Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-17 09:30:00-05:00,70.41999816894531,70.8499984741211,70.41999816894531,70.58999633789062,70.58999633789062,10044,0.235,0.0
2023-01-17 09:35:00-05:00,70.48999786376953,70.54000091552734,70.38999938964844,70.54000091552734,70.54000091552734,3145,0.0,0.0
2023-01-17 09:40:00-05:00,70.48999786376953,70.66999816894531,70.47000122070312,70.66999816894531,70.66999816894531,7681,0.0,0.0
2023-01-17 09:45:00-05:00,70.6449966430664,70.6449966430664,70.5425033569336,70.5999984741211,70.5999984741211,4575,0.0,0.0
2023-01-17 09:50:00-05:00,70.68000030517578,70.72000122070312,70.61499786376953,70.69000244140625,70.69000244140625,2827,0.0,0.0
2023-01-17 09:55:00-05:00,70.68000030517578,70.68000030517578,70.55999755859375,70.61000061035156,70.61000061035156,5824,0.0,0.0
2023-01-17 10:00:00-05:00,70.66000366210938,70.79000091552734,70.66000366210938,70.75,70.75,6275,0.0,0.0
2023-01-17 10:05:00-05:00,70.70999908447266,70.7300033569336,70.37999725341797,70.38999938964844,70.38999938964844,13846,0.0,0.0
2023-01-17 10:10:00-05:00,70.37000274658203,70.44999694824219,70.3499984741211,70.4000015258789,70.4000015258789,3913,0.0,0.0
2023-01-17 10:15:00-05:00,70.41000366210938,70.47000122070312,70.31999969482422,70.3550033569336,70.3550033569336,8059,0.0,0.0
2023-01-17 10:20:00-05:00,70.34500122070312,70.47000122070312,70.34500122070312,70.43000030517578,70.43000030517578,4223,0.0,0.0
2023-01-17 10:25:00-05:00,70.44000244140625,70.51000213623047,70.38999938964844,70.38999938964844,70.38999938964844,6274,0.0,0.0
2023-01-17 10:30:00-05:00,70.43000030517578,70.44499969482422,70.37000274658203,70.41000366210938,70.41000366210938,2553,0.0,0.0
2023-01-17 10:35:00-05:00,70.4000015258789,70.4000015258789,70.16000366210938,70.16000366210938,70.16000366210938,4412,0.0,0.0
2023-01-17 10:40:00-05:00,70.1500015258789,70.1500015258789,70.01000213623047,70.06999969482422,70.06999969482422,5816,0.0,0.0
2023-01-17 10:45:00-05:00,70.05000305175781,70.08999633789062,70.0,70.08000183105469,70.08000183105469,4713,0.0,0.0
2023-01-17 10:50:00-05:00,70.05999755859375,70.06999969482422,69.91000366210938,69.9800033569336,69.9800033569336,3306,0.0,0.0
2023-01-17 10:55:00-05:00,69.97570037841797,69.9800033569336,69.83999633789062,69.83999633789062,69.83999633789062,2515,0.0,0.0
2023-01-17 11:00:00-05:00,69.87000274658203,69.87999725341797,69.77999877929688,69.83999633789062,69.83999633789062,4385,0.0,0.0
2023-01-17 11:05:00-05:00,69.83000183105469,69.8550033569336,69.7300033569336,69.7300033569336,69.7300033569336,2612,0.0,0.0
2023-01-17 11:10:00-05:00,69.72000122070312,69.73999786376953,69.66000366210938,69.72000122070312,69.72000122070312,4557,0.0,0.0
2023-01-17 11:15:00-05:00,69.73999786376953,69.76000213623047,69.69000244140625,69.75630187988281,69.75630187988281,7448,0.0,0.0
2023-01-17 11:20:00-05:00,69.7300033569336,69.7300033569336,69.62999725341797,69.6500015258789,69.6500015258789,2078,0.0,0.0
2023-01-17 11:25:00-05:00,69.6500015258789,69.72000122070312,69.63999938964844,69.69499969482422,69.69499969482422,4906,0.0,0.0
2023-01-17 11:30:00-05:00,69.70500183105469,69.83999633789062,69.69000244140625,69.81999969482422,69.81999969482422,22877,0.0,0.0
2023-01-17 11:35:00-05:00,69.81999969482422,69.87000274658203,69.76000213623047,69.83000183105469,69.83000183105469,15555,0.0,0.0
2023-01-17 11:40:00-05:00,69.83000183105469,69.91000366210938,69.8196029663086,69.87000274658203,69.87000274658203,8477,0.0,0.0
2023-01-17 11:45:00-05:00,69.87999725341797,69.91000366210938,69.875,69.9000015258789,69.9000015258789,3750,0.0,0.0
2023-01-17 11:50:00-05:00,69.94000244140625,69.98999786376953,69.94000244140625,69.9800033569336,69.9800033569336,1623,0.0,0.0
2023-01-17 11:55:00-05:00,69.98999786376953,70.0,69.95249938964844,69.9800033569336,69.9800033569336,6675,0.0,0.0
2023-01-17 12:00:00-05:00,70.0,70.05999755859375,69.99500274658203,70.05000305175781,70.05000305175781,3162,0.0,0.0
2023-01-17 12:05:00-05:00,70.05000305175781,70.09459686279297,70.05000305175781,70.05999755859375,70.05999755859375,3570,0.0,0.0
2023-01-17 12:10:00-05:00,70.05000305175781,70.05000305175781,69.99500274658203,70.04000091552734,70.04000091552734,6022,0.0,0.0
2023-01-17 12:15:00-05:00,70.02999877929688,70.02999877929688,69.91999816894531,69.91999816894531,69.91999816894531,2628,0.0,0.0
2023-01-17 12:20:00-05:00,69.93440246582031,69.94999694824219,69.85299682617188,69.85299682617188,69.85299682617188,3285,0.0,0.0
2023-01-17 12:25:00-05:00,69.83999633789062,69.83999633789062,69.79000091552734,69.79000091552734,69.79000091552734,2722,0.0,0.0
2023-01-17 12:30:00-05:00,69.79000091552734,69.8499984741211,69.77999877929688,69.83000183105469,69.83000183105469,3561,0.0,0.0
2023-01-17 12:35:00-05:00,69.80999755859375,69.83000183105469,69.77999877929688,69.80999755859375,69.80999755859375,4335,0.0,0.0
2023-01-17 12:40:00-05:00,69.83000183105469,69.8499984741211,69.81999969482422,69.81999969482422,69.81999969482422,2443,0.0,0.0
2023-01-17 12:45:00-05:00,69.79199981689453,69.80000305175781,69.75,69.75,69.75,3535,0.0,0.0
2023-01-17 12:50:00-05:00,69.75,69.80999755859375,69.75,69.80999755859375,69.80999755859375,4739,0.0,0.0
2023-01-17 12:55:00-05:00,69.80999755859375,69.80999755859375,69.69999694824219,69.70999908447266,69.70999908447266,2641,0.0,0.0
2023-01-17 13:00:00-05:00,69.70999908447266,69.7699966430664,69.70999908447266,69.76000213623047,69.76000213623047,2290,0.0,0.0
2023-01-17 13:05:00-05:00,69.79000091552734,69.79000091552734,69.70999908447266,69.70999908447266,69.70999908447266,2687,0.0,0.0
2023-01-17 13:10:00-05:00,69.68000030517578,69.68000030517578,69.62999725341797,69.66999816894531,69.66999816894531,2786,0.0,0.0
2023-01-17 13:15:00-05:00,69.68000030517578,69.75,69.68000030517578,69.75,69.75,3111,0.0,0.0
2023-01-17 13:20:00-05:00,69.69999694824219,69.73999786376953,69.69999694824219,69.7300033569336,69.7300033569336,2094,0.0,0.0
2023-01-17 13:25:00-05:00,69.73500061035156,69.73999786376953,69.69999694824219,69.73999786376953,69.73999786376953,2547,0.0,0.0
2023-01-17 13:30:00-05:00,69.73999786376953,69.73999786376953,69.70999908447266,69.70999908447266,69.70999908447266,2698,0.0,0.0
2023-01-17 13:35:00-05:00,69.69999694824219,69.94999694824219,69.69999694824219,69.94999694824219,69.94999694824219,18574,0.0,0.0
2023-01-17 13:40:00-05:00,69.94999694824219,69.94999694824219,69.9000015258789,69.9000015258789,69.9000015258789,4476,0.0,0.0
2023-01-17 13:45:00-05:00,69.9000015258789,69.9000015258789,69.81999969482422,69.86000061035156,69.86000061035156,2803,0.0,0.0
2023-01-17 13:50:00-05:00,69.9000015258789,69.9000015258789,69.81999969482422,69.83999633789062,69.83999633789062,4477,0.0,0.0
2023-01-17 13:55:00-05:00,69.84459686279297,69.9000015258789,69.83000183105469,69.86000061035156,69.86000061035156,4681,0.0,0.0
2023-01-17 14:00:00-05:00,69.8499984741211,69.86499786376953,69.83000183105469,69.8499984741211,69.8499984741211,2971,0.0,0.0
2023-01-17 14:05:00-05:00,69.86000061035156,69.91000366210938,69.86000061035156,69.8949966430664,69.8949966430664,4712,0.0,0.0
2023-01-17 14:10:00-05:00,69.9000015258789,69.9000015258789,69.68000030517578,69.68000030517578,69.68000030517578,4242,0.0,0.0
2023-01-17 14:15:00-05:00,69.68000030517578,69.68000030517578,69.52999877929688,69.52999877929688,69.52999877929688,5218,0.0,0.0
2023-01-17 14:20:00-05:00,69.52999877929688,69.52999877929688,69.48500061035156,69.51499938964844,69.51499938964844,4927,0.0,0.0
2023-01-17 14:25:00-05:00,69.5199966430664,69.55999755859375,69.51000213623047,69.5199966430664,69.5199966430664,3200,0.0,0.0
2023-01-17 14:30:00-05:00,69.5199966430664,69.61499786376953,69.5199966430664,69.58999633789062,69.58999633789062,6491,0.0,0.0
2023-01-17 14:35:00-05:00,69.62000274658203,69.69999694824219,69.62000274658203,69.6500015258789,69.6500015258789,3746,0.0,0.0
2023-01-17 14:40:00-05:00,69.63500213623047,69.63999938964844,69.56999969482422,69.625,69.625,6509,0.0,0.0
2023-01-17 14:45:00-05:00,69.62999725341797,69.70999908447266,69.62999725341797,69.68000030517578,69.68000030517578,5235,0.0,0.0
2023-01-17 14:50:00-05:00,69.68000030517578,69.70999908447266,69.66500091552734,69.69000244140625,69.69000244140625,4160,0.0,0.0
2023-01-17 14:55:00-05:00,69.66999816894531,69.68499755859375,69.62999725341797,69.68000030517578,69.68000030517578,5944,0.0,0.0
2023-01-17 15:00:00-05:00,69.69999694824219,69.80000305175781,69.69999694824219,69.79000091552734,69.79000091552734,5894,0.0,0.0
2023-01-17 15:05:00-05:00,69.79000091552734,69.80000305175781,69.70500183105469,69.70999908447266,69.70999908447266,4480,0.0,0.0
2023-01-17 15:10:00-05:00,69.70999908447266,69.70999908447266,69.62000274658203,69.625,69.625,8118,0.0,0.0
2023-01-17 15:15:00-05:00,69.62000274658203,69.63999938964844,69.58499908447266,69.58499908447266,69.58499908447266,7062,0.0,0.0
2023-01-17 15:20:00-05:00,69.58999633789062,69.68000030517578,69.55999755859375,69.63999938964844,69.63999938964844,5779,0.0,0.0
2023-01-17 15:25:00-05:00,69.63999938964844,69.69000244140625,69.62999725341797,69.68000030517578,69.68000030517578,6460,0.0,0.0
2023-01-17 15:30:00-05:00,69.63999938964844,69.6500015258789,69.55999755859375,69.56999969482422,69.56999969482422,5570,0.0,0.0
2023-01-17 15:35:00-05:00,69.55000305175781,69.61000061035156,69.52999877929688,69.58000183105469,69.58000183105469,10940,0.0,0.0
2023-01-17 15:40:00-05:00,69.56999969482422,69.56999969482422,69.51499938964844,69.5250015258789,69.5250015258789,6486,0.0,0.0
2023-01-17 15:45:00-05:00,69.51000213623047,69.51000213623047,69.43499755859375,69.47000122070312,69.47000122070312,10593,0.0,0.0
2023-01-17 15:50:00-05:00,69.45999908447266,69.54000091552734,69.37999725341797,69.41000366210938,69.41000366210938,23701,0.0,0.0
2023-01-17 15:55:00-05:00,69.41999816894531,69.53500366210938,69.41999816894531,69.44000244140625,69.44000244140625,48549,0.0,0.0
2023-01-18 09:30:00-05:00,69.58999633789062,69.8499984741211,69.29000091552734,69.61000061035156,69.61000061035156,12486,0.0,0.0
2023-01-18 09:35:00-05:00,69.55500030517578,69.76499938964844,69.55500030517578,69.7300033569336,69.7300033569336,4214,0.0,0.0
2023-01-18 09:40:00-05:00,69.80919647216797,69.91999816894531,69.80919647216797,69.87999725341797,69.87999725341797,9546,0.0,0.0
2023-01-18 09:45:00-05:00,69.87999725341797,69.9000015258789,69.80000305175781,69.8499984741211,69.8499984741211,4287,0.0,0.0
2023-01-18 09:50:00-05:00,69.79000091552734,69.98999786376953,69.79000091552734,69.98500061035156,69.98500061035156,5627,0.0,0.0
2023-01-18 09:55:00-05:00,69.97000122070312,70.08000183105469,69.91000366210938,70.08000183105469,70.08000183105469,4695,0.0,0.0
2023-01-18 10:00:00-05:00,70.12999725341797,70.2249984741211,70.01000213623047,70.01000213623047,70.01000213623047,6279,0.0,0.0
2023-01-18 10:05:00-05:00,70.01000213623047,70.05989837646484,69.80999755859375,69.94999694824219,69.94999694824219,7664,0.0,0.0
2023-01-18 10:10:00-05:00,69.91999816894531,69.94999694824219,69.87000274658203,69.91000366210938,69.91000366210938,5353,0.0,0.0
2023-01-18 10:15:00-05:00,69.95999908447266,70.0199966430664,69.87999725341797,69.90499877929688,69.90499877929688,9633,0.0,0.0
2023-01-18 10:20:00-05:00,69.93000030517578,69.93000030517578,69.8499984741211,69.9000015258789,69.9000015258789,4354,0.0,0.0
2023-01-18 10:25:00-05:00,69.90499877929688,69.92500305175781,69.80999755859375,69.91999816894531,69.91999816894531,6776,0.0,0.0
2023-01-18 10:30:00-05:00,69.92500305175781,69.94000244140625,69.81999969482422,69.87000274658203,69.87000274658203,6313,0.0,0.0
2023-01-18 10:35:00-05:00,69.83999633789062,69.91999816894531,69.81999969482422,69.88999938964844,69.88999938964844,5846,0.0,0.0
2023-01-18 10:40:00-05:00,69.88999938964844,69.9197006225586,69.77999877929688,69.77999877929688,69.77999877929688,4245,0.0,0.0
2023-01-18 10:45:00-05:00,69.80999755859375,69.8499984741211,69.7699966430664,69.7699966430664,69.7699966430664,3431,0.0,0.0
2023-01-18 10:50:00-05:00,69.7699966430664,69.7699966430664,69.52999877929688,69.52999877929688,69.52999877929688,4980,0.0,0.0
2023-01-18 10:55:00-05:00,69.44000244140625,69.56999969482422,69.44000244140625,69.56999969482422,69.56999969482422,6522,0.0,0.0
2023-01-18 11:00:00-05:00,69.56500244140625,69.61000061035156,69.46769714355469,69.48999786376953,69.48999786376953,4096,0.0,0.0
2023-01-18 11:05:00-05:00,69.44999694824219,69.44999694824219,69.3290023803711,69.33000183105469,69.33000183105469,1891,0.0,0.0
2023-01-18 11:10:00-05:00,69.30999755859375,69.37000274658203,69.30000305175781,69.3499984741211,69.3499984741211,8442,0.0,0.0
2023-01-18 11:15:00-05:00,69.32499694824219,69.32499694824219,69.1500015258789,69.19499969482422,69.19499969482422,1647,0.0,0.0
2023-01-18 11:20:00-05:00,69.19999694824219,69.22000122070312,69.08999633789062,69.22000122070312,69.22000122070312,8927,0.0,0.0
2023-01-18 11:25:00-05:00,69.2249984741211,69.29000091552734,69.18000030517578,69.18000030517578,69.18000030517578,4818,0.0,0.0
2023-01-18 11:30:00-05:00,69.16999816894531,69.18499755859375,69.12000274658203,69.12999725341797,69.12999725341797,11004,0.0,0.0
2023-01-18 11:35:00-05:00,69.12999725341797,69.16999816894531,69.0999984741211,69.0999984741211,69.0999984741211,4104,0.0,0.0
2023-01-18 11:40:00-05:00,69.09500122070312,69.15480041503906,69.06999969482422,69.15480041503906,69.15480041503906,9379,0.0,0.0
2023-01-18 11:45:00-05:00,69.16000366210938,69.25,69.16000366210938,69.25,69.25,6295,0.0,0.0
2023-01-18 11:50:00-05:00,69.25,69.25499725341797,69.08999633789062,69.12999725341797,69.12999725341797,6179,0.0,0.0
2023-01-18 11:55:00-05:00,69.13999938964844,69.33499908447266,69.13999938964844,69.30999755859375,69.30999755859375,7706,0.0,0.0
2023-01-18 12:00:00-05:00,69.31999969482422,69.32499694824219,69.2750015258789,69.29000091552734,69.29000091552734,4630,0.0,0.0
2023-01-18 12:05:00-05:00,69.31999969482422,69.36000061035156,69.19999694824219,69.23999786376953,69.23999786376953,3341,0.0,0.0
2023-01-18 12:10:00-05:00,69.2300033569336,69.25499725341797,69.20999908447266,69.25,69.25,5150,0.0,0.0
2023-01-18 12:15:00-05:00,69.25499725341797,69.25499725341797,69.20999908447266,69.25,69.25,6471,0.0,0.0
2023-01-18 12:20:00-05:00,69.26000213623047,69.30000305175781,69.20999908447266,69.22000122070312,69.22000122070312,6217,0.0,0.0
2023-01-18 12:25:00-05:00,69.22000122070312,69.22000122070312,69.09500122070312,69.09500122070312,69.09500122070312,3580,0.0,0.0
2023-01-18 12:30:00-05:00,69.08000183105469,69.1500015258789,69.05999755859375,69.1500015258789,69.1500015258789,7908,0.0,0.0
2023-01-18 12:35:00-05:00,69.16500091552734,69.22000122070312,69.16500091552734,69.20500183105469,69.20500183105469,3080,0.0,0.0
2023-01-18 12:40:00-05:00,69.18000030517578,69.23999786376953,69.16999816894531,69.21810150146484,69.21810150146484,4399,0.0,0.0
2023-01-18 12:45:00-05:00,69.19999694824219,69.2699966430664,69.18000030517578,69.26000213623047,69.26000213623047,3913,0.0,0.0
2023-01-18 12:50:00-05:00,69.25,69.25,69.0999984741211,69.11499786376953,69.11499786376953,6853,0.0,0.0
2023-01-18 12:55:00-05:00,69.09500122070312,69.16999816894531,69.09500122070312,69.1449966430664,69.1449966430664,5702,0.0,0.0
2023-01-18 13:00:00-05:00,69.1449966430664,69.16000366210938,69.06999969482422,69.06999969482422,69.06999969482422,5612,0.0,0.0
2023-01-18 13:05:00-05:00,69.08999633789062,69.0999984741211,69.02999877929688,69.05000305175781,69.05000305175781,4318,0.0,0.0
2023-01-18 13:10:00-05:00,69.05500030517578,69.05500030517578,68.94000244140625,69.0,69.0,4956,0.0,0.0
2023-01-18 13:15:00-05:00,69.01000213623047,69.02999877929688,69.0,69.0,69.0,4367,0.0,0.0
2023-01-18 13:20:00-05:00,68.99500274658203,69.01000213623047,68.96499633789062,69.0,69.0,4548,0.0,0.0
2023-01-18 13:25:00-05:00,69.04000091552734,69.30000305175781,69.04000091552734,69.30000305175781,69.30000305175781,9379,0.0,0.0
2023-01-18 13:30:00-05:00,69.30999755859375,69.44999694824219,69.29000091552734,69.37999725341797,69.37999725341797,10447,0.0,0.0
2023-01-18 13:35:00-05:00,69.37999725341797,69.4800033569336,69.36499786376953,69.41999816894531,69.41999816894531,8023,0.0,0.0
2023-01-18 13:40:00-05:00,69.44000244140625,69.5,69.40499877929688,69.44000244140625,69.44000244140625,7895,0.0,0.0
2023-01-18 13:45:00-05:00,69.4800033569336,69.5999984741211,69.4800033569336,69.56999969482422,69.56999969482422,5197,0.0,0.0
2023-01-18 13:50:00-05:00,69.58000183105469,69.5999984741211,69.44000244140625,69.47000122070312,69.47000122070312,3795,0.0,0.0
2023-01-18 13:55:00-05:00,69.4000015258789,69.4000015258789,69.23999786376953,69.23999786376953,69.23999786376953,3651,0.0,0.0
2023-01-18 14:00:00-05:00,69.2699966430664,69.30000305175781,69.19999694824219,69.30000305175781,69.30000305175781,8289,0.0,0.0
2023-01-18 14:05:00-05:00,69.2750015258789,69.2750015258789,69.17500305175781,69.20500183105469,69.20500183105469,4754,0.0,0.0
2023-01-18 14:10:00-05:00,69.16999816894531,69.16999816894531,69.11000061035156,69.11000061035156,69.11000061035156,4754,0.0,0.0
2023-01-18 14:15:00-05:00,69.08000183105469,69.08000183105469,68.91999816894531,68.94000244140625,68.94000244140625,4693,0.0,0.0
2023-01-18 14:20:00-05:00,68.95999908447266,69.06999969482422,68.95500183105469,69.01499938964844,69.01499938964844,10377,0.0,0.0
2023-01-18 14:25:00-05:00,68.98999786376953,69.08000183105469,68.98500061035156,69.08000183105469,69.08000183105469,6207,0.0,0.0
2023-01-18 14:30:00-05:00,69.05000305175781,69.13999938964844,69.04000091552734,69.09100341796875,69.09100341796875,8246,0.0,0.0
2023-01-18 14:35:00-05:00,69.0999984741211,69.0999984741211,69.02999877929688,69.04000091552734,69.04000091552734,12131,0.0,0.0
2023-01-18 14:40:00-05:00,69.01000213623047,69.04000091552734,68.98500061035156,69.04000091552734,69.04000091552734,7914,0.0,0.0
2023-01-18 14:45:00-05:00,69.05000305175781,69.12999725341797,69.04000091552734,69.04000091552734,69.04000091552734,13424,0.0,0.0
2023-01-18 14:50:00-05:00,69.04000091552734,69.06999969482422,68.98999786376953,69.06999969482422,69.06999969482422,9256,0.0,0.0
2023-01-18 14:55:00-05:00,69.08000183105469,69.11000061035156,69.06999969482422,69.08999633789062,69.08999633789062,17237,0.0,0.0
2023-01-18 15:00:00-05:00,69.08000183105469,69.125,69.05999755859375,69.06500244140625,69.06500244140625,14792,0.0,0.0
2023-01-18 15:05:00-05:00,69.06500244140625,69.19999694824219,69.05999755859375,69.19499969482422,69.19499969482422,18767,0.0,0.0
2023-01-18 15:10:00-05:00,69.18000030517578,69.26000213623047,69.1500015258789,69.18000030517578,69.18000030517578,9918,0.0,0.0
2023-01-18 15:15:00-05:00,69.19000244140625,69.22000122070312,69.11000061035156,69.12000274658203,69.12000274658203,10190,0.0,0.0
2023-01-18 15:20:00-05:00,69.12999725341797,69.16000366210938,69.12000274658203,69.125,69.125,10337,0.0,0.0
2023-01-18 15:25:00-05:00,69.12000274658203,69.1449966430664,69.03500366210938,69.03500366210938,69.03500366210938,9870,0.0,0.0
2023-01-18 15:30:00-05:00,69.0199966430664,69.02999877929688,68.9000015258789,68.93000030517578,68.93000030517578,13654,0.0,0.0
2023-01-18 15:35:00-05:00,68.91999816894531,68.94000244140625,68.8499984741211,68.8499984741211,68.8499984741211,22135,0.0,0.0
2023-01-18 15:40:00-05:00,68.83999633789062,68.83999633789062,68.68000030517578,68.68000030517578,68.68000030517578,15404,0.0,0.0
2023-01-18 15:45:00-05:00,68.66999816894531,68.76000213623047,68.6500015258789,68.69000244140625,68.69000244140625,26985,0.0,0.0
2023-01-18 15:50:00-05:00,68.66000366210938,68.80999755859375,68.6500015258789,68.80999755859375,68.80999755859375,39760,0.0,0.0
2023-01-18 15:55:00-05:00,68.80500030517578,68.80500030517578,68.69999694824219,68.76000213623047,68.76000213623047,92338,0.0,0.0
2023-01-19 09:30:00-05:00,68.54000091552734,68.54000091552734,68.08999633789062,68.08999633789062,68.08999633789062,4407,0.0,0.0
2023-01-19 09:35:00-05:00,68.6500015258789,68.68000030517578,68.42980194091797,68.49500274658203,68.49500274658203,3023,0.0,0.0
2023-01-19 09:40:00-05:00,68.4800033569336,68.49500274658203,68.3499984741211,68.37000274658203,68.37000274658203,6429,0.0,0.0
2023-01-19 09:45:00-05:00,68.33000183105469,68.47000122070312,68.30999755859375,68.30999755859375,68.30999755859375,13174,0.0,0.0
2023-01-19 09:50:00-05:00,68.30999755859375,68.30999755859375,68.08999633789062,68.0999984741211,68.0999984741211,1336,0.0,0.0
2023-01-19 09:55:00-05:00,68.12999725341797,68.2300033569336,68.0199966430664,68.04000091552734,68.04000091552734,5965,0.0,0.0
2023-01-19 10:00:00-05:00,68.04000091552734,68.08000183105469,67.86000061035156,67.8949966430664,67.8949966430664,6051,0.0,0.0
2023-01-19 10:05:00-05:00,67.90499877929688,67.98999786376953,67.9000015258789,67.98999786376953,67.98999786376953,3000,0.0,0.0
2023-01-19 10:10:00-05:00,67.93000030517578,67.93000030517578,67.5999984741211,67.5999984741211,67.5999984741211,5714,0.0,0.0
2023-01-19 10:15:00-05:00,67.56999969482422,67.86000061035156,67.5199966430664,67.86000061035156,67.86000061035156,9203,0.0,0.0
2023-01-19 10:20:00-05:00,67.85990142822266,67.85990142822266,67.54000091552734,67.54000091552734,67.54000091552734,7139,0.0,0.0
2023-01-19 10:25:00-05:00,67.52999877929688,67.66999816894531,67.5199966430664,67.56999969482422,67.56999969482422,6915,0.0,0.0
2023-01-19 10:30:00-05:00,67.4800033569336,67.54000091552734,67.44999694824219,67.5,67.5,3033,0.0,0.0
2023-01-19 10:35:00-05:00,67.45999908447266,67.47000122070312,67.25,67.26499938964844,67.26499938964844,5295,0.0,0.0
2023-01-19 10:40:00-05:00,67.25499725341797,67.30000305175781,67.19000244140625,67.26499938964844,67.26499938964844,4869,0.0,0.0
2023-01-19 10:45:00-05:00,67.26709747314453,67.26709747314453,67.20999908447266,67.25,67.25,3199,0.0,0.0
2023-01-19 10:50:00-05:00,67.22000122070312,67.25,67.12000274658203,67.1500015258789,67.1500015258789,5786,0.0,0.0
2023-01-19 10:55:00-05:00,67.11000061035156,67.2300033569336,67.08999633789062,67.22000122070312,67.22000122070312,6917,0.0,0.0
2023-01-19 11:00:00-05:00,67.2249984741211,67.26000213623047,67.16999816894531,67.19000244140625,67.19000244140625,7922,0.0,0.0
2023-01-19 11:05:00-05:00,67.18499755859375,67.27999877929688,67.0999984741211,67.20999908447266,67.20999908447266,5655,0.0,0.0
2023-01-19 11:10:00-05:00,67.23999786376953,67.29000091552734,67.16400146484375,67.18499755859375,67.18499755859375,4210,0.0,0.0
2023-01-19 11:15:00-05:00,67.1500015258789,67.1500015258789,67.06500244140625,67.06999969482422,67.06999969482422,4197,0.0,0.0
2023-01-19 11:20:00-05:00,67.05999755859375,67.11000061035156,67.01499938964844,67.11000061035156,67.11000061035156,4987,0.0,0.0
2023-01-19 11:25:00-05:00,67.13999938964844,67.16999816894531,67.11000061035156,67.11000061035156,67.11000061035156,5239,0.0,0.0
2023-01-19 11:30:00-05:00,67.04499816894531,67.19000244140625,67.03600311279297,67.16999816894531,67.16999816894531,6724,0.0,0.0
2023-01-19 11:35:00-05:00,67.18499755859375,67.22000122070312,67.13999938964844,67.22000122070312,67.22000122070312,4445,0.0,0.0
2023-01-19 11:40:00-05:00,67.28500366210938,67.30999755859375,67.23999786376953,67.25,67.25,2814,0.0,0.0
2023-01-19 11:45:00-05:00,67.25499725341797,67.27999877929688,67.19999694824219,67.23999786376953,67.23999786376953,4738,0.0,0.0
2023-01-19 11:50:00-05:00,67.25,67.26499938964844,67.22000122070312,67.26000213623047,67.26000213623047,5886,0.0,0.0
2023-01-19 11:55:00-05:00,67.2300033569336,67.29000091552734,67.2249984741211,67.29000091552734,67.29000091552734,4303,0.0,0.0
2023-01-19 12:00:00-05:00,67.30999755859375,67.43000030517578,67.29499816894531,67.3949966430664,67.3949966430664,7116,0.0,0.0
2023-01-19 12:05:00-05:00,67.41999816894531,67.41999816894531,67.26000213623047,67.26000213623047,67.26000213623047,4820,0.0,0.0
2023-01-19 12:10:00-05:00,67.29499816894531,67.41000366210938,67.25,67.4000015258789,67.4000015258789,6120,0.0,0.0
2023-01-19 12:15:00-05:00,67.38999938964844,67.51000213623047,67.37999725341797,67.48500061035156,67.48500061035156,6250,0.0,0.0
2023-01-19 12:20:00-05:00,67.44999694824219,67.44999694824219,67.38999938964844,67.38999938964844,67.38999938964844,4068,0.0,0.0
2023-01-19 12:25:00-05:00,67.30999755859375,67.30999755859375,67.2699966430664,67.2699966430664,67.2699966430664,2529,0.0,0.0
2023-01-19 12:30:00-05:00,67.29000091552734,67.29000091552734,67.2300033569336,67.2300033569336,67.2300033569336,5563,0.0,0.0
2023-01-19 12:35:00-05:00,67.24500274658203,67.25,67.05999755859375,67.05999755859375,67.05999755859375,9200,0.0,0.0
2023-01-19 12:40:00-05:00,67.0250015258789,67.03500366210938,66.98999786376953,66.98999786376953,66.98999786376953,3621,0.0,0.0
