Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-19 12:45:00-05:00,67.01000213623047,67.11000061035156,67.01000213623047,67.0989990234375,67.0989990234375,5943,0.0,0.0
2023-01-19 12:50:00-05:00,67.08999633789062,67.12000274658203,66.97000122070312,66.97000122070312,66.97000122070312,2484,0.0,0.0
2023-01-19 12:55:00-05:00,66.93499755859375,67.06999969482422,66.91000366210938,67.05999755859375,67.05999755859375,4143,0.0,0.0
2023-01-19 13:00:00-05:00,67.08999633789062,67.16999816894531,67.08999633789062,67.16999816894531,67.16999816894531,3890,0.0,0.0
2023-01-19 13:05:00-05:00,67.1500015258789,67.1500015258789,67.01000213623047,67.06999969482422,67.06999969482422,6473,0.0,0.0
2023-01-19 13:10:00-05:00,67.08000183105469,67.08000183105469,67.01000213623047,67.05999755859375,67.05999755859375,3720,0.0,0.0
2023-01-19 13:15:00-05:00,67.04000091552734,67.19000244140625,67.00499725341797,67.19000244140625,67.19000244140625,6561,0.0,0.0
2023-01-19 13:20:00-05:00,67.16000366210938,67.19999694824219,67.08999633789062,67.12999725341797,67.12999725341797,8453,0.0,0.0
2023-01-19 13:25:00-05:00,67.12999725341797,67.12999725341797,66.98999786376953,67.0,67.0,3792,0.0,0.0
2023-01-19 13:30:00-05:00,67.00499725341797,67.05500030517578,66.94000244140625,66.9800033569336,66.9800033569336,8730,0.0,0.0
2023-01-19 13:35:00-05:00,67.0,67.0999984741211,66.98999786376953,67.0999984741211,67.0999984741211,4083,0.0,0.0
2023-01-19 13:40:00-05:00,67.13999938964844,67.19000244140625,67.05000305175781,67.05000305175781,67.05000305175781,4976,0.0,0.0
2023-01-19 13:45:00-05:00,67.08000183105469,67.08000183105469,66.9800033569336,66.99500274658203,66.99500274658203,5630,0.0,0.0
2023-01-19 13:50:00-05:00,66.95999908447266,66.98999786376953,66.9000015258789,66.92500305175781,66.92500305175781,3399,0.0,0.0
2023-01-19 13:55:00-05:00,66.91000366210938,66.94999694824219,66.9000015258789,66.94499969482422,66.94499969482422,3817,0.0,0.0
2023-01-19 14:00:00-05:00,66.94499969482422,66.95999908447266,66.8499984741211,66.88999938964844,66.88999938964844,5984,0.0,0.0
2023-01-19 14:05:00-05:00,66.86499786376953,66.86499786376953,66.7699966430664,66.7699966430664,66.7699966430664,3323,0.0,0.0
2023-01-19 14:10:00-05:00,66.79000091552734,66.87000274658203,66.79000091552734,66.86000061035156,66.86000061035156,4804,0.0,0.0
2023-01-19 14:15:00-05:00,66.86000061035156,66.91000366210938,66.77999877929688,66.80999755859375,66.80999755859375,11318,0.0,0.0
2023-01-19 14:20:00-05:00,66.83499908447266,67.12000274658203,66.81999969482422,67.12000274658203,67.12000274658203,18013,0.0,0.0
2023-01-19 14:25:00-05:00,67.1500015258789,67.15499877929688,67.05999755859375,67.05999755859375,67.05999755859375,5168,0.0,0.0
2023-01-19 14:30:00-05:00,67.0199966430664,67.04000091552734,66.95999908447266,67.04000091552734,67.04000091552734,4436,0.0,0.0
2023-01-19 14:35:00-05:00,67.05000305175781,67.11000061035156,67.01499938964844,67.0199966430664,67.0199966430664,4594,0.0,0.0
2023-01-19 14:40:00-05:00,67.02999877929688,67.05999755859375,66.94999694824219,66.94999694824219,66.94999694824219,6171,0.0,0.0
2023-01-19 14:45:00-05:00,66.94000244140625,66.95999908447266,66.87999725341797,66.87999725341797,66.87999725341797,4936,0.0,0.0
2023-01-19 14:50:00-05:00,66.87999725341797,66.9000015258789,66.81999969482422,66.81999969482422,66.81999969482422,5929,0.0,0.0
2023-01-19 14:55:00-05:00,66.81999969482422,66.98999786376953,66.81999969482422,66.95999908447266,66.95999908447266,30519,0.0,0.0
2023-01-19 15:00:00-05:00,66.9800033569336,67.08000183105469,66.9800033569336,67.0,67.0,8119,0.0,0.0
2023-01-19 15:05:00-05:00,66.98999786376953,66.98999786376953,66.79000091552734,66.80000305175781,66.80000305175781,7413,0.0,0.0
2023-01-19 15:10:00-05:00,66.81999969482422,66.91000366210938,66.76000213623047,66.86499786376953,66.86499786376953,8674,0.0,0.0
2023-01-19 15:15:00-05:00,66.87999725341797,66.91000366210938,66.82499694824219,66.88999938964844,66.88999938964844,8274,0.0,0.0
2023-01-19 15:20:00-05:00,66.88999938964844,66.8949966430664,66.82499694824219,66.83000183105469,66.83000183105469,9192,0.0,0.0
2023-01-19 15:25:00-05:00,66.83499908447266,66.93000030517578,66.80999755859375,66.87000274658203,66.87000274658203,10991,0.0,0.0
2023-01-19 15:30:00-05:00,66.86499786376953,66.86499786376953,66.70999908447266,66.75,66.75,8188,0.0,0.0
2023-01-19 15:35:00-05:00,66.75499725341797,66.82499694824219,66.73999786376953,66.81999969482422,66.81999969482422,23224,0.0,0.0
2023-01-19 15:40:00-05:00,66.82499694824219,66.82499694824219,66.74500274658203,66.7750015258789,66.7750015258789,21466,0.0,0.0
2023-01-19 15:45:00-05:00,66.7750015258789,66.77999877929688,66.69000244140625,66.72000122070312,66.72000122070312,25224,0.0,0.0
2023-01-19 15:50:00-05:00,66.70999908447266,66.70999908447266,66.5,66.56500244140625,66.56500244140625,64617,0.0,0.0
2023-01-19 15:55:00-05:00,66.55500030517578,66.58499908447266,66.45999908447266,66.4800033569336,66.4800033569336,99941,0.0,0.0
2023-01-20 09:30:00-05:00,66.69000244140625,66.69000244140625,66.33000183105469,66.56990051269531,66.56990051269531,10732,0.0,0.0
2023-01-20 09:35:00-05:00,66.26000213623047,66.33499908447266,66.12000274658203,66.27999877929688,66.27999877929688,5564,0.0,0.0
2023-01-20 09:40:00-05:00,66.27999877929688,66.45999908447266,66.20999908447266,66.44000244140625,66.44000244140625,6070,0.0,0.0
2023-01-20 09:45:00-05:00,66.41000366210938,66.41000366210938,66.2300033569336,66.31999969482422,66.31999969482422,5656,0.0,0.0
2023-01-20 09:50:00-05:00,66.31999969482422,66.47000122070312,66.31999969482422,66.33999633789062,66.33999633789062,9911,0.0,0.0
2023-01-20 09:55:00-05:00,66.32499694824219,66.48999786376953,66.32499694824219,66.38999938964844,66.38999938964844,12438,0.0,0.0
2023-01-20 10:00:00-05:00,66.36499786376953,66.48999786376953,66.33000183105469,66.47000122070312,66.47000122070312,8858,0.0,0.0
2023-01-20 10:05:00-05:00,66.47000122070312,66.61000061035156,66.44999694824219,66.61000061035156,66.61000061035156,11815,0.0,0.0
2023-01-20 10:10:00-05:00,66.61000061035156,66.61000061035156,66.48999786376953,66.48999786376953,66.48999786376953,18100,0.0,0.0
2023-01-20 10:15:00-05:00,66.51000213623047,66.51000213623047,66.44000244140625,66.45999908447266,66.45999908447266,9223,0.0,0.0
2023-01-20 10:20:00-05:00,66.44999694824219,66.62000274658203,66.44999694824219,66.5999984741211,66.5999984741211,14534,0.0,0.0
2023-01-20 10:25:00-05:00,66.5999984741211,66.66999816894531,66.58000183105469,66.66000366210938,66.66000366210938,44316,0.0,0.0
2023-01-20 10:30:00-05:00,66.66000366210938,66.70999908447266,66.56999969482422,66.66000366210938,66.66000366210938,15817,0.0,0.0
2023-01-20 10:35:00-05:00,66.67500305175781,66.72000122070312,66.63999938964844,66.66000366210938,66.66000366210938,10378,0.0,0.0
2023-01-20 10:40:00-05:00,66.66000366210938,66.7699966430664,66.6449966430664,66.7300033569336,66.7300033569336,8822,0.0,0.0
2023-01-20 10:45:00-05:00,66.7249984741211,66.80000305175781,66.63999938964844,66.66000366210938,66.66000366210938,16511,0.0,0.0
2023-01-20 10:50:00-05:00,66.66000366210938,66.72000122070312,66.62000274658203,66.69999694824219,66.69999694824219,20919,0.0,0.0
2023-01-20 10:55:00-05:00,66.69000244140625,66.7300033569336,66.6500015258789,66.69999694824219,66.69999694824219,56157,0.0,0.0
2023-01-20 11:00:00-05:00,66.69999694824219,66.76000213623047,66.69000244140625,66.76000213623047,66.76000213623047,29242,0.0,0.0
2023-01-20 11:05:00-05:00,66.7300033569336,66.75,66.61000061035156,66.61000061035156,66.61000061035156,7414,0.0,0.0
2023-01-20 11:10:00-05:00,66.61499786376953,66.79000091552734,66.58000183105469,66.66500091552734,66.66500091552734,10610,0.0,0.0
2023-01-20 11:15:00-05:00,66.66000366210938,66.69000244140625,66.6050033569336,66.62999725341797,66.62999725341797,6881,0.0,0.0
2023-01-20 11:20:00-05:00,66.62999725341797,66.62999725341797,66.52999877929688,66.62000274658203,66.62000274658203,8364,0.0,0.0
2023-01-20 11:25:00-05:00,66.62000274658203,66.76000213623047,66.62000274658203,66.75499725341797,66.75499725341797,9518,0.0,0.0
2023-01-20 11:30:00-05:00,66.76000213623047,66.76000213623047,66.70999908447266,66.72000122070312,66.72000122070312,6711,0.0,0.0
2023-01-20 11:35:00-05:00,66.70999908447266,66.70999908447266,66.55000305175781,66.55000305175781,66.55000305175781,4619,0.0,0.0
2023-01-20 11:40:00-05:00,66.54499816894531,66.56999969482422,66.4800033569336,66.52999877929688,66.52999877929688,6555,0.0,0.0
2023-01-20 11:45:00-05:00,66.51499938964844,66.58999633789062,66.47000122070312,66.58999633789062,66.58999633789062,4189,0.0,0.0
2023-01-20 11:50:00-05:00,66.56500244140625,66.56500244140625,66.44999694824219,66.44999694824219,66.44999694824219,4758,0.0,0.0
2023-01-20 11:55:00-05:00,66.45999908447266,66.51000213623047,66.45999908447266,66.4800033569336,66.4800033569336,5052,0.0,0.0
2023-01-20 12:00:00-05:00,66.5,66.52999877929688,66.4800033569336,66.52999877929688,66.52999877929688,6863,0.0,0.0
2023-01-20 12:05:00-05:00,66.56999969482422,66.62999725341797,66.55000305175781,66.5999984741211,66.5999984741211,9041,0.0,0.0
2023-01-20 12:10:00-05:00,66.59500122070312,66.69999694824219,66.58000183105469,66.69999694824219,66.69999694824219,3973,0.0,0.0
2023-01-20 12:15:00-05:00,66.66999816894531,66.66999816894531,66.63500213623047,66.66999816894531,66.66999816894531,5462,0.0,0.0
2023-01-20 12:20:00-05:00,66.63999938964844,66.63999938964844,66.54000091552734,66.55999755859375,66.55999755859375,6364,0.0,0.0
2023-01-20 12:25:00-05:00,66.55999755859375,66.72000122070312,66.55999755859375,66.70700073242188,66.70700073242188,9113,0.0,0.0
2023-01-20 12:30:00-05:00,66.69000244140625,66.69000244140625,66.5999984741211,66.66999816894531,66.66999816894531,5123,0.0,0.0
2023-01-20 12:35:00-05:00,66.68000030517578,66.68000030517578,66.61000061035156,66.63999938964844,66.63999938964844,1543,0.0,0.0
2023-01-20 12:40:00-05:00,66.63999938964844,66.72000122070312,66.63999938964844,66.69999694824219,66.69999694824219,5326,0.0,0.0
2023-01-20 12:45:00-05:00,66.68499755859375,66.68499755859375,66.62999725341797,66.63999938964844,66.63999938964844,3642,0.0,0.0
2023-01-20 12:50:00-05:00,66.62999725341797,66.68000030517578,66.55500030517578,66.55500030517578,66.55500030517578,5980,0.0,0.0
2023-01-20 12:55:00-05:00,66.52999877929688,66.52999877929688,66.4000015258789,66.4000015258789,66.4000015258789,8724,0.0,0.0
2023-01-20 13:00:00-05:00,66.44999694824219,66.5,66.41999816894531,66.41999816894531,66.41999816894531,6887,0.0,0.0
2023-01-20 13:05:00-05:00,66.41000366210938,66.44000244140625,66.4000015258789,66.4124984741211,66.4124984741211,5665,0.0,0.0
2023-01-20 13:10:00-05:00,66.4000015258789,66.45999908447266,66.30999755859375,66.43000030517578,66.43000030517578,10825,0.0,0.0
2023-01-20 13:15:00-05:00,66.44499969482422,66.45500183105469,66.3499984741211,66.3499984741211,66.3499984741211,6399,0.0,0.0
2023-01-20 13:20:00-05:00,66.26000213623047,66.4000015258789,66.26000213623047,66.38999938964844,66.38999938964844,3953,0.0,0.0
2023-01-20 13:25:00-05:00,66.41000366210938,66.43000030517578,66.31999969482422,66.36000061035156,66.36000061035156,6601,0.0,0.0
2023-01-20 13:30:00-05:00,66.375,66.41000366210938,66.375,66.38500213623047,66.38500213623047,4197,0.0,0.0
2023-01-20 13:35:00-05:00,66.38500213623047,66.58000183105469,66.37999725341797,66.56500244140625,66.56500244140625,4116,0.0,0.0
2023-01-20 13:40:00-05:00,66.57499694824219,66.62999725341797,66.57499694824219,66.62999725341797,66.62999725341797,5472,0.0,0.0
2023-01-20 13:45:00-05:00,66.61499786376953,66.7300033569336,66.56999969482422,66.7249984741211,66.7249984741211,4972,0.0,0.0
2023-01-20 13:50:00-05:00,66.7300033569336,66.75859832763672,66.63999938964844,66.6500015258789,66.6500015258789,6548,0.0,0.0
2023-01-20 13:55:00-05:00,66.62999725341797,66.66000366210938,66.62000274658203,66.66000366210938,66.66000366210938,3553,0.0,0.0
2023-01-20 14:00:00-05:00,66.66000366210938,66.68000030517578,66.58499908447266,66.625,66.625,6390,0.0,0.0
2023-01-20 14:05:00-05:00,66.62999725341797,66.73999786376953,66.61000061035156,66.73999786376953,66.73999786376953,8833,0.0,0.0
2023-01-20 14:10:00-05:00,66.70500183105469,66.73500061035156,66.69000244140625,66.73500061035156,66.73500061035156,7174,0.0,0.0
2023-01-20 14:15:00-05:00,66.75,66.75499725341797,66.70999908447266,66.75499725341797,66.75499725341797,10295,0.0,0.0
2023-01-20 14:20:00-05:00,66.73999786376953,66.85009765625,66.73999786376953,66.7874984741211,66.7874984741211,9108,0.0,0.0
2023-01-20 14:25:00-05:00,66.77999877929688,66.79000091552734,66.7300033569336,66.78500366210938,66.78500366210938,9680,0.0,0.0
2023-01-20 14:30:00-05:00,66.7699966430664,66.79000091552734,66.73500061035156,66.73999786376953,66.73999786376953,8946,0.0,0.0
2023-01-20 14:35:00-05:00,66.73999786376953,66.83000183105469,66.7300033569336,66.81500244140625,66.81500244140625,8546,0.0,0.0
2023-01-20 14:40:00-05:00,66.81500244140625,66.86000061035156,66.76000213623047,66.7699966430664,66.7699966430664,11095,0.0,0.0
2023-01-20 14:45:00-05:00,66.78500366210938,66.80000305175781,66.72000122070312,66.7249984741211,66.7249984741211,7051,0.0,0.0
2023-01-20 14:50:00-05:00,66.70999908447266,66.7300033569336,66.66999816894531,66.72000122070312,66.72000122070312,7074,0.0,0.0
2023-01-20 14:55:00-05:00,66.70999908447266,66.80000305175781,66.69499969482422,66.79000091552734,66.79000091552734,9268,0.0,0.0
2023-01-20 15:00:00-05:00,66.79000091552734,66.86499786376953,66.79000091552734,66.86499786376953,66.86499786376953,8851,0.0,0.0
2023-01-20 15:05:00-05:00,66.86000061035156,66.86000061035156,66.79000091552734,66.79000091552734,66.79000091552734,9236,0.0,0.0
2023-01-20 15:10:00-05:00,66.80000305175781,66.93000030517578,66.7699966430664,66.93000030517578,66.93000030517578,8887,0.0,0.0
2023-01-20 15:15:00-05:00,66.93499755859375,66.9800033569336,66.88999938964844,66.93499755859375,66.93499755859375,13527,0.0,0.0
2023-01-20 15:20:00-05:00,66.91999816894531,66.91999816894531,66.79000091552734,66.83999633789062,66.83999633789062,13095,0.0,0.0
2023-01-20 15:25:00-05:00,66.86000061035156,66.9000015258789,66.83999633789062,66.86000061035156,66.86000061035156,9424,0.0,0.0
2023-01-20 15:30:00-05:00,66.8499984741211,66.86000061035156,66.78500366210938,66.81999969482422,66.81999969482422,17500,0.0,0.0
2023-01-20 15:35:00-05:00,66.79000091552734,66.81900024414062,66.7249984741211,66.80000305175781,66.80000305175781,14011,0.0,0.0
2023-01-20 15:40:00-05:00,66.80000305175781,66.83999633789062,66.76000213623047,66.79499816894531,66.79499816894531,29089,0.0,0.0
2023-01-20 15:45:00-05:00,66.79000091552734,66.8499984741211,66.7300033569336,66.83999633789062,66.83999633789062,37028,0.0,0.0
2023-01-20 15:50:00-05:00,66.83999633789062,66.94999694824219,66.80000305175781,66.94999694824219,66.94999694824219,51187,0.0,0.0
2023-01-20 15:55:00-05:00,66.94000244140625,67.05000305175781,66.94000244140625,67.0199966430664,67.0199966430664,109092,0.0,0.0
2023-01-23 09:30:00-05:00,67.18000030517578,67.18000030517578,66.72309875488281,66.72309875488281,66.72309875488281,6373,0.0,0.0
2023-01-23 09:35:00-05:00,66.66000366210938,66.69999694824219,66.52999877929688,66.69999694824219,66.69999694824219,4082,0.0,0.0
2023-01-23 09:40:00-05:00,66.71499633789062,66.89330291748047,66.69999694824219,66.89330291748047,66.89330291748047,3368,0.0,0.0
2023-01-23 09:45:00-05:00,66.7699966430664,66.9000015258789,66.7699966430664,66.83000183105469,66.83000183105469,2718,0.0,0.0
2023-01-23 09:50:00-05:00,66.81999969482422,66.83000183105469,66.75,66.83000183105469,66.83000183105469,1049,0.0,0.0
2023-01-23 09:55:00-05:00,66.83000183105469,66.86000061035156,66.68000030517578,66.71530151367188,66.71530151367188,4119,0.0,0.0
2023-01-23 10:00:00-05:00,66.69999694824219,66.7699966430664,66.58999633789062,66.58999633789062,66.58999633789062,10134,0.0,0.0
2023-01-23 10:05:00-05:00,66.54000091552734,66.73999786376953,66.54000091552734,66.73999786376953,66.73999786376953,8683,0.0,0.0
2023-01-23 10:10:00-05:00,66.7699966430664,66.8499984741211,66.75,66.77999877929688,66.77999877929688,9332,0.0,0.0
2023-01-23 10:15:00-05:00,66.75,66.875,66.7300033569336,66.87000274658203,66.87000274658203,8045,0.0,0.0
2023-01-23 10:20:00-05:00,66.83999633789062,66.88999938964844,66.81999969482422,66.86000061035156,66.86000061035156,7132,0.0,0.0
2023-01-23 10:25:00-05:00,66.80999755859375,66.83999633789062,66.76000213623047,66.82499694824219,66.82499694824219,5750,0.0,0.0
2023-01-23 10:30:00-05:00,66.83599853515625,67.0199966430664,66.83599853515625,67.01000213623047,67.01000213623047,6242,0.0,0.0
2023-01-23 10:35:00-05:00,67.0,67.0,66.95999908447266,66.95999908447266,66.95999908447266,5769,0.0,0.0
2023-01-23 10:40:00-05:00,66.97000122070312,66.99500274658203,66.94400024414062,66.95999908447266,66.95999908447266,7428,0.0,0.0
2023-01-23 10:45:00-05:00,66.94999694824219,67.08000183105469,66.94499969482422,67.05000305175781,67.05000305175781,15003,0.0,0.0
2023-01-23 10:50:00-05:00,67.06500244140625,67.12000274658203,67.0199966430664,67.11000061035156,67.11000061035156,5355,0.0,0.0
2023-01-23 10:55:00-05:00,67.11000061035156,67.14820098876953,67.05000305175781,67.08000183105469,67.08000183105469,8066,0.0,0.0
2023-01-23 11:00:00-05:00,67.0875015258789,67.25,67.08499908447266,67.24500274658203,67.24500274658203,6973,0.0,0.0
2023-01-23 11:05:00-05:00,67.26000213623047,67.26000213623047,67.16999816894531,67.19999694824219,67.19999694824219,10783,0.0,0.0
2023-01-23 11:10:00-05:00,67.21499633789062,67.23500061035156,67.0999984741211,67.0999984741211,67.0999984741211,6077,0.0,0.0
2023-01-23 11:15:00-05:00,67.11000061035156,67.32250213623047,67.11000061035156,67.32250213623047,67.32250213623047,8805,0.0,0.0
2023-01-23 11:20:00-05:00,67.33000183105469,67.37000274658203,67.26499938964844,67.30359649658203,67.30359649658203,6853,0.0,0.0
2023-01-23 11:25:00-05:00,67.29000091552734,67.30000305175781,67.18000030517578,67.20999908447266,67.20999908447266,8570,0.0,0.0
2023-01-23 11:30:00-05:00,67.22000122070312,67.33000183105469,67.22000122070312,67.29000091552734,67.29000091552734,6645,0.0,0.0
2023-01-23 11:35:00-05:00,67.29000091552734,67.29000091552734,67.16500091552734,67.19999694824219,67.19999694824219,9470,0.0,0.0
2023-01-23 11:40:00-05:00,67.20999908447266,67.2249984741211,67.16000366210938,67.2249984741211,67.2249984741211,5056,0.0,0.0
2023-01-23 11:45:00-05:00,67.2249984741211,67.2925033569336,67.16999816894531,67.18000030517578,67.18000030517578,7459,0.0,0.0
2023-01-23 11:50:00-05:00,67.19000244140625,67.27999877929688,67.16999816894531,67.2699966430664,67.2699966430664,7949,0.0,0.0
2023-01-23 11:55:00-05:00,67.25,67.29000091552734,67.19999694824219,67.29000091552734,67.29000091552734,10551,0.0,0.0
2023-01-23 12:00:00-05:00,67.29499816894531,67.30500030517578,67.16999816894531,67.16999816894531,67.16999816894531,5510,0.0,0.0
2023-01-23 12:05:00-05:00,67.16999816894531,67.16999816894531,66.95500183105469,66.95500183105469,66.95500183105469,4140,0.0,0.0
2023-01-23 12:10:00-05:00,66.94000244140625,66.9800033569336,66.88999938964844,66.91000366210938,66.91000366210938,6174,0.0,0.0
2023-01-23 12:15:00-05:00,66.91000366210938,66.9749984741211,66.90750122070312,66.97000122070312,66.97000122070312,9461,0.0,0.0
2023-01-23 12:20:00-05:00,66.94999694824219,66.97000122070312,66.9000015258789,66.93000030517578,66.93000030517578,8248,0.0,0.0
2023-01-23 12:25:00-05:00,66.91999816894531,67.0,66.88999938964844,67.0,67.0,6681,0.0,0.0
2023-01-23 12:30:00-05:00,66.98999786376953,67.02999877929688,66.94000244140625,67.0199966430664,67.0199966430664,9769,0.0,0.0
2023-01-23 12:35:00-05:00,67.0199966430664,67.08000183105469,67.0199966430664,67.08000183105469,67.08000183105469,4622,0.0,0.0
2023-01-23 12:40:00-05:00,67.05999755859375,67.05999755859375,67.0,67.05000305175781,67.05000305175781,7291,0.0,0.0
2023-01-23 12:45:00-05:00,67.04000091552734,67.05000305175781,66.9844970703125,67.0199966430664,67.0199966430664,8222,0.0,0.0
2023-01-23 12:50:00-05:00,67.01000213623047,67.1500015258789,66.97000122070312,67.125,67.125,7787,0.0,0.0
2023-01-23 12:55:00-05:00,67.11000061035156,67.1500015258789,67.02999877929688,67.1500015258789,67.1500015258789,8498,0.0,0.0
2023-01-23 13:00:00-05:00,67.12999725341797,67.18000030517578,67.11000061035156,67.12000274658203,67.12000274658203,7409,0.0,0.0
2023-01-23 13:05:00-05:00,67.12000274658203,67.17500305175781,67.0999984741211,67.17500305175781,67.17500305175781,6794,0.0,0.0
2023-01-23 13:10:00-05:00,67.19000244140625,67.19499969482422,67.12999725341797,67.18499755859375,67.18499755859375,5392,0.0,0.0
2023-01-23 13:15:00-05:00,67.19000244140625,67.19999694824219,67.07499694824219,67.07499694824219,67.07499694824219,6920,0.0,0.0
2023-01-23 13:20:00-05:00,67.07499694824219,67.13999938964844,67.06999969482422,67.06999969482422,67.06999969482422,8580,0.0,0.0
2023-01-23 13:25:00-05:00,67.05999755859375,67.06999969482422,67.01000213623047,67.05000305175781,67.05000305175781,5870,0.0,0.0
2023-01-23 13:30:00-05:00,67.05000305175781,67.0999984741211,66.97000122070312,67.0,67.0,8612,0.0,0.0
2023-01-23 13:35:00-05:00,67.0,67.08999633789062,66.98999786376953,67.08999633789062,67.08999633789062,9933,0.0,0.0
2023-01-23 13:40:00-05:00,67.12000274658203,67.13500213623047,67.06999969482422,67.12000274658203,67.12000274658203,7453,0.0,0.0
2023-01-23 13:45:00-05:00,67.12000274658203,67.12000274658203,67.0250015258789,67.0250015258789,67.0250015258789,7479,0.0,0.0
2023-01-23 13:50:00-05:00,67.0,67.0199966430664,66.93000030517578,66.93499755859375,66.93499755859375,9591,0.0,0.0
2023-01-23 13:55:00-05:00,66.94499969482422,66.95999908447266,66.87999725341797,66.88999938964844,66.88999938964844,8905,0.0,0.0
2023-01-23 14:00:00-05:00,66.81999969482422,66.81999969482422,66.73999786376953,66.73999786376953,66.73999786376953,10077,0.0,0.0
2023-01-23 14:05:00-05:00,66.73500061035156,66.76000213623047,66.69499969482422,66.73999786376953,66.73999786376953,10895,0.0,0.0
2023-01-23 14:10:00-05:00,66.7300033569336,66.76000213623047,66.69000244140625,66.7300033569336,66.7300033569336,12590,0.0,0.0
2023-01-23 14:15:00-05:00,66.72000122070312,66.76000213623047,66.66000366210938,66.7300033569336,66.7300033569336,8750,0.0,0.0
2023-01-23 14:20:00-05:00,66.72000122070312,66.76000213623047,66.68000030517578,66.69000244140625,66.69000244140625,9627,0.0,0.0
2023-01-23 14:25:00-05:00,66.68000030517578,66.68000030517578,66.54000091552734,66.54499816894531,66.54499816894531,6617,0.0,0.0
2023-01-23 14:30:00-05:00,66.55999755859375,66.62000274658203,66.55000305175781,66.55999755859375,66.55999755859375,10570,0.0,0.0
2023-01-23 14:35:00-05:00,66.54100036621094,66.55000305175781,66.36000061035156,66.38500213623047,66.38500213623047,19819,0.0,0.0
2023-01-23 14:40:00-05:00,66.37999725341797,66.47000122070312,66.3550033569336,66.43000030517578,66.43000030517578,12769,0.0,0.0
2023-01-23 14:45:00-05:00,66.37999725341797,66.41000366210938,66.26000213623047,66.33499908447266,66.33499908447266,17603,0.0,0.0
2023-01-23 14:50:00-05:00,66.31999969482422,66.31999969482422,66.23999786376953,66.2699966430664,66.2699966430664,9172,0.0,0.0
2023-01-23 14:55:00-05:00,66.26000213623047,66.375,66.24500274658203,66.33499908447266,66.33499908447266,14889,0.0,0.0
2023-01-23 15:00:00-05:00,66.33999633789062,66.41000366210938,66.30999755859375,66.33499908447266,66.33499908447266,11606,0.0,0.0
2023-01-23 15:05:00-05:00,66.33999633789062,66.44000244140625,66.33000183105469,66.44000244140625,66.44000244140625,11153,0.0,0.0
2023-01-23 15:10:00-05:00,66.44000244140625,66.61000061035156,66.44000244140625,66.61000061035156,66.61000061035156,10355,0.0,0.0
2023-01-23 15:15:00-05:00,66.58999633789062,66.59500122070312,66.51000213623047,66.52999877929688,66.52999877929688,11047,0.0,0.0
2023-01-23 15:20:00-05:00,66.51000213623047,66.64749908447266,66.5,66.64749908447266,66.64749908447266,14888,0.0,0.0
2023-01-23 15:25:00-05:00,66.63999938964844,66.63999938964844,66.51000213623047,66.55000305175781,66.55000305175781,16427,0.0,0.0
2023-01-23 15:30:00-05:00,66.55999755859375,66.625,66.52999877929688,66.54000091552734,66.54000091552734,15446,0.0,0.0
2023-01-23 15:35:00-05:00,66.54000091552734,66.56999969482422,66.45500183105469,66.47000122070312,66.47000122070312,17212,0.0,0.0
2023-01-23 15:40:00-05:00,66.47000122070312,66.52999877929688,66.40499877929688,66.51000213623047,66.51000213623047,16240,0.0,0.0
2023-01-23 15:45:00-05:00,66.5199966430664,66.62000274658203,66.5199966430664,66.5999984741211,66.5999984741211,36016,0.0,0.0
2023-01-23 15:50:00-05:00,66.58999633789062,66.68000030517578,66.55000305175781,66.66999816894531,66.66999816894531,62399,0.0,0.0
2023-01-23 15:55:00-05:00,66.66999816894531,66.7699966430664,66.6500015258789,66.76000213623047,66.76000213623047,124816,0.0,0.0
