Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-24 09:30:00-05:00,66.77999877929688,66.80000305175781,65.93000030517578,66.31999969482422,66.31999969482422,3632,0.0,0.0
2023-01-24 09:35:00-05:00,66.27999877929688,66.28500366210938,66.27999877929688,66.28500366210938,66.28500366210938,242,0.0,0.0
2023-01-24 09:40:00-05:00,66.19999694824219,66.43000030517578,66.18000030517578,66.43000030517578,66.43000030517578,3217,0.0,0.0
2023-01-24 09:45:00-05:00,66.33000183105469,66.41999816894531,66.25,66.37999725341797,66.37999725341797,1707,0.0,0.0
2023-01-24 09:50:00-05:00,66.34500122070312,66.43000030517578,66.2699966430664,66.43000030517578,66.43000030517578,2713,0.0,0.0
2023-01-24 09:55:00-05:00,66.37999725341797,66.44999694824219,66.25,66.25,66.25,4400,0.0,0.0
2023-01-24 10:00:00-05:00,66.19000244140625,66.45999908447266,66.19000244140625,66.45999908447266,66.45999908447266,6531,0.0,0.0
2023-01-24 10:05:00-05:00,66.48500061035156,66.79000091552734,66.48500061035156,66.79000091552734,66.79000091552734,1803,0.0,0.0
2023-01-24 10:10:00-05:00,66.73999786376953,66.80999755859375,66.69000244140625,66.80999755859375,66.80999755859375,3617,0.0,0.0
2023-01-24 10:15:00-05:00,66.83999633789062,66.91000366210938,66.80000305175781,66.80000305175781,66.80000305175781,5852,0.0,0.0
2023-01-24 10:20:00-05:00,66.83999633789062,66.94000244140625,66.83000183105469,66.83000183105469,66.83000183105469,3769,0.0,0.0
2023-01-24 10:25:00-05:00,66.8499984741211,66.95999908447266,66.8499984741211,66.95999908447266,66.95999908447266,2813,0.0,0.0
2023-01-24 10:30:00-05:00,66.95999908447266,67.0999984741211,66.93000030517578,67.03119659423828,67.03119659423828,3834,0.0,0.0
2023-01-24 10:35:00-05:00,67.02999877929688,67.02999877929688,66.94000244140625,66.9800033569336,66.9800033569336,2449,0.0,0.0
2023-01-24 10:40:00-05:00,67.01000213623047,67.1500015258789,67.01000213623047,67.1500015258789,67.1500015258789,2373,0.0,0.0
2023-01-24 10:45:00-05:00,67.13999938964844,67.22000122070312,67.13999938964844,67.22000122070312,67.22000122070312,4219,0.0,0.0
2023-01-24 10:50:00-05:00,67.20999908447266,67.23999786376953,67.12000274658203,67.1500015258789,67.1500015258789,6340,0.0,0.0
2023-01-24 10:55:00-05:00,67.1500015258789,67.2300033569336,67.1500015258789,67.19999694824219,67.19999694824219,5760,0.0,0.0
2023-01-24 11:00:00-05:00,67.20999908447266,67.4000015258789,67.20999908447266,67.4000015258789,67.4000015258789,1835,0.0,0.0
2023-01-24 11:05:00-05:00,67.37999725341797,67.41000366210938,67.37580108642578,67.41000366210938,67.41000366210938,2603,0.0,0.0
2023-01-24 11:10:00-05:00,67.43000030517578,67.45999908447266,67.37999725341797,67.37999725341797,67.37999725341797,4640,0.0,0.0
2023-01-24 11:15:00-05:00,67.37000274658203,67.45999908447266,67.37000274658203,67.45770263671875,67.45770263671875,4501,0.0,0.0
2023-01-24 11:20:00-05:00,67.48999786376953,67.62000274658203,67.48999786376953,67.61000061035156,67.61000061035156,4411,0.0,0.0
2023-01-24 11:25:00-05:00,67.61000061035156,67.7300033569336,67.58999633789062,67.69999694824219,67.69999694824219,7440,0.0,0.0
2023-01-24 11:30:00-05:00,67.69999694824219,67.69999694824219,67.58000183105469,67.58000183105469,67.58000183105469,1875,0.0,0.0
2023-01-24 11:35:00-05:00,67.57499694824219,67.57499694824219,67.55999755859375,67.56999969482422,67.56999969482422,1648,0.0,0.0
2023-01-24 11:40:00-05:00,67.58000183105469,67.61000061035156,67.45999908447266,67.52999877929688,67.52999877929688,4780,0.0,0.0
2023-01-24 11:45:00-05:00,67.51499938964844,67.55000305175781,67.51499938964844,67.54000091552734,67.54000091552734,2849,0.0,0.0
2023-01-24 11:50:00-05:00,67.52999877929688,67.62000274658203,67.52999877929688,67.55000305175781,67.55000305175781,2990,0.0,0.0
2023-01-24 11:55:00-05:00,67.54499816894531,67.54499816894531,67.45999908447266,67.4749984741211,67.4749984741211,2042,0.0,0.0
2023-01-24 12:00:00-05:00,67.44999694824219,67.44999694824219,67.37000274658203,67.44999694824219,67.44999694824219,3106,0.0,0.0
2023-01-24 12:05:00-05:00,67.4800033569336,67.55999755859375,67.4800033569336,67.55999755859375,67.55999755859375,1653,0.0,0.0
2023-01-24 12:10:00-05:00,67.58499908447266,67.6050033569336,67.56999969482422,67.56999969482422,67.56999969482422,2655,0.0,0.0
2023-01-24 12:15:00-05:00,67.62999725341797,67.62999725341797,67.55999755859375,67.58999633789062,67.58999633789062,4020,0.0,0.0
2023-01-24 12:20:00-05:00,67.56999969482422,67.58999633789062,67.55000305175781,67.58999633789062,67.58999633789062,3072,0.0,0.0
2023-01-24 12:25:00-05:00,67.5999984741211,67.62000274658203,67.57499694824219,67.62000274658203,67.62000274658203,1940,0.0,0.0
2023-01-24 12:30:00-05:00,67.58999633789062,67.5999984741211,67.55999755859375,67.55999755859375,67.55999755859375,2609,0.0,0.0
2023-01-24 12:35:00-05:00,67.55500030517578,67.5999984741211,67.48999786376953,67.50409698486328,67.50409698486328,6308,0.0,0.0
2023-01-24 12:40:00-05:00,67.47000122070312,67.47000122070312,67.33000183105469,67.43000030517578,67.43000030517578,11499,0.0,0.0
2023-01-24 12:45:00-05:00,67.44000244140625,67.48999786376953,67.44000244140625,67.48999786376953,67.48999786376953,2168,0.0,0.0
2023-01-24 12:50:00-05:00,67.55000305175781,67.55000305175781,67.52999877929688,67.54000091552734,67.54000091552734,2875,0.0,0.0
2023-01-24 12:55:00-05:00,67.58000183105469,67.62999725341797,67.58000183105469,67.62000274658203,67.62000274658203,2997,0.0,0.0
2023-01-24 13:00:00-05:00,67.58999633789062,67.5999984741211,67.5199966430664,67.5199966430664,67.5199966430664,4706,0.0,0.0
2023-01-24 13:05:00-05:00,67.5199966430664,67.58499908447266,67.5199966430664,67.55000305175781,67.55000305175781,2894,0.0,0.0
2023-01-24 13:10:00-05:00,67.56999969482422,67.62000274658203,67.56999969482422,67.5999984741211,67.5999984741211,3616,0.0,0.0
2023-01-24 13:15:00-05:00,67.58999633789062,67.69000244140625,67.58999633789062,67.69000244140625,67.69000244140625,3359,0.0,0.0
2023-01-24 13:20:00-05:00,67.69499969482422,67.69499969482422,67.6500015258789,67.6500015258789,67.6500015258789,2317,0.0,0.0
2023-01-24 13:25:00-05:00,67.65499877929688,67.69000244140625,67.63999938964844,67.68000030517578,67.68000030517578,2998,0.0,0.0
2023-01-24 13:30:00-05:00,67.72000122070312,67.7300033569336,67.70999908447266,67.72000122070312,67.72000122070312,2905,0.0,0.0
2023-01-24 13:35:00-05:00,67.72000122070312,67.72000122070312,67.64299774169922,67.66000366210938,67.66000366210938,4879,0.0,0.0
2023-01-24 13:40:00-05:00,67.6500015258789,67.73999786376953,67.6500015258789,67.7300033569336,67.7300033569336,3698,0.0,0.0
2023-01-24 13:45:00-05:00,67.76000213623047,67.78700256347656,67.73999786376953,67.73999786376953,67.73999786376953,2031,0.0,0.0
2023-01-24 13:50:00-05:00,67.74500274658203,67.74500274658203,67.64810180664062,67.64810180664062,67.64810180664062,1932,0.0,0.0
2023-01-24 13:55:00-05:00,67.63999938964844,67.6500015258789,67.5999984741211,67.6050033569336,67.6050033569336,3453,0.0,0.0
2023-01-24 14:00:00-05:00,67.58999633789062,67.58999633789062,67.44999694824219,67.44999694824219,67.44999694824219,3056,0.0,0.0
2023-01-24 14:05:00-05:00,67.44000244140625,67.4800033569336,67.44000244140625,67.45999908447266,67.45999908447266,2698,0.0,0.0
2023-01-24 14:10:00-05:00,67.48999786376953,67.51000213623047,67.45999908447266,67.46520233154297,67.46520233154297,4044,0.0,0.0
2023-01-24 14:15:00-05:00,67.44000244140625,67.45999908447266,67.43000030517578,67.43499755859375,67.43499755859375,3143,0.0,0.0
2023-01-24 14:20:00-05:00,67.43000030517578,67.44999694824219,67.38999938964844,67.38999938964844,67.38999938964844,3683,0.0,0.0
2023-01-24 14:25:00-05:00,67.40499877929688,67.44000244140625,67.38999938964844,67.4000015258789,67.4000015258789,3980,0.0,0.0
2023-01-24 14:30:00-05:00,67.4000015258789,67.45999908447266,67.4000015258789,67.43499755859375,67.43499755859375,2249,0.0,0.0
2023-01-24 14:35:00-05:00,67.41999816894531,67.45999908447266,67.4000015258789,67.4000015258789,67.4000015258789,2844,0.0,0.0
2023-01-24 14:40:00-05:00,67.37999725341797,67.41999816894531,67.375,67.41999816894531,67.41999816894531,2128,0.0,0.0
2023-01-24 14:45:00-05:00,67.44000244140625,67.44999694824219,67.42120361328125,67.43499755859375,67.43499755859375,2909,0.0,0.0
2023-01-24 14:50:00-05:00,67.41999816894531,67.47000122070312,67.38999938964844,67.45999908447266,67.45999908447266,2210,0.0,0.0
2023-01-24 14:55:00-05:00,67.47000122070312,67.53500366210938,67.45999908447266,67.53500366210938,67.53500366210938,3217,0.0,0.0
2023-01-24 15:00:00-05:00,67.5199966430664,67.56999969482422,67.51499938964844,67.54499816894531,67.54499816894531,3257,0.0,0.0
2023-01-24 15:05:00-05:00,67.54000091552734,67.54000091552734,67.45999908447266,67.45999908447266,67.45999908447266,3789,0.0,0.0
2023-01-24 15:10:00-05:00,67.47000122070312,67.49500274658203,67.41999816894531,67.43000030517578,67.43000030517578,4424,0.0,0.0
2023-01-24 15:15:00-05:00,67.41999816894531,67.48999786376953,67.41999816894531,67.4749984741211,67.4749984741211,5280,0.0,0.0
2023-01-24 15:20:00-05:00,67.47000122070312,67.47000122070312,67.38999938964844,67.4000015258789,67.4000015258789,7962,0.0,0.0
2023-01-24 15:25:00-05:00,67.38999938964844,67.44000244140625,67.36000061035156,67.44000244140625,67.44000244140625,5247,0.0,0.0
2023-01-24 15:30:00-05:00,67.44999694824219,67.47000122070312,67.38999938964844,67.38999938964844,67.38999938964844,6589,0.0,0.0
2023-01-24 15:35:00-05:00,67.38999938964844,67.41500091552734,67.37999725341797,67.38999938964844,67.38999938964844,7187,0.0,0.0
2023-01-24 15:40:00-05:00,67.38999938964844,67.38999938964844,67.27999877929688,67.30999755859375,67.30999755859375,7852,0.0,0.0
2023-01-24 15:45:00-05:00,67.30999755859375,67.30999755859375,67.23999786376953,67.26000213623047,67.26000213623047,15124,0.0,0.0
2023-01-24 15:50:00-05:00,67.27999877929688,67.37000274658203,67.27999877929688,67.3010025024414,67.3010025024414,27933,0.0,0.0
2023-01-24 15:55:00-05:00,67.30999755859375,67.33000183105469,67.18000030517578,67.18000030517578,67.18000030517578,56196,0.0,0.0
2023-01-25 09:30:00-05:00,66.58000183105469,66.58000183105469,66.29000091552734,66.31999969482422,66.31999969482422,10017,0.0,0.0
2023-01-25 09:35:00-05:00,66.22000122070312,66.47000122070312,66.13999938964844,66.45999908447266,66.45999908447266,4621,0.0,0.0
2023-01-25 09:40:00-05:00,66.44499969482422,66.55999755859375,66.44499969482422,66.55999755859375,66.55999755859375,1178,0.0,0.0
2023-01-25 09:45:00-05:00,66.5,66.5,66.30999755859375,66.33999633789062,66.33999633789062,2680,0.0,0.0
2023-01-25 09:50:00-05:00,66.29000091552734,66.31999969482422,66.16999816894531,66.16999816894531,66.16999816894531,3805,0.0,0.0
2023-01-25 09:55:00-05:00,66.16000366210938,66.23999786376953,66.08999633789062,66.20999908447266,66.20999908447266,10191,0.0,0.0
2023-01-25 10:00:00-05:00,66.19000244140625,66.42500305175781,66.11000061035156,66.42500305175781,66.42500305175781,12345,0.0,0.0
2023-01-25 10:05:00-05:00,66.42500305175781,66.54000091552734,66.42500305175781,66.45500183105469,66.45500183105469,10330,0.0,0.0
2023-01-25 10:10:00-05:00,66.44999694824219,66.62000274658203,66.44499969482422,66.58000183105469,66.58000183105469,8136,0.0,0.0
2023-01-25 10:15:00-05:00,66.5999984741211,66.7699966430664,66.55000305175781,66.63500213623047,66.63500213623047,8608,0.0,0.0
2023-01-25 10:20:00-05:00,66.63999938964844,66.68000030517578,66.51000213623047,66.5199966430664,66.5199966430664,8322,0.0,0.0
2023-01-25 10:25:00-05:00,66.55999755859375,66.61000061035156,66.52999877929688,66.54000091552734,66.54000091552734,5868,0.0,0.0
2023-01-25 10:30:00-05:00,66.55000305175781,66.55000305175781,66.36000061035156,66.36000061035156,66.36000061035156,4398,0.0,0.0
2023-01-25 10:35:00-05:00,66.30999755859375,66.37000274658203,66.12000274658203,66.12000274658203,66.12000274658203,5246,0.0,0.0
2023-01-25 10:40:00-05:00,66.1500015258789,66.19000244140625,66.11000061035156,66.11000061035156,66.11000061035156,4578,0.0,0.0
2023-01-25 10:45:00-05:00,66.08999633789062,66.16999816894531,66.08999633789062,66.13999938964844,66.13999938964844,4202,0.0,0.0
2023-01-25 10:50:00-05:00,66.0999984741211,66.2300033569336,66.0999984741211,66.2249984741211,66.2249984741211,5805,0.0,0.0
2023-01-25 10:55:00-05:00,66.22000122070312,66.37999725341797,66.19999694824219,66.37999725341797,66.37999725341797,2997,0.0,0.0
2023-01-25 11:00:00-05:00,66.38999938964844,66.44999694824219,66.38999938964844,66.44999694824219,66.44999694824219,1716,0.0,0.0
2023-01-25 11:05:00-05:00,66.41999816894531,66.44599914550781,66.27999877929688,66.31500244140625,66.31500244140625,5857,0.0,0.0
2023-01-25 11:10:00-05:00,66.30999755859375,66.36000061035156,66.27999877929688,66.3499984741211,66.3499984741211,6227,0.0,0.0
2023-01-25 11:15:00-05:00,66.32499694824219,66.47000122070312,66.3239974975586,66.47000122070312,66.47000122070312,2532,0.0,0.0
2023-01-25 11:20:00-05:00,66.4800033569336,66.62000274658203,66.4749984741211,66.5,66.5,5137,0.0,0.0
2023-01-25 11:25:00-05:00,66.48500061035156,66.52999877929688,66.43000030517578,66.52999877929688,66.52999877929688,3144,0.0,0.0
2023-01-25 11:30:00-05:00,66.48999786376953,66.54000091552734,66.44999694824219,66.5,66.5,4081,0.0,0.0
2023-01-25 11:35:00-05:00,66.51499938964844,66.51499938964844,66.43000030517578,66.4749984741211,66.4749984741211,3178,0.0,0.0
2023-01-25 11:40:00-05:00,66.4749984741211,66.4800033569336,66.37999725341797,66.4000015258789,66.4000015258789,1978,0.0,0.0
2023-01-25 11:45:00-05:00,66.38999938964844,66.48500061035156,66.38999938964844,66.48500061035156,66.48500061035156,3325,0.0,0.0
2023-01-25 11:50:00-05:00,66.5199966430664,66.62999725341797,66.5199966430664,66.62999725341797,66.62999725341797,2052,0.0,0.0
2023-01-25 11:55:00-05:00,66.63999938964844,66.70999908447266,66.5999984741211,66.5999984741211,66.5999984741211,3910,0.0,0.0
2023-01-25 12:00:00-05:00,66.62000274658203,66.62999725341797,66.55999755859375,66.55999755859375,66.55999755859375,1761,0.0,0.0
2023-01-25 12:05:00-05:00,66.55999755859375,66.63999938964844,66.55000305175781,66.63999938964844,66.63999938964844,3348,0.0,0.0
2023-01-25 12:10:00-05:00,66.62999725341797,66.63999938964844,66.56999969482422,66.63999938964844,66.63999938964844,3362,0.0,0.0
2023-01-25 12:15:00-05:00,66.6500015258789,66.69000244140625,66.62000274658203,66.66999816894531,66.66999816894531,2144,0.0,0.0
2023-01-25 12:20:00-05:00,66.6500015258789,66.6500015258789,66.56999969482422,66.58000183105469,66.58000183105469,2715,0.0,0.0
2023-01-25 12:25:00-05:00,66.58000183105469,66.5999984741211,66.58000183105469,66.58999633789062,66.58999633789062,1346,0.0,0.0
2023-01-25 12:30:00-05:00,66.5999984741211,66.66000366210938,66.5999984741211,66.66000366210938,66.66000366210938,3125,0.0,0.0
2023-01-25 12:35:00-05:00,66.69000244140625,66.72000122070312,66.66000366210938,66.67250061035156,66.67250061035156,2074,0.0,0.0
2023-01-25 12:40:00-05:00,66.70999908447266,66.72000122070312,66.68000030517578,66.68000030517578,66.68000030517578,2185,0.0,0.0
2023-01-25 12:45:00-05:00,66.68000030517578,66.68000030517578,66.6500015258789,66.66000366210938,66.66000366210938,2800,0.0,0.0
2023-01-25 12:50:00-05:00,66.68000030517578,66.69999694824219,66.66999816894531,66.6948013305664,66.6948013305664,2290,0.0,0.0
2023-01-25 12:55:00-05:00,66.66999816894531,66.66999816894531,66.63999938964844,66.66000366210938,66.66000366210938,2757,0.0,0.0
2023-01-25 13:00:00-05:00,66.65499877929688,66.75499725341797,66.6500015258789,66.69999694824219,66.69999694824219,3922,0.0,0.0
2023-01-25 13:05:00-05:00,66.69999694824219,66.72000122070312,66.69000244140625,66.72000122070312,66.72000122070312,1893,0.0,0.0
2023-01-25 13:10:00-05:00,66.73899841308594,66.81500244140625,66.72000122070312,66.7699966430664,66.7699966430664,4102,0.0,0.0
2023-01-25 13:15:00-05:00,66.79000091552734,66.80999755859375,66.77999877929688,66.79000091552734,66.79000091552734,1246,0.0,0.0
2023-01-25 13:20:00-05:00,66.77999877929688,66.94000244140625,66.77999877929688,66.94000244140625,66.94000244140625,4126,0.0,0.0
2023-01-25 13:25:00-05:00,66.95500183105469,67.0199966430664,66.94000244140625,67.0199966430664,67.0199966430664,4196,0.0,0.0
2023-01-25 13:30:00-05:00,67.00499725341797,67.00499725341797,66.91999816894531,66.93000030517578,66.93000030517578,9394,0.0,0.0
2023-01-25 13:35:00-05:00,66.93499755859375,66.93499755859375,66.88999938964844,66.88999938964844,66.88999938964844,6040,0.0,0.0
2023-01-25 13:40:00-05:00,66.8949966430664,66.91000366210938,66.81999969482422,66.81999969482422,66.81999969482422,5503,0.0,0.0
2023-01-25 13:45:00-05:00,66.83000183105469,66.94000244140625,66.83000183105469,66.92500305175781,66.92500305175781,6088,0.0,0.0
2023-01-25 13:50:00-05:00,66.91999816894531,66.91999816894531,66.81999969482422,66.86000061035156,66.86000061035156,5998,0.0,0.0
2023-01-25 13:55:00-05:00,66.87000274658203,66.9800033569336,66.87000274658203,66.9800033569336,66.9800033569336,5327,0.0,0.0
2023-01-25 14:00:00-05:00,67.01000213623047,67.01029968261719,66.94499969482422,66.94999694824219,66.94999694824219,9358,0.0,0.0
2023-01-25 14:05:00-05:00,66.95999908447266,66.98999786376953,66.95500183105469,66.9800033569336,66.9800033569336,5153,0.0,0.0
2023-01-25 14:10:00-05:00,66.9800033569336,67.16000366210938,66.97000122070312,67.06999969482422,67.06999969482422,6352,0.0,0.0
2023-01-25 14:15:00-05:00,67.08000183105469,67.11000061035156,67.05500030517578,67.06999969482422,67.06999969482422,5551,0.0,0.0
2023-01-25 14:20:00-05:00,67.07499694824219,67.08499908447266,67.0,67.0199966430664,67.0199966430664,5957,0.0,0.0
2023-01-25 14:25:00-05:00,67.01000213623047,67.01000213623047,66.94999694824219,66.9800033569336,66.9800033569336,7697,0.0,0.0
2023-01-25 14:30:00-05:00,66.97000122070312,66.9800033569336,66.81999969482422,66.81999969482422,66.81999969482422,8328,0.0,0.0
2023-01-25 14:35:00-05:00,66.80000305175781,66.9000015258789,66.80000305175781,66.9000015258789,66.9000015258789,5553,0.0,0.0
2023-01-25 14:40:00-05:00,66.88999938964844,66.98999786376953,66.88999938964844,66.98999786376953,66.98999786376953,4749,0.0,0.0
2023-01-25 14:45:00-05:00,66.97000122070312,66.9800033569336,66.91000366210938,66.9749984741211,66.9749984741211,6595,0.0,0.0
2023-01-25 14:50:00-05:00,66.9749984741211,67.05999755859375,66.9749984741211,67.0199966430664,67.0199966430664,4524,0.0,0.0
2023-01-25 14:55:00-05:00,67.01000213623047,67.0999984741211,67.01000213623047,67.03500366210938,67.03500366210938,5539,0.0,0.0
2023-01-25 15:00:00-05:00,67.04000091552734,67.16000366210938,67.04000091552734,67.16000366210938,67.16000366210938,4997,0.0,0.0
2023-01-25 15:05:00-05:00,67.13999938964844,67.21479797363281,67.13999938964844,67.21479797363281,67.21479797363281,5216,0.0,0.0
2023-01-25 15:10:00-05:00,67.22000122070312,67.22000122070312,67.06999969482422,67.0999984741211,67.0999984741211,12129,0.0,0.0
2023-01-25 15:15:00-05:00,67.12000274658203,67.12999725341797,67.05999755859375,67.12000274658203,67.12000274658203,7269,0.0,0.0
2023-01-25 15:20:00-05:00,67.13999938964844,67.1500015258789,67.08999633789062,67.1050033569336,67.1050033569336,11838,0.0,0.0
2023-01-25 15:25:00-05:00,67.11000061035156,67.19000244140625,67.11000061035156,67.16999816894531,67.16999816894531,6493,0.0,0.0
2023-01-25 15:30:00-05:00,67.18499755859375,67.23999786376953,67.16999816894531,67.20500183105469,67.20500183105469,14476,0.0,0.0
2023-01-25 15:35:00-05:00,67.20500183105469,67.26000213623047,67.16999816894531,67.25,67.25,12351,0.0,0.0
2023-01-25 15:40:00-05:00,67.25,67.30999755859375,67.24500274658203,67.26000213623047,67.26000213623047,20683,0.0,0.0
2023-01-25 15:45:00-05:00,67.26000213623047,67.29000091552734,67.18000030517578,67.19999694824219,67.19999694824219,34328,0.0,0.0
2023-01-25 15:50:00-05:00,67.19000244140625,67.23999786376953,67.06500244140625,67.125,67.125,59363,0.0,0.0
2023-01-25 15:55:00-05:00,67.12999725341797,67.19999694824219,67.04000091552734,67.05000305175781,67.05000305175781,80725,0.0,0.0
2023-01-26 09:30:00-05:00,67.45999908447266,67.69999694824219,67.29000091552734,67.30000305175781,67.30000305175781,4253,0.0,0.0
2023-01-26 09:35:00-05:00,67.3550033569336,67.4000015258789,67.18499755859375,67.33000183105469,67.33000183105469,6513,0.0,0.0
2023-01-26 09:40:00-05:00,67.4000015258789,67.4000015258789,67.08000183105469,67.08000183105469,67.08000183105469,6945,0.0,0.0
2023-01-26 09:45:00-05:00,67.07499694824219,67.19000244140625,66.98999786376953,66.98999786376953,66.98999786376953,5432,0.0,0.0
2023-01-26 09:50:00-05:00,66.91000366210938,67.02999877929688,66.8499984741211,66.93000030517578,66.93000030517578,7425,0.0,0.0
2023-01-26 09:55:00-05:00,66.91000366210938,66.97000122070312,66.69499969482422,66.69499969482422,66.69499969482422,21972,0.0,0.0
2023-01-26 10:00:00-05:00,66.72000122070312,66.72000122070312,66.46499633789062,66.46499633789062,66.46499633789062,8364,0.0,0.0
2023-01-26 10:05:00-05:00,66.47000122070312,66.54000091552734,66.41999816894531,66.44999694824219,66.44999694824219,9437,0.0,0.0
2023-01-26 10:10:00-05:00,66.47149658203125,66.84500122070312,66.47000122070312,66.7699966430664,66.7699966430664,13071,0.0,0.0
2023-01-26 10:15:00-05:00,66.81999969482422,66.86000061035156,66.7699966430664,66.7699966430664,66.7699966430664,5614,0.0,0.0
2023-01-26 10:20:00-05:00,66.7925033569336,66.8550033569336,66.79000091552734,66.81999969482422,66.81999969482422,3808,0.0,0.0
2023-01-26 10:25:00-05:00,66.80999755859375,66.86000061035156,66.77040100097656,66.80999755859375,66.80999755859375,7131,0.0,0.0
2023-01-26 10:30:00-05:00,66.80000305175781,66.81999969482422,66.71499633789062,66.7699966430664,66.7699966430664,6257,0.0,0.0
2023-01-26 10:35:00-05:00,66.7699966430664,66.7699966430664,66.54000091552734,66.56999969482422,66.56999969482422,8465,0.0,0.0
2023-01-26 10:40:00-05:00,66.55000305175781,66.58000183105469,66.48999786376953,66.54750061035156,66.54750061035156,14665,0.0,0.0
2023-01-26 10:45:00-05:00,66.51000213623047,66.55999755859375,66.51000213623047,66.55000305175781,66.55000305175781,6582,0.0,0.0
2023-01-26 10:50:00-05:00,66.52999877929688,66.58000183105469,66.4000015258789,66.43000030517578,66.43000030517578,9587,0.0,0.0
2023-01-26 10:55:00-05:00,66.45999908447266,66.4800033569336,66.4000015258789,66.4800033569336,66.4800033569336,4491,0.0,0.0
2023-01-26 11:00:00-05:00,66.44380187988281,66.55000305175781,66.44380187988281,66.54000091552734,66.54000091552734,5048,0.0,0.0
2023-01-26 11:05:00-05:00,66.52999877929688,66.52999877929688,66.44999694824219,66.48999786376953,66.48999786376953,5961,0.0,0.0
2023-01-26 11:10:00-05:00,66.51000213623047,66.55999755859375,66.48999786376953,66.54000091552734,66.54000091552734,7326,0.0,0.0
2023-01-26 11:15:00-05:00,66.55000305175781,66.55000305175781,66.44999694824219,66.44999694824219,66.44999694824219,7095,0.0,0.0
2023-01-26 11:20:00-05:00,66.44000244140625,66.44000244140625,66.23999786376953,66.23999786376953,66.23999786376953,8358,0.0,0.0
2023-01-26 11:25:00-05:00,66.30999755859375,66.3499984741211,66.29000091552734,66.3499984741211,66.3499984741211,10504,0.0,0.0
2023-01-26 11:30:00-05:00,66.36000061035156,66.44999694824219,66.30999755859375,66.3499984741211,66.3499984741211,15437,0.0,0.0
2023-01-26 11:35:00-05:00,66.30000305175781,66.38999938964844,66.25,66.25499725341797,66.25499725341797,5717,0.0,0.0
2023-01-26 11:40:00-05:00,66.23999786376953,66.30999755859375,66.23999786376953,66.26499938964844,66.26499938964844,5224,0.0,0.0
2023-01-26 11:45:00-05:00,66.26000213623047,66.27999877929688,66.23999786376953,66.23999786376953,66.23999786376953,4504,0.0,0.0
2023-01-26 11:50:00-05:00,66.27999877929688,66.27999877929688,66.22000122070312,66.26000213623047,66.26000213623047,3912,0.0,0.0
2023-01-26 11:55:00-05:00,66.23500061035156,66.27999877929688,66.23249816894531,66.2699966430664,66.2699966430664,5723,0.0,0.0
2023-01-26 12:00:00-05:00,66.26000213623047,66.45500183105469,66.26000213623047,66.43000030517578,66.43000030517578,8689,0.0,0.0
2023-01-26 12:05:00-05:00,66.43000030517578,66.47000122070312,66.41000366210938,66.44999694824219,66.44999694824219,4255,0.0,0.0
2023-01-26 12:10:00-05:00,66.45999908447266,66.47000122070312,66.41500091552734,66.42749786376953,66.42749786376953,6569,0.0,0.0
2023-01-26 12:15:00-05:00,66.41000366210938,66.44000244140625,66.37000274658203,66.37000274658203,66.37000274658203,4211,0.0,0.0
2023-01-26 12:20:00-05:00,66.4000015258789,66.42500305175781,66.375,66.4000015258789,66.4000015258789,15072,0.0,0.0
2023-01-26 12:25:00-05:00,66.41999816894531,66.43000030517578,66.37999725341797,66.4000015258789,66.4000015258789,16104,0.0,0.0
2023-01-26 12:30:00-05:00,66.38999938964844,66.41500091552734,66.3499984741211,66.40499877929688,66.40499877929688,8007,0.0,0.0
