Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-26 12:35:00-05:00,66.4000015258789,66.41500091552734,66.37999725341797,66.4000015258789,66.4000015258789,3252,0.0,0.0
2023-01-26 12:40:00-05:00,66.4000015258789,66.41999816894531,66.33999633789062,66.33999633789062,66.33999633789062,6234,0.0,0.0
2023-01-26 12:45:00-05:00,66.37000274658203,66.37999725341797,66.26000213623047,66.30000305175781,66.30000305175781,6572,0.0,0.0
2023-01-26 12:50:00-05:00,66.33000183105469,66.37000274658203,66.31999969482422,66.33000183105469,66.33000183105469,11951,0.0,0.0
2023-01-26 12:55:00-05:00,66.3499984741211,66.43499755859375,66.33000183105469,66.33000183105469,66.33000183105469,8712,0.0,0.0
2023-01-26 13:00:00-05:00,66.36000061035156,66.43000030517578,66.30999755859375,66.43000030517578,66.43000030517578,5363,0.0,0.0
2023-01-26 13:05:00-05:00,66.43000030517578,66.43000030517578,66.26000213623047,66.30999755859375,66.30999755859375,7651,0.0,0.0
2023-01-26 13:10:00-05:00,66.33000183105469,66.33999633789062,66.27999877929688,66.30999755859375,66.30999755859375,3709,0.0,0.0
2023-01-26 13:15:00-05:00,66.27999877929688,66.31999969482422,66.2300033569336,66.24500274658203,66.24500274658203,6347,0.0,0.0
2023-01-26 13:20:00-05:00,66.26000213623047,66.30999755859375,66.23999786376953,66.30500030517578,66.30500030517578,4493,0.0,0.0
2023-01-26 13:25:00-05:00,66.33999633789062,66.37999725341797,66.30999755859375,66.33999633789062,66.33999633789062,3751,0.0,0.0
2023-01-26 13:30:00-05:00,66.34500122070312,66.37000274658203,66.31999969482422,66.33000183105469,66.33000183105469,10504,0.0,0.0
2023-01-26 13:35:00-05:00,66.33499908447266,66.44999694824219,66.31999969482422,66.4000015258789,66.4000015258789,17499,0.0,0.0
2023-01-26 13:40:00-05:00,66.40499877929688,66.45999908447266,66.38999938964844,66.4000015258789,66.4000015258789,24484,0.0,0.0
2023-01-26 13:45:00-05:00,66.41000366210938,66.51000213623047,66.4000015258789,66.41999816894531,66.41999816894531,32565,0.0,0.0
2023-01-26 13:50:00-05:00,66.43000030517578,66.4800033569336,66.41999816894531,66.43000030517578,66.43000030517578,6601,0.0,0.0
2023-01-26 13:55:00-05:00,66.41999816894531,66.5,66.375,66.45999908447266,66.45999908447266,7553,0.0,0.0
2023-01-26 14:00:00-05:00,66.44000244140625,66.44000244140625,66.30999755859375,66.31500244140625,66.31500244140625,8229,0.0,0.0
2023-01-26 14:05:00-05:00,66.33000183105469,66.33000183105469,66.25,66.27999877929688,66.27999877929688,3811,0.0,0.0
2023-01-26 14:10:00-05:00,66.26000213623047,66.33000183105469,66.2300033569336,66.2300033569336,66.2300033569336,15457,0.0,0.0
2023-01-26 14:15:00-05:00,66.22000122070312,66.22000122070312,66.12000274658203,66.19000244140625,66.19000244140625,6520,0.0,0.0
2023-01-26 14:20:00-05:00,66.19000244140625,66.20999908447266,66.13999938964844,66.1500015258789,66.1500015258789,17980,0.0,0.0
2023-01-26 14:25:00-05:00,66.1500015258789,66.1500015258789,65.9800033569336,66.0,66.0,17999,0.0,0.0
2023-01-26 14:30:00-05:00,66.01000213623047,66.16999816894531,66.0,66.16999816894531,66.16999816894531,12416,0.0,0.0
2023-01-26 14:35:00-05:00,66.18000030517578,66.30000305175781,66.18000030517578,66.25,66.25,4061,0.0,0.0
2023-01-26 14:40:00-05:00,66.25,66.27999877929688,66.19999694824219,66.2699966430664,66.2699966430664,12174,0.0,0.0
2023-01-26 14:45:00-05:00,66.29000091552734,66.29000091552734,66.2300033569336,66.23999786376953,66.23999786376953,4733,0.0,0.0
2023-01-26 14:50:00-05:00,66.2300033569336,66.2300033569336,66.19000244140625,66.19999694824219,66.19999694824219,6989,0.0,0.0
2023-01-26 14:55:00-05:00,66.19000244140625,66.27999877929688,66.19000244140625,66.27999877929688,66.27999877929688,4515,0.0,0.0
2023-01-26 15:00:00-05:00,66.2750015258789,66.2750015258789,66.2300033569336,66.23999786376953,66.23999786376953,6896,0.0,0.0
2023-01-26 15:05:00-05:00,66.24870300292969,66.24870300292969,66.19000244140625,66.2300033569336,66.2300033569336,6120,0.0,0.0
2023-01-26 15:10:00-05:00,66.23999786376953,66.3489990234375,66.22000122070312,66.33270263671875,66.33270263671875,5387,0.0,0.0
2023-01-26 15:15:00-05:00,66.33499908447266,66.36000061035156,66.30999755859375,66.3499984741211,66.3499984741211,9409,0.0,0.0
2023-01-26 15:20:00-05:00,66.34500122070312,66.34500122070312,66.25,66.27999877929688,66.27999877929688,8089,0.0,0.0
2023-01-26 15:25:00-05:00,66.27999877929688,66.30999755859375,66.2300033569336,66.2300033569336,66.2300033569336,13743,0.0,0.0
2023-01-26 15:30:00-05:00,66.20999908447266,66.20999908447266,66.08999633789062,66.12999725341797,66.12999725341797,19039,0.0,0.0
2023-01-26 15:35:00-05:00,66.12000274658203,66.22000122070312,66.0999984741211,66.21499633789062,66.21499633789062,19103,0.0,0.0
2023-01-26 15:40:00-05:00,66.25,66.28900146484375,66.20999908447266,66.26000213623047,66.26000213623047,13329,0.0,0.0
2023-01-26 15:45:00-05:00,66.26000213623047,66.44000244140625,66.26000213623047,66.44000244140625,66.44000244140625,21594,0.0,0.0
2023-01-26 15:50:00-05:00,66.44499969482422,66.58999633789062,66.4000015258789,66.48999786376953,66.48999786376953,54453,0.0,0.0
2023-01-26 15:55:00-05:00,66.4990005493164,66.63999938964844,66.4800033569336,66.61000061035156,66.61000061035156,68313,0.0,0.0
2023-01-27 09:30:00-05:00,66.38999938964844,66.38999938964844,66.31999969482422,66.31999969482422,66.31999969482422,4767,0.0,0.0
2023-01-27 09:35:00-05:00,66.54000091552734,66.61000061035156,66.5,66.5,66.5,2300,0.0,0.0
2023-01-27 09:40:00-05:00,66.55999755859375,66.5999984741211,66.45999908447266,66.51000213623047,66.51000213623047,3643,0.0,0.0
2023-01-27 09:45:00-05:00,66.62000274658203,66.7300033569336,66.56999969482422,66.66999816894531,66.66999816894531,3523,0.0,0.0
2023-01-27 09:50:00-05:00,66.69999694824219,66.77999877929688,66.68000030517578,66.69000244140625,66.69000244140625,2065,0.0,0.0
2023-01-27 09:55:00-05:00,66.66000366210938,66.7699966430664,66.58999633789062,66.6449966430664,66.6449966430664,3858,0.0,0.0
2023-01-27 10:00:00-05:00,66.68000030517578,66.91000366210938,66.62000274658203,66.91000366210938,66.91000366210938,3396,0.0,0.0
2023-01-27 10:05:00-05:00,66.91000366210938,67.07499694824219,66.91000366210938,67.07499694824219,67.07499694824219,4073,0.0,0.0
2023-01-27 10:10:00-05:00,67.11000061035156,67.12000274658203,67.05000305175781,67.12000274658203,67.12000274658203,4378,0.0,0.0
2023-01-27 10:15:00-05:00,67.125,67.19999694824219,67.08499908447266,67.08499908447266,67.08499908447266,6184,0.0,0.0
2023-01-27 10:20:00-05:00,67.08499908447266,67.12999725341797,66.98999786376953,67.0199966430664,67.0199966430664,5148,0.0,0.0
2023-01-27 10:25:00-05:00,67.06999969482422,67.16999816894531,67.02269744873047,67.1187973022461,67.1187973022461,9682,0.0,0.0
2023-01-27 10:30:00-05:00,67.13999938964844,67.23999786376953,67.12000274658203,67.18000030517578,67.18000030517578,19001,0.0,0.0
2023-01-27 10:35:00-05:00,67.18000030517578,67.27999877929688,67.18000030517578,67.19499969482422,67.19499969482422,9635,0.0,0.0
2023-01-27 10:40:00-05:00,67.16999816894531,67.18499755859375,67.05999755859375,67.0999984741211,67.0999984741211,7849,0.0,0.0
2023-01-27 10:45:00-05:00,67.08000183105469,67.12999725341797,67.01000213623047,67.04499816894531,67.04499816894531,26511,0.0,0.0
2023-01-27 10:50:00-05:00,67.06999969482422,67.10250091552734,67.00499725341797,67.08999633789062,67.08999633789062,45916,0.0,0.0
2023-01-27 10:55:00-05:00,67.05999755859375,67.05999755859375,66.94999694824219,67.0,67.0,8940,0.0,0.0
2023-01-27 11:00:00-05:00,67.0,67.04499816894531,66.95999908447266,67.04499816894531,67.04499816894531,6789,0.0,0.0
2023-01-27 11:05:00-05:00,67.08999633789062,67.12000274658203,66.95999908447266,66.98500061035156,66.98500061035156,4511,0.0,0.0
2023-01-27 11:10:00-05:00,66.98500061035156,67.03500366210938,66.97000122070312,66.97000122070312,66.97000122070312,4448,0.0,0.0
2023-01-27 11:15:00-05:00,66.97000122070312,67.22000122070312,66.97000122070312,67.16500091552734,67.16500091552734,5735,0.0,0.0
2023-01-27 11:20:00-05:00,67.16000366210938,67.19999694824219,67.12999725341797,67.12999725341797,67.12999725341797,4110,0.0,0.0
2023-01-27 11:25:00-05:00,67.1500015258789,67.2300033569336,67.13999938964844,67.18000030517578,67.18000030517578,10444,0.0,0.0
2023-01-27 11:30:00-05:00,67.16999816894531,67.20500183105469,67.1500015258789,67.16999816894531,67.16999816894531,3987,0.0,0.0
2023-01-27 11:35:00-05:00,67.1500015258789,67.20999908447266,67.13999938964844,67.16999816894531,67.16999816894531,3170,0.0,0.0
2023-01-27 11:40:00-05:00,67.20999908447266,67.25,67.19999694824219,67.25,67.25,4479,0.0,0.0
2023-01-27 11:45:00-05:00,67.23999786376953,67.30000305175781,67.2300033569336,67.30000305175781,67.30000305175781,5087,0.0,0.0
2023-01-27 11:50:00-05:00,67.29000091552734,67.29000091552734,67.11000061035156,67.11000061035156,67.11000061035156,4761,0.0,0.0
2023-01-27 11:55:00-05:00,67.06999969482422,67.17500305175781,67.06999969482422,67.16000366210938,67.16000366210938,2095,0.0,0.0
2023-01-27 12:00:00-05:00,67.18000030517578,67.18000030517578,67.05999755859375,67.05999755859375,67.05999755859375,3808,0.0,0.0
2023-01-27 12:05:00-05:00,67.05000305175781,67.07499694824219,67.0199966430664,67.02999877929688,67.02999877929688,4589,0.0,0.0
2023-01-27 12:10:00-05:00,67.05000305175781,67.08999633789062,67.04000091552734,67.07499694824219,67.07499694824219,2442,0.0,0.0
2023-01-27 12:15:00-05:00,67.05000305175781,67.13999938964844,67.05000305175781,67.13999938964844,67.13999938964844,4655,0.0,0.0
2023-01-27 12:20:00-05:00,67.12000274658203,67.12000274658203,67.05120086669922,67.06999969482422,67.06999969482422,3208,0.0,0.0
2023-01-27 12:25:00-05:00,67.08000183105469,67.16000366210938,67.05000305175781,67.13999938964844,67.13999938964844,20238,0.0,0.0
2023-01-27 12:30:00-05:00,67.13999938964844,67.26000213623047,67.12000274658203,67.26000213623047,67.26000213623047,3137,0.0,0.0
2023-01-27 12:35:00-05:00,67.30000305175781,67.4000015258789,67.29000091552734,67.4000015258789,67.4000015258789,2492,0.0,0.0
2023-01-27 12:40:00-05:00,67.38999938964844,67.38999938964844,67.2699966430664,67.27999877929688,67.27999877929688,8732,0.0,0.0
2023-01-27 12:45:00-05:00,67.30000305175781,67.46499633789062,67.30000305175781,67.46499633789062,67.46499633789062,2806,0.0,0.0
2023-01-27 12:50:00-05:00,67.47000122070312,67.66000366210938,67.44999694824219,67.51000213623047,67.51000213623047,13144,0.0,0.0
2023-01-27 12:55:00-05:00,67.5250015258789,67.5250015258789,67.4800033569336,67.4800033569336,67.4800033569336,2344,0.0,0.0
2023-01-27 13:00:00-05:00,67.4800033569336,67.51499938964844,67.47000122070312,67.4800033569336,67.4800033569336,2809,0.0,0.0
2023-01-27 13:05:00-05:00,67.48999786376953,67.48999786376953,67.43000030517578,67.4800033569336,67.4800033569336,3451,0.0,0.0
2023-01-27 13:10:00-05:00,67.44000244140625,67.44000244140625,67.4000015258789,67.43000030517578,67.43000030517578,5175,0.0,0.0
2023-01-27 13:15:00-05:00,67.41000366210938,67.44999694824219,67.37999725341797,67.44999694824219,67.44999694824219,5287,0.0,0.0
2023-01-27 13:20:00-05:00,67.44999694824219,67.47000122070312,67.43000030517578,67.44000244140625,67.44000244140625,8709,0.0,0.0
2023-01-27 13:25:00-05:00,67.45500183105469,67.45500183105469,67.37000274658203,67.4000015258789,67.4000015258789,4340,0.0,0.0
2023-01-27 13:30:00-05:00,67.38999938964844,67.45999908447266,67.37999725341797,67.45999908447266,67.45999908447266,4248,0.0,0.0
2023-01-27 13:35:00-05:00,67.48999786376953,67.5199966430664,67.4800033569336,67.5199966430664,67.5199966430664,5587,0.0,0.0
2023-01-27 13:40:00-05:00,67.54000091552734,67.55500030517578,67.41000366210938,67.4800033569336,67.4800033569336,7699,0.0,0.0
2023-01-27 13:45:00-05:00,67.4800033569336,67.5199966430664,67.44999694824219,67.5199966430664,67.5199966430664,5404,0.0,0.0
2023-01-27 13:50:00-05:00,67.5,67.52999877929688,67.48999786376953,67.5199966430664,67.5199966430664,5946,0.0,0.0
2023-01-27 13:55:00-05:00,67.5,67.51000213623047,67.45999908447266,67.51000213623047,67.51000213623047,4072,0.0,0.0
2023-01-27 14:00:00-05:00,67.50749969482422,67.62000274658203,67.50749969482422,67.55000305175781,67.55000305175781,5670,0.0,0.0
2023-01-27 14:05:00-05:00,67.56539916992188,67.56999969482422,67.47000122070312,67.52999877929688,67.52999877929688,7942,0.0,0.0
2023-01-27 14:10:00-05:00,67.5199966430664,67.56999969482422,67.5199966430664,67.56999969482422,67.56999969482422,6164,0.0,0.0
2023-01-27 14:15:00-05:00,67.56999969482422,67.62000274658203,67.44999694824219,67.46499633789062,67.46499633789062,8926,0.0,0.0
2023-01-27 14:20:00-05:00,67.46499633789062,67.5999984741211,67.44999694824219,67.58999633789062,67.58999633789062,11039,0.0,0.0
2023-01-27 14:25:00-05:00,67.56999969482422,67.6500015258789,67.56999969482422,67.58999633789062,67.58999633789062,6715,0.0,0.0
2023-01-27 14:30:00-05:00,67.62000274658203,67.63500213623047,67.58000183105469,67.58999633789062,67.58999633789062,6736,0.0,0.0
2023-01-27 14:35:00-05:00,67.61000061035156,67.66999816894531,67.58000183105469,67.66999816894531,67.66999816894531,4358,0.0,0.0
2023-01-27 14:40:00-05:00,67.66000366210938,67.69499969482422,67.62999725341797,67.69000244140625,67.69000244140625,5717,0.0,0.0
2023-01-27 14:45:00-05:00,67.69000244140625,67.76000213623047,67.68000030517578,67.76000213623047,67.76000213623047,5930,0.0,0.0
2023-01-27 14:50:00-05:00,67.76000213623047,67.76000213623047,67.62999725341797,67.66000366210938,67.66000366210938,6849,0.0,0.0
2023-01-27 14:55:00-05:00,67.6686019897461,67.71499633789062,67.66000366210938,67.66000366210938,67.66000366210938,5699,0.0,0.0
2023-01-27 15:00:00-05:00,67.63999938964844,67.7300033569336,67.63999938964844,67.70999908447266,67.70999908447266,6413,0.0,0.0
2023-01-27 15:05:00-05:00,67.73999786376953,67.82499694824219,67.73999786376953,67.77999877929688,67.77999877929688,5585,0.0,0.0
2023-01-27 15:10:00-05:00,67.75,67.77999877929688,67.62999725341797,67.63999938964844,67.63999938964844,8235,0.0,0.0
2023-01-27 15:15:00-05:00,67.63999938964844,67.68000030517578,67.5999984741211,67.6500015258789,67.6500015258789,4248,0.0,0.0
2023-01-27 15:20:00-05:00,67.6500015258789,67.6500015258789,67.55000305175781,67.62000274658203,67.62000274658203,8116,0.0,0.0
2023-01-27 15:25:00-05:00,67.58999633789062,67.58999633789062,67.4800033569336,67.5,67.5,10764,0.0,0.0
2023-01-27 15:30:00-05:00,67.53500366210938,67.58499908447266,67.5199966430664,67.58000183105469,67.58000183105469,10192,0.0,0.0
2023-01-27 15:35:00-05:00,67.56999969482422,67.56999969482422,67.5199966430664,67.55000305175781,67.55000305175781,10126,0.0,0.0
2023-01-27 15:40:00-05:00,67.55999755859375,67.62000274658203,67.52999877929688,67.52999877929688,67.52999877929688,11471,0.0,0.0
2023-01-27 15:45:00-05:00,67.5199966430664,67.5199966430664,67.41500091552734,67.41999816894531,67.41999816894531,19356,0.0,0.0
2023-01-27 15:50:00-05:00,67.41000366210938,67.41999816894531,67.23999786376953,67.2750015258789,67.2750015258789,33165,0.0,0.0
2023-01-27 15:55:00-05:00,67.2699966430664,67.31999969482422,67.16999816894531,67.22000122070312,67.22000122070312,64539,0.0,0.0
2023-01-30 09:30:00-05:00,67.08999633789062,67.47000122070312,66.91000366210938,67.47000122070312,67.47000122070312,11342,0.0,0.0
2023-01-30 09:35:00-05:00,67.2300033569336,67.43000030517578,67.2300033569336,67.41500091552734,67.41500091552734,6737,0.0,0.0
2023-01-30 09:40:00-05:00,67.47000122070312,67.54499816894531,67.38999938964844,67.43000030517578,67.43000030517578,9387,0.0,0.0
2023-01-30 09:45:00-05:00,67.47000122070312,67.56999969482422,67.41999816894531,67.56999969482422,67.56999969482422,9103,0.0,0.0
2023-01-30 09:50:00-05:00,67.5999984741211,67.63999938964844,67.43000030517578,67.45999908447266,67.45999908447266,10092,0.0,0.0
2023-01-30 09:55:00-05:00,67.47000122070312,67.62999725341797,67.47000122070312,67.62999725341797,67.62999725341797,2578,0.0,0.0
2023-01-30 10:00:00-05:00,67.63500213623047,67.6500015258789,67.56500244140625,67.57499694824219,67.57499694824219,5984,0.0,0.0
2023-01-30 10:05:00-05:00,67.58999633789062,67.70500183105469,67.58999633789062,67.62000274658203,67.62000274658203,7465,0.0,0.0
2023-01-30 10:10:00-05:00,67.6500015258789,67.65650177001953,67.52999877929688,67.53500366210938,67.53500366210938,4083,0.0,0.0
2023-01-30 10:15:00-05:00,67.56999969482422,67.58000183105469,67.4800033569336,67.55999755859375,67.55999755859375,10070,0.0,0.0
2023-01-30 10:20:00-05:00,67.55000305175781,67.57440185546875,67.51000213623047,67.5199966430664,67.5199966430664,6216,0.0,0.0
2023-01-30 10:25:00-05:00,67.53500366210938,67.55999755859375,67.44000244140625,67.5,67.5,6444,0.0,0.0
2023-01-30 10:30:00-05:00,67.51499938964844,67.51499938964844,67.31999969482422,67.37000274658203,67.37000274658203,10143,0.0,0.0
2023-01-30 10:35:00-05:00,67.37999725341797,67.38999938964844,67.25,67.2750015258789,67.2750015258789,2342,0.0,0.0
2023-01-30 10:40:00-05:00,67.25749969482422,67.30030059814453,67.18000030517578,67.18000030517578,67.18000030517578,6028,0.0,0.0
2023-01-30 10:45:00-05:00,67.16999816894531,67.30999755859375,67.16999816894531,67.30999755859375,67.30999755859375,10583,0.0,0.0
2023-01-30 10:50:00-05:00,67.29000091552734,67.36000061035156,67.19000244140625,67.19000244140625,67.19000244140625,6577,0.0,0.0
2023-01-30 10:55:00-05:00,67.2300033569336,67.27999877929688,67.19999694824219,67.27999877929688,67.27999877929688,3150,0.0,0.0
2023-01-30 11:00:00-05:00,67.2249984741211,67.26000213623047,67.22000122070312,67.26000213623047,67.26000213623047,7194,0.0,0.0
2023-01-30 11:05:00-05:00,67.25499725341797,67.25499725341797,67.19999694824219,67.2300033569336,67.2300033569336,3560,0.0,0.0
2023-01-30 11:10:00-05:00,67.20999908447266,67.31909942626953,67.20999908447266,67.31909942626953,67.31909942626953,4420,0.0,0.0
2023-01-30 11:15:00-05:00,67.31999969482422,67.3949966430664,67.29000091552734,67.33000183105469,67.33000183105469,7660,0.0,0.0
2023-01-30 11:20:00-05:00,67.30999755859375,67.31999969482422,67.18000030517578,67.18000030517578,67.18000030517578,3524,0.0,0.0
2023-01-30 11:25:00-05:00,67.16000366210938,67.20999908447266,67.08999633789062,67.20999908447266,67.20999908447266,8167,0.0,0.0
2023-01-30 11:30:00-05:00,67.2300033569336,67.25,67.08999633789062,67.1500015258789,67.1500015258789,8743,0.0,0.0
2023-01-30 11:35:00-05:00,67.1500015258789,67.20500183105469,67.1500015258789,67.16000366210938,67.16000366210938,7591,0.0,0.0
2023-01-30 11:40:00-05:00,67.17669677734375,67.19999694824219,67.16999816894531,67.16999816894531,67.16999816894531,6275,0.0,0.0
2023-01-30 11:45:00-05:00,67.1500015258789,67.19000244140625,67.0999984741211,67.13999938964844,67.13999938964844,9936,0.0,0.0
2023-01-30 11:50:00-05:00,67.11000061035156,67.16000366210938,67.05000305175781,67.05000305175781,67.05000305175781,6012,0.0,0.0
2023-01-30 11:55:00-05:00,67.0199966430664,67.05999755859375,66.94999694824219,67.05500030517578,67.05500030517578,8944,0.0,0.0
2023-01-30 12:00:00-05:00,67.05500030517578,67.05500030517578,66.9000015258789,66.91999816894531,66.91999816894531,6975,0.0,0.0
2023-01-30 12:05:00-05:00,66.91999816894531,66.93000030517578,66.81999969482422,66.81999969482422,66.81999969482422,7178,0.0,0.0
2023-01-30 12:10:00-05:00,66.81999969482422,67.0199966430664,66.81999969482422,67.01000213623047,67.01000213623047,10025,0.0,0.0
2023-01-30 12:15:00-05:00,67.01499938964844,67.02999877929688,66.88999938964844,66.94000244140625,66.94000244140625,10872,0.0,0.0
2023-01-30 12:20:00-05:00,66.93000030517578,66.94000244140625,66.86499786376953,66.86499786376953,66.86499786376953,3743,0.0,0.0
2023-01-30 12:25:00-05:00,66.83999633789062,66.87999725341797,66.80000305175781,66.87999725341797,66.87999725341797,7011,0.0,0.0
2023-01-30 12:30:00-05:00,66.87000274658203,66.91500091552734,66.8499984741211,66.91500091552734,66.91500091552734,3672,0.0,0.0
2023-01-30 12:35:00-05:00,66.9000015258789,66.9800033569336,66.9000015258789,66.94999694824219,66.94999694824219,3791,0.0,0.0
2023-01-30 12:40:00-05:00,66.95500183105469,66.9800033569336,66.91000366210938,66.97000122070312,66.97000122070312,6207,0.0,0.0
2023-01-30 12:45:00-05:00,66.97000122070312,66.97000122070312,66.91000366210938,66.93329620361328,66.93329620361328,4802,0.0,0.0
2023-01-30 12:50:00-05:00,66.93000030517578,66.95500183105469,66.9000015258789,66.91999816894531,66.91999816894531,4332,0.0,0.0
2023-01-30 12:55:00-05:00,66.91000366210938,66.91000366210938,66.87000274658203,66.8949966430664,66.8949966430664,4247,0.0,0.0
2023-01-30 13:00:00-05:00,66.88999938964844,66.88999938964844,66.83999633789062,66.87000274658203,66.87000274658203,6511,0.0,0.0
2023-01-30 13:05:00-05:00,66.875,66.90499877929688,66.86000061035156,66.86000061035156,66.86000061035156,6975,0.0,0.0
2023-01-30 13:10:00-05:00,66.88999938964844,66.9000015258789,66.86000061035156,66.86000061035156,66.86000061035156,3828,0.0,0.0
2023-01-30 13:15:00-05:00,66.87000274658203,66.9800033569336,66.83999633789062,66.9749984741211,66.9749984741211,8477,0.0,0.0
2023-01-30 13:20:00-05:00,67.01000213623047,67.02169799804688,66.98999786376953,67.02169799804688,67.02169799804688,3024,0.0,0.0
2023-01-30 13:25:00-05:00,67.0250015258789,67.04000091552734,66.94999694824219,66.97000122070312,66.97000122070312,8126,0.0,0.0
2023-01-30 13:30:00-05:00,66.9800033569336,66.9800033569336,66.93000030517578,66.95999908447266,66.95999908447266,4266,0.0,0.0
2023-01-30 13:35:00-05:00,66.94999694824219,66.9800033569336,66.91000366210938,66.9800033569336,66.9800033569336,3917,0.0,0.0
2023-01-30 13:40:00-05:00,66.97000122070312,66.97000122070312,66.87000274658203,66.92500305175781,66.92500305175781,5642,0.0,0.0
2023-01-30 13:45:00-05:00,66.93000030517578,66.9800033569336,66.91000366210938,66.9749984741211,66.9749984741211,5883,0.0,0.0
2023-01-30 13:50:00-05:00,66.9749984741211,66.98999786376953,66.87249755859375,66.94999694824219,66.94999694824219,5631,0.0,0.0
2023-01-30 13:55:00-05:00,66.96499633789062,66.9800033569336,66.93000030517578,66.9800033569336,66.9800033569336,6879,0.0,0.0
2023-01-30 14:00:00-05:00,66.9800033569336,66.9800033569336,66.93000030517578,66.93499755859375,66.93499755859375,6296,0.0,0.0
2023-01-30 14:05:00-05:00,66.95500183105469,67.00499725341797,66.91999816894531,66.92500305175781,66.92500305175781,7638,0.0,0.0
2023-01-30 14:10:00-05:00,66.92500305175781,66.94000244140625,66.80999755859375,66.80999755859375,66.80999755859375,5287,0.0,0.0
2023-01-30 14:15:00-05:00,66.80999755859375,66.81999969482422,66.77999877929688,66.81999969482422,66.81999969482422,7014,0.0,0.0
2023-01-30 14:20:00-05:00,66.81999969482422,66.86000061035156,66.76000213623047,66.76499938964844,66.76499938964844,8846,0.0,0.0
2023-01-30 14:25:00-05:00,66.76499938964844,66.84500122070312,66.73999786376953,66.81999969482422,66.81999969482422,5490,0.0,0.0
2023-01-30 14:30:00-05:00,66.83999633789062,66.90499877929688,66.81999969482422,66.8949966430664,66.8949966430664,7139,0.0,0.0
2023-01-30 14:35:00-05:00,66.9000015258789,66.95999908447266,66.86000061035156,66.93000030517578,66.93000030517578,9208,0.0,0.0
2023-01-30 14:40:00-05:00,66.9000015258789,66.94999694824219,66.88999938964844,66.94999694824219,66.94999694824219,4364,0.0,0.0
2023-01-30 14:45:00-05:00,66.93000030517578,66.93499755859375,66.83499908447266,66.83499908447266,66.83499908447266,8216,0.0,0.0
2023-01-30 14:50:00-05:00,66.81999969482422,66.88999938964844,66.81999969482422,66.86499786376953,66.86499786376953,7068,0.0,0.0
2023-01-30 14:55:00-05:00,66.8499984741211,66.9000015258789,66.8499984741211,66.87999725341797,66.87999725341797,7837,0.0,0.0
2023-01-30 15:00:00-05:00,66.875,66.8949966430664,66.87000274658203,66.87000274658203,66.87000274658203,6243,0.0,0.0
2023-01-30 15:05:00-05:00,66.87999725341797,66.88999938964844,66.70999908447266,66.7300033569336,66.7300033569336,15682,0.0,0.0
2023-01-30 15:10:00-05:00,66.72000122070312,66.77999877929688,66.68000030517578,66.7300033569336,66.7300033569336,9078,0.0,0.0
2023-01-30 15:15:00-05:00,66.72000122070312,66.75,66.68000030517578,66.73999786376953,66.73999786376953,8306,0.0,0.0
2023-01-30 15:20:00-05:00,66.7490005493164,66.7698974609375,66.70999908447266,66.72000122070312,66.72000122070312,10604,0.0,0.0
2023-01-30 15:25:00-05:00,66.7300033569336,66.75,66.69999694824219,66.72000122070312,66.72000122070312,12086,0.0,0.0
2023-01-30 15:30:00-05:00,66.68000030517578,66.77960205078125,66.66999816894531,66.7249984741211,66.7249984741211,14139,0.0,0.0
2023-01-30 15:35:00-05:00,66.72000122070312,66.81999969482422,66.72000122070312,66.80999755859375,66.80999755859375,12994,0.0,0.0
2023-01-30 15:40:00-05:00,66.81999969482422,66.83000183105469,66.68000030517578,66.68900299072266,66.68900299072266,21889,0.0,0.0
2023-01-30 15:45:00-05:00,66.68000030517578,66.70500183105469,66.55000305175781,66.58000183105469,66.58000183105469,27342,0.0,0.0
