Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-30 15:50:00-05:00,66.55999755859375,66.62000274658203,66.4800033569336,66.49500274658203,66.49500274658203,47328,0.0,0.0
2023-01-30 15:55:00-05:00,66.4800033569336,66.62000274658203,66.44999694824219,66.55999755859375,66.55999755859375,89129,0.0,0.0
2023-01-31 09:30:00-05:00,66.87999725341797,67.75,66.87999725341797,67.75,67.75,13516,0.0,0.0
2023-01-31 09:35:00-05:00,67.69999694824219,67.69999694824219,67.2229995727539,67.33000183105469,67.33000183105469,4763,0.0,0.0
2023-01-31 09:40:00-05:00,67.33999633789062,67.38500213623047,66.95999908447266,66.95999908447266,66.95999908447266,4576,0.0,0.0
2023-01-31 09:45:00-05:00,67.06999969482422,67.18000030517578,66.80999755859375,66.9000015258789,66.9000015258789,13190,0.0,0.0
2023-01-31 09:50:00-05:00,67.02999877929688,67.75,67.02999877929688,67.62999725341797,67.62999725341797,14055,0.0,0.0
2023-01-31 09:55:00-05:00,67.58999633789062,67.58999633789062,67.30000305175781,67.30000305175781,67.30000305175781,10316,0.0,0.0
2023-01-31 10:00:00-05:00,67.30000305175781,67.5,67.12000274658203,67.33999633789062,67.33999633789062,8948,0.0,0.0
2023-01-31 10:05:00-05:00,67.33000183105469,67.55999755859375,67.30999755859375,67.36000061035156,67.36000061035156,6827,0.0,0.0
2023-01-31 10:10:00-05:00,67.37999725341797,67.59500122070312,67.2699966430664,67.59500122070312,67.59500122070312,7281,0.0,0.0
2023-01-31 10:15:00-05:00,67.6500015258789,67.6500015258789,67.44000244140625,67.54000091552734,67.54000091552734,7404,0.0,0.0
2023-01-31 10:20:00-05:00,67.48999786376953,67.58000183105469,67.33999633789062,67.55500030517578,67.55500030517578,9938,0.0,0.0
2023-01-31 10:25:00-05:00,67.52999877929688,67.52999877929688,67.41000366210938,67.48999786376953,67.48999786376953,10070,0.0,0.0
2023-01-31 10:30:00-05:00,67.52999877929688,67.56999969482422,67.41999816894531,67.41999816894531,67.41999816894531,6815,0.0,0.0
2023-01-31 10:35:00-05:00,67.43000030517578,67.43000030517578,67.12999725341797,67.12999725341797,67.12999725341797,8462,0.0,0.0
2023-01-31 10:40:00-05:00,67.13999938964844,67.16000366210938,67.0,67.13500213623047,67.13500213623047,10986,0.0,0.0
2023-01-31 10:45:00-05:00,67.14749908447266,67.26000213623047,67.12000274658203,67.2300033569336,67.2300033569336,9761,0.0,0.0
2023-01-31 10:50:00-05:00,67.23999786376953,67.2750015258789,67.16999816894531,67.20500183105469,67.20500183105469,8688,0.0,0.0
2023-01-31 10:55:00-05:00,67.18000030517578,67.33000183105469,67.1500015258789,67.29750061035156,67.29750061035156,8075,0.0,0.0
2023-01-31 11:00:00-05:00,67.33000183105469,67.4000015258789,67.33000183105469,67.38999938964844,67.38999938964844,5452,0.0,0.0
2023-01-31 11:05:00-05:00,67.37999725341797,67.41899871826172,67.33000183105469,67.3499984741211,67.3499984741211,5898,0.0,0.0
2023-01-31 11:10:00-05:00,67.33999633789062,67.43000030517578,67.30000305175781,67.41999816894531,67.41999816894531,10075,0.0,0.0
2023-01-31 11:15:00-05:00,67.37000274658203,67.38999938964844,67.20999908447266,67.2699966430664,67.2699966430664,8494,0.0,0.0
2023-01-31 11:20:00-05:00,67.25,67.37000274658203,67.23999786376953,67.31999969482422,67.31999969482422,9650,0.0,0.0
2023-01-31 11:25:00-05:00,67.30000305175781,67.31500244140625,67.25,67.28500366210938,67.28500366210938,6121,0.0,0.0
2023-01-31 11:30:00-05:00,67.30999755859375,67.68000030517578,67.30999755859375,67.5999984741211,67.5999984741211,9241,0.0,0.0
2023-01-31 11:35:00-05:00,67.6050033569336,67.62999725341797,67.55999755859375,67.56999969482422,67.56999969482422,3775,0.0,0.0
2023-01-31 11:40:00-05:00,67.55000305175781,67.63999938964844,67.5,67.55000305175781,67.55000305175781,9690,0.0,0.0
2023-01-31 11:45:00-05:00,67.54000091552734,67.62000274658203,67.45999908447266,67.48999786376953,67.48999786376953,11290,0.0,0.0
2023-01-31 11:50:00-05:00,67.47000122070312,67.7300033569336,67.45919799804688,67.63999938964844,67.63999938964844,14062,0.0,0.0
2023-01-31 11:55:00-05:00,67.6500015258789,67.7699966430664,67.6500015258789,67.76000213623047,67.76000213623047,4792,0.0,0.0
2023-01-31 12:00:00-05:00,67.76000213623047,67.80999755859375,67.70999908447266,67.75,67.75,8081,0.0,0.0
2023-01-31 12:05:00-05:00,67.75,67.75,67.66999816894531,67.68499755859375,67.68499755859375,7528,0.0,0.0
2023-01-31 12:10:00-05:00,67.6500015258789,67.6500015258789,67.56999969482422,67.58999633789062,67.58999633789062,4668,0.0,0.0
2023-01-31 12:15:00-05:00,67.5999984741211,67.79000091552734,67.5999984741211,67.7699966430664,67.7699966430664,8945,0.0,0.0
2023-01-31 12:20:00-05:00,67.80599975585938,67.80999755859375,67.62000274658203,67.62000274658203,67.62000274658203,7145,0.0,0.0
2023-01-31 12:25:00-05:00,67.62000274658203,67.6500015258789,67.56999969482422,67.56999969482422,67.56999969482422,5584,0.0,0.0
2023-01-31 12:30:00-05:00,67.58000183105469,67.72000122070312,67.57499694824219,67.70999908447266,67.70999908447266,15687,0.0,0.0
2023-01-31 12:35:00-05:00,67.70999908447266,67.83000183105469,67.69000244140625,67.83000183105469,67.83000183105469,8238,0.0,0.0
2023-01-31 12:40:00-05:00,67.81999969482422,67.94999694824219,67.79000091552734,67.81999969482422,67.81999969482422,7491,0.0,0.0
2023-01-31 12:45:00-05:00,67.83499908447266,67.8499984741211,67.7699966430664,67.77999877929688,67.77999877929688,5634,0.0,0.0
2023-01-31 12:50:00-05:00,67.77999877929688,67.81999969482422,67.74500274658203,67.74500274658203,67.74500274658203,5234,0.0,0.0
2023-01-31 12:55:00-05:00,67.72000122070312,67.72000122070312,67.65499877929688,67.70500183105469,67.70500183105469,2332,0.0,0.0
2023-01-31 13:00:00-05:00,67.7300033569336,67.83000183105469,67.72000122070312,67.83000183105469,67.83000183105469,7094,0.0,0.0
2023-01-31 13:05:00-05:00,67.81999969482422,67.8499984741211,67.80999755859375,67.80999755859375,67.80999755859375,3710,0.0,0.0
2023-01-31 13:10:00-05:00,67.80000305175781,67.81999969482422,67.7300033569336,67.7300033569336,67.7300033569336,4616,0.0,0.0
2023-01-31 13:15:00-05:00,67.7300033569336,67.7300033569336,67.62000274658203,67.62000274658203,67.62000274658203,6619,0.0,0.0
2023-01-31 13:20:00-05:00,67.6500015258789,67.69000244140625,67.55000305175781,67.55000305175781,67.55000305175781,9286,0.0,0.0
2023-01-31 13:25:00-05:00,67.55500030517578,67.5999984741211,67.54000091552734,67.58000183105469,67.58000183105469,4370,0.0,0.0
2023-01-31 13:30:00-05:00,67.5999984741211,67.66999816894531,67.58170318603516,67.6500015258789,67.6500015258789,7839,0.0,0.0
2023-01-31 13:35:00-05:00,67.66999816894531,67.73999786376953,67.66999816894531,67.72000122070312,67.72000122070312,6044,0.0,0.0
2023-01-31 13:40:00-05:00,67.7300033569336,67.78500366210938,67.7300033569336,67.74410247802734,67.74410247802734,7470,0.0,0.0
2023-01-31 13:45:00-05:00,67.71009826660156,67.87999725341797,67.71009826660156,67.83999633789062,67.83999633789062,9573,0.0,0.0
2023-01-31 13:50:00-05:00,67.86000061035156,67.86000061035156,67.79000091552734,67.80000305175781,67.80000305175781,4617,0.0,0.0
2023-01-31 13:55:00-05:00,67.81999969482422,67.84500122070312,67.77999877929688,67.84500122070312,67.84500122070312,2756,0.0,0.0
2023-01-31 14:00:00-05:00,67.86000061035156,67.87999725341797,67.83000183105469,67.83000183105469,67.83000183105469,6579,0.0,0.0
2023-01-31 14:05:00-05:00,67.81999969482422,67.83439636230469,67.72000122070312,67.7699966430664,67.7699966430664,8292,0.0,0.0
2023-01-31 14:10:00-05:00,67.7699966430664,67.77999877929688,67.68000030517578,67.70999908447266,67.70999908447266,4843,0.0,0.0
2023-01-31 14:15:00-05:00,67.69000244140625,67.7300033569336,67.62999725341797,67.62999725341797,67.62999725341797,9913,0.0,0.0
2023-01-31 14:20:00-05:00,67.63999938964844,67.76000213623047,67.63999938964844,67.76000213623047,67.76000213623047,9473,0.0,0.0
2023-01-31 14:25:00-05:00,67.75,67.80999755859375,67.72000122070312,67.72000122070312,67.72000122070312,9568,0.0,0.0
2023-01-31 14:30:00-05:00,67.72000122070312,67.7300033569336,67.69000244140625,67.69000244140625,67.69000244140625,7233,0.0,0.0
2023-01-31 14:35:00-05:00,67.69999694824219,67.70999908447266,67.51000213623047,67.55500030517578,67.55500030517578,17950,0.0,0.0
2023-01-31 14:40:00-05:00,67.56999969482422,67.69999694824219,67.55999755859375,67.69000244140625,67.69000244140625,13568,0.0,0.0
2023-01-31 14:45:00-05:00,67.69999694824219,67.73999786376953,67.63999938964844,67.7300033569336,67.7300033569336,7673,0.0,0.0
2023-01-31 14:50:00-05:00,67.7300033569336,67.80000305175781,67.69000244140625,67.77999877929688,67.77999877929688,10346,0.0,0.0
2023-01-31 14:55:00-05:00,67.7699966430664,67.77999877929688,67.68000030517578,67.68000030517578,67.68000030517578,10624,0.0,0.0
2023-01-31 15:00:00-05:00,67.68000030517578,67.75,67.68000030517578,67.70999908447266,67.70999908447266,8606,0.0,0.0
2023-01-31 15:05:00-05:00,67.69999694824219,67.73999786376953,67.5999984741211,67.62000274658203,67.62000274658203,10830,0.0,0.0
2023-01-31 15:10:00-05:00,67.58999633789062,67.58999633789062,67.4000015258789,67.51000213623047,67.51000213623047,14119,0.0,0.0
2023-01-31 15:15:00-05:00,67.5199966430664,67.58000183105469,67.4800033569336,67.48500061035156,67.48500061035156,10853,0.0,0.0
2023-01-31 15:20:00-05:00,67.5,67.6500015258789,67.5,67.61000061035156,67.61000061035156,18122,0.0,0.0
2023-01-31 15:25:00-05:00,67.62000274658203,67.66000366210938,67.56500244140625,67.63999938964844,67.63999938964844,16766,0.0,0.0
2023-01-31 15:30:00-05:00,67.63999938964844,67.69000244140625,67.5999984741211,67.66000366210938,67.66000366210938,16595,0.0,0.0
2023-01-31 15:35:00-05:00,67.68000030517578,67.76000213623047,67.63999938964844,67.7300033569336,67.7300033569336,18752,0.0,0.0
2023-01-31 15:40:00-05:00,67.73999786376953,67.83999633789062,67.73999786376953,67.83499908447266,67.83499908447266,24440,0.0,0.0
2023-01-31 15:45:00-05:00,67.86000061035156,67.93000030517578,67.8499984741211,67.87000274658203,67.87000274658203,38196,0.0,0.0
2023-01-31 15:50:00-05:00,67.88999938964844,68.11000061035156,67.88999938964844,68.08999633789062,68.08999633789062,65011,0.0,0.0
2023-01-31 15:55:00-05:00,68.08999633789062,68.33000183105469,68.05999755859375,68.33000183105469,68.33000183105469,182859,0.0,0.0
2023-02-01 09:30:00-05:00,68.27999877929688,68.5999984741211,68.0999984741211,68.5999984741211,68.5999984741211,20387,0.0,0.0
2023-02-01 09:35:00-05:00,68.55999755859375,68.6500015258789,68.43499755859375,68.5999984741211,68.5999984741211,6040,0.0,0.0
2023-02-01 09:40:00-05:00,68.65390014648438,68.70999908447266,68.38999938964844,68.47000122070312,68.47000122070312,7663,0.0,0.0
2023-02-01 09:45:00-05:00,68.44000244140625,68.98500061035156,68.44000244140625,68.95500183105469,68.95500183105469,7569,0.0,0.0
2023-02-01 09:50:00-05:00,69.05999755859375,69.18000030517578,68.94999694824219,68.94999694824219,68.94999694824219,11612,0.0,0.0
2023-02-01 09:55:00-05:00,68.9749984741211,69.1500015258789,68.87000274658203,69.1500015258789,69.1500015258789,5186,0.0,0.0
2023-02-01 10:00:00-05:00,69.08000183105469,69.12000274658203,68.80999755859375,68.86499786376953,68.86499786376953,13077,0.0,0.0
2023-02-01 10:05:00-05:00,68.8499984741211,69.11499786376953,68.8499984741211,69.11499786376953,69.11499786376953,15434,0.0,0.0
2023-02-01 10:10:00-05:00,69.16999816894531,69.2300033569336,69.08999633789062,69.2300033569336,69.2300033569336,6061,0.0,0.0
2023-02-01 10:15:00-05:00,69.16100311279297,69.23999786376953,69.08999633789062,69.2020034790039,69.2020034790039,16839,0.0,0.0
2023-02-01 10:20:00-05:00,69.22000122070312,69.2699966430664,69.1510009765625,69.2699966430664,69.2699966430664,10753,0.0,0.0
2023-02-01 10:25:00-05:00,69.36000061035156,69.55999755859375,69.3499984741211,69.54499816894531,69.54499816894531,15496,0.0,0.0
2023-02-01 10:30:00-05:00,69.56999969482422,69.91000366210938,69.5425033569336,69.88999938964844,69.88999938964844,22323,0.0,0.0
2023-02-01 10:35:00-05:00,69.90499877929688,69.91000366210938,69.63500213623047,69.63500213623047,69.63500213623047,16943,0.0,0.0
2023-02-01 10:40:00-05:00,69.63999938964844,69.69499969482422,69.33000183105469,69.33000183105469,69.33000183105469,13113,0.0,0.0
2023-02-01 10:45:00-05:00,69.33999633789062,69.54000091552734,69.33999633789062,69.44999694824219,69.44999694824219,6608,0.0,0.0
2023-02-01 10:50:00-05:00,69.43000030517578,69.43000030517578,69.23999786376953,69.30999755859375,69.30999755859375,8949,0.0,0.0
2023-02-01 10:55:00-05:00,69.29000091552734,69.48999786376953,69.29000091552734,69.41999816894531,69.41999816894531,8522,0.0,0.0
2023-02-01 11:00:00-05:00,69.44000244140625,69.6500015258789,69.44000244140625,69.6500015258789,69.6500015258789,7705,0.0,0.0
2023-02-01 11:05:00-05:00,69.68000030517578,69.69000244140625,69.62000274658203,69.66999816894531,69.66999816894531,14187,0.0,0.0
2023-02-01 11:10:00-05:00,69.69000244140625,69.73999786376953,69.6500015258789,69.7300033569336,69.7300033569336,9539,0.0,0.0
2023-02-01 11:15:00-05:00,69.7249984741211,69.73999786376953,69.54000091552734,69.56999969482422,69.56999969482422,8582,0.0,0.0
2023-02-01 11:20:00-05:00,69.57499694824219,69.5999984741211,69.43000030517578,69.5,69.5,19311,0.0,0.0
2023-02-01 11:25:00-05:00,69.49500274658203,69.69000244140625,69.49500274658203,69.68000030517578,69.68000030517578,9579,0.0,0.0
2023-02-01 11:30:00-05:00,69.69499969482422,69.75,69.6500015258789,69.6500015258789,69.6500015258789,8964,0.0,0.0
2023-02-01 11:35:00-05:00,69.6500015258789,69.77999877929688,69.58000183105469,69.77999877929688,69.77999877929688,7949,0.0,0.0
2023-02-01 11:40:00-05:00,69.75499725341797,69.75499725341797,69.66999816894531,69.69999694824219,69.69999694824219,5231,0.0,0.0
2023-02-01 11:45:00-05:00,69.7249984741211,69.79000091552734,69.70500183105469,69.70500183105469,69.70500183105469,8558,0.0,0.0
2023-02-01 11:50:00-05:00,69.69499969482422,69.72000122070312,69.6500015258789,69.70500183105469,69.70500183105469,6869,0.0,0.0
2023-02-01 11:55:00-05:00,69.70999908447266,69.70999908447266,69.52100372314453,69.52100372314453,69.52100372314453,9714,0.0,0.0
2023-02-01 12:00:00-05:00,69.5199966430664,69.52999877929688,69.44920349121094,69.46499633789062,69.46499633789062,6138,0.0,0.0
2023-02-01 12:05:00-05:00,69.43000030517578,69.43000030517578,69.30000305175781,69.30000305175781,69.30000305175781,2410,0.0,0.0
2023-02-01 12:10:00-05:00,69.30999755859375,69.36499786376953,69.25990295410156,69.25990295410156,69.25990295410156,5183,0.0,0.0
2023-02-01 12:15:00-05:00,69.27999877929688,69.36000061035156,69.2249984741211,69.2249984741211,69.2249984741211,7150,0.0,0.0
2023-02-01 12:20:00-05:00,69.19000244140625,69.29000091552734,69.18000030517578,69.29000091552734,69.29000091552734,4954,0.0,0.0
2023-02-01 12:25:00-05:00,69.29000091552734,69.30000305175781,69.2300033569336,69.2300033569336,69.2300033569336,3330,0.0,0.0
2023-02-01 12:30:00-05:00,69.26000213623047,69.31999969482422,69.20999908447266,69.25,69.25,7993,0.0,0.0
2023-02-01 12:35:00-05:00,69.22000122070312,69.30000305175781,69.1947021484375,69.25,69.25,7805,0.0,0.0
2023-02-01 12:40:00-05:00,69.25,69.25,69.08000183105469,69.08000183105469,69.08000183105469,11214,0.0,0.0
2023-02-01 12:45:00-05:00,69.0999984741211,69.1500015258789,69.08000183105469,69.08000183105469,69.08000183105469,5893,0.0,0.0
2023-02-01 12:50:00-05:00,69.10279846191406,69.19000244140625,69.08499908447266,69.16999816894531,69.16999816894531,8549,0.0,0.0
2023-02-01 12:55:00-05:00,69.18000030517578,69.18000030517578,69.05000305175781,69.05999755859375,69.05999755859375,4045,0.0,0.0
2023-02-01 13:00:00-05:00,69.04000091552734,69.19000244140625,69.01499938964844,69.1500015258789,69.1500015258789,5660,0.0,0.0
2023-02-01 13:05:00-05:00,69.18000030517578,69.29000091552734,69.18000030517578,69.29000091552734,69.29000091552734,2856,0.0,0.0
2023-02-01 13:10:00-05:00,69.25499725341797,69.3499984741211,69.22000122070312,69.31999969482422,69.31999969482422,8575,0.0,0.0
2023-02-01 13:15:00-05:00,69.30999755859375,69.36000061035156,69.30000305175781,69.33999633789062,69.33999633789062,6361,0.0,0.0
2023-02-01 13:20:00-05:00,69.38999938964844,69.3949966430664,69.29000091552734,69.29000091552734,69.29000091552734,7800,0.0,0.0
2023-02-01 13:25:00-05:00,69.30000305175781,69.30500030517578,69.23999786376953,69.23999786376953,69.23999786376953,5381,0.0,0.0
2023-02-01 13:30:00-05:00,69.26000213623047,69.37999725341797,69.26000213623047,69.36000061035156,69.36000061035156,6543,0.0,0.0
2023-02-01 13:35:00-05:00,69.36000061035156,69.38999938964844,69.33000183105469,69.37999725341797,69.37999725341797,12733,0.0,0.0
2023-02-01 13:40:00-05:00,69.41000366210938,69.58000183105469,69.41000366210938,69.45500183105469,69.45500183105469,6806,0.0,0.0
2023-02-01 13:45:00-05:00,69.42720031738281,69.42720031738281,69.33000183105469,69.37999725341797,69.37999725341797,5979,0.0,0.0
2023-02-01 13:50:00-05:00,69.41000366210938,69.45999908447266,69.4000015258789,69.44000244140625,69.44000244140625,8553,0.0,0.0
2023-02-01 13:55:00-05:00,69.43000030517578,69.6500015258789,69.43000030517578,69.62000274658203,69.62000274658203,10998,0.0,0.0
2023-02-01 14:00:00-05:00,69.62000274658203,69.62000274658203,69.26499938964844,69.43000030517578,69.43000030517578,14289,0.0,0.0
2023-02-01 14:05:00-05:00,69.45999908447266,69.68000030517578,69.43000030517578,69.58999633789062,69.58999633789062,8380,0.0,0.0
2023-02-01 14:10:00-05:00,69.56999969482422,69.63999938964844,69.54000091552734,69.54000091552734,69.54000091552734,10261,0.0,0.0
2023-02-01 14:15:00-05:00,69.58999633789062,69.58999633789062,69.45999908447266,69.56999969482422,69.56999969482422,12944,0.0,0.0
2023-02-01 14:20:00-05:00,69.5999984741211,69.68000030517578,69.57080078125,69.64990234375,69.64990234375,9812,0.0,0.0
2023-02-01 14:25:00-05:00,69.61409759521484,69.66999816894531,69.56999969482422,69.62000274658203,69.62000274658203,8976,0.0,0.0
2023-02-01 14:30:00-05:00,69.62999725341797,69.68000030517578,69.30000305175781,69.44999694824219,69.44999694824219,19104,0.0,0.0
2023-02-01 14:35:00-05:00,69.47000122070312,69.87999725341797,69.37000274658203,69.8550033569336,69.8550033569336,13831,0.0,0.0
2023-02-01 14:40:00-05:00,69.93000030517578,70.05999755859375,69.80000305175781,70.0,70.0,27024,0.0,0.0
2023-02-01 14:45:00-05:00,69.94999694824219,70.11000061035156,69.87999725341797,69.87999725341797,69.87999725341797,22819,0.0,0.0
2023-02-01 14:50:00-05:00,69.97000122070312,70.12999725341797,69.93000030517578,70.05500030517578,70.05500030517578,12728,0.0,0.0
2023-02-01 14:55:00-05:00,70.05999755859375,70.16999816894531,69.94999694824219,69.98400115966797,69.98400115966797,18418,0.0,0.0
2023-02-01 15:00:00-05:00,69.98500061035156,70.0999984741211,69.95999908447266,70.06999969482422,70.06999969482422,12318,0.0,0.0
2023-02-01 15:05:00-05:00,70.08999633789062,70.43000030517578,70.05999755859375,70.43000030517578,70.43000030517578,18649,0.0,0.0
2023-02-01 15:10:00-05:00,70.41999816894531,70.47000122070312,70.23999786376953,70.33999633789062,70.33999633789062,10555,0.0,0.0
2023-02-01 15:15:00-05:00,70.36000061035156,70.47000122070312,70.26000213623047,70.44000244140625,70.44000244140625,16736,0.0,0.0
2023-02-01 15:20:00-05:00,70.48999786376953,70.5,70.36019897460938,70.45999908447266,70.45999908447266,10165,0.0,0.0
2023-02-01 15:25:00-05:00,70.45999908447266,70.52999877929688,70.44000244140625,70.52999877929688,70.52999877929688,11786,0.0,0.0
2023-02-01 15:30:00-05:00,70.52999877929688,70.69000244140625,70.52999877929688,70.68499755859375,70.68499755859375,18313,0.0,0.0
2023-02-01 15:35:00-05:00,70.69000244140625,70.86000061035156,70.69000244140625,70.80999755859375,70.80999755859375,19834,0.0,0.0
2023-02-01 15:40:00-05:00,70.80000305175781,70.88999938964844,70.63999938964844,70.66999816894531,70.66999816894531,16555,0.0,0.0
2023-02-01 15:45:00-05:00,70.68499755859375,70.69999694824219,70.44499969482422,70.44499969482422,70.44499969482422,25984,0.0,0.0
2023-02-01 15:50:00-05:00,70.47000122070312,70.51000213623047,70.25,70.33000183105469,70.33000183105469,44863,0.0,0.0
2023-02-01 15:55:00-05:00,70.3499984741211,70.55999755859375,70.31999969482422,70.55000305175781,70.55000305175781,130117,0.0,0.0
2023-02-02 09:30:00-05:00,71.9000015258789,72.5,71.63999938964844,72.15499877929688,72.15499877929688,81663,0.0,0.0
2023-02-02 09:35:00-05:00,72.02999877929688,72.15160369873047,71.66000366210938,71.75,71.75,9242,0.0,0.0
2023-02-02 09:40:00-05:00,71.7300033569336,71.83000183105469,71.62000274658203,71.78500366210938,71.78500366210938,9391,0.0,0.0
2023-02-02 09:45:00-05:00,71.69499969482422,72.21499633789062,71.66999816894531,71.91000366210938,71.91000366210938,27811,0.0,0.0
2023-02-02 09:50:00-05:00,71.97000122070312,71.97000122070312,71.5199966430664,71.64990234375,71.64990234375,15096,0.0,0.0
2023-02-02 09:55:00-05:00,71.58999633789062,71.8499984741211,71.58999633789062,71.79149627685547,71.79149627685547,11396,0.0,0.0
2023-02-02 10:00:00-05:00,71.8499984741211,72.1500015258789,71.81999969482422,71.95999908447266,71.95999908447266,15774,0.0,0.0
2023-02-02 10:05:00-05:00,71.95999908447266,71.95999908447266,71.37000274658203,71.44000244140625,71.44000244140625,22659,0.0,0.0
2023-02-02 10:10:00-05:00,71.41809844970703,71.45999908447266,71.18000030517578,71.45999908447266,71.45999908447266,15170,0.0,0.0
2023-02-02 10:15:00-05:00,71.45999908447266,71.70999908447266,71.41999816894531,71.61689758300781,71.61689758300781,7497,0.0,0.0
2023-02-02 10:20:00-05:00,71.68000030517578,71.68000030517578,71.48999786376953,71.62999725341797,71.62999725341797,18287,0.0,0.0
2023-02-02 10:25:00-05:00,71.55999755859375,71.6500015258789,71.5199966430664,71.63999938964844,71.63999938964844,9995,0.0,0.0
2023-02-02 10:30:00-05:00,71.69000244140625,72.0,71.68000030517578,72.0,72.0,8352,0.0,0.0
2023-02-02 10:35:00-05:00,71.94309997558594,72.13999938964844,71.94309997558594,72.09500122070312,72.09500122070312,7633,0.0,0.0
2023-02-02 10:40:00-05:00,72.13999938964844,72.13999938964844,71.93000030517578,71.93000030517578,71.93000030517578,12240,0.0,0.0
2023-02-02 10:45:00-05:00,71.93499755859375,72.01000213623047,71.87000274658203,71.91999816894531,71.91999816894531,7104,0.0,0.0
2023-02-02 10:50:00-05:00,71.9000015258789,72.30999755859375,71.9000015258789,72.25,72.25,18646,0.0,0.0
2023-02-02 10:55:00-05:00,72.2699966430664,72.41000366210938,72.16000366210938,72.3499984741211,72.3499984741211,20065,0.0,0.0
2023-02-02 11:00:00-05:00,72.29000091552734,72.33000183105469,72.2300033569336,72.29000091552734,72.29000091552734,5210,0.0,0.0
2023-02-02 11:05:00-05:00,72.39430236816406,72.41999816894531,72.27999877929688,72.33499908447266,72.33499908447266,10846,0.0,0.0
2023-02-02 11:10:00-05:00,72.36000061035156,72.38999938964844,72.30000305175781,72.33999633789062,72.33999633789062,9659,0.0,0.0
2023-02-02 11:15:00-05:00,72.31999969482422,72.4000015258789,72.19999694824219,72.23999786376953,72.23999786376953,14523,0.0,0.0
2023-02-02 11:20:00-05:00,72.19000244140625,72.3499984741211,72.12999725341797,72.30000305175781,72.30000305175781,12583,0.0,0.0
2023-02-02 11:25:00-05:00,72.27999877929688,72.27999877929688,72.20999908447266,72.20999908447266,72.20999908447266,4640,0.0,0.0
2023-02-02 11:30:00-05:00,72.24949645996094,72.24949645996094,72.05000305175781,72.13279724121094,72.13279724121094,6907,0.0,0.0
2023-02-02 11:35:00-05:00,72.11640167236328,72.2699966430664,72.06999969482422,72.07499694824219,72.07499694824219,11288,0.0,0.0
2023-02-02 11:40:00-05:00,72.07499694824219,72.0999984741211,72.0199966430664,72.0199966430664,72.0199966430664,4391,0.0,0.0
2023-02-02 11:45:00-05:00,72.0,72.0,71.91000366210938,71.94999694824219,71.94999694824219,4094,0.0,0.0
2023-02-02 11:50:00-05:00,71.91000366210938,71.95500183105469,71.87000274658203,71.87000274658203,71.87000274658203,2580,0.0,0.0
2023-02-02 11:55:00-05:00,71.87999725341797,71.90499877929688,71.79000091552734,71.80000305175781,71.80000305175781,4698,0.0,0.0
2023-02-02 12:00:00-05:00,71.72000122070312,71.81999969482422,71.72000122070312,71.79000091552734,71.79000091552734,3185,0.0,0.0
2023-02-02 12:05:00-05:00,71.7300033569336,71.80000305175781,71.6500015258789,71.65499877929688,71.65499877929688,6656,0.0,0.0
2023-02-02 12:10:00-05:00,71.6449966430664,71.7300033569336,71.6449966430664,71.7300033569336,71.7300033569336,4682,0.0,0.0
2023-02-02 12:15:00-05:00,71.76000213623047,71.79000091552734,71.7300033569336,71.7300033569336,71.7300033569336,3470,0.0,0.0
2023-02-02 12:20:00-05:00,71.70999908447266,71.81999969482422,71.69999694824219,71.80000305175781,71.80000305175781,5871,0.0,0.0
2023-02-02 12:25:00-05:00,71.81999969482422,71.81999969482422,71.73999786376953,71.7750015258789,71.7750015258789,4748,0.0,0.0
2023-02-02 12:30:00-05:00,71.75,71.75990295410156,71.61000061035156,71.70500183105469,71.70500183105469,10015,0.0,0.0
