Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-02 12:35:00-05:00,71.70500183105469,71.87000274658203,71.66999816894531,71.83999633789062,71.83999633789062,5773,0.0,0.0
2023-02-02 12:40:00-05:00,71.80999755859375,71.80999755859375,71.62999725341797,71.69999694824219,71.69999694824219,6069,0.0,0.0
2023-02-02 12:45:00-05:00,71.73999786376953,71.77999877929688,71.66999816894531,71.68000030517578,71.68000030517578,3962,0.0,0.0
2023-02-02 12:50:00-05:00,71.68000030517578,71.69999694824219,71.66999816894531,71.67500305175781,71.67500305175781,3042,0.0,0.0
2023-02-02 12:55:00-05:00,71.69000244140625,71.72000122070312,71.63999938964844,71.6489028930664,71.6489028930664,4674,0.0,0.0
2023-02-02 13:00:00-05:00,71.66999816894531,71.79000091552734,71.66999816894531,71.75,71.75,7007,0.0,0.0
2023-02-02 13:05:00-05:00,71.7699966430664,71.7699966430664,71.63999938964844,71.63999938964844,71.63999938964844,3744,0.0,0.0
2023-02-02 13:10:00-05:00,71.6449966430664,71.67500305175781,71.61000061035156,71.625,71.625,4517,0.0,0.0
2023-02-02 13:15:00-05:00,71.62000274658203,71.66999816894531,71.5999984741211,71.66000366210938,71.66000366210938,5429,0.0,0.0
2023-02-02 13:20:00-05:00,71.66000366210938,71.72000122070312,71.625,71.72000122070312,71.72000122070312,3643,0.0,0.0
2023-02-02 13:25:00-05:00,71.7300033569336,71.7300033569336,71.56999969482422,71.58999633789062,71.58999633789062,7370,0.0,0.0
2023-02-02 13:30:00-05:00,71.56999969482422,71.69999694824219,71.55500030517578,71.69999694824219,71.69999694824219,6111,0.0,0.0
2023-02-02 13:35:00-05:00,71.7300033569336,71.86000061035156,71.72000122070312,71.80999755859375,71.80999755859375,6483,0.0,0.0
2023-02-02 13:40:00-05:00,71.80049896240234,71.8499984741211,71.77999877929688,71.79499816894531,71.79499816894531,6755,0.0,0.0
2023-02-02 13:45:00-05:00,71.77770233154297,71.9000015258789,71.7699966430664,71.87449645996094,71.87449645996094,4888,0.0,0.0
2023-02-02 13:50:00-05:00,71.87999725341797,71.93000030517578,71.80999755859375,71.93000030517578,71.93000030517578,8142,0.0,0.0
2023-02-02 13:55:00-05:00,71.94000244140625,71.98999786376953,71.91999816894531,71.95999908447266,71.95999908447266,4827,0.0,0.0
2023-02-02 14:00:00-05:00,71.95500183105469,72.0,71.88999938964844,71.88999938964844,71.88999938964844,13872,0.0,0.0
2023-02-02 14:05:00-05:00,71.86499786376953,71.96499633789062,71.85009765625,71.87999725341797,71.87999725341797,7146,0.0,0.0
2023-02-02 14:10:00-05:00,71.86499786376953,71.86499786376953,71.69499969482422,71.69499969482422,71.69499969482422,4217,0.0,0.0
2023-02-02 14:15:00-05:00,71.69499969482422,71.69499969482422,71.62999725341797,71.65499877929688,71.65499877929688,4596,0.0,0.0
2023-02-02 14:20:00-05:00,71.63999938964844,71.73999786376953,71.61000061035156,71.6500015258789,71.6500015258789,9410,0.0,0.0
2023-02-02 14:25:00-05:00,71.63999938964844,71.77999877929688,71.58999633789062,71.77999877929688,71.77999877929688,9918,0.0,0.0
2023-02-02 14:30:00-05:00,71.80000305175781,71.8375015258789,71.66999816894531,71.66999816894531,71.66999816894531,8034,0.0,0.0
2023-02-02 14:35:00-05:00,71.69000244140625,71.7300033569336,71.57499694824219,71.62999725341797,71.62999725341797,6720,0.0,0.0
2023-02-02 14:40:00-05:00,71.62000274658203,71.62000274658203,71.54000091552734,71.57499694824219,71.57499694824219,5365,0.0,0.0
2023-02-02 14:45:00-05:00,71.5999984741211,71.61499786376953,71.54000091552734,71.61499786376953,71.61499786376953,7192,0.0,0.0
2023-02-02 14:50:00-05:00,71.62999725341797,71.62999725341797,71.44499969482422,71.48999786376953,71.48999786376953,5999,0.0,0.0
2023-02-02 14:55:00-05:00,71.44999694824219,71.47000122070312,71.38999938964844,71.38999938964844,71.38999938964844,25967,0.0,0.0
2023-02-02 15:00:00-05:00,71.36029815673828,71.43000030517578,71.26000213623047,71.3550033569336,71.3550033569336,15321,0.0,0.0
2023-02-02 15:05:00-05:00,71.37999725341797,71.4749984741211,71.31999969482422,71.33000183105469,71.33000183105469,24368,0.0,0.0
2023-02-02 15:10:00-05:00,71.3499984741211,71.41999816894531,71.3499984741211,71.4000015258789,71.4000015258789,19408,0.0,0.0
2023-02-02 15:15:00-05:00,71.40499877929688,71.52999877929688,71.37000274658203,71.52999877929688,71.52999877929688,15319,0.0,0.0
2023-02-02 15:20:00-05:00,71.54499816894531,71.6500015258789,71.46499633789062,71.5199966430664,71.5199966430664,23813,0.0,0.0
2023-02-02 15:25:00-05:00,71.5199966430664,71.58999633789062,71.42500305175781,71.46499633789062,71.46499633789062,35322,0.0,0.0
2023-02-02 15:30:00-05:00,71.46499633789062,71.55000305175781,71.46499633789062,71.55000305175781,71.55000305175781,17874,0.0,0.0
2023-02-02 15:35:00-05:00,71.55000305175781,71.62000274658203,71.45999908447266,71.48999786376953,71.48999786376953,25399,0.0,0.0
2023-02-02 15:40:00-05:00,71.48750305175781,71.51000213623047,71.37000274658203,71.37999725341797,71.37999725341797,22309,0.0,0.0
2023-02-02 15:45:00-05:00,71.37000274658203,71.38999938964844,71.2699966430664,71.29000091552734,71.29000091552734,30029,0.0,0.0
2023-02-02 15:50:00-05:00,71.30000305175781,71.36499786376953,71.20999908447266,71.2300033569336,71.2300033569336,64606,0.0,0.0
2023-02-02 15:55:00-05:00,71.20999908447266,71.41999816894531,71.19000244140625,71.41999816894531,71.41999816894531,97156,0.0,0.0
2023-02-03 09:30:00-05:00,70.80999755859375,71.0,70.80999755859375,71.0,71.0,9463,0.0,0.0
2023-02-03 09:35:00-05:00,71.13500213623047,71.25499725341797,71.09500122070312,71.25499725341797,71.25499725341797,2842,0.0,0.0
2023-02-03 09:40:00-05:00,71.20999908447266,71.20999908447266,71.11000061035156,71.16000366210938,71.16000366210938,1708,0.0,0.0
2023-02-03 09:45:00-05:00,71.12999725341797,71.19999694824219,71.06999969482422,71.06999969482422,71.06999969482422,4033,0.0,0.0
2023-02-03 09:50:00-05:00,71.02999877929688,71.02999877929688,70.875,71.0199966430664,71.0199966430664,5457,0.0,0.0
2023-02-03 09:55:00-05:00,71.02999877929688,71.04000091552734,70.97650146484375,71.0,71.0,1582,0.0,0.0
2023-02-03 10:00:00-05:00,70.94000244140625,71.13999938964844,70.76000213623047,71.05000305175781,71.05000305175781,5349,0.0,0.0
2023-02-03 10:05:00-05:00,71.05000305175781,71.11499786376953,70.95999908447266,71.11000061035156,71.11000061035156,5193,0.0,0.0
2023-02-03 10:10:00-05:00,71.05999755859375,71.12999725341797,70.98999786376953,71.08499908447266,71.08499908447266,15066,0.0,0.0
2023-02-03 10:15:00-05:00,71.11000061035156,71.23999786376953,71.0999984741211,71.0999984741211,71.0999984741211,6293,0.0,0.0
2023-02-03 10:20:00-05:00,71.12999725341797,71.2300033569336,71.05000305175781,71.20999908447266,71.20999908447266,6925,0.0,0.0
2023-02-03 10:25:00-05:00,71.21499633789062,71.2300033569336,71.08000183105469,71.08000183105469,71.08000183105469,9280,0.0,0.0
2023-02-03 10:30:00-05:00,71.12000274658203,71.22000122070312,71.1050033569336,71.16999816894531,71.16999816894531,6089,0.0,0.0
2023-02-03 10:35:00-05:00,71.17500305175781,71.36000061035156,71.12000274658203,71.36000061035156,71.36000061035156,9447,0.0,0.0
2023-02-03 10:40:00-05:00,71.37999725341797,71.41999816894531,71.30500030517578,71.37999725341797,71.37999725341797,11020,0.0,0.0
2023-02-03 10:45:00-05:00,71.37999725341797,71.41999816894531,71.29000091552734,71.41999816894531,71.41999816894531,10914,0.0,0.0
2023-02-03 10:50:00-05:00,71.31999969482422,71.31999969482422,71.22000122070312,71.2699966430664,71.2699966430664,4180,0.0,0.0
2023-02-03 10:55:00-05:00,71.23999786376953,71.31999969482422,71.19000244140625,71.30000305175781,71.30000305175781,6328,0.0,0.0
2023-02-03 11:00:00-05:00,71.30000305175781,71.31999969482422,71.26000213623047,71.26000213623047,71.26000213623047,6540,0.0,0.0
2023-02-03 11:05:00-05:00,71.26000213623047,71.29000091552734,71.1500015258789,71.18499755859375,71.18499755859375,7726,0.0,0.0
2023-02-03 11:10:00-05:00,71.19999694824219,71.3499984741211,71.19499969482422,71.3499984741211,71.3499984741211,6227,0.0,0.0
2023-02-03 11:15:00-05:00,71.37999725341797,71.40080261230469,71.25,71.25,71.25,9606,0.0,0.0
2023-02-03 11:20:00-05:00,71.25499725341797,71.36000061035156,71.21499633789062,71.36000061035156,71.36000061035156,7694,0.0,0.0
2023-02-03 11:25:00-05:00,71.3499984741211,71.41000366210938,71.29499816894531,71.41000366210938,71.41000366210938,6623,0.0,0.0
2023-02-03 11:30:00-05:00,71.41999816894531,71.48999786376953,71.41000366210938,71.41000366210938,71.41000366210938,3827,0.0,0.0
2023-02-03 11:35:00-05:00,71.38999938964844,71.43000030517578,71.18000030517578,71.2300033569336,71.2300033569336,8337,0.0,0.0
2023-02-03 11:40:00-05:00,71.23999786376953,71.30999755859375,71.22000122070312,71.22000122070312,71.22000122070312,5036,0.0,0.0
2023-02-03 11:45:00-05:00,71.2249984741211,71.27999877929688,71.02999877929688,71.04000091552734,71.04000091552734,7484,0.0,0.0
2023-02-03 11:50:00-05:00,71.04000091552734,71.13999938964844,71.0199966430664,71.13500213623047,71.13500213623047,4796,0.0,0.0
2023-02-03 11:55:00-05:00,71.12000274658203,71.13999938964844,71.05000305175781,71.05000305175781,71.05000305175781,4034,0.0,0.0
2023-02-03 12:00:00-05:00,71.05500030517578,71.1449966430664,71.05500030517578,71.13500213623047,71.13500213623047,3963,0.0,0.0
2023-02-03 12:05:00-05:00,71.12999725341797,71.15499877929688,71.11000061035156,71.11000061035156,71.11000061035156,5767,0.0,0.0
2023-02-03 12:10:00-05:00,71.1050033569336,71.21499633789062,71.1050033569336,71.21499633789062,71.21499633789062,5279,0.0,0.0
2023-02-03 12:15:00-05:00,71.2300033569336,71.25279998779297,71.22000122070312,71.22000122070312,71.22000122070312,3933,0.0,0.0
2023-02-03 12:20:00-05:00,71.2249984741211,71.31999969482422,71.22000122070312,71.30999755859375,71.30999755859375,5965,0.0,0.0
2023-02-03 12:25:00-05:00,71.27999877929688,71.32499694824219,71.25,71.25,71.25,6188,0.0,0.0
2023-02-03 12:30:00-05:00,71.23999786376953,71.25,71.20999908447266,71.2300033569336,71.2300033569336,3149,0.0,0.0
2023-02-03 12:35:00-05:00,71.20999908447266,71.2699966430664,71.20999908447266,71.26000213623047,71.26000213623047,6003,0.0,0.0
2023-02-03 12:40:00-05:00,71.25,71.29000091552734,71.25,71.2699966430664,71.2699966430664,2184,0.0,0.0
2023-02-03 12:45:00-05:00,71.2750015258789,71.2750015258789,71.2249984741211,71.2249984741211,71.2249984741211,5214,0.0,0.0
2023-02-03 12:50:00-05:00,71.20500183105469,71.2300033569336,71.1449966430664,71.18000030517578,71.18000030517578,5963,0.0,0.0
2023-02-03 12:55:00-05:00,71.16000366210938,71.16999816894531,70.91000366210938,70.91000366210938,70.91000366210938,4530,0.0,0.0
2023-02-03 13:00:00-05:00,70.92500305175781,70.98999786376953,70.92500305175781,70.95999908447266,70.95999908447266,6644,0.0,0.0
2023-02-03 13:05:00-05:00,70.97000122070312,70.98999786376953,70.80000305175781,70.80000305175781,70.80000305175781,6685,0.0,0.0
2023-02-03 13:10:00-05:00,70.79000091552734,70.84500122070312,70.77999877929688,70.84500122070312,70.84500122070312,6672,0.0,0.0
2023-02-03 13:15:00-05:00,70.86000061035156,70.91000366210938,70.847900390625,70.88999938964844,70.88999938964844,5127,0.0,0.0
2023-02-03 13:20:00-05:00,70.88999938964844,70.97000122070312,70.87000274658203,70.87000274658203,70.87000274658203,5463,0.0,0.0
2023-02-03 13:25:00-05:00,70.91999816894531,70.95999908447266,70.89649963378906,70.91000366210938,70.91000366210938,8125,0.0,0.0
2023-02-03 13:30:00-05:00,70.91999816894531,70.91999816894531,70.80999755859375,70.8499984741211,70.8499984741211,7670,0.0,0.0
2023-02-03 13:35:00-05:00,70.83000183105469,71.01000213623047,70.81999969482422,70.98999786376953,70.98999786376953,8500,0.0,0.0
2023-02-03 13:40:00-05:00,71.04000091552734,71.12999725341797,71.04000091552734,71.05999755859375,71.05999755859375,13238,0.0,0.0
2023-02-03 13:45:00-05:00,71.04000091552734,71.13999938964844,71.0,71.11000061035156,71.11000061035156,7710,0.0,0.0
2023-02-03 13:50:00-05:00,71.12999725341797,71.23999786376953,71.12999725341797,71.23999786376953,71.23999786376953,4457,0.0,0.0
2023-02-03 13:55:00-05:00,71.18499755859375,71.18499755859375,71.08999633789062,71.08999633789062,71.08999633789062,5944,0.0,0.0
2023-02-03 14:00:00-05:00,71.08499908447266,71.19999694824219,71.07649993896484,71.19000244140625,71.19000244140625,9677,0.0,0.0
2023-02-03 14:05:00-05:00,71.19139862060547,71.2300033569336,71.13359832763672,71.13999938964844,71.13999938964844,5338,0.0,0.0
2023-02-03 14:10:00-05:00,71.13999938964844,71.19000244140625,71.0999984741211,71.19000244140625,71.19000244140625,7948,0.0,0.0
2023-02-03 14:15:00-05:00,71.19000244140625,71.19000244140625,71.04000091552734,71.04000091552734,71.04000091552734,7402,0.0,0.0
2023-02-03 14:20:00-05:00,71.05000305175781,71.13500213623047,71.05000305175781,71.125,71.125,6237,0.0,0.0
2023-02-03 14:25:00-05:00,71.13999938964844,71.21499633789062,71.08999633789062,71.21499633789062,71.21499633789062,5566,0.0,0.0
2023-02-03 14:30:00-05:00,71.18000030517578,71.23999786376953,71.12000274658203,71.22000122070312,71.22000122070312,5530,0.0,0.0
2023-02-03 14:35:00-05:00,71.22000122070312,71.37999725341797,71.22000122070312,71.33999633789062,71.33999633789062,5267,0.0,0.0
2023-02-03 14:40:00-05:00,71.3499984741211,71.3499984741211,71.22000122070312,71.31500244140625,71.31500244140625,6976,0.0,0.0
2023-02-03 14:45:00-05:00,71.29000091552734,71.30000305175781,71.26000213623047,71.27999877929688,71.27999877929688,5736,0.0,0.0
2023-02-03 14:50:00-05:00,71.27999877929688,71.31999969482422,71.23999786376953,71.29000091552734,71.29000091552734,6360,0.0,0.0
2023-02-03 14:55:00-05:00,71.30000305175781,71.30000305175781,71.16999816894531,71.21499633789062,71.21499633789062,6857,0.0,0.0
2023-02-03 15:00:00-05:00,71.19999694824219,71.19999694824219,71.0999984741211,71.1500015258789,71.1500015258789,5157,0.0,0.0
2023-02-03 15:05:00-05:00,71.12000274658203,71.20999908447266,71.09500122070312,71.19999694824219,71.19999694824219,6219,0.0,0.0
2023-02-03 15:10:00-05:00,71.19000244140625,71.27999877929688,71.13999938964844,71.27999877929688,71.27999877929688,10563,0.0,0.0
2023-02-03 15:15:00-05:00,71.26000213623047,71.40499877929688,71.25,71.40499877929688,71.40499877929688,6649,0.0,0.0
2023-02-03 15:20:00-05:00,71.43000030517578,71.43000030517578,71.31999969482422,71.36000061035156,71.36000061035156,8835,0.0,0.0
2023-02-03 15:25:00-05:00,71.37000274658203,71.43000030517578,71.33999633789062,71.33999633789062,71.33999633789062,7548,0.0,0.0
2023-02-03 15:30:00-05:00,71.3499984741211,71.43000030517578,71.27999877929688,71.27999877929688,71.27999877929688,14574,0.0,0.0
2023-02-03 15:35:00-05:00,71.26000213623047,71.29000091552734,71.16000366210938,71.19000244140625,71.19000244140625,13190,0.0,0.0
2023-02-03 15:40:00-05:00,71.16999816894531,71.2300033569336,71.08999633789062,71.08999633789062,71.08999633789062,15595,0.0,0.0
2023-02-03 15:45:00-05:00,71.08000183105469,71.125,71.0199966430664,71.02999877929688,71.02999877929688,20537,0.0,0.0
2023-02-03 15:50:00-05:00,71.02999877929688,71.25,71.0199966430664,71.25,71.25,45535,0.0,0.0
2023-02-03 15:55:00-05:00,71.25,71.30999755859375,71.1500015258789,71.30999755859375,71.30999755859375,68720,0.0,0.0
2023-02-06 09:30:00-05:00,70.7699966430664,71.17990112304688,70.7699966430664,71.0,71.0,5622,0.0,0.0
2023-02-06 09:35:00-05:00,71.06500244140625,71.26000213623047,70.98999786376953,71.26000213623047,71.26000213623047,7773,0.0,0.0
2023-02-06 09:40:00-05:00,71.20999908447266,71.20999908447266,70.99500274658203,71.03990173339844,71.03990173339844,8033,0.0,0.0
2023-02-06 09:45:00-05:00,70.99500274658203,71.1500015258789,70.93000030517578,71.1500015258789,71.1500015258789,16137,0.0,0.0
2023-02-06 09:50:00-05:00,71.12000274658203,71.30999755859375,71.08999633789062,71.16500091552734,71.16500091552734,5949,0.0,0.0
2023-02-06 09:55:00-05:00,71.20999908447266,71.26000213623047,71.0,71.0,71.0,5597,0.0,0.0
2023-02-06 10:00:00-05:00,71.01000213623047,71.0999984741211,70.93000030517578,71.01000213623047,71.01000213623047,31090,0.0,0.0
2023-02-06 10:05:00-05:00,71.0,71.09809875488281,70.98999786376953,71.09809875488281,71.09809875488281,2091,0.0,0.0
2023-02-06 10:10:00-05:00,71.0199966430664,71.05999755859375,71.01000213623047,71.02999877929688,71.02999877929688,2629,0.0,0.0
2023-02-06 10:15:00-05:00,71.02999877929688,71.08999633789062,71.0199966430664,71.02999877929688,71.02999877929688,4244,0.0,0.0
2023-02-06 10:20:00-05:00,71.04000091552734,71.04499816894531,70.97000122070312,70.97000122070312,70.97000122070312,17346,0.0,0.0
2023-02-06 10:25:00-05:00,70.97000122070312,70.99579620361328,70.9000015258789,70.95999908447266,70.95999908447266,76185,0.0,0.0
2023-02-06 10:30:00-05:00,70.94000244140625,70.98999786376953,70.93000030517578,70.93000030517578,70.93000030517578,5415,0.0,0.0
2023-02-06 10:35:00-05:00,70.94999694824219,71.06999969482422,70.94000244140625,71.0250015258789,71.0250015258789,10609,0.0,0.0
2023-02-06 10:40:00-05:00,71.04000091552734,71.08000183105469,71.04000091552734,71.07499694824219,71.07499694824219,2763,0.0,0.0
2023-02-06 10:45:00-05:00,71.07499694824219,71.12999725341797,71.07499694824219,71.11000061035156,71.11000061035156,1772,0.0,0.0
2023-02-06 10:50:00-05:00,71.1500015258789,71.29499816894531,71.1500015258789,71.29499816894531,71.29499816894531,3038,0.0,0.0
2023-02-06 10:55:00-05:00,71.29000091552734,71.29000091552734,71.25,71.27300262451172,71.27300262451172,3686,0.0,0.0
2023-02-06 11:00:00-05:00,71.25,71.2699966430664,71.23999786376953,71.23999786376953,71.23999786376953,2746,0.0,0.0
2023-02-06 11:05:00-05:00,71.25,71.33999633789062,71.16999816894531,71.16999816894531,71.16999816894531,18885,0.0,0.0
2023-02-06 11:10:00-05:00,71.16999816894531,71.2300033569336,71.16999816894531,71.18000030517578,71.18000030517578,1541,0.0,0.0
2023-02-06 11:15:00-05:00,71.2300033569336,71.2699966430664,71.20999908447266,71.26000213623047,71.26000213623047,4231,0.0,0.0
2023-02-06 11:20:00-05:00,71.25499725341797,71.25499725341797,71.2313003540039,71.25499725341797,71.25499725341797,1622,0.0,0.0
2023-02-06 11:25:00-05:00,71.26000213623047,71.26000213623047,71.2249984741211,71.2300033569336,71.2300033569336,3224,0.0,0.0
2023-02-06 11:30:00-05:00,71.24500274658203,71.26000213623047,71.24500274658203,71.25,71.25,1637,0.0,0.0
2023-02-06 11:35:00-05:00,71.23999786376953,71.23999786376953,71.19000244140625,71.19000244140625,71.19000244140625,8868,0.0,0.0
2023-02-06 11:40:00-05:00,71.13999938964844,71.16500091552734,71.13999938964844,71.16500091552734,71.16500091552734,1976,0.0,0.0
2023-02-06 11:45:00-05:00,71.16000366210938,71.19999694824219,71.12000274658203,71.18000030517578,71.18000030517578,7581,0.0,0.0
2023-02-06 11:50:00-05:00,71.16999816894531,71.20999908447266,71.1500015258789,71.1500015258789,71.1500015258789,7358,0.0,0.0
2023-02-06 11:55:00-05:00,71.1500015258789,71.17500305175781,71.04000091552734,71.08000183105469,71.08000183105469,46543,0.0,0.0
2023-02-06 12:00:00-05:00,71.0999984741211,71.0999984741211,71.05000305175781,71.05999755859375,71.05999755859375,6982,0.0,0.0
2023-02-06 12:05:00-05:00,71.08000183105469,71.16999816894531,71.07499694824219,71.16999816894531,71.16999816894531,5517,0.0,0.0
2023-02-06 12:10:00-05:00,71.16000366210938,71.16000366210938,71.08000183105469,71.0801010131836,71.0801010131836,6947,0.0,0.0
2023-02-06 12:15:00-05:00,71.06999969482422,71.06999969482422,71.01000213623047,71.01000213623047,71.01000213623047,1960,0.0,0.0
2023-02-06 12:20:00-05:00,71.01000213623047,71.05999755859375,70.98999786376953,71.05999755859375,71.05999755859375,17253,0.0,0.0
2023-02-06 12:25:00-05:00,71.05999755859375,71.10549926757812,71.0199966430664,71.05850219726562,71.05850219726562,11006,0.0,0.0
2023-02-06 12:30:00-05:00,71.05999755859375,71.12000274658203,71.05000305175781,71.06500244140625,71.06500244140625,10528,0.0,0.0
2023-02-06 12:35:00-05:00,71.06500244140625,71.12000274658203,71.04000091552734,71.11499786376953,71.11499786376953,3731,0.0,0.0
2023-02-06 12:40:00-05:00,71.12999725341797,71.16000366210938,71.05999755859375,71.08000183105469,71.08000183105469,17167,0.0,0.0
2023-02-06 12:45:00-05:00,71.08999633789062,71.23999786376953,71.08999633789062,71.22000122070312,71.22000122070312,7546,0.0,0.0
2023-02-06 12:50:00-05:00,71.20999908447266,71.30000305175781,71.19000244140625,71.25,71.25,11207,0.0,0.0
2023-02-06 12:55:00-05:00,71.20999908447266,71.20999908447266,71.1449966430664,71.18000030517578,71.18000030517578,7017,0.0,0.0
2023-02-06 13:00:00-05:00,71.1500015258789,71.20500183105469,71.06500244140625,71.18000030517578,71.18000030517578,33098,0.0,0.0
2023-02-06 13:05:00-05:00,71.20999908447266,71.25,71.13999938964844,71.17500305175781,71.17500305175781,4160,0.0,0.0
2023-02-06 13:10:00-05:00,71.1500015258789,71.18000030517578,71.06999969482422,71.15499877929688,71.15499877929688,9309,0.0,0.0
2023-02-06 13:15:00-05:00,71.16000366210938,71.22000122070312,71.12999725341797,71.21499633789062,71.21499633789062,6424,0.0,0.0
2023-02-06 13:20:00-05:00,71.2300033569336,71.30999755859375,71.16000366210938,71.29000091552734,71.29000091552734,19959,0.0,0.0
2023-02-06 13:25:00-05:00,71.29010009765625,71.30999755859375,71.0999984741211,71.0999984741211,71.0999984741211,6707,0.0,0.0
2023-02-06 13:30:00-05:00,71.0999984741211,71.12000274658203,71.05000305175781,71.07499694824219,71.07499694824219,3770,0.0,0.0
2023-02-06 13:35:00-05:00,71.0999984741211,71.16999816894531,71.0999984741211,71.16000366210938,71.16000366210938,6899,0.0,0.0
2023-02-06 13:40:00-05:00,71.13999938964844,71.13999938964844,71.02999877929688,71.11000061035156,71.11000061035156,8869,0.0,0.0
2023-02-06 13:45:00-05:00,71.1050033569336,71.11000061035156,71.05999755859375,71.1050033569336,71.1050033569336,4607,0.0,0.0
2023-02-06 13:50:00-05:00,71.09500122070312,71.13999938964844,71.05999755859375,71.06999969482422,71.06999969482422,4353,0.0,0.0
2023-02-06 13:55:00-05:00,71.05000305175781,71.13999938964844,71.05000305175781,71.12000274658203,71.12000274658203,8618,0.0,0.0
2023-02-06 14:00:00-05:00,71.12999725341797,71.15499877929688,71.12999725341797,71.15499877929688,71.15499877929688,2841,0.0,0.0
2023-02-06 14:05:00-05:00,71.15499877929688,71.15499877929688,71.0999984741211,71.1050033569336,71.1050033569336,3041,0.0,0.0
2023-02-06 14:10:00-05:00,71.1050033569336,71.13999938964844,71.08499908447266,71.13999938964844,71.13999938964844,5060,0.0,0.0
2023-02-06 14:15:00-05:00,71.1500015258789,71.20999908447266,71.13999938964844,71.20999908447266,71.20999908447266,3977,0.0,0.0
2023-02-06 14:20:00-05:00,71.20500183105469,71.20500183105469,71.1050033569336,71.1050033569336,71.1050033569336,3865,0.0,0.0
2023-02-06 14:25:00-05:00,71.0999984741211,71.12999725341797,71.0999984741211,71.12000274658203,71.12000274658203,3986,0.0,0.0
2023-02-06 14:30:00-05:00,71.125,71.125,71.01499938964844,71.0250015258789,71.0250015258789,3377,0.0,0.0
2023-02-06 14:35:00-05:00,71.02999877929688,71.03500366210938,71.01000213623047,71.0199966430664,71.0199966430664,4591,0.0,0.0
2023-02-06 14:40:00-05:00,71.0250015258789,71.05999755859375,71.0,71.05999755859375,71.05999755859375,3894,0.0,0.0
2023-02-06 14:45:00-05:00,71.05999755859375,71.05999755859375,70.93000030517578,70.93000030517578,70.93000030517578,20227,0.0,0.0
2023-02-06 14:50:00-05:00,70.93000030517578,70.98999786376953,70.875,70.98999786376953,70.98999786376953,6996,0.0,0.0
2023-02-06 14:55:00-05:00,71.0,71.05999755859375,70.99500274658203,71.05000305175781,71.05000305175781,8941,0.0,0.0
2023-02-06 15:00:00-05:00,71.05249786376953,71.0999984741211,71.04000091552734,71.0999984741211,71.0999984741211,3751,0.0,0.0
2023-02-06 15:05:00-05:00,71.08000183105469,71.08000183105469,70.9800033569336,70.98999786376953,70.98999786376953,6214,0.0,0.0
2023-02-06 15:10:00-05:00,71.0,71.00499725341797,70.94499969482422,70.94499969482422,70.94499969482422,8217,0.0,0.0
2023-02-06 15:15:00-05:00,70.94000244140625,70.98999786376953,70.91000366210938,70.94999694824219,70.94999694824219,10367,0.0,0.0
2023-02-06 15:20:00-05:00,70.94499969482422,70.95500183105469,70.80000305175781,70.80999755859375,70.80999755859375,7678,0.0,0.0
2023-02-06 15:25:00-05:00,70.80999755859375,70.875,70.7699966430664,70.875,70.875,8452,0.0,0.0
2023-02-06 15:30:00-05:00,70.86000061035156,70.91000366210938,70.81999969482422,70.87680053710938,70.87680053710938,10571,0.0,0.0
2023-02-06 15:35:00-05:00,70.91999816894531,71.0,70.91999816894531,70.94000244140625,70.94000244140625,13947,0.0,0.0
2023-02-06 15:40:00-05:00,70.93000030517578,70.98999786376953,70.86000061035156,70.86499786376953,70.86499786376953,13555,0.0,0.0
2023-02-06 15:45:00-05:00,70.86000061035156,70.93000030517578,70.81999969482422,70.87999725341797,70.87999725341797,17556,0.0,0.0
2023-02-06 15:50:00-05:00,70.88999938964844,71.12000274658203,70.88999938964844,71.0999984741211,71.0999984741211,42671,0.0,0.0
2023-02-06 15:55:00-05:00,71.06999969482422,71.0999984741211,70.91999816894531,70.9800033569336,70.9800033569336,62200,0.0,0.0
