Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-07 09:30:00-05:00,70.51000213623047,70.51000213623047,70.37999725341797,70.4749984741211,70.4749984741211,9736,0.0,0.0
2023-02-07 09:35:00-05:00,70.55000305175781,70.71499633789062,70.4800033569336,70.63999938964844,70.63999938964844,4247,0.0,0.0
2023-02-07 09:40:00-05:00,70.68499755859375,70.82499694824219,70.68499755859375,70.82499694824219,70.82499694824219,2387,0.0,0.0
2023-02-07 09:45:00-05:00,70.70999908447266,70.76499938964844,70.62000274658203,70.71499633789062,70.71499633789062,5969,0.0,0.0
2023-02-07 09:50:00-05:00,70.75,70.87000274658203,70.72000122070312,70.72000122070312,70.72000122070312,3269,0.0,0.0
2023-02-07 09:55:00-05:00,70.69000244140625,70.73999786376953,70.6500015258789,70.66000366210938,70.66000366210938,2529,0.0,0.0
2023-02-07 10:00:00-05:00,70.68000030517578,70.68000030517578,70.56999969482422,70.56999969482422,70.56999969482422,3915,0.0,0.0
2023-02-07 10:05:00-05:00,70.5999984741211,70.61000061035156,70.5,70.51000213623047,70.51000213623047,5667,0.0,0.0
2023-02-07 10:10:00-05:00,70.5,70.5,70.38999938964844,70.41999816894531,70.41999816894531,3473,0.0,0.0
2023-02-07 10:15:00-05:00,70.38999938964844,70.4749984741211,70.33000183105469,70.41999816894531,70.41999816894531,7604,0.0,0.0
2023-02-07 10:20:00-05:00,70.41000366210938,70.41000366210938,70.3499984741211,70.3499984741211,70.3499984741211,2634,0.0,0.0
2023-02-07 10:25:00-05:00,70.34500122070312,70.41999816894531,70.25499725341797,70.30000305175781,70.30000305175781,6956,0.0,0.0
2023-02-07 10:30:00-05:00,70.30000305175781,70.3499984741211,70.30000305175781,70.33000183105469,70.33000183105469,4348,0.0,0.0
2023-02-07 10:35:00-05:00,70.31999969482422,70.31999969482422,70.2300033569336,70.23999786376953,70.23999786376953,7152,0.0,0.0
2023-02-07 10:40:00-05:00,70.20500183105469,70.27999877929688,70.19660186767578,70.25,70.25,5705,0.0,0.0
2023-02-07 10:45:00-05:00,70.23500061035156,70.23500061035156,70.20999908447266,70.2249984741211,70.2249984741211,3036,0.0,0.0
2023-02-07 10:50:00-05:00,70.26000213623047,70.36000061035156,70.25499725341797,70.36000061035156,70.36000061035156,6177,0.0,0.0
2023-02-07 10:55:00-05:00,70.33000183105469,70.33000183105469,70.2300033569336,70.25,70.25,1877,0.0,0.0
2023-02-07 11:00:00-05:00,70.23999786376953,70.2699966430664,70.19499969482422,70.19999694824219,70.19999694824219,1852,0.0,0.0
2023-02-07 11:05:00-05:00,70.2249984741211,70.4000015258789,70.2249984741211,70.36000061035156,70.36000061035156,5802,0.0,0.0
2023-02-07 11:10:00-05:00,70.37000274658203,70.37000274658203,70.31999969482422,70.36000061035156,70.36000061035156,2997,0.0,0.0
2023-02-07 11:15:00-05:00,70.36000061035156,70.37000274658203,70.30999755859375,70.30999755859375,70.30999755859375,4463,0.0,0.0
2023-02-07 11:20:00-05:00,70.33499908447266,70.36000061035156,70.29000091552734,70.33000183105469,70.33000183105469,3187,0.0,0.0
2023-02-07 11:25:00-05:00,70.33000183105469,70.4000015258789,70.31500244140625,70.36000061035156,70.36000061035156,5522,0.0,0.0
2023-02-07 11:30:00-05:00,70.36000061035156,70.37000274658203,70.27999877929688,70.33499908447266,70.33499908447266,4395,0.0,0.0
2023-02-07 11:35:00-05:00,70.30999755859375,70.36000061035156,70.30999755859375,70.3499984741211,70.3499984741211,978,0.0,0.0
2023-02-07 11:40:00-05:00,70.33000183105469,70.38999938964844,70.33000183105469,70.38999938964844,70.38999938964844,1917,0.0,0.0
2023-02-07 11:45:00-05:00,70.4000015258789,70.43000030517578,70.37000274658203,70.37000274658203,70.37000274658203,3208,0.0,0.0
2023-02-07 11:50:00-05:00,70.3949966430664,70.41000366210938,70.37999725341797,70.38999938964844,70.38999938964844,2441,0.0,0.0
2023-02-07 11:55:00-05:00,70.37000274658203,70.37999725341797,70.33499908447266,70.37999725341797,70.37999725341797,5069,0.0,0.0
2023-02-07 12:00:00-05:00,70.38500213623047,70.41999816894531,70.38500213623047,70.41999816894531,70.41999816894531,2820,0.0,0.0
2023-02-07 12:05:00-05:00,70.41000366210938,70.41000366210938,70.30000305175781,70.33999633789062,70.33999633789062,3854,0.0,0.0
2023-02-07 12:10:00-05:00,70.31999969482422,70.44000244140625,70.31999969482422,70.41999816894531,70.41999816894531,5053,0.0,0.0
2023-02-07 12:15:00-05:00,70.44000244140625,70.55999755859375,70.44000244140625,70.52999877929688,70.52999877929688,3740,0.0,0.0
2023-02-07 12:20:00-05:00,70.55000305175781,70.55000305175781,70.47000122070312,70.4800033569336,70.4800033569336,4022,0.0,0.0
2023-02-07 12:25:00-05:00,70.48999786376953,70.58000183105469,70.48999786376953,70.57499694824219,70.57499694824219,2499,0.0,0.0
2023-02-07 12:30:00-05:00,70.56999969482422,70.63999938964844,70.52999877929688,70.56500244140625,70.56500244140625,5960,0.0,0.0
2023-02-07 12:35:00-05:00,70.56999969482422,70.6500015258789,70.56999969482422,70.6500015258789,70.6500015258789,2276,0.0,0.0
2023-02-07 12:40:00-05:00,70.63999938964844,70.83999633789062,70.62000274658203,70.7300033569336,70.7300033569336,10106,0.0,0.0
2023-02-07 12:45:00-05:00,70.77999877929688,70.97000122070312,70.77999877929688,70.91999816894531,70.91999816894531,3993,0.0,0.0
2023-02-07 12:50:00-05:00,70.94000244140625,71.0199966430664,70.8499984741211,71.0199966430664,71.0199966430664,5040,0.0,0.0
2023-02-07 12:55:00-05:00,71.02999877929688,71.12999725341797,71.01000213623047,71.08000183105469,71.08000183105469,4537,0.0,0.0
2023-02-07 13:00:00-05:00,71.11000061035156,71.16999816894531,71.05000305175781,71.05000305175781,71.05000305175781,5441,0.0,0.0
2023-02-07 13:05:00-05:00,71.02999877929688,71.12000274658203,71.02999877929688,71.02999877929688,71.02999877929688,2414,0.0,0.0
2023-02-07 13:10:00-05:00,71.05000305175781,71.08999633789062,70.91000366210938,70.93000030517578,70.93000030517578,5042,0.0,0.0
2023-02-07 13:15:00-05:00,70.93000030517578,70.93000030517578,70.68000030517578,70.7699966430664,70.7699966430664,4579,0.0,0.0
2023-02-07 13:20:00-05:00,70.75,70.75,70.54000091552734,70.55059814453125,70.55059814453125,3463,0.0,0.0
2023-02-07 13:25:00-05:00,70.55000305175781,70.61000061035156,70.30000305175781,70.30000305175781,70.30000305175781,6886,0.0,0.0
2023-02-07 13:30:00-05:00,70.26000213623047,70.27999877929688,69.9000015258789,69.9000015258789,69.9000015258789,7298,0.0,0.0
2023-02-07 13:35:00-05:00,69.8499984741211,69.93000030517578,69.81999969482422,69.81999969482422,69.81999969482422,7718,0.0,0.0
2023-02-07 13:40:00-05:00,69.88999938964844,70.03500366210938,69.87000274658203,69.87000274658203,69.87000274658203,5047,0.0,0.0
2023-02-07 13:45:00-05:00,69.81500244140625,69.83999633789062,69.6500015258789,69.7249984741211,69.7249984741211,6624,0.0,0.0
2023-02-07 13:50:00-05:00,69.7249984741211,69.8499984741211,69.72000122070312,69.83000183105469,69.83000183105469,4132,0.0,0.0
2023-02-07 13:55:00-05:00,69.82499694824219,69.87999725341797,69.79499816894531,69.86000061035156,69.86000061035156,5510,0.0,0.0
2023-02-07 14:00:00-05:00,69.86000061035156,70.12000274658203,69.86000061035156,70.0999984741211,70.0999984741211,3984,0.0,0.0
2023-02-07 14:05:00-05:00,70.1500015258789,70.38999938964844,70.1500015258789,70.37999725341797,70.37999725341797,5728,0.0,0.0
2023-02-07 14:10:00-05:00,70.37000274658203,70.41999816894531,70.34750366210938,70.41000366210938,70.41000366210938,3781,0.0,0.0
2023-02-07 14:15:00-05:00,70.44999694824219,70.55000305175781,70.44999694824219,70.55000305175781,70.55000305175781,3821,0.0,0.0
2023-02-07 14:20:00-05:00,70.54000091552734,70.62000274658203,70.48999786376953,70.62000274658203,70.62000274658203,4061,0.0,0.0
2023-02-07 14:25:00-05:00,70.66000366210938,70.66000366210938,70.5999984741211,70.61399841308594,70.61399841308594,2064,0.0,0.0
2023-02-07 14:30:00-05:00,70.5999984741211,70.87000274658203,70.56999969482422,70.83999633789062,70.83999633789062,7953,0.0,0.0
2023-02-07 14:35:00-05:00,70.8550033569336,70.8550033569336,70.75,70.80500030517578,70.80500030517578,4062,0.0,0.0
2023-02-07 14:40:00-05:00,70.80000305175781,70.87000274658203,70.76000213623047,70.7699966430664,70.7699966430664,7802,0.0,0.0
2023-02-07 14:45:00-05:00,70.75,70.76000213623047,70.69999694824219,70.69999694824219,70.69999694824219,3809,0.0,0.0
2023-02-07 14:50:00-05:00,70.66999816894531,70.77999877929688,70.66000366210938,70.77999877929688,70.77999877929688,3338,0.0,0.0
2023-02-07 14:55:00-05:00,70.7699966430664,70.83000183105469,70.7699966430664,70.82499694824219,70.82499694824219,5276,0.0,0.0
2023-02-07 15:00:00-05:00,70.8499984741211,70.98500061035156,70.69000244140625,70.69000244140625,70.69000244140625,11607,0.0,0.0
2023-02-07 15:05:00-05:00,70.68000030517578,70.75,70.5999984741211,70.5999984741211,70.5999984741211,8950,0.0,0.0
2023-02-07 15:10:00-05:00,70.63999938964844,70.69999694824219,70.62999725341797,70.66999816894531,70.66999816894531,4984,0.0,0.0
2023-02-07 15:15:00-05:00,70.69499969482422,70.76000213623047,70.69499969482422,70.75,70.75,4185,0.0,0.0
2023-02-07 15:20:00-05:00,70.75,70.80999755859375,70.75,70.77999877929688,70.77999877929688,5295,0.0,0.0
2023-02-07 15:25:00-05:00,70.75499725341797,70.8499984741211,70.70999908447266,70.8499984741211,70.8499984741211,6800,0.0,0.0
2023-02-07 15:30:00-05:00,70.8499984741211,70.8499984741211,70.77999877929688,70.77999877929688,70.77999877929688,9385,0.0,0.0
2023-02-07 15:35:00-05:00,70.73999786376953,70.79499816894531,70.66000366210938,70.79000091552734,70.79000091552734,11041,0.0,0.0
2023-02-07 15:40:00-05:00,70.77999877929688,70.79000091552734,70.7249984741211,70.7699966430664,70.7699966430664,15717,0.0,0.0
2023-02-07 15:45:00-05:00,70.7750015258789,70.87999725341797,70.76000213623047,70.83499908447266,70.83499908447266,19946,0.0,0.0
2023-02-07 15:50:00-05:00,70.8499984741211,71.06999969482422,70.8499984741211,71.00499725341797,71.00499725341797,27264,0.0,0.0
2023-02-07 15:55:00-05:00,70.9800033569336,70.9800033569336,70.77999877929688,70.86000061035156,70.86000061035156,56288,0.0,0.0
2023-02-08 09:30:00-05:00,70.37999725341797,70.45999908447266,70.33000183105469,70.45999908447266,70.45999908447266,4987,0.0,0.0
2023-02-08 09:35:00-05:00,70.53500366210938,70.54399871826172,70.48500061035156,70.48999786376953,70.48999786376953,1361,0.0,0.0
2023-02-08 09:40:00-05:00,70.58999633789062,70.74120330810547,70.56999969482422,70.74120330810547,70.74120330810547,2774,0.0,0.0
2023-02-08 09:45:00-05:00,70.69000244140625,70.75499725341797,70.62999725341797,70.62999725341797,70.62999725341797,3520,0.0,0.0
2023-02-08 09:50:00-05:00,70.55000305175781,70.5999984741211,70.52999877929688,70.5999984741211,70.5999984741211,3148,0.0,0.0
2023-02-08 09:55:00-05:00,70.6500015258789,70.76000213623047,70.6500015258789,70.76000213623047,70.76000213623047,2000,0.0,0.0
2023-02-08 10:00:00-05:00,70.7699966430664,70.7699966430664,70.70999908447266,70.75,70.75,2556,0.0,0.0
2023-02-08 10:05:00-05:00,70.69999694824219,70.7699966430664,70.5999984741211,70.62000274658203,70.62000274658203,4064,0.0,0.0
2023-02-08 10:10:00-05:00,70.61000061035156,70.68000030517578,70.61000061035156,70.68000030517578,70.68000030517578,1447,0.0,0.0
2023-02-08 10:15:00-05:00,70.70999908447266,70.8499984741211,70.70999908447266,70.80999755859375,70.80999755859375,2986,0.0,0.0
2023-02-08 10:20:00-05:00,70.80000305175781,70.80000305175781,70.72000122070312,70.7300033569336,70.7300033569336,3860,0.0,0.0
2023-02-08 10:25:00-05:00,70.72000122070312,70.72000122070312,70.6500015258789,70.66999816894531,70.66999816894531,4086,0.0,0.0
2023-02-08 10:30:00-05:00,70.6500015258789,70.6500015258789,70.47000122070312,70.5,70.5,3276,0.0,0.0
2023-02-08 10:35:00-05:00,70.5199966430664,70.5199966430664,70.4800033569336,70.4800033569336,70.4800033569336,3384,0.0,0.0
2023-02-08 10:40:00-05:00,70.55000305175781,70.58000183105469,70.5,70.52999877929688,70.52999877929688,4392,0.0,0.0
2023-02-08 10:45:00-05:00,70.50579833984375,70.50579833984375,70.50579833984375,70.50579833984375,70.50579833984375,317,0.0,0.0
2023-02-08 10:50:00-05:00,70.4800033569336,70.51000213623047,70.4000015258789,70.41999816894531,70.41999816894531,3767,0.0,0.0
2023-02-08 10:55:00-05:00,70.43000030517578,70.5,70.43000030517578,70.45999908447266,70.45999908447266,2395,0.0,0.0
2023-02-08 11:00:00-05:00,70.45999908447266,70.45999908447266,70.33999633789062,70.41999816894531,70.41999816894531,2922,0.0,0.0
2023-02-08 11:05:00-05:00,70.41999816894531,70.41999816894531,70.41000366210938,70.41999816894531,70.41999816894531,1346,0.0,0.0
2023-02-08 11:10:00-05:00,70.44000244140625,70.44999694824219,70.43270111083984,70.44999694824219,70.44999694824219,1353,0.0,0.0
2023-02-08 11:15:00-05:00,70.4800033569336,70.55000305175781,70.4800033569336,70.55000305175781,70.55000305175781,1810,0.0,0.0
2023-02-08 11:20:00-05:00,70.5199966430664,70.54000091552734,70.37000274658203,70.375,70.375,5602,0.0,0.0
2023-02-08 11:25:00-05:00,70.33999633789062,70.36000061035156,70.30999755859375,70.3550033569336,70.3550033569336,4049,0.0,0.0
2023-02-08 11:30:00-05:00,70.36000061035156,70.36000061035156,70.2699966430664,70.28500366210938,70.28500366210938,2626,0.0,0.0
2023-02-08 11:35:00-05:00,70.2699966430664,70.41999816894531,70.2699966430664,70.41999816894531,70.41999816894531,3464,0.0,0.0
2023-02-08 11:40:00-05:00,70.37000274658203,70.37000274658203,70.2750015258789,70.31999969482422,70.31999969482422,3047,0.0,0.0
2023-02-08 11:45:00-05:00,70.36000061035156,70.44999694824219,70.3499984741211,70.37999725341797,70.37999725341797,3316,0.0,0.0
2023-02-08 11:50:00-05:00,70.33999633789062,70.41999816894531,70.33000183105469,70.41999816894531,70.41999816894531,4202,0.0,0.0
2023-02-08 11:55:00-05:00,70.41999816894531,70.5199966430664,70.41999816894531,70.5199966430664,70.5199966430664,2172,0.0,0.0
2023-02-08 12:00:00-05:00,70.50499725341797,70.5199966430664,70.4800033569336,70.48999786376953,70.48999786376953,1978,0.0,0.0
2023-02-08 12:05:00-05:00,70.45999908447266,70.51000213623047,70.44000244140625,70.49600219726562,70.49600219726562,2567,0.0,0.0
2023-02-08 12:10:00-05:00,70.5199966430664,70.56999969482422,70.51000213623047,70.51000213623047,70.51000213623047,3405,0.0,0.0
2023-02-08 12:15:00-05:00,70.44000244140625,70.4800033569336,70.44000244140625,70.46499633789062,70.46499633789062,2473,0.0,0.0
2023-02-08 12:20:00-05:00,70.44999694824219,70.46499633789062,70.4000015258789,70.43689727783203,70.43689727783203,4293,0.0,0.0
2023-02-08 12:25:00-05:00,70.41999816894531,70.56999969482422,70.41999816894531,70.54000091552734,70.54000091552734,3042,0.0,0.0
2023-02-08 12:30:00-05:00,70.5999984741211,70.61000061035156,70.5,70.51000213623047,70.51000213623047,2429,0.0,0.0
2023-02-08 12:35:00-05:00,70.5,70.55000305175781,70.5,70.51000213623047,70.51000213623047,3237,0.0,0.0
2023-02-08 12:40:00-05:00,70.4800033569336,70.48999786376953,70.44999694824219,70.48999786376953,70.48999786376953,2926,0.0,0.0
2023-02-08 12:45:00-05:00,70.48999786376953,70.54499816894531,70.48999786376953,70.52999877929688,70.52999877929688,2170,0.0,0.0
2023-02-08 12:50:00-05:00,70.56999969482422,70.62000274658203,70.55999755859375,70.55999755859375,70.55999755859375,16120,0.0,0.0
2023-02-08 12:55:00-05:00,70.55000305175781,70.58000183105469,70.5199966430664,70.56999969482422,70.56999969482422,3143,0.0,0.0
2023-02-08 13:00:00-05:00,70.59500122070312,70.68000030517578,70.59500122070312,70.6500015258789,70.6500015258789,3337,0.0,0.0
2023-02-08 13:05:00-05:00,70.58999633789062,70.70500183105469,70.58999633789062,70.6500015258789,70.6500015258789,2094,0.0,0.0
2023-02-08 13:10:00-05:00,70.63999938964844,70.68000030517578,70.61000061035156,70.61000061035156,70.61000061035156,3206,0.0,0.0
2023-02-08 13:15:00-05:00,70.63500213623047,70.66000366210938,70.55999755859375,70.56999969482422,70.56999969482422,3927,0.0,0.0
2023-02-08 13:20:00-05:00,70.5999984741211,70.5999984741211,70.55000305175781,70.56999969482422,70.56999969482422,2015,0.0,0.0
2023-02-08 13:25:00-05:00,70.54000091552734,70.55500030517578,70.45999908447266,70.45999908447266,70.45999908447266,3425,0.0,0.0
2023-02-08 13:30:00-05:00,70.44000244140625,70.44999694824219,70.41000366210938,70.41000366210938,70.41000366210938,3452,0.0,0.0
2023-02-08 13:35:00-05:00,70.41999816894531,70.44999694824219,70.37999725341797,70.37999725341797,70.37999725341797,2289,0.0,0.0
2023-02-08 13:40:00-05:00,70.33999633789062,70.4000015258789,70.33000183105469,70.38500213623047,70.38500213623047,2530,0.0,0.0
2023-02-08 13:45:00-05:00,70.33000183105469,70.38999938964844,70.29000091552734,70.3499984741211,70.3499984741211,4905,0.0,0.0
2023-02-08 13:50:00-05:00,70.37999725341797,70.4000015258789,70.3550033569336,70.37999725341797,70.37999725341797,1928,0.0,0.0
2023-02-08 13:55:00-05:00,70.38500213623047,70.41000366210938,70.3550033569336,70.37999725341797,70.37999725341797,3208,0.0,0.0
2023-02-08 14:00:00-05:00,70.4000015258789,70.4000015258789,70.29000091552734,70.3499984741211,70.3499984741211,3852,0.0,0.0
2023-02-08 14:05:00-05:00,70.36000061035156,70.4000015258789,70.31999969482422,70.31999969482422,70.31999969482422,2292,0.0,0.0
2023-02-08 14:10:00-05:00,70.30999755859375,70.37999725341797,70.30000305175781,70.36000061035156,70.36000061035156,2685,0.0,0.0
2023-02-08 14:15:00-05:00,70.3499984741211,70.4000015258789,70.34500122070312,70.38999938964844,70.38999938964844,3432,0.0,0.0
2023-02-08 14:20:00-05:00,70.37999725341797,70.37999725341797,70.29000091552734,70.30999755859375,70.30999755859375,2468,0.0,0.0
2023-02-08 14:25:00-05:00,70.29000091552734,70.29000091552734,70.18000030517578,70.18000030517578,70.18000030517578,2671,0.0,0.0
2023-02-08 14:30:00-05:00,70.22000122070312,70.2300033569336,70.16000366210938,70.18000030517578,70.18000030517578,3470,0.0,0.0
2023-02-08 14:35:00-05:00,70.19999694824219,70.20999908447266,70.17500305175781,70.18499755859375,70.18499755859375,3522,0.0,0.0
2023-02-08 14:40:00-05:00,70.19999694824219,70.19999694824219,70.05000305175781,70.11000061035156,70.11000061035156,4130,0.0,0.0
2023-02-08 14:45:00-05:00,70.08000183105469,70.08499908447266,70.04499816894531,70.04499816894531,70.04499816894531,2424,0.0,0.0
2023-02-08 14:50:00-05:00,70.02999877929688,70.08999633789062,70.02999877929688,70.08000183105469,70.08000183105469,4078,0.0,0.0
2023-02-08 14:55:00-05:00,70.08999633789062,70.2300033569336,70.08999633789062,70.22000122070312,70.22000122070312,5058,0.0,0.0
2023-02-08 15:00:00-05:00,70.19499969482422,70.19999694824219,70.0999984741211,70.0999984741211,70.0999984741211,3109,0.0,0.0
2023-02-08 15:05:00-05:00,70.0999984741211,70.0999984741211,70.04000091552734,70.0999984741211,70.0999984741211,4764,0.0,0.0
2023-02-08 15:10:00-05:00,70.09500122070312,70.09500122070312,70.01000213623047,70.01499938964844,70.01499938964844,4251,0.0,0.0
2023-02-08 15:15:00-05:00,70.02999877929688,70.08000183105469,69.97000122070312,69.9749984741211,69.9749984741211,9032,0.0,0.0
2023-02-08 15:20:00-05:00,69.9800033569336,70.16000366210938,69.9800033569336,70.16000366210938,70.16000366210938,5130,0.0,0.0
2023-02-08 15:25:00-05:00,70.16000366210938,70.16000366210938,70.11000061035156,70.12000274658203,70.12000274658203,5082,0.0,0.0
2023-02-08 15:30:00-05:00,70.11000061035156,70.16999816894531,70.0999984741211,70.0999984741211,70.0999984741211,5497,0.0,0.0
2023-02-08 15:35:00-05:00,70.08000183105469,70.23999786376953,70.08000183105469,70.22000122070312,70.22000122070312,6891,0.0,0.0
2023-02-08 15:40:00-05:00,70.20999908447266,70.2699966430664,70.17500305175781,70.22000122070312,70.22000122070312,11372,0.0,0.0
2023-02-08 15:45:00-05:00,70.20999908447266,70.20999908447266,70.11000061035156,70.12000274658203,70.12000274658203,7781,0.0,0.0
2023-02-08 15:50:00-05:00,70.12999725341797,70.2699966430664,70.12999725341797,70.16999816894531,70.16999816894531,23892,0.0,0.0
2023-02-08 15:55:00-05:00,70.19000244140625,70.23999786376953,70.12000274658203,70.16000366210938,70.16000366210938,37673,0.0,0.0
2023-02-09 09:30:00-05:00,70.54000091552734,70.59500122070312,70.54000091552734,70.59500122070312,70.59500122070312,2839,0.0,0.0
2023-02-09 09:35:00-05:00,70.55999755859375,70.58999633789062,70.55999755859375,70.58999633789062,70.58999633789062,646,0.0,0.0
2023-02-09 09:40:00-05:00,70.5999984741211,70.66999816894531,70.5999984741211,70.66999816894531,70.66999816894531,2296,0.0,0.0
2023-02-09 09:45:00-05:00,70.72000122070312,70.73999786376953,70.68000030517578,70.68000030517578,70.68000030517578,3140,0.0,0.0
2023-02-09 09:50:00-05:00,70.70999908447266,70.78780364990234,70.4800033569336,70.4800033569336,70.4800033569336,3892,0.0,0.0
2023-02-09 09:55:00-05:00,70.56999969482422,70.5999984741211,70.55999755859375,70.55999755859375,70.55999755859375,2375,0.0,0.0
2023-02-09 10:00:00-05:00,70.5199966430664,70.58999633789062,70.5199966430664,70.58999633789062,70.58999633789062,1245,0.0,0.0
2023-02-09 10:05:00-05:00,70.55999755859375,70.55999755859375,70.51000213623047,70.51000213623047,70.51000213623047,551,0.0,0.0
2023-02-09 10:10:00-05:00,70.5,70.52999877929688,70.47000122070312,70.52999877929688,70.52999877929688,1453,0.0,0.0
2023-02-09 10:15:00-05:00,70.48100280761719,70.48999786376953,70.41000366210938,70.4800033569336,70.4800033569336,3623,0.0,0.0
2023-02-09 10:20:00-05:00,70.45999908447266,70.52999877929688,70.38999938964844,70.38999938964844,70.38999938964844,2644,0.0,0.0
2023-02-09 10:25:00-05:00,70.36000061035156,70.36000061035156,70.31999969482422,70.3499984741211,70.3499984741211,2371,0.0,0.0
2023-02-09 10:30:00-05:00,70.33999633789062,70.41000366210938,70.33999633789062,70.41000366210938,70.41000366210938,1790,0.0,0.0
2023-02-09 10:35:00-05:00,70.36000061035156,70.37999725341797,70.30999755859375,70.36000061035156,70.36000061035156,2887,0.0,0.0
2023-02-09 10:40:00-05:00,70.33999633789062,70.45999908447266,70.33999633789062,70.38999938964844,70.38999938964844,5097,0.0,0.0
2023-02-09 10:45:00-05:00,70.41719818115234,70.49949645996094,70.38999938964844,70.44999694824219,70.44999694824219,3542,0.0,0.0
2023-02-09 10:50:00-05:00,70.44999694824219,70.47000122070312,70.4000015258789,70.4000015258789,70.4000015258789,2979,0.0,0.0
2023-02-09 10:55:00-05:00,70.41000366210938,70.58000183105469,70.41000366210938,70.54000091552734,70.54000091552734,4310,0.0,0.0
2023-02-09 11:00:00-05:00,70.56999969482422,70.58499908447266,70.33000183105469,70.38999938964844,70.38999938964844,7078,0.0,0.0
2023-02-09 11:05:00-05:00,70.37000274658203,70.44000244140625,70.30000305175781,70.42500305175781,70.42500305175781,2200,0.0,0.0
2023-02-09 11:10:00-05:00,70.42500305175781,70.42500305175781,70.27999877929688,70.30999755859375,70.30999755859375,1700,0.0,0.0
2023-02-09 11:15:00-05:00,70.27999877929688,70.31999969482422,70.25,70.27999877929688,70.27999877929688,3597,0.0,0.0
2023-02-09 11:20:00-05:00,70.30999755859375,70.33499908447266,70.23999786376953,70.26000213623047,70.26000213623047,5786,0.0,0.0
2023-02-09 11:25:00-05:00,70.27999877929688,70.41999816894531,70.27999877929688,70.3499984741211,70.3499984741211,9844,0.0,0.0
2023-02-09 11:30:00-05:00,70.33999633789062,70.36000061035156,70.30000305175781,70.36000061035156,70.36000061035156,3003,0.0,0.0
2023-02-09 11:35:00-05:00,70.3550033569336,70.4000015258789,70.31500244140625,70.37000274658203,70.37000274658203,4227,0.0,0.0
2023-02-09 11:40:00-05:00,70.36000061035156,70.40660095214844,70.31999969482422,70.38999938964844,70.38999938964844,3903,0.0,0.0
2023-02-09 11:45:00-05:00,70.38500213623047,70.4000015258789,70.21499633789062,70.26000213623047,70.26000213623047,7283,0.0,0.0
2023-02-09 11:50:00-05:00,70.23999786376953,70.23999786376953,70.1500015258789,70.16000366210938,70.16000366210938,2294,0.0,0.0
2023-02-09 11:55:00-05:00,70.13999938964844,70.2300033569336,70.13999938964844,70.22000122070312,70.22000122070312,3773,0.0,0.0
2023-02-09 12:00:00-05:00,70.20500183105469,70.21499633789062,70.16999816894531,70.16999816894531,70.16999816894531,2272,0.0,0.0
2023-02-09 12:05:00-05:00,70.1500015258789,70.20999908447266,70.12000274658203,70.13999938964844,70.13999938964844,7012,0.0,0.0
2023-02-09 12:10:00-05:00,70.1500015258789,70.19999694824219,70.1500015258789,70.19999694824219,70.19999694824219,2142,0.0,0.0
2023-02-09 12:15:00-05:00,70.18000030517578,70.18599700927734,70.11000061035156,70.16329956054688,70.16329956054688,4177,0.0,0.0
2023-02-09 12:20:00-05:00,70.19000244140625,70.19000244140625,70.12999725341797,70.12999725341797,70.12999725341797,2267,0.0,0.0
2023-02-09 12:25:00-05:00,70.12999725341797,70.12999725341797,69.98999786376953,69.99500274658203,69.99500274658203,3045,0.0,0.0
2023-02-09 12:30:00-05:00,69.99500274658203,70.06999969482422,69.93000030517578,69.93000030517578,69.93000030517578,7934,0.0,0.0
2023-02-09 12:35:00-05:00,69.91999816894531,69.95999908447266,69.8550033569336,69.87000274658203,69.87000274658203,11433,0.0,0.0
2023-02-09 12:40:00-05:00,69.87999725341797,69.9000015258789,69.80999755859375,69.80999755859375,69.80999755859375,4863,0.0,0.0
