Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-09 12:45:00-05:00,69.80000305175781,69.80000305175781,69.68000030517578,69.68000030517578,69.68000030517578,3071,0.0,0.0
2023-02-09 12:50:00-05:00,69.66000366210938,69.7699966430664,69.66000366210938,69.7699966430664,69.7699966430664,2835,0.0,0.0
2023-02-09 12:55:00-05:00,69.77999877929688,69.8499984741211,69.77999877929688,69.79000091552734,69.79000091552734,3510,0.0,0.0
2023-02-09 13:00:00-05:00,69.77100372314453,69.7750015258789,69.70999908447266,69.7300033569336,69.7300033569336,3739,0.0,0.0
2023-02-09 13:05:00-05:00,69.72000122070312,69.77999877929688,69.69499969482422,69.69499969482422,69.69499969482422,2078,0.0,0.0
2023-02-09 13:10:00-05:00,69.7300033569336,69.73999786376953,69.68000030517578,69.68000030517578,69.68000030517578,1445,0.0,0.0
2023-02-09 13:15:00-05:00,69.70999908447266,69.73490142822266,69.69000244140625,69.73490142822266,69.73490142822266,1963,0.0,0.0
2023-02-09 13:20:00-05:00,69.70999908447266,69.7300033569336,69.70999908447266,69.72000122070312,69.72000122070312,2619,0.0,0.0
2023-02-09 13:25:00-05:00,69.7300033569336,69.7699966430664,69.63999938964844,69.63999938964844,69.63999938964844,3843,0.0,0.0
2023-02-09 13:30:00-05:00,69.62999725341797,69.70999908447266,69.62999725341797,69.69000244140625,69.69000244140625,2990,0.0,0.0
2023-02-09 13:35:00-05:00,69.68000030517578,69.68000030517578,69.56999969482422,69.58000183105469,69.58000183105469,1912,0.0,0.0
2023-02-09 13:40:00-05:00,69.56500244140625,69.56500244140625,69.49500274658203,69.52999877929688,69.52999877929688,2408,0.0,0.0
2023-02-09 13:45:00-05:00,69.5,69.5999984741211,69.5,69.58999633789062,69.58999633789062,1142,0.0,0.0
2023-02-09 13:50:00-05:00,69.5999984741211,69.62999725341797,69.58999633789062,69.5999984741211,69.5999984741211,2672,0.0,0.0
2023-02-09 13:55:00-05:00,69.56999969482422,69.61000061035156,69.56999969482422,69.61000061035156,69.61000061035156,1816,0.0,0.0
2023-02-09 14:00:00-05:00,69.61000061035156,69.63999938964844,69.5199966430664,69.5199966430664,69.5199966430664,3827,0.0,0.0
2023-02-09 14:05:00-05:00,69.55000305175781,69.56999969482422,69.52999877929688,69.56999969482422,69.56999969482422,3393,0.0,0.0
2023-02-09 14:10:00-05:00,69.55000305175781,69.55000305175781,69.4800033569336,69.51000213623047,69.51000213623047,3242,0.0,0.0
2023-02-09 14:15:00-05:00,69.4800033569336,69.4800033569336,69.43000030517578,69.43000030517578,69.43000030517578,1161,0.0,0.0
2023-02-09 14:20:00-05:00,69.44999694824219,69.4749984741211,69.4000015258789,69.4000015258789,69.4000015258789,4284,0.0,0.0
2023-02-09 14:25:00-05:00,69.41999816894531,69.44000244140625,69.41000366210938,69.44000244140625,69.44000244140625,1972,0.0,0.0
2023-02-09 14:30:00-05:00,69.44000244140625,69.51000213623047,69.4000015258789,69.41000366210938,69.41000366210938,3067,0.0,0.0
2023-02-09 14:35:00-05:00,69.43000030517578,69.46499633789062,69.41999816894531,69.45999908447266,69.45999908447266,2752,0.0,0.0
2023-02-09 14:40:00-05:00,69.44999694824219,69.51000213623047,69.44999694824219,69.50499725341797,69.50499725341797,2542,0.0,0.0
2023-02-09 14:45:00-05:00,69.5,69.58000183105469,69.41999816894531,69.58000183105469,69.58000183105469,3291,0.0,0.0
2023-02-09 14:50:00-05:00,69.58999633789062,69.58999633789062,69.44000244140625,69.44000244140625,69.44000244140625,2468,0.0,0.0
2023-02-09 14:55:00-05:00,69.41999816894531,69.44999694824219,69.41999816894531,69.44999694824219,69.44999694824219,1520,0.0,0.0
2023-02-09 15:00:00-05:00,69.41000366210938,69.41999816894531,69.33000183105469,69.33000183105469,69.33000183105469,2812,0.0,0.0
2023-02-09 15:05:00-05:00,69.30000305175781,69.30000305175781,69.20999908447266,69.2699966430664,69.2699966430664,5583,0.0,0.0
2023-02-09 15:10:00-05:00,69.30000305175781,69.30999755859375,69.22000122070312,69.22000122070312,69.22000122070312,2475,0.0,0.0
2023-02-09 15:15:00-05:00,69.2300033569336,69.2300033569336,69.13999938964844,69.16000366210938,69.16000366210938,5794,0.0,0.0
2023-02-09 15:20:00-05:00,69.1510009765625,69.20999908447266,69.08999633789062,69.08999633789062,69.08999633789062,5027,0.0,0.0
2023-02-09 15:25:00-05:00,69.11000061035156,69.16000366210938,69.08999633789062,69.1500015258789,69.1500015258789,9443,0.0,0.0
2023-02-09 15:30:00-05:00,69.13999938964844,69.15499877929688,69.02999877929688,69.05000305175781,69.05000305175781,10711,0.0,0.0
2023-02-09 15:35:00-05:00,69.0199966430664,69.05999755859375,68.9800033569336,69.0,69.0,8656,0.0,0.0
2023-02-09 15:40:00-05:00,69.0199966430664,69.08999633789062,68.95999908447266,69.08999633789062,69.08999633789062,8515,0.0,0.0
2023-02-09 15:45:00-05:00,69.08499908447266,69.1500015258789,68.97000122070312,69.00499725341797,69.00499725341797,11926,0.0,0.0
2023-02-09 15:50:00-05:00,69.02999877929688,69.16999816894531,69.0199966430664,69.0999984741211,69.0999984741211,25034,0.0,0.0
2023-02-09 15:55:00-05:00,69.06999969482422,69.11000061035156,68.94000244140625,68.95999908447266,68.95999908447266,84310,0.0,0.0
2023-02-10 09:30:00-05:00,69.93000030517578,71.19000244140625,69.80999755859375,71.08999633789062,71.08999633789062,63621,0.0,0.0
2023-02-10 09:35:00-05:00,71.05000305175781,71.05000305175781,70.73999786376953,70.83999633789062,70.83999633789062,41783,0.0,0.0
2023-02-10 09:40:00-05:00,70.7699966430664,70.91999816894531,70.56999969482422,70.56999969482422,70.56999969482422,52587,0.0,0.0
2023-02-10 09:45:00-05:00,70.56999969482422,70.74500274658203,70.55999755859375,70.7300033569336,70.7300033569336,21662,0.0,0.0
2023-02-10 09:50:00-05:00,70.7300033569336,70.7300033569336,70.2699966430664,70.2699966430664,70.2699966430664,19845,0.0,0.0
2023-02-10 09:55:00-05:00,70.26000213623047,70.36000061035156,70.19999694824219,70.36000061035156,70.36000061035156,23736,0.0,0.0
2023-02-10 10:00:00-05:00,70.23999786376953,70.3550033569336,70.19999694824219,70.29000091552734,70.29000091552734,14281,0.0,0.0
2023-02-10 10:05:00-05:00,70.30000305175781,70.48999786376953,70.26000213623047,70.33999633789062,70.33999633789062,11679,0.0,0.0
2023-02-10 10:10:00-05:00,70.38999938964844,70.66000366210938,70.38999938964844,70.58000183105469,70.58000183105469,10956,0.0,0.0
2023-02-10 10:15:00-05:00,70.58000183105469,70.80500030517578,70.52999877929688,70.63500213623047,70.63500213623047,12469,0.0,0.0
2023-02-10 10:20:00-05:00,70.63999938964844,70.76000213623047,70.62999725341797,70.73999786376953,70.73999786376953,11617,0.0,0.0
2023-02-10 10:25:00-05:00,70.76499938964844,70.83000183105469,70.70999908447266,70.83000183105469,70.83000183105469,11852,0.0,0.0
2023-02-10 10:30:00-05:00,70.80000305175781,70.9000015258789,70.76000213623047,70.9000015258789,70.9000015258789,13275,0.0,0.0
2023-02-10 10:35:00-05:00,70.91000366210938,70.96900177001953,70.77259826660156,70.80999755859375,70.80999755859375,10126,0.0,0.0
2023-02-10 10:40:00-05:00,70.79000091552734,70.79000091552734,70.6050033569336,70.71499633789062,70.71499633789062,12920,0.0,0.0
2023-02-10 10:45:00-05:00,70.69999694824219,70.72000122070312,70.62000274658203,70.62000274658203,70.62000274658203,7560,0.0,0.0
2023-02-10 10:50:00-05:00,70.62000274658203,70.63999938964844,70.48999786376953,70.63500213623047,70.63500213623047,12983,0.0,0.0
2023-02-10 10:55:00-05:00,70.62999725341797,70.76000213623047,70.55999755859375,70.72000122070312,70.72000122070312,11667,0.0,0.0
2023-02-10 11:00:00-05:00,70.72000122070312,70.91000366210938,70.66000366210938,70.70500183105469,70.70500183105469,30124,0.0,0.0
2023-02-10 11:05:00-05:00,70.69999694824219,70.72000122070312,70.63999938964844,70.66999816894531,70.66999816894531,7935,0.0,0.0
2023-02-10 11:10:00-05:00,70.69999694824219,70.75900268554688,70.58999633789062,70.66000366210938,70.66000366210938,20555,0.0,0.0
2023-02-10 11:15:00-05:00,70.68000030517578,70.69999694824219,70.58000183105469,70.69000244140625,70.69000244140625,12138,0.0,0.0
2023-02-10 11:20:00-05:00,70.68000030517578,70.76000213623047,70.66500091552734,70.76000213623047,70.76000213623047,13142,0.0,0.0
2023-02-10 11:25:00-05:00,70.74500274658203,70.80999755859375,70.66000366210938,70.72000122070312,70.72000122070312,15099,0.0,0.0
2023-02-10 11:30:00-05:00,70.70999908447266,70.72000122070312,70.5999984741211,70.66500091552734,70.66500091552734,7981,0.0,0.0
2023-02-10 11:35:00-05:00,70.68000030517578,70.80999755859375,70.68000030517578,70.75,70.75,15638,0.0,0.0
2023-02-10 11:40:00-05:00,70.73999786376953,70.83000183105469,70.73500061035156,70.73500061035156,70.73500061035156,7538,0.0,0.0
2023-02-10 11:45:00-05:00,70.73500061035156,70.78500366210938,70.6500015258789,70.7300033569336,70.7300033569336,17666,0.0,0.0
2023-02-10 11:50:00-05:00,70.72000122070312,70.80000305175781,70.70999908447266,70.79499816894531,70.79499816894531,9950,0.0,0.0
2023-02-10 11:55:00-05:00,70.77999877929688,70.79000091552734,70.66000366210938,70.77999877929688,70.77999877929688,6959,0.0,0.0
2023-02-10 12:00:00-05:00,70.76499938964844,70.80000305175781,70.69000244140625,70.69999694824219,70.69999694824219,13074,0.0,0.0
2023-02-10 12:05:00-05:00,70.7300033569336,70.80999755859375,70.7300033569336,70.75,70.75,8818,0.0,0.0
2023-02-10 12:10:00-05:00,70.76000213623047,70.79000091552734,70.70999908447266,70.78500366210938,70.78500366210938,13989,0.0,0.0
2023-02-10 12:15:00-05:00,70.77999877929688,70.80999755859375,70.75,70.79000091552734,70.79000091552734,11179,0.0,0.0
2023-02-10 12:20:00-05:00,70.7699966430664,70.83000183105469,70.76000213623047,70.7699966430664,70.7699966430664,9214,0.0,0.0
2023-02-10 12:25:00-05:00,70.7699966430664,70.80000305175781,70.7300033569336,70.78900146484375,70.78900146484375,8271,0.0,0.0
2023-02-10 12:30:00-05:00,70.77999877929688,70.91000366210938,70.77999877929688,70.87000274658203,70.87000274658203,14837,0.0,0.0
2023-02-10 12:35:00-05:00,70.86000061035156,70.91000366210938,70.81999969482422,70.83499908447266,70.83499908447266,8748,0.0,0.0
2023-02-10 12:40:00-05:00,70.83999633789062,70.91999816894531,70.83999633789062,70.86000061035156,70.86000061035156,8050,0.0,0.0
2023-02-10 12:45:00-05:00,70.8499984741211,70.91999816894531,70.81999969482422,70.87000274658203,70.87000274658203,6754,0.0,0.0
2023-02-10 12:50:00-05:00,70.88999938964844,70.94000244140625,70.81999969482422,70.9000015258789,70.9000015258789,24183,0.0,0.0
2023-02-10 12:55:00-05:00,70.91500091552734,71.04000091552734,70.91500091552734,71.0,71.0,10673,0.0,0.0
2023-02-10 13:00:00-05:00,71.0199966430664,71.0469970703125,70.97000122070312,71.0,71.0,9752,0.0,0.0
2023-02-10 13:05:00-05:00,70.99500274658203,71.06999969482422,70.9800033569336,71.0199966430664,71.0199966430664,7434,0.0,0.0
2023-02-10 13:10:00-05:00,71.0250015258789,71.08000183105469,71.01000213623047,71.01499938964844,71.01499938964844,7764,0.0,0.0
2023-02-10 13:15:00-05:00,71.02999877929688,71.15499877929688,71.02999877929688,71.15499877929688,71.15499877929688,9437,0.0,0.0
2023-02-10 13:20:00-05:00,71.13999938964844,71.2300033569336,71.13999938964844,71.15499877929688,71.15499877929688,9130,0.0,0.0
2023-02-10 13:25:00-05:00,71.13999938964844,71.16000366210938,71.05999755859375,71.05999755859375,71.05999755859375,5470,0.0,0.0
2023-02-10 13:30:00-05:00,71.06999969482422,71.12000274658203,71.04000091552734,71.12000274658203,71.12000274658203,7954,0.0,0.0
2023-02-10 13:35:00-05:00,71.0999984741211,71.0999984741211,71.01499938964844,71.04499816894531,71.04499816894531,10742,0.0,0.0
2023-02-10 13:40:00-05:00,71.04499816894531,71.04499816894531,70.88999938964844,70.9000015258789,70.9000015258789,5706,0.0,0.0
2023-02-10 13:45:00-05:00,70.94999694824219,70.9800033569336,70.91000366210938,70.91999816894531,70.91999816894531,10350,0.0,0.0
2023-02-10 13:50:00-05:00,70.91000366210938,70.92900085449219,70.83000183105469,70.8499984741211,70.8499984741211,4670,0.0,0.0
2023-02-10 13:55:00-05:00,70.83999633789062,70.8499984741211,70.76000213623047,70.81500244140625,70.81500244140625,13764,0.0,0.0
2023-02-10 14:00:00-05:00,70.81999969482422,70.87899780273438,70.80500030517578,70.80999755859375,70.80999755859375,7372,0.0,0.0
2023-02-10 14:05:00-05:00,70.80999755859375,70.87000274658203,70.79000091552734,70.86000061035156,70.86000061035156,6647,0.0,0.0
2023-02-10 14:10:00-05:00,70.86000061035156,70.90899658203125,70.83000183105469,70.86000061035156,70.86000061035156,8980,0.0,0.0
2023-02-10 14:15:00-05:00,70.87999725341797,70.94499969482422,70.84500122070312,70.88999938964844,70.88999938964844,7511,0.0,0.0
2023-02-10 14:20:00-05:00,70.88999938964844,70.95449829101562,70.87000274658203,70.94000244140625,70.94000244140625,9120,0.0,0.0
2023-02-10 14:25:00-05:00,70.94000244140625,70.94000244140625,70.82499694824219,70.83999633789062,70.83999633789062,11571,0.0,0.0
2023-02-10 14:30:00-05:00,70.83000183105469,70.94000244140625,70.76000213623047,70.94000244140625,70.94000244140625,9535,0.0,0.0
2023-02-10 14:35:00-05:00,70.94000244140625,70.94999694824219,70.83000183105469,70.9000015258789,70.9000015258789,9908,0.0,0.0
2023-02-10 14:40:00-05:00,70.9000015258789,70.9000015258789,70.79000091552734,70.81500244140625,70.81500244140625,10855,0.0,0.0
2023-02-10 14:45:00-05:00,70.81999969482422,70.84500122070312,70.7699966430664,70.83999633789062,70.83999633789062,7760,0.0,0.0
2023-02-10 14:50:00-05:00,70.83999633789062,70.91000366210938,70.83999633789062,70.9000015258789,70.9000015258789,9856,0.0,0.0
2023-02-10 14:55:00-05:00,70.88999938964844,70.9000015258789,70.83999633789062,70.9000015258789,70.9000015258789,10685,0.0,0.0
2023-02-10 15:00:00-05:00,70.91000366210938,71.01499938964844,70.87999725341797,70.87999725341797,70.87999725341797,10875,0.0,0.0
2023-02-10 15:05:00-05:00,70.88999938964844,70.98500061035156,70.88999938964844,70.91999816894531,70.91999816894531,9112,0.0,0.0
2023-02-10 15:10:00-05:00,70.91999816894531,70.94000244140625,70.79000091552734,70.80000305175781,70.80000305175781,12883,0.0,0.0
2023-02-10 15:15:00-05:00,70.81999969482422,70.86000061035156,70.79000091552734,70.82499694824219,70.82499694824219,14461,0.0,0.0
2023-02-10 15:20:00-05:00,70.81999969482422,70.86000061035156,70.76000213623047,70.77999877929688,70.77999877929688,19636,0.0,0.0
2023-02-10 15:25:00-05:00,70.7699966430664,70.86000061035156,70.7699966430664,70.8499984741211,70.8499984741211,12451,0.0,0.0
2023-02-10 15:30:00-05:00,70.87000274658203,70.91000366210938,70.86000061035156,70.91000366210938,70.91000366210938,21013,0.0,0.0
2023-02-10 15:35:00-05:00,70.91500091552734,71.0199966430664,70.91000366210938,70.9800033569336,70.9800033569336,20191,0.0,0.0
2023-02-10 15:40:00-05:00,70.95999908447266,70.97000122070312,70.88999938964844,70.91000366210938,70.91000366210938,23895,0.0,0.0
2023-02-10 15:45:00-05:00,70.9000015258789,70.95999908447266,70.87999725341797,70.88999938964844,70.88999938964844,30582,0.0,0.0
2023-02-10 15:50:00-05:00,70.87999725341797,70.94999694824219,70.80999755859375,70.87999725341797,70.87999725341797,78236,0.0,0.0
2023-02-10 15:55:00-05:00,70.88999938964844,70.91000366210938,70.76000213623047,70.83999633789062,70.83999633789062,117049,0.0,0.0
2023-02-13 09:30:00-05:00,70.95999908447266,71.20999908447266,70.92500305175781,70.92500305175781,70.92500305175781,354,0.0,0.0
2023-02-13 09:35:00-05:00,70.83000183105469,70.9800033569336,70.83000183105469,70.97000122070312,70.97000122070312,2056,0.0,0.0
2023-02-13 09:40:00-05:00,70.91999816894531,71.2249984741211,70.91999816894531,71.22000122070312,71.22000122070312,1797,0.0,0.0
2023-02-13 09:45:00-05:00,71.23999786376953,71.38999938964844,71.22000122070312,71.38999938964844,71.38999938964844,14236,0.0,0.0
2023-02-13 09:50:00-05:00,71.38999938964844,71.4000015258789,71.26499938964844,71.26499938964844,71.26499938964844,6538,0.0,0.0
2023-02-13 09:55:00-05:00,71.26499938964844,71.36000061035156,71.23999786376953,71.33000183105469,71.33000183105469,6852,0.0,0.0
2023-02-13 10:00:00-05:00,71.36000061035156,71.36000061035156,71.26000213623047,71.3270034790039,71.3270034790039,6034,0.0,0.0
2023-02-13 10:05:00-05:00,71.31999969482422,71.33000183105469,71.2699966430664,71.30999755859375,71.30999755859375,5347,0.0,0.0
2023-02-13 10:10:00-05:00,71.27999877929688,71.27999877929688,71.22000122070312,71.25,71.25,4957,0.0,0.0
2023-02-13 10:15:00-05:00,71.27490234375,71.27999877929688,71.16500091552734,71.2300033569336,71.2300033569336,10798,0.0,0.0
2023-02-13 10:20:00-05:00,71.29000091552734,71.31999969482422,71.27999877929688,71.30999755859375,71.30999755859375,3576,0.0,0.0
2023-02-13 10:25:00-05:00,71.33000183105469,71.5,71.33000183105469,71.5,71.5,4789,0.0,0.0
2023-02-13 10:30:00-05:00,71.5,71.55999755859375,71.44999694824219,71.44999694824219,71.44999694824219,7057,0.0,0.0
2023-02-13 10:35:00-05:00,71.4749984741211,71.51000213623047,71.47000122070312,71.5,71.5,2979,0.0,0.0
2023-02-13 10:40:00-05:00,71.5199966430664,71.55999755859375,71.51000213623047,71.51000213623047,71.51000213623047,6738,0.0,0.0
2023-02-13 10:45:00-05:00,71.51000213623047,71.58000183105469,71.47000122070312,71.58000183105469,71.58000183105469,6847,0.0,0.0
2023-02-13 10:50:00-05:00,71.61000061035156,71.6500015258789,71.56999969482422,71.56999969482422,71.56999969482422,6113,0.0,0.0
2023-02-13 10:55:00-05:00,71.56999969482422,71.63999938964844,71.56999969482422,71.58999633789062,71.58999633789062,5413,0.0,0.0
2023-02-13 11:00:00-05:00,71.5999984741211,71.625,71.55000305175781,71.625,71.625,7297,0.0,0.0
2023-02-13 11:05:00-05:00,71.62999725341797,71.62999725341797,71.5199966430664,71.52950286865234,71.52950286865234,2744,0.0,0.0
2023-02-13 11:10:00-05:00,71.5333023071289,71.58000183105469,71.50499725341797,71.56999969482422,71.56999969482422,4969,0.0,0.0
2023-02-13 11:15:00-05:00,71.56999969482422,71.63999938964844,71.55999755859375,71.63999938964844,71.63999938964844,7935,0.0,0.0
2023-02-13 11:20:00-05:00,71.63999938964844,71.69000244140625,71.62999725341797,71.66999816894531,71.66999816894531,6192,0.0,0.0
2023-02-13 11:25:00-05:00,71.66000366210938,71.68000030517578,71.62999725341797,71.67500305175781,71.67500305175781,6240,0.0,0.0
2023-02-13 11:30:00-05:00,71.69000244140625,71.73999786376953,71.63999938964844,71.68000030517578,71.68000030517578,9523,0.0,0.0
2023-02-13 11:35:00-05:00,71.68000030517578,71.72000122070312,71.62000274658203,71.72000122070312,71.72000122070312,5631,0.0,0.0
2023-02-13 11:40:00-05:00,71.71499633789062,71.83999633789062,71.71499633789062,71.83999633789062,71.83999633789062,4995,0.0,0.0
2023-02-13 11:45:00-05:00,71.83000183105469,71.9000015258789,71.83000183105469,71.87999725341797,71.87999725341797,6002,0.0,0.0
2023-02-13 11:50:00-05:00,71.87000274658203,71.87000274658203,71.79000091552734,71.79000091552734,71.79000091552734,8416,0.0,0.0
2023-02-13 11:55:00-05:00,71.77999877929688,71.81999969482422,71.75,71.81500244140625,71.81500244140625,5746,0.0,0.0
2023-02-13 12:00:00-05:00,71.81500244140625,71.81999969482422,71.79000091552734,71.79000091552734,71.79000091552734,6138,0.0,0.0
2023-02-13 12:05:00-05:00,71.80000305175781,71.87000274658203,71.80000305175781,71.87000274658203,71.87000274658203,3451,0.0,0.0
2023-02-13 12:10:00-05:00,71.86000061035156,71.9000015258789,71.83999633789062,71.83999633789062,71.83999633789062,7988,0.0,0.0
2023-02-13 12:15:00-05:00,71.83999633789062,71.88500213623047,71.83999633789062,71.88500213623047,71.88500213623047,5031,0.0,0.0
2023-02-13 12:20:00-05:00,71.88999938964844,71.93000030517578,71.87000274658203,71.93000030517578,71.93000030517578,10027,0.0,0.0
2023-02-13 12:25:00-05:00,71.91999816894531,71.93000030517578,71.88600158691406,71.93000030517578,71.93000030517578,6155,0.0,0.0
2023-02-13 12:30:00-05:00,71.94999694824219,71.97000122070312,71.91500091552734,71.94000244140625,71.94000244140625,8462,0.0,0.0
2023-02-13 12:35:00-05:00,71.93000030517578,71.93000030517578,71.80000305175781,71.87000274658203,71.87000274658203,9347,0.0,0.0
2023-02-13 12:40:00-05:00,71.87999725341797,71.94000244140625,71.87999725341797,71.91999816894531,71.91999816894531,6648,0.0,0.0
2023-02-13 12:45:00-05:00,71.94000244140625,72.0,71.94000244140625,71.94999694824219,71.94999694824219,9571,0.0,0.0
2023-02-13 12:50:00-05:00,71.91999816894531,71.95999908447266,71.91999816894531,71.94000244140625,71.94000244140625,3901,0.0,0.0
2023-02-13 12:55:00-05:00,71.95999908447266,72.0,71.95999908447266,71.98999786376953,71.98999786376953,5257,0.0,0.0
2023-02-13 13:00:00-05:00,71.98999786376953,72.05999755859375,71.98999786376953,72.04000091552734,72.04000091552734,11310,0.0,0.0
2023-02-13 13:05:00-05:00,72.05000305175781,72.05000305175781,72.00499725341797,72.01000213623047,72.01000213623047,4108,0.0,0.0
2023-02-13 13:10:00-05:00,72.01000213623047,72.05000305175781,72.01000213623047,72.05000305175781,72.05000305175781,5020,0.0,0.0
2023-02-13 13:15:00-05:00,72.05999755859375,72.12000274658203,72.05999755859375,72.11000061035156,72.11000061035156,10576,0.0,0.0
2023-02-13 13:20:00-05:00,72.0999984741211,72.10810089111328,72.0199966430664,72.0199966430664,72.0199966430664,8809,0.0,0.0
2023-02-13 13:25:00-05:00,72.02999877929688,72.12409973144531,72.02999877929688,72.0999984741211,72.0999984741211,9953,0.0,0.0
2023-02-13 13:30:00-05:00,72.08999633789062,72.12000274658203,72.05999755859375,72.05999755859375,72.05999755859375,8152,0.0,0.0
2023-02-13 13:35:00-05:00,72.05999755859375,72.0989990234375,72.04000091552734,72.08999633789062,72.08999633789062,4685,0.0,0.0
2023-02-13 13:40:00-05:00,72.08000183105469,72.12000274658203,72.05500030517578,72.12000274658203,72.12000274658203,6957,0.0,0.0
2023-02-13 13:45:00-05:00,72.125,72.21499633789062,72.12000274658203,72.19000244140625,72.19000244140625,9119,0.0,0.0
2023-02-13 13:50:00-05:00,72.19000244140625,72.19000244140625,72.1500015258789,72.16000366210938,72.16000366210938,5982,0.0,0.0
2023-02-13 13:55:00-05:00,72.16999816894531,72.19499969482422,72.13500213623047,72.16999816894531,72.16999816894531,5635,0.0,0.0
2023-02-13 14:00:00-05:00,72.19000244140625,72.2300033569336,72.18000030517578,72.18000030517578,72.18000030517578,8117,0.0,0.0
2023-02-13 14:05:00-05:00,72.16999816894531,72.16999816894531,72.11000061035156,72.12000274658203,72.12000274658203,5876,0.0,0.0
2023-02-13 14:10:00-05:00,72.11000061035156,72.11000061035156,72.04000091552734,72.08000183105469,72.08000183105469,7765,0.0,0.0
2023-02-13 14:15:00-05:00,72.08000183105469,72.13500213623047,72.06999969482422,72.13500213623047,72.13500213623047,7852,0.0,0.0
2023-02-13 14:20:00-05:00,72.12999725341797,72.12999725341797,71.98999786376953,72.00499725341797,72.00499725341797,7357,0.0,0.0
2023-02-13 14:25:00-05:00,71.98999786376953,71.98999786376953,71.91999816894531,71.91999816894531,71.91999816894531,7021,0.0,0.0
2023-02-13 14:30:00-05:00,71.94000244140625,71.9800033569336,71.93000030517578,71.9800033569336,71.9800033569336,5986,0.0,0.0
2023-02-13 14:35:00-05:00,71.97000122070312,72.0199966430664,71.94000244140625,71.95999908447266,71.95999908447266,8051,0.0,0.0
2023-02-13 14:40:00-05:00,71.93000030517578,71.96900177001953,71.8499984741211,71.96900177001953,71.96900177001953,8380,0.0,0.0
2023-02-13 14:45:00-05:00,71.95999908447266,71.95999908447266,71.9000015258789,71.9000015258789,71.9000015258789,8372,0.0,0.0
2023-02-13 14:50:00-05:00,71.9000015258789,71.95999908447266,71.9000015258789,71.91999816894531,71.91999816894531,8067,0.0,0.0
2023-02-13 14:55:00-05:00,71.93000030517578,71.93499755859375,71.8499984741211,71.8499984741211,71.8499984741211,8584,0.0,0.0
2023-02-13 15:00:00-05:00,71.8499984741211,71.8499984741211,71.7699966430664,71.83000183105469,71.83000183105469,10747,0.0,0.0
2023-02-13 15:05:00-05:00,71.8499984741211,71.86499786376953,71.83000183105469,71.8499984741211,71.8499984741211,5912,0.0,0.0
2023-02-13 15:10:00-05:00,71.84500122070312,71.94999694824219,71.84500122070312,71.91999816894531,71.91999816894531,13171,0.0,0.0
2023-02-13 15:15:00-05:00,71.93000030517578,71.94999694824219,71.88999938964844,71.91000366210938,71.91000366210938,8812,0.0,0.0
2023-02-13 15:20:00-05:00,71.91000366210938,71.94000244140625,71.86499786376953,71.88999938964844,71.88999938964844,9465,0.0,0.0
2023-02-13 15:25:00-05:00,71.87999725341797,71.91999816894531,71.87999725341797,71.91999816894531,71.91999816894531,5828,0.0,0.0
2023-02-13 15:30:00-05:00,71.94000244140625,71.94999694824219,71.86000061035156,71.87000274658203,71.87000274658203,15220,0.0,0.0
2023-02-13 15:35:00-05:00,71.86000061035156,72.01000213623047,71.85299682617188,72.0,72.0,14030,0.0,0.0
2023-02-13 15:40:00-05:00,72.01000213623047,72.02999877929688,71.95999908447266,71.98999786376953,71.98999786376953,11712,0.0,0.0
2023-02-13 15:45:00-05:00,71.9800033569336,72.01499938964844,71.88999938964844,72.0,72.0,29410,0.0,0.0
2023-02-13 15:50:00-05:00,71.9800033569336,72.05999755859375,71.91999816894531,72.05999755859375,72.05999755859375,49408,0.0,0.0
2023-02-13 15:55:00-05:00,72.06999969482422,72.11000061035156,72.01699829101562,72.08999633789062,72.08999633789062,97316,0.0,0.0
2023-02-13 16:00:00-05:00,72.05000305175781,72.05000305175781,72.05000305175781,72.05000305175781,72.05000305175781,0,0.0,0.0
