Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-17 09:30:00-05:00,32.5,32.5,32.154998779296875,32.154998779296875,32.154998779296875,20684,0.0,0.0
2023-01-17 09:35:00-05:00,32.224998474121094,32.2400016784668,32.16999816894531,32.18000030517578,32.18000030517578,4567,0.0,0.0
2023-01-17 09:40:00-05:00,32.150001525878906,32.220001220703125,32.040000915527344,32.209999084472656,32.209999084472656,16860,0.0,0.0
2023-01-17 09:45:00-05:00,32.25,32.595001220703125,32.25,32.4900016784668,32.4900016784668,58350,0.0,0.0
2023-01-17 09:50:00-05:00,32.5099983215332,32.650001525878906,32.4900016784668,32.56999969482422,32.56999969482422,25220,0.0,0.0
2023-01-17 09:55:00-05:00,32.59000015258789,32.630001068115234,32.47999954223633,32.595001220703125,32.595001220703125,21294,0.0,0.0
2023-01-17 10:00:00-05:00,32.61000061035156,32.72999954223633,32.58549880981445,32.71500015258789,32.71500015258789,12860,0.0,0.0
2023-01-17 10:05:00-05:00,32.720001220703125,32.779998779296875,32.689998626708984,32.71500015258789,32.71500015258789,53226,0.0,0.0
2023-01-17 10:10:00-05:00,32.71500015258789,32.814998626708984,32.59000015258789,32.61000061035156,32.61000061035156,19302,0.0,0.0
2023-01-17 10:15:00-05:00,32.599998474121094,32.650001525878906,32.51499938964844,32.630001068115234,32.630001068115234,18104,0.0,0.0
2023-01-17 10:20:00-05:00,32.630001068115234,32.72999954223633,32.619998931884766,32.709999084472656,32.709999084472656,18437,0.0,0.0
2023-01-17 10:25:00-05:00,32.70000076293945,32.7599983215332,32.529998779296875,32.529998779296875,32.529998779296875,21079,0.0,0.0
2023-01-17 10:30:00-05:00,32.529998779296875,32.59000015258789,32.36000061035156,32.39099884033203,32.39099884033203,21308,0.0,0.0
2023-01-17 10:35:00-05:00,32.39099884033203,32.47999954223633,32.380001068115234,32.46500015258789,32.46500015258789,13184,0.0,0.0
2023-01-17 10:40:00-05:00,32.47999954223633,32.47999954223633,32.34000015258789,32.380001068115234,32.380001068115234,22238,0.0,0.0
2023-01-17 10:45:00-05:00,32.375,32.5,32.375,32.4900016784668,32.4900016784668,6468,0.0,0.0
2023-01-17 10:50:00-05:00,32.48500061035156,32.59000015258789,32.47999954223633,32.4900016784668,32.4900016784668,21580,0.0,0.0
2023-01-17 10:55:00-05:00,32.5,32.54999923706055,32.5,32.529998779296875,32.529998779296875,13647,0.0,0.0
2023-01-17 11:00:00-05:00,32.52000045776367,32.58000183105469,32.44499969482422,32.470001220703125,32.470001220703125,21270,0.0,0.0
2023-01-17 11:05:00-05:00,32.459999084472656,32.54999923706055,32.45000076293945,32.54999923706055,32.54999923706055,15725,0.0,0.0
2023-01-17 11:10:00-05:00,32.53499984741211,32.61000061035156,32.51499938964844,32.60499954223633,32.60499954223633,28223,0.0,0.0
2023-01-17 11:15:00-05:00,32.60499954223633,32.70000076293945,32.60499954223633,32.665000915527344,32.665000915527344,38174,0.0,0.0
2023-01-17 11:20:00-05:00,32.68000030517578,32.68000030517578,32.52000045776367,32.52000045776367,32.52000045776367,27304,0.0,0.0
2023-01-17 11:25:00-05:00,32.540000915527344,32.66999816894531,32.52000045776367,32.66999816894531,32.66999816894531,11605,0.0,0.0
2023-01-17 11:30:00-05:00,32.66999816894531,32.78499984741211,32.66999816894531,32.75,32.75,12385,0.0,0.0
2023-01-17 11:35:00-05:00,32.7599983215332,32.810001373291016,32.720001220703125,32.790000915527344,32.790000915527344,22270,0.0,0.0
2023-01-17 11:40:00-05:00,32.779998779296875,32.88999938964844,32.775001525878906,32.86000061035156,32.86000061035156,40682,0.0,0.0
2023-01-17 11:45:00-05:00,32.86000061035156,32.95000076293945,32.86000061035156,32.939998626708984,32.939998626708984,17891,0.0,0.0
2023-01-17 11:50:00-05:00,32.939998626708984,33.005001068115234,32.939998626708984,32.97999954223633,32.97999954223633,13770,0.0,0.0
2023-01-17 11:55:00-05:00,32.970001220703125,32.97999954223633,32.94499969482422,32.950801849365234,32.950801849365234,22325,0.0,0.0
2023-01-17 12:00:00-05:00,32.959999084472656,33.02000045776367,32.959999084472656,33.0,33.0,20160,0.0,0.0
2023-01-17 12:05:00-05:00,32.9900016784668,33.01599884033203,32.83000183105469,32.83000183105469,32.83000183105469,30190,0.0,0.0
2023-01-17 12:10:00-05:00,32.814998626708984,32.90999984741211,32.810001373291016,32.880001068115234,32.880001068115234,20014,0.0,0.0
2023-01-17 12:15:00-05:00,32.8849983215332,32.8849983215332,32.7599983215332,32.7599983215332,32.7599983215332,17139,0.0,0.0
2023-01-17 12:20:00-05:00,32.77000045776367,32.779998779296875,32.72999954223633,32.75,32.75,16441,0.0,0.0
2023-01-17 12:25:00-05:00,32.75,32.779998779296875,32.720001220703125,32.720001220703125,32.720001220703125,16393,0.0,0.0
2023-01-17 12:30:00-05:00,32.71500015258789,32.77000045776367,32.709999084472656,32.75,32.75,10883,0.0,0.0
2023-01-17 12:35:00-05:00,32.7599983215332,32.77000045776367,32.7400016784668,32.7400016784668,32.7400016784668,13094,0.0,0.0
2023-01-17 12:40:00-05:00,32.72999954223633,32.7400016784668,32.68000030517578,32.7400016784668,32.7400016784668,12391,0.0,0.0
2023-01-17 12:45:00-05:00,32.7400016784668,32.775001525878906,32.7400016784668,32.75,32.75,14648,0.0,0.0
2023-01-17 12:50:00-05:00,32.755001068115234,32.755001068115234,32.70000076293945,32.70500183105469,32.70500183105469,13661,0.0,0.0
2023-01-17 12:55:00-05:00,32.70500183105469,32.7599983215332,32.70000076293945,32.755001068115234,32.755001068115234,11732,0.0,0.0
2023-01-17 13:00:00-05:00,32.755001068115234,32.88999938964844,32.7400016784668,32.88999938964844,32.88999938964844,83190,0.0,0.0
2023-01-17 13:05:00-05:00,32.88999938964844,33.029998779296875,32.880001068115234,33.029998779296875,33.029998779296875,12106,0.0,0.0
2023-01-17 13:10:00-05:00,33.02000045776367,33.040000915527344,32.974998474121094,33.029998779296875,33.029998779296875,21474,0.0,0.0
2023-01-17 13:15:00-05:00,33.029998779296875,33.060001373291016,33.02000045776367,33.040000915527344,33.040000915527344,8857,0.0,0.0
2023-01-17 13:20:00-05:00,33.029998779296875,33.040000915527344,33.0,33.0099983215332,33.0099983215332,7488,0.0,0.0
2023-01-17 13:25:00-05:00,33.0099983215332,33.04999923706055,33.0,33.040000915527344,33.040000915527344,16396,0.0,0.0
2023-01-17 13:30:00-05:00,33.029998779296875,33.06999969482422,33.01499938964844,33.029998779296875,33.029998779296875,12881,0.0,0.0
2023-01-17 13:35:00-05:00,33.0099983215332,33.06999969482422,33.005001068115234,33.06999969482422,33.06999969482422,12460,0.0,0.0
2023-01-17 13:40:00-05:00,33.06999969482422,33.1349983215332,33.06999969482422,33.1349983215332,33.1349983215332,11900,0.0,0.0
2023-01-17 13:45:00-05:00,33.130001068115234,33.1349983215332,33.09000015258789,33.09000015258789,33.09000015258789,12446,0.0,0.0
2023-01-17 13:50:00-05:00,33.099998474121094,33.18000030517578,33.099998474121094,33.18000030517578,33.18000030517578,11023,0.0,0.0
2023-01-17 13:55:00-05:00,33.16999816894531,33.189998626708984,33.15999984741211,33.17499923706055,33.17499923706055,11327,0.0,0.0
2023-01-17 14:00:00-05:00,33.17499923706055,33.189998626708984,33.13999938964844,33.16999816894531,33.16999816894531,13818,0.0,0.0
2023-01-17 14:05:00-05:00,33.185001373291016,33.189998626708984,33.04999923706055,33.11000061035156,33.11000061035156,13755,0.0,0.0
2023-01-17 14:10:00-05:00,33.095001220703125,33.130001068115234,33.064998626708984,33.130001068115234,33.130001068115234,21252,0.0,0.0
2023-01-17 14:15:00-05:00,33.130001068115234,33.1349983215332,33.0,33.06999969482422,33.06999969482422,15705,0.0,0.0
2023-01-17 14:20:00-05:00,33.060001373291016,33.07500076293945,33.04499816894531,33.04499816894531,33.04499816894531,9473,0.0,0.0
2023-01-17 14:25:00-05:00,33.04999923706055,33.064998626708984,33.040000915527344,33.04999923706055,33.04999923706055,8923,0.0,0.0
2023-01-17 14:30:00-05:00,33.04999923706055,33.08000183105469,33.02000045776367,33.06999969482422,33.06999969482422,21049,0.0,0.0
2023-01-17 14:35:00-05:00,33.06999969482422,33.08000183105469,33.0099983215332,33.029998779296875,33.029998779296875,13977,0.0,0.0
2023-01-17 14:40:00-05:00,33.02000045776367,33.029998779296875,33.0099983215332,33.020301818847656,33.020301818847656,8419,0.0,0.0
2023-01-17 14:45:00-05:00,33.02000045776367,33.03499984741211,32.994998931884766,33.0,33.0,20102,0.0,0.0
2023-01-17 14:50:00-05:00,33.0,33.01499938964844,32.9900016784668,33.0099983215332,33.0099983215332,13434,0.0,0.0
2023-01-17 14:55:00-05:00,33.0099983215332,33.08000183105469,32.9900016784668,33.08000183105469,33.08000183105469,18010,0.0,0.0
2023-01-17 15:00:00-05:00,33.09000015258789,33.119998931884766,33.09000015258789,33.11000061035156,33.11000061035156,12208,0.0,0.0
2023-01-17 15:05:00-05:00,33.11000061035156,33.279998779296875,33.11000061035156,33.279998779296875,33.279998779296875,22061,0.0,0.0
2023-01-17 15:10:00-05:00,33.279998779296875,33.29999923706055,33.27000045776367,33.290000915527344,33.290000915527344,18919,0.0,0.0
2023-01-17 15:15:00-05:00,33.279998779296875,33.334999084472656,33.2400016784668,33.26470184326172,33.26470184326172,31249,0.0,0.0
2023-01-17 15:20:00-05:00,33.27000045776367,33.369998931884766,33.27000045776367,33.369998931884766,33.369998931884766,22452,0.0,0.0
2023-01-17 15:25:00-05:00,33.375,33.380001068115234,33.310001373291016,33.310001373291016,33.310001373291016,27712,0.0,0.0
2023-01-17 15:30:00-05:00,33.31999969482422,33.33000183105469,33.20500183105469,33.25,33.25,41902,0.0,0.0
2023-01-17 15:35:00-05:00,33.244998931884766,33.290000915527344,33.244998931884766,33.279998779296875,33.279998779296875,28596,0.0,0.0
2023-01-17 15:40:00-05:00,33.27000045776367,33.279998779296875,33.220001220703125,33.220001220703125,33.220001220703125,36774,0.0,0.0
2023-01-17 15:45:00-05:00,33.220001220703125,33.220001220703125,33.15999984741211,33.18000030517578,33.18000030517578,48511,0.0,0.0
2023-01-17 15:50:00-05:00,33.18000030517578,33.185001373291016,33.09000015258789,33.099998474121094,33.099998474121094,92555,0.0,0.0
2023-01-17 15:55:00-05:00,33.09000015258789,33.18000030517578,33.05500030517578,33.150001525878906,33.150001525878906,176783,0.0,0.0
2023-01-18 09:30:00-05:00,33.06999969482422,33.36000061035156,33.06999969482422,33.2400016784668,33.2400016784668,18723,0.0,0.0
2023-01-18 09:35:00-05:00,33.27000045776367,33.27000045776367,33.11000061035156,33.185001373291016,33.185001373291016,2283,0.0,0.0
2023-01-18 09:40:00-05:00,33.12590026855469,33.2599983215332,33.125,33.15999984741211,33.15999984741211,3926,0.0,0.0
2023-01-18 09:45:00-05:00,33.189998626708984,33.189998626708984,33.150001525878906,33.150001525878906,33.150001525878906,1411,0.0,0.0
2023-01-18 09:50:00-05:00,33.22999954223633,33.38999938964844,33.20000076293945,33.380001068115234,33.380001068115234,4884,0.0,0.0
2023-01-18 09:55:00-05:00,33.38999938964844,33.540000915527344,33.38999938964844,33.459999084472656,33.459999084472656,16843,0.0,0.0
2023-01-18 10:00:00-05:00,33.470001220703125,33.560001373291016,33.3849983215332,33.3849983215332,33.3849983215332,9810,0.0,0.0
2023-01-18 10:05:00-05:00,33.40999984741211,33.4900016784668,33.35499954223633,33.35499954223633,33.35499954223633,12513,0.0,0.0
2023-01-18 10:10:00-05:00,33.369998931884766,33.45000076293945,33.36000061035156,33.45000076293945,33.45000076293945,5463,0.0,0.0
2023-01-18 10:15:00-05:00,33.41999816894531,33.5099983215332,33.41999816894531,33.45500183105469,33.45500183105469,16659,0.0,0.0
2023-01-18 10:20:00-05:00,33.45500183105469,33.68000030517578,33.45500183105469,33.68000030517578,33.68000030517578,15919,0.0,0.0
2023-01-18 10:25:00-05:00,33.67499923706055,33.69499969482422,33.5099983215332,33.52000045776367,33.52000045776367,15397,0.0,0.0
2023-01-18 10:30:00-05:00,33.51100158691406,33.52000045776367,33.5,33.505001068115234,33.505001068115234,4398,0.0,0.0
2023-01-18 10:35:00-05:00,33.505001068115234,33.529998779296875,33.43000030517578,33.439998626708984,33.439998626708984,10582,0.0,0.0
2023-01-18 10:40:00-05:00,33.435001373291016,33.44499969482422,33.36000061035156,33.3650016784668,33.3650016784668,8149,0.0,0.0
2023-01-18 10:45:00-05:00,33.380001068115234,33.4900016784668,33.380001068115234,33.47999954223633,33.47999954223633,14930,0.0,0.0
2023-01-18 10:50:00-05:00,33.470001220703125,33.470001220703125,33.369998931884766,33.40999984741211,33.40999984741211,12513,0.0,0.0
2023-01-18 10:55:00-05:00,33.40999984741211,33.4900016784668,33.400001525878906,33.47999954223633,33.47999954223633,9509,0.0,0.0
2023-01-18 11:00:00-05:00,33.4900016784668,33.525001525878906,33.459999084472656,33.525001525878906,33.525001525878906,7919,0.0,0.0
2023-01-18 11:05:00-05:00,33.52000045776367,33.61000061035156,33.4900016784668,33.599998474121094,33.599998474121094,39795,0.0,0.0
2023-01-18 11:10:00-05:00,33.619998931884766,33.64500045776367,33.58000183105469,33.64500045776367,33.64500045776367,7558,0.0,0.0
2023-01-18 11:15:00-05:00,33.68000030517578,33.689998626708984,33.65999984741211,33.665000915527344,33.665000915527344,5568,0.0,0.0
2023-01-18 11:20:00-05:00,33.68000030517578,33.68000030517578,33.619998931884766,33.66830062866211,33.66830062866211,10622,0.0,0.0
2023-01-18 11:25:00-05:00,33.665000915527344,33.69499969482422,33.59000015258789,33.59000015258789,33.59000015258789,9363,0.0,0.0
2023-01-18 11:30:00-05:00,33.560001373291016,33.560001373291016,33.494998931884766,33.540000915527344,33.540000915527344,9117,0.0,0.0
2023-01-18 11:35:00-05:00,33.560001373291016,33.560001373291016,33.540000915527344,33.54999923706055,33.54999923706055,6084,0.0,0.0
2023-01-18 11:40:00-05:00,33.54499816894531,33.599998474121094,33.540000915527344,33.540000915527344,33.540000915527344,7626,0.0,0.0
2023-01-18 11:45:00-05:00,33.54499816894531,33.61000061035156,33.54499816894531,33.61000061035156,33.61000061035156,6262,0.0,0.0
2023-01-18 11:50:00-05:00,33.619998931884766,33.630001068115234,33.529998779296875,33.564998626708984,33.564998626708984,8813,0.0,0.0
2023-01-18 11:55:00-05:00,33.56999969482422,33.63999938964844,33.56999969482422,33.63999938964844,33.63999938964844,5029,0.0,0.0
2023-01-18 12:00:00-05:00,33.63999938964844,33.66999816894531,33.63999938964844,33.654998779296875,33.654998779296875,7405,0.0,0.0
2023-01-18 12:05:00-05:00,33.654998779296875,33.70500183105469,33.650001525878906,33.654998779296875,33.654998779296875,10199,0.0,0.0
2023-01-18 12:10:00-05:00,33.66999816894531,33.720001220703125,33.66999816894531,33.71500015258789,33.71500015258789,9528,0.0,0.0
2023-01-18 12:15:00-05:00,33.709999084472656,33.709999084472656,33.65999984741211,33.66999816894531,33.66999816894531,6967,0.0,0.0
2023-01-18 12:20:00-05:00,33.689998626708984,33.69499969482422,33.61000061035156,33.61000061035156,33.61000061035156,8857,0.0,0.0
2023-01-18 12:25:00-05:00,33.61000061035156,33.61000061035156,33.4900016784668,33.4900016784668,33.4900016784668,13584,0.0,0.0
2023-01-18 12:30:00-05:00,33.5,33.5099983215332,33.45500183105469,33.47999954223633,33.47999954223633,8505,0.0,0.0
2023-01-18 12:35:00-05:00,33.4900016784668,33.529998779296875,33.459999084472656,33.525001525878906,33.525001525878906,21099,0.0,0.0
2023-01-18 12:40:00-05:00,33.52000045776367,33.540000915527344,33.4900016784668,33.4900016784668,33.4900016784668,14392,0.0,0.0
2023-01-18 12:45:00-05:00,33.47999954223633,33.47999954223633,33.415000915527344,33.42499923706055,33.42499923706055,9573,0.0,0.0
2023-01-18 12:50:00-05:00,33.43000030517578,33.45000076293945,33.39500045776367,33.39500045776367,33.39500045776367,7575,0.0,0.0
2023-01-18 12:55:00-05:00,33.39500045776367,33.43000030517578,33.375,33.400001525878906,33.400001525878906,11760,0.0,0.0
2023-01-18 13:00:00-05:00,33.38999938964844,33.404998779296875,33.36000061035156,33.400001525878906,33.400001525878906,9904,0.0,0.0
2023-01-18 13:05:00-05:00,33.400001525878906,33.439998626708984,33.380001068115234,33.439998626708984,33.439998626708984,7396,0.0,0.0
2023-01-18 13:10:00-05:00,33.439998626708984,33.45000076293945,33.42499923706055,33.42499923706055,33.42499923706055,7259,0.0,0.0
2023-01-18 13:15:00-05:00,33.43000030517578,33.43000030517578,33.39500045776367,33.41999816894531,33.41999816894531,6644,0.0,0.0
2023-01-18 13:20:00-05:00,33.40999984741211,33.435001373291016,33.39500045776367,33.415000915527344,33.415000915527344,11993,0.0,0.0
2023-01-18 13:25:00-05:00,33.41999816894531,33.51499938964844,33.41999816894531,33.5099983215332,33.5099983215332,15064,0.0,0.0
2023-01-18 13:30:00-05:00,33.5099983215332,33.56999969482422,33.4900016784668,33.52000045776367,33.52000045776367,17786,0.0,0.0
2023-01-18 13:35:00-05:00,33.529998779296875,33.619998931884766,33.52000045776367,33.619998931884766,33.619998931884766,12880,0.0,0.0
2023-01-18 13:40:00-05:00,33.630001068115234,33.720001220703125,33.619998931884766,33.720001220703125,33.720001220703125,21760,0.0,0.0
2023-01-18 13:45:00-05:00,33.724998474121094,33.790000915527344,33.630001068115234,33.630001068115234,33.630001068115234,30407,0.0,0.0
2023-01-18 13:50:00-05:00,33.619998931884766,33.69499969482422,33.61000061035156,33.630001068115234,33.630001068115234,20445,0.0,0.0
2023-01-18 13:55:00-05:00,33.619998931884766,33.619998931884766,33.43000030517578,33.459999084472656,33.459999084472656,12694,0.0,0.0
2023-01-18 14:00:00-05:00,33.459999084472656,33.459999084472656,33.3849983215332,33.400001525878906,33.400001525878906,5047,0.0,0.0
2023-01-18 14:05:00-05:00,33.380001068115234,33.380001068115234,33.31999969482422,33.33000183105469,33.33000183105469,19533,0.0,0.0
2023-01-18 14:10:00-05:00,33.349998474121094,33.40999984741211,33.310001373291016,33.38999938964844,33.38999938964844,53687,0.0,0.0
2023-01-18 14:15:00-05:00,33.38999938964844,33.45000076293945,33.34000015258789,33.34000015258789,33.34000015258789,13508,0.0,0.0
2023-01-18 14:20:00-05:00,33.34000015258789,33.41999816894531,33.334999084472656,33.349998474121094,33.349998474121094,15459,0.0,0.0
2023-01-18 14:25:00-05:00,33.349998474121094,33.470001220703125,33.349998474121094,33.470001220703125,33.470001220703125,13209,0.0,0.0
2023-01-18 14:30:00-05:00,33.45500183105469,33.45500183105469,33.40999984741211,33.40999984741211,33.40999984741211,8063,0.0,0.0
2023-01-18 14:35:00-05:00,33.404998779296875,33.40999984741211,33.349998474121094,33.380001068115234,33.380001068115234,11702,0.0,0.0
2023-01-18 14:40:00-05:00,33.369998931884766,33.38999938964844,33.36000061035156,33.371498107910156,33.371498107910156,42643,0.0,0.0
2023-01-18 14:45:00-05:00,33.369998931884766,33.38999938964844,33.33000183105469,33.3650016784668,33.3650016784668,7201,0.0,0.0
2023-01-18 14:50:00-05:00,33.369998931884766,33.439998626708984,33.369998931884766,33.439998626708984,33.439998626708984,8492,0.0,0.0
2023-01-18 14:55:00-05:00,33.44499969482422,33.459999084472656,33.380001068115234,33.3849983215332,33.3849983215332,7142,0.0,0.0
2023-01-18 15:00:00-05:00,33.3849983215332,33.400001525878906,33.380001068115234,33.38999938964844,33.38999938964844,8516,0.0,0.0
2023-01-18 15:05:00-05:00,33.38999938964844,33.45000076293945,33.380001068115234,33.439998626708984,33.439998626708984,16894,0.0,0.0
2023-01-18 15:10:00-05:00,33.439998626708984,33.4900016784668,33.439998626708984,33.459999084472656,33.459999084472656,7607,0.0,0.0
2023-01-18 15:15:00-05:00,33.459999084472656,33.4900016784668,33.44499969482422,33.47999954223633,33.47999954223633,13976,0.0,0.0
2023-01-18 15:20:00-05:00,33.4900016784668,33.58000183105469,33.4900016784668,33.57500076293945,33.57500076293945,13322,0.0,0.0
2023-01-18 15:25:00-05:00,33.58000183105469,33.654998779296875,33.56999969482422,33.654998779296875,33.654998779296875,25318,0.0,0.0
2023-01-18 15:30:00-05:00,33.650001525878906,33.650001525878906,33.52000045776367,33.525001525878906,33.525001525878906,24428,0.0,0.0
2023-01-18 15:35:00-05:00,33.525001525878906,33.564998626708984,33.435001373291016,33.435001373291016,33.435001373291016,36166,0.0,0.0
2023-01-18 15:40:00-05:00,33.435001373291016,33.459999084472656,33.40999984741211,33.45500183105469,33.45500183105469,23445,0.0,0.0
2023-01-18 15:45:00-05:00,33.45000076293945,33.470001220703125,33.3849983215332,33.46500015258789,33.46500015258789,34493,0.0,0.0
2023-01-18 15:50:00-05:00,33.470001220703125,33.70000076293945,33.46500015258789,33.70000076293945,33.70000076293945,82288,0.0,0.0
2023-01-18 15:55:00-05:00,33.70000076293945,33.70000076293945,33.560001373291016,33.56999969482422,33.56999969482422,178723,0.0,0.0
2023-01-19 09:30:00-05:00,33.29999923706055,33.619998931884766,33.29999923706055,33.619998931884766,33.619998931884766,6700,0.0,0.0
2023-01-19 09:35:00-05:00,33.60499954223633,33.689998626708984,33.60499954223633,33.689998626708984,33.689998626708984,895,0.0,0.0
2023-01-19 09:40:00-05:00,33.61000061035156,33.63999938964844,33.52000045776367,33.52000045776367,33.52000045776367,1488,0.0,0.0
2023-01-19 09:45:00-05:00,33.45000076293945,33.5,33.40999984741211,33.47999954223633,33.47999954223633,9862,0.0,0.0
2023-01-19 09:50:00-05:00,33.5,33.595001220703125,33.5,33.57099914550781,33.57099914550781,4361,0.0,0.0
2023-01-19 09:55:00-05:00,33.630001068115234,33.790000915527344,33.619998931884766,33.790000915527344,33.790000915527344,3089,0.0,0.0
2023-01-19 10:00:00-05:00,33.779998779296875,33.81999969482422,33.65999984741211,33.68000030517578,33.68000030517578,31081,0.0,0.0
2023-01-19 10:05:00-05:00,33.68000030517578,33.7400016784668,33.65999984741211,33.65999984741211,33.65999984741211,7989,0.0,0.0
2023-01-19 10:10:00-05:00,33.63999938964844,33.63999938964844,33.43000030517578,33.5,33.5,10528,0.0,0.0
2023-01-19 10:15:00-05:00,33.5,33.58000183105469,33.470001220703125,33.54499816894531,33.54499816894531,7981,0.0,0.0
2023-01-19 10:20:00-05:00,33.56999969482422,33.58000183105469,33.459999084472656,33.46500015258789,33.46500015258789,7899,0.0,0.0
2023-01-19 10:25:00-05:00,33.470001220703125,33.52000045776367,33.470001220703125,33.5,33.5,5035,0.0,0.0
2023-01-19 10:30:00-05:00,33.4900016784668,33.52000045776367,33.47999954223633,33.4900016784668,33.4900016784668,5763,0.0,0.0
2023-01-19 10:35:00-05:00,33.5,33.630001068115234,33.5,33.625,33.625,4987,0.0,0.0
2023-01-19 10:40:00-05:00,33.625,33.66999816894531,33.619998931884766,33.63999938964844,33.63999938964844,6056,0.0,0.0
2023-01-19 10:45:00-05:00,33.619998931884766,33.685001373291016,33.619998931884766,33.65999984741211,33.65999984741211,6663,0.0,0.0
2023-01-19 10:50:00-05:00,33.65999984741211,33.68000030517578,33.630001068115234,33.6349983215332,33.6349983215332,6239,0.0,0.0
2023-01-19 10:55:00-05:00,33.619998931884766,33.619998931884766,33.54999923706055,33.560001373291016,33.560001373291016,16318,0.0,0.0
2023-01-19 11:00:00-05:00,33.56999969482422,33.70000076293945,33.56999969482422,33.650001525878906,33.650001525878906,12741,0.0,0.0
2023-01-19 11:05:00-05:00,33.650001525878906,33.71699905395508,33.619998931884766,33.70500183105469,33.70500183105469,5594,0.0,0.0
2023-01-19 11:10:00-05:00,33.720001220703125,33.88999938964844,33.720001220703125,33.88999938964844,33.88999938964844,11296,0.0,0.0
2023-01-19 11:15:00-05:00,33.88999938964844,33.939998626708984,33.849998474121094,33.904998779296875,33.904998779296875,22814,0.0,0.0
2023-01-19 11:20:00-05:00,33.91999816894531,33.959999084472656,33.880001068115234,33.880001068115234,33.880001068115234,10399,0.0,0.0
2023-01-19 11:25:00-05:00,33.86000061035156,33.86000061035156,33.83000183105469,33.84000015258789,33.84000015258789,6710,0.0,0.0
2023-01-19 11:30:00-05:00,33.81999969482422,33.849998474121094,33.810001373291016,33.810001373291016,33.810001373291016,6208,0.0,0.0
2023-01-19 11:35:00-05:00,33.81999969482422,33.880001068115234,33.810001373291016,33.869998931884766,33.869998931884766,8359,0.0,0.0
2023-01-19 11:40:00-05:00,33.875,33.877498626708984,33.79499816894531,33.79999923706055,33.79999923706055,3986,0.0,0.0
2023-01-19 11:45:00-05:00,33.810001373291016,33.849998474121094,33.810001373291016,33.84000015258789,33.84000015258789,6202,0.0,0.0
2023-01-19 11:50:00-05:00,33.86000061035156,33.8650016784668,33.79999923706055,33.83000183105469,33.83000183105469,12147,0.0,0.0
2023-01-19 11:55:00-05:00,33.84000015258789,33.90999984741211,33.84000015258789,33.900001525878906,33.900001525878906,10635,0.0,0.0
2023-01-19 12:00:00-05:00,33.90999984741211,34.0,33.90999984741211,33.9900016784668,33.9900016784668,4245,0.0,0.0
2023-01-19 12:05:00-05:00,33.9900016784668,34.040000915527344,33.9900016784668,34.005001068115234,34.005001068115234,10223,0.0,0.0
2023-01-19 12:10:00-05:00,34.02000045776367,34.11000061035156,34.02000045776367,34.08000183105469,34.08000183105469,7819,0.0,0.0
2023-01-19 12:15:00-05:00,34.084999084472656,34.11000061035156,34.08000183105469,34.099998474121094,34.099998474121094,6230,0.0,0.0
2023-01-19 12:20:00-05:00,34.099998474121094,34.099998474121094,34.029998779296875,34.029998779296875,34.029998779296875,4780,0.0,0.0
2023-01-19 12:25:00-05:00,34.029998779296875,34.08000183105469,34.029998779296875,34.06999969482422,34.06999969482422,5647,0.0,0.0
2023-01-19 12:30:00-05:00,34.06999969482422,34.09000015258789,34.040000915527344,34.06999969482422,34.06999969482422,5212,0.0,0.0
2023-01-19 12:35:00-05:00,34.06999969482422,34.1150016784668,34.06999969482422,34.1150016784668,34.1150016784668,5059,0.0,0.0
