Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-19 12:40:00-05:00,34.11000061035156,34.150001525878906,34.11000061035156,34.1349983215332,34.1349983215332,5877,0.0,0.0
2023-01-19 12:45:00-05:00,34.130001068115234,34.150001525878906,34.119998931884766,34.130001068115234,34.130001068115234,6358,0.0,0.0
2023-01-19 12:50:00-05:00,34.130001068115234,34.13999938964844,34.040000915527344,34.04999923706055,34.04999923706055,7500,0.0,0.0
2023-01-19 12:55:00-05:00,34.04499816894531,34.095001220703125,34.029998779296875,34.095001220703125,34.095001220703125,6237,0.0,0.0
2023-01-19 13:00:00-05:00,34.099998474121094,34.119998931884766,34.084999084472656,34.119998931884766,34.119998931884766,5766,0.0,0.0
2023-01-19 13:05:00-05:00,34.11000061035156,34.11000061035156,34.02000045776367,34.029998779296875,34.029998779296875,8543,0.0,0.0
2023-01-19 13:10:00-05:00,34.029998779296875,34.040000915527344,33.935001373291016,33.95500183105469,33.95500183105469,8398,0.0,0.0
2023-01-19 13:15:00-05:00,33.95000076293945,33.97999954223633,33.95000076293945,33.970001220703125,33.970001220703125,7167,0.0,0.0
2023-01-19 13:20:00-05:00,33.970001220703125,34.0,33.95000076293945,33.9900016784668,33.9900016784668,4095,0.0,0.0
2023-01-19 13:25:00-05:00,33.970001220703125,33.9900016784668,33.95000076293945,33.9900016784668,33.9900016784668,10595,0.0,0.0
2023-01-19 13:30:00-05:00,34.0,34.06999969482422,33.9900016784668,34.06999969482422,34.06999969482422,9224,0.0,0.0
2023-01-19 13:35:00-05:00,34.06999969482422,34.11000061035156,34.06999969482422,34.11000061035156,34.11000061035156,3727,0.0,0.0
2023-01-19 13:40:00-05:00,34.119998931884766,34.150001525878906,34.06999969482422,34.06999969482422,34.06999969482422,12810,0.0,0.0
2023-01-19 13:45:00-05:00,34.06999969482422,34.06999969482422,34.0,34.0099983215332,34.0099983215332,4641,0.0,0.0
2023-01-19 13:50:00-05:00,34.0099983215332,34.02000045776367,33.962501525878906,34.0,34.0,8289,0.0,0.0
2023-01-19 13:55:00-05:00,33.9900016784668,33.994998931884766,33.95000076293945,33.994998931884766,33.994998931884766,9524,0.0,0.0
2023-01-19 14:00:00-05:00,33.994998931884766,33.994998931884766,33.939998626708984,33.95000076293945,33.95000076293945,5188,0.0,0.0
2023-01-19 14:05:00-05:00,33.939998626708984,33.939998626708984,33.86000061035156,33.91999816894531,33.91999816894531,11118,0.0,0.0
2023-01-19 14:10:00-05:00,33.93000030517578,33.9900016784668,33.93000030517578,33.9900016784668,33.9900016784668,6287,0.0,0.0
2023-01-19 14:15:00-05:00,34.0,34.04999923706055,33.994998931884766,34.0,34.0,8366,0.0,0.0
2023-01-19 14:20:00-05:00,34.0,34.040000915527344,33.959999084472656,34.040000915527344,34.040000915527344,11416,0.0,0.0
2023-01-19 14:25:00-05:00,34.040000915527344,34.040000915527344,33.994998931884766,34.0099983215332,34.0099983215332,12148,0.0,0.0
2023-01-19 14:30:00-05:00,34.02000045776367,34.03499984741211,33.959999084472656,34.029998779296875,34.029998779296875,11096,0.0,0.0
2023-01-19 14:35:00-05:00,34.029998779296875,34.13999938964844,34.029998779296875,34.099998474121094,34.099998474121094,14414,0.0,0.0
2023-01-19 14:40:00-05:00,34.099998474121094,34.15999984741211,34.09000015258789,34.15999984741211,34.15999984741211,9594,0.0,0.0
2023-01-19 14:45:00-05:00,34.150001525878906,34.185001373291016,34.150001525878906,34.16999816894531,34.16999816894531,22212,0.0,0.0
2023-01-19 14:50:00-05:00,34.16999816894531,34.17499923706055,34.099998474121094,34.17499923706055,34.17499923706055,12303,0.0,0.0
2023-01-19 14:55:00-05:00,34.17499923706055,34.189998626708984,34.15999984741211,34.15999984741211,34.15999984741211,13785,0.0,0.0
2023-01-19 15:00:00-05:00,34.165000915527344,34.38999938964844,34.165000915527344,34.369998931884766,34.369998931884766,30494,0.0,0.0
2023-01-19 15:05:00-05:00,34.349998474121094,34.36000061035156,34.27000045776367,34.29999923706055,34.29999923706055,25420,0.0,0.0
2023-01-19 15:10:00-05:00,34.310001373291016,34.400001525878906,34.310001373291016,34.369998931884766,34.369998931884766,17911,0.0,0.0
2023-01-19 15:15:00-05:00,34.38999938964844,34.48500061035156,34.380001068115234,34.439998626708984,34.439998626708984,26146,0.0,0.0
2023-01-19 15:20:00-05:00,34.459999084472656,34.5,34.41999816894531,34.48500061035156,34.48500061035156,14358,0.0,0.0
2023-01-19 15:25:00-05:00,34.48500061035156,34.619998931884766,34.48500061035156,34.59000015258789,34.59000015258789,53571,0.0,0.0
2023-01-19 15:30:00-05:00,34.599998474121094,34.61000061035156,34.529998779296875,34.60499954223633,34.60499954223633,34562,0.0,0.0
2023-01-19 15:35:00-05:00,34.599998474121094,34.72999954223633,34.595001220703125,34.66999816894531,34.66999816894531,38602,0.0,0.0
2023-01-19 15:40:00-05:00,34.66999816894531,34.7400016784668,34.65999984741211,34.72999954223633,34.72999954223633,29701,0.0,0.0
2023-01-19 15:45:00-05:00,34.7400016784668,34.810001373291016,34.73500061035156,34.7599983215332,34.7599983215332,54710,0.0,0.0
2023-01-19 15:50:00-05:00,34.7400016784668,34.7599983215332,34.5,34.5,34.5,134572,0.0,0.0
2023-01-19 15:55:00-05:00,34.5,34.5,34.31999969482422,34.400001525878906,34.400001525878906,215522,0.0,0.0
2023-01-20 09:30:00-05:00,34.7599983215332,35.040000915527344,34.75,35.0099983215332,35.0099983215332,34016,0.0,0.0
2023-01-20 09:35:00-05:00,34.95000076293945,35.06999969482422,34.939998626708984,35.02000045776367,35.02000045776367,9870,0.0,0.0
2023-01-20 09:40:00-05:00,35.0,35.01499938964844,34.880001068115234,34.994998931884766,34.994998931884766,21649,0.0,0.0
2023-01-20 09:45:00-05:00,34.994998931884766,35.189998626708984,34.994998931884766,35.17499923706055,35.17499923706055,18562,0.0,0.0
2023-01-20 09:50:00-05:00,35.17499923706055,35.19499969482422,35.02000045776367,35.040000915527344,35.040000915527344,18406,0.0,0.0
2023-01-20 09:55:00-05:00,35.029998779296875,35.34000015258789,34.97999954223633,35.34000015258789,35.34000015258789,9734,0.0,0.0
2023-01-20 10:00:00-05:00,35.310001373291016,35.5,35.29999923706055,35.43000030517578,35.43000030517578,27398,0.0,0.0
2023-01-20 10:05:00-05:00,35.45000076293945,35.52000045776367,35.38999938964844,35.400001525878906,35.400001525878906,14667,0.0,0.0
2023-01-20 10:10:00-05:00,35.39500045776367,35.439998626708984,35.334999084472656,35.439998626708984,35.439998626708984,8483,0.0,0.0
2023-01-20 10:15:00-05:00,35.42499923706055,35.47999954223633,35.38999938964844,35.47999954223633,35.47999954223633,13925,0.0,0.0
2023-01-20 10:20:00-05:00,35.4900016784668,35.61130142211914,35.459999084472656,35.599998474121094,35.599998474121094,20859,0.0,0.0
2023-01-20 10:25:00-05:00,35.59000015258789,35.599998474121094,35.43000030517578,35.5099983215332,35.5099983215332,19524,0.0,0.0
2023-01-20 10:30:00-05:00,35.52000045776367,35.65999984741211,35.5099983215332,35.630001068115234,35.630001068115234,20108,0.0,0.0
2023-01-20 10:35:00-05:00,35.630001068115234,35.65999984741211,35.584999084472656,35.619998931884766,35.619998931884766,11904,0.0,0.0
2023-01-20 10:40:00-05:00,35.630001068115234,35.7400016784668,35.59000015258789,35.72999954223633,35.72999954223633,26427,0.0,0.0
2023-01-20 10:45:00-05:00,35.73500061035156,35.7599983215332,35.709999084472656,35.720001220703125,35.720001220703125,12455,0.0,0.0
2023-01-20 10:50:00-05:00,35.689998626708984,35.709999084472656,35.61000061035156,35.709999084472656,35.709999084472656,16955,0.0,0.0
2023-01-20 10:55:00-05:00,35.709999084472656,35.755001068115234,35.560001373291016,35.560001373291016,35.560001373291016,21045,0.0,0.0
2023-01-20 11:00:00-05:00,35.59000015258789,35.599998474121094,35.560001373291016,35.58000183105469,35.58000183105469,10481,0.0,0.0
2023-01-20 11:05:00-05:00,35.602500915527344,35.61000061035156,35.540000915527344,35.560001373291016,35.560001373291016,10846,0.0,0.0
2023-01-20 11:10:00-05:00,35.54999923706055,35.75,35.54999923706055,35.75,35.75,16055,0.0,0.0
2023-01-20 11:15:00-05:00,35.7599983215332,35.790000915527344,35.58000183105469,35.58000183105469,35.58000183105469,15050,0.0,0.0
2023-01-20 11:20:00-05:00,35.56999969482422,35.56999969482422,35.220001220703125,35.25,35.25,54130,0.0,0.0
2023-01-20 11:25:00-05:00,35.244998931884766,35.380001068115234,35.244998931884766,35.369998931884766,35.369998931884766,24789,0.0,0.0
2023-01-20 11:30:00-05:00,35.369998931884766,35.369998931884766,35.29999923706055,35.33000183105469,35.33000183105469,16715,0.0,0.0
2023-01-20 11:35:00-05:00,35.33000183105469,35.34000015258789,35.279998779296875,35.29499816894531,35.29499816894531,17139,0.0,0.0
2023-01-20 11:40:00-05:00,35.310001373291016,35.36000061035156,35.30500030517578,35.349998474121094,35.349998474121094,10149,0.0,0.0
2023-01-20 11:45:00-05:00,35.36000061035156,35.400001525878906,35.36000061035156,35.38999938964844,35.38999938964844,8052,0.0,0.0
2023-01-20 11:50:00-05:00,35.38999938964844,35.38999938964844,35.29999923706055,35.29999923706055,35.29999923706055,10405,0.0,0.0
2023-01-20 11:55:00-05:00,35.310001373291016,35.310001373291016,35.2400016784668,35.275001525878906,35.275001525878906,10031,0.0,0.0
2023-01-20 12:00:00-05:00,35.275001525878906,35.29499816894531,35.20000076293945,35.29499816894531,35.29499816894531,14005,0.0,0.0
2023-01-20 12:05:00-05:00,35.310001373291016,35.470001220703125,35.310001373291016,35.44499969482422,35.44499969482422,10255,0.0,0.0
2023-01-20 12:10:00-05:00,35.44499969482422,35.5,35.43000030517578,35.439998626708984,35.439998626708984,9019,0.0,0.0
2023-01-20 12:15:00-05:00,35.435001373291016,35.5,35.435001373291016,35.45000076293945,35.45000076293945,10630,0.0,0.0
2023-01-20 12:20:00-05:00,35.45000076293945,35.54999923706055,35.45000076293945,35.529998779296875,35.529998779296875,8807,0.0,0.0
2023-01-20 12:25:00-05:00,35.52000045776367,35.529998779296875,35.45000076293945,35.46500015258789,35.46500015258789,8872,0.0,0.0
2023-01-20 12:30:00-05:00,35.46500015258789,35.470001220703125,35.43000030517578,35.46500015258789,35.46500015258789,8752,0.0,0.0
2023-01-20 12:35:00-05:00,35.470001220703125,35.51499938964844,35.459999084472656,35.48500061035156,35.48500061035156,10164,0.0,0.0
2023-01-20 12:40:00-05:00,35.4900016784668,35.5,35.470001220703125,35.470001220703125,35.470001220703125,8525,0.0,0.0
2023-01-20 12:45:00-05:00,35.4900016784668,35.505001068115234,35.47999954223633,35.47999954223633,35.47999954223633,9189,0.0,0.0
2023-01-20 12:50:00-05:00,35.47999954223633,35.47999954223633,35.40999984741211,35.41999816894531,35.41999816894531,10778,0.0,0.0
2023-01-20 12:55:00-05:00,35.41999816894531,35.41999816894531,35.29999923706055,35.29999923706055,35.29999923706055,14790,0.0,0.0
2023-01-20 13:00:00-05:00,35.310001373291016,35.34000015258789,35.290000915527344,35.310001373291016,35.310001373291016,16711,0.0,0.0
2023-01-20 13:05:00-05:00,35.310001373291016,35.33000183105469,35.27000045776367,35.314998626708984,35.314998626708984,15977,0.0,0.0
2023-01-20 13:10:00-05:00,35.310001373291016,35.5,35.29999923706055,35.4900016784668,35.4900016784668,28714,0.0,0.0
2023-01-20 13:15:00-05:00,35.5,35.5099983215332,35.33000183105469,35.33000183105469,35.33000183105469,8711,0.0,0.0
2023-01-20 13:20:00-05:00,35.29999923706055,35.34000015258789,35.2599983215332,35.334999084472656,35.334999084472656,15309,0.0,0.0
2023-01-20 13:25:00-05:00,35.349998474121094,35.36000061035156,35.31999969482422,35.334999084472656,35.334999084472656,10118,0.0,0.0
2023-01-20 13:30:00-05:00,35.334999084472656,35.369998931884766,35.31999969482422,35.31999969482422,35.31999969482422,13163,0.0,0.0
2023-01-20 13:35:00-05:00,35.33000183105469,35.38999938964844,35.33000183105469,35.369998931884766,35.369998931884766,13299,0.0,0.0
2023-01-20 13:40:00-05:00,35.369998931884766,35.400001525878906,35.334999084472656,35.345001220703125,35.345001220703125,10483,0.0,0.0
2023-01-20 13:45:00-05:00,35.349998474121094,35.39500045776367,35.34000015258789,35.39500045776367,35.39500045776367,18421,0.0,0.0
2023-01-20 13:50:00-05:00,35.39500045776367,35.439998626708984,35.39500045776367,35.43000030517578,35.43000030517578,11514,0.0,0.0
2023-01-20 13:55:00-05:00,35.43000030517578,35.505001068115234,35.42129898071289,35.4900016784668,35.4900016784668,12469,0.0,0.0
2023-01-20 14:00:00-05:00,35.4900016784668,35.494998931884766,35.45000076293945,35.470001220703125,35.470001220703125,13970,0.0,0.0
2023-01-20 14:05:00-05:00,35.459999084472656,35.459999084472656,35.36000061035156,35.3650016784668,35.3650016784668,9918,0.0,0.0
2023-01-20 14:10:00-05:00,35.3650016784668,35.380001068115234,35.3203010559082,35.369998931884766,35.369998931884766,20168,0.0,0.0
2023-01-20 14:15:00-05:00,35.369998931884766,35.400001525878906,35.279998779296875,35.29999923706055,35.29999923706055,16837,0.0,0.0
2023-01-20 14:20:00-05:00,35.310001373291016,35.334999084472656,35.310001373291016,35.31999969482422,35.31999969482422,9199,0.0,0.0
2023-01-20 14:25:00-05:00,35.31999969482422,35.474998474121094,35.31999969482422,35.459999084472656,35.459999084472656,31442,0.0,0.0
2023-01-20 14:30:00-05:00,35.459999084472656,35.46500015258789,35.43000030517578,35.439998626708984,35.439998626708984,11298,0.0,0.0
2023-01-20 14:35:00-05:00,35.43000030517578,35.4900016784668,35.41999816894531,35.48500061035156,35.48500061035156,15118,0.0,0.0
2023-01-20 14:40:00-05:00,35.47999954223633,35.47999954223633,35.43000030517578,35.45000076293945,35.45000076293945,13168,0.0,0.0
2023-01-20 14:45:00-05:00,35.45000076293945,35.46500015258789,35.439998626708984,35.459999084472656,35.459999084472656,19905,0.0,0.0
2023-01-20 14:50:00-05:00,35.46500015258789,35.4900016784668,35.45000076293945,35.47999954223633,35.47999954223633,14788,0.0,0.0
2023-01-20 14:55:00-05:00,35.47999954223633,35.560001373291016,35.47999954223633,35.560001373291016,35.560001373291016,16703,0.0,0.0
2023-01-20 15:00:00-05:00,35.56999969482422,35.59000015258789,35.54999923706055,35.54999923706055,35.54999923706055,14468,0.0,0.0
2023-01-20 15:05:00-05:00,35.54999923706055,35.564998626708984,35.53499984741211,35.54999923706055,35.54999923706055,13223,0.0,0.0
2023-01-20 15:10:00-05:00,35.54999923706055,35.61000061035156,35.525001525878906,35.60499954223633,35.60499954223633,15608,0.0,0.0
2023-01-20 15:15:00-05:00,35.61000061035156,35.61000061035156,35.560001373291016,35.595001220703125,35.595001220703125,26241,0.0,0.0
2023-01-20 15:20:00-05:00,35.595001220703125,35.595001220703125,35.540000915527344,35.57500076293945,35.57500076293945,15383,0.0,0.0
2023-01-20 15:25:00-05:00,35.58000183105469,35.58000183105469,35.54999923706055,35.54999923706055,35.54999923706055,14916,0.0,0.0
2023-01-20 15:30:00-05:00,35.54999923706055,35.59000015258789,35.529998779296875,35.54999923706055,35.54999923706055,20360,0.0,0.0
2023-01-20 15:35:00-05:00,35.54999923706055,35.560001373291016,35.45000076293945,35.474998474121094,35.474998474121094,19605,0.0,0.0
2023-01-20 15:40:00-05:00,35.474998474121094,35.5099983215332,35.45500183105469,35.47999954223633,35.47999954223633,25034,0.0,0.0
2023-01-20 15:45:00-05:00,35.47999954223633,35.58000183105469,35.474998474121094,35.58000183105469,35.58000183105469,24465,0.0,0.0
2023-01-20 15:50:00-05:00,35.56999969482422,35.630001068115234,35.540000915527344,35.595001220703125,35.595001220703125,57148,0.0,0.0
2023-01-20 15:55:00-05:00,35.595001220703125,35.650001525878906,35.560001373291016,35.56999969482422,35.56999969482422,102844,0.0,0.0
2023-01-23 09:30:00-05:00,34.56999969482422,35.130001068115234,34.25,35.130001068115234,35.130001068115234,55376,0.0,0.0
2023-01-23 09:35:00-05:00,35.119998931884766,35.380001068115234,35.09000015258789,35.32500076293945,35.32500076293945,11847,0.0,0.0
2023-01-23 09:40:00-05:00,35.32500076293945,35.32500076293945,35.08000183105469,35.279998779296875,35.279998779296875,7003,0.0,0.0
2023-01-23 09:45:00-05:00,35.345001220703125,35.66999816894531,35.27000045776367,35.66999816894531,35.66999816894531,17028,0.0,0.0
2023-01-23 09:50:00-05:00,35.584999084472656,35.72999954223633,35.44499969482422,35.72779846191406,35.72779846191406,10515,0.0,0.0
2023-01-23 09:55:00-05:00,35.689998626708984,35.84000015258789,35.310001373291016,35.459999084472656,35.459999084472656,27992,0.0,0.0
2023-01-23 10:00:00-05:00,35.47999954223633,35.57500076293945,35.45000076293945,35.57500076293945,35.57500076293945,26564,0.0,0.0
2023-01-23 10:05:00-05:00,35.56999969482422,35.58000183105469,35.40999984741211,35.560001373291016,35.560001373291016,26573,0.0,0.0
2023-01-23 10:10:00-05:00,35.56999969482422,35.709999084472656,35.540000915527344,35.6349983215332,35.6349983215332,11561,0.0,0.0
2023-01-23 10:15:00-05:00,35.6349983215332,35.70000076293945,35.54999923706055,35.67499923706055,35.67499923706055,9897,0.0,0.0
2023-01-23 10:20:00-05:00,35.68000030517578,35.810001373291016,35.68000030517578,35.775001525878906,35.775001525878906,11941,0.0,0.0
2023-01-23 10:25:00-05:00,35.78499984741211,36.0,35.78499984741211,35.959999084472656,35.959999084472656,19480,0.0,0.0
2023-01-23 10:30:00-05:00,35.91999816894531,35.9900016784668,35.88999938964844,35.9900016784668,35.9900016784668,7233,0.0,0.0
2023-01-23 10:35:00-05:00,36.0,36.005001068115234,35.7599983215332,35.77000045776367,35.77000045776367,32249,0.0,0.0
2023-01-23 10:40:00-05:00,35.790000915527344,35.91999816894531,35.790000915527344,35.904998779296875,35.904998779296875,22197,0.0,0.0
2023-01-23 10:45:00-05:00,35.904998779296875,35.970001220703125,35.79999923706055,35.83000183105469,35.83000183105469,9290,0.0,0.0
2023-01-23 10:50:00-05:00,35.81999969482422,35.84000015258789,35.77000045776367,35.775001525878906,35.775001525878906,10427,0.0,0.0
2023-01-23 10:55:00-05:00,35.7599983215332,35.83000183105469,35.7400016784668,35.80500030517578,35.80500030517578,10229,0.0,0.0
2023-01-23 11:00:00-05:00,35.80500030517578,35.86000061035156,35.77000045776367,35.81999969482422,35.81999969482422,10521,0.0,0.0
2023-01-23 11:05:00-05:00,35.81999969482422,35.84000015258789,35.72999954223633,35.72999954223633,35.72999954223633,16729,0.0,0.0
2023-01-23 11:10:00-05:00,35.72999954223633,35.72999954223633,35.654998779296875,35.654998779296875,35.654998779296875,10723,0.0,0.0
2023-01-23 11:15:00-05:00,35.619998931884766,35.709999084472656,35.619998931884766,35.68000030517578,35.68000030517578,21611,0.0,0.0
2023-01-23 11:20:00-05:00,35.67499923706055,35.70000076293945,35.650001525878906,35.665000915527344,35.665000915527344,17541,0.0,0.0
2023-01-23 11:25:00-05:00,35.65999984741211,35.66999816894531,35.4900016784668,35.4900016784668,35.4900016784668,16312,0.0,0.0
2023-01-23 11:30:00-05:00,35.4900016784668,35.494998931884766,35.38999938964844,35.45000076293945,35.45000076293945,16717,0.0,0.0
2023-01-23 11:35:00-05:00,35.45500183105469,35.650001525878906,35.43000030517578,35.650001525878906,35.650001525878906,23381,0.0,0.0
2023-01-23 11:40:00-05:00,35.61000061035156,35.650001525878906,35.599998474121094,35.630001068115234,35.630001068115234,5468,0.0,0.0
2023-01-23 11:45:00-05:00,35.63999938964844,35.650001525878906,35.52000045776367,35.59000015258789,35.59000015258789,8966,0.0,0.0
2023-01-23 11:50:00-05:00,35.564998626708984,35.599998474121094,35.53499984741211,35.584999084472656,35.584999084472656,5221,0.0,0.0
2023-01-23 11:55:00-05:00,35.584999084472656,35.599998474121094,35.54999923706055,35.56999969482422,35.56999969482422,7421,0.0,0.0
2023-01-23 12:00:00-05:00,35.560001373291016,35.61000061035156,35.54999923706055,35.61000061035156,35.61000061035156,9686,0.0,0.0
2023-01-23 12:05:00-05:00,35.599998474121094,35.599998474121094,35.47999954223633,35.560001373291016,35.560001373291016,9376,0.0,0.0
2023-01-23 12:10:00-05:00,35.540000915527344,35.599998474121094,35.540000915527344,35.59000015258789,35.59000015258789,3299,0.0,0.0
2023-01-23 12:15:00-05:00,35.59000015258789,35.599998474121094,35.58000183105469,35.59000015258789,35.59000015258789,5874,0.0,0.0
2023-01-23 12:20:00-05:00,35.59000015258789,35.59000015258789,35.540000915527344,35.540000915527344,35.540000915527344,6687,0.0,0.0
2023-01-23 12:25:00-05:00,35.54999923706055,35.59000015258789,35.54999923706055,35.59000015258789,35.59000015258789,4166,0.0,0.0
2023-01-23 12:30:00-05:00,35.59000015258789,35.59000015258789,35.560001373291016,35.58000183105469,35.58000183105469,9494,0.0,0.0
2023-01-23 12:35:00-05:00,35.584999084472656,35.584999084472656,35.52000045776367,35.52000045776367,35.52000045776367,9547,0.0,0.0
2023-01-23 12:40:00-05:00,35.529998779296875,35.56999969482422,35.529998779296875,35.54999923706055,35.54999923706055,5101,0.0,0.0
2023-01-23 12:45:00-05:00,35.54999923706055,35.58000183105469,35.53499984741211,35.560001373291016,35.560001373291016,10215,0.0,0.0
2023-01-23 12:50:00-05:00,35.56999969482422,35.56999969482422,35.54999923706055,35.56999969482422,35.56999969482422,6068,0.0,0.0
2023-01-23 12:55:00-05:00,35.58000183105469,35.595001220703125,35.56999969482422,35.58000183105469,35.58000183105469,6280,0.0,0.0
2023-01-23 13:00:00-05:00,35.56999969482422,35.58000183105469,35.540000915527344,35.560001373291016,35.560001373291016,11240,0.0,0.0
2023-01-23 13:05:00-05:00,35.564998626708984,35.56999969482422,35.54999923706055,35.56999969482422,35.56999969482422,5644,0.0,0.0
2023-01-23 13:10:00-05:00,35.58000183105469,35.59000015258789,35.54999923706055,35.564998626708984,35.564998626708984,6169,0.0,0.0
2023-01-23 13:15:00-05:00,35.55500030517578,35.564998626708984,35.540000915527344,35.560001373291016,35.560001373291016,12091,0.0,0.0
2023-01-23 13:20:00-05:00,35.56999969482422,35.59000015258789,35.56999969482422,35.58000183105469,35.58000183105469,6711,0.0,0.0
2023-01-23 13:25:00-05:00,35.56999969482422,35.70000076293945,35.56999969482422,35.70000076293945,35.70000076293945,12921,0.0,0.0
2023-01-23 13:30:00-05:00,35.70500183105469,35.720001220703125,35.65999984741211,35.65999984741211,35.65999984741211,10666,0.0,0.0
2023-01-23 13:35:00-05:00,35.65999984741211,35.68000030517578,35.619998931884766,35.619998931884766,35.619998931884766,7204,0.0,0.0
2023-01-23 13:40:00-05:00,35.630001068115234,35.720001220703125,35.630001068115234,35.71500015258789,35.71500015258789,8118,0.0,0.0
2023-01-23 13:45:00-05:00,35.709999084472656,35.7599983215332,35.70000076293945,35.75,35.75,7145,0.0,0.0
2023-01-23 13:50:00-05:00,35.7400016784668,35.7599983215332,35.70000076293945,35.75,35.75,12607,0.0,0.0
2023-01-23 13:55:00-05:00,35.75,35.7599983215332,35.689998626708984,35.689998626708984,35.689998626708984,7755,0.0,0.0
2023-01-23 14:00:00-05:00,35.69499969482422,35.70000076293945,35.66999816894531,35.70000076293945,35.70000076293945,10247,0.0,0.0
2023-01-23 14:05:00-05:00,35.70800018310547,35.75,35.70800018310547,35.75,35.75,8132,0.0,0.0
2023-01-23 14:10:00-05:00,35.7599983215332,35.779998779296875,35.72999954223633,35.7400016784668,35.7400016784668,12977,0.0,0.0
2023-01-23 14:15:00-05:00,35.7400016784668,35.79999923706055,35.7400016784668,35.79999923706055,35.79999923706055,7836,0.0,0.0
2023-01-23 14:20:00-05:00,35.79999923706055,35.810001373291016,35.75,35.78499984741211,35.78499984741211,11461,0.0,0.0
2023-01-23 14:25:00-05:00,35.78499984741211,35.78499984741211,35.70000076293945,35.720001220703125,35.720001220703125,12132,0.0,0.0
2023-01-23 14:30:00-05:00,35.720001220703125,35.77000045776367,35.689998626708984,35.70000076293945,35.70000076293945,15727,0.0,0.0
2023-01-23 14:35:00-05:00,35.709999084472656,35.7400016784668,35.619998931884766,35.6349983215332,35.6349983215332,16151,0.0,0.0
2023-01-23 14:40:00-05:00,35.619998931884766,35.619998931884766,35.56999969482422,35.56999969482422,35.56999969482422,33084,0.0,0.0
2023-01-23 14:45:00-05:00,35.56999969482422,35.68000030517578,35.529998779296875,35.66999816894531,35.66999816894531,23407,0.0,0.0
2023-01-23 14:50:00-05:00,35.66999816894531,35.69499969482422,35.65999984741211,35.68000030517578,35.68000030517578,14760,0.0,0.0
2023-01-23 14:55:00-05:00,35.689998626708984,35.72999954223633,35.68000030517578,35.72999954223633,35.72999954223633,11963,0.0,0.0
2023-01-23 15:00:00-05:00,35.724998474121094,35.75,35.70000076293945,35.7400016784668,35.7400016784668,13535,0.0,0.0
2023-01-23 15:05:00-05:00,35.72999954223633,35.77000045776367,35.70000076293945,35.77000045776367,35.77000045776367,13820,0.0,0.0
2023-01-23 15:10:00-05:00,35.779998779296875,35.81999969482422,35.7599983215332,35.81999969482422,35.81999969482422,12232,0.0,0.0
2023-01-23 15:15:00-05:00,35.810001373291016,35.84000015258789,35.779998779296875,35.790000915527344,35.790000915527344,14344,0.0,0.0
2023-01-23 15:20:00-05:00,35.790000915527344,35.79999923706055,35.75,35.77000045776367,35.77000045776367,15366,0.0,0.0
2023-01-23 15:25:00-05:00,35.77000045776367,35.78499984741211,35.70000076293945,35.70000076293945,35.70000076293945,17746,0.0,0.0
2023-01-23 15:30:00-05:00,35.689998626708984,35.689998626708984,35.59000015258789,35.59000015258789,35.59000015258789,15089,0.0,0.0
2023-01-23 15:35:00-05:00,35.58000183105469,35.630001068115234,35.56999969482422,35.619998931884766,35.619998931884766,23232,0.0,0.0
2023-01-23 15:40:00-05:00,35.61000061035156,35.61000061035156,35.560001373291016,35.560001373291016,35.560001373291016,20486,0.0,0.0
2023-01-23 15:45:00-05:00,35.560001373291016,35.58000183105469,35.54999923706055,35.54999923706055,35.54999923706055,32361,0.0,0.0
