Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-23 15:50:00-05:00,35.54999923706055,35.61000061035156,35.529998779296875,35.53499984741211,35.53499984741211,63555,0.0,0.0
2023-01-23 15:55:00-05:00,35.529998779296875,35.59000015258789,35.525001525878906,35.58000183105469,35.58000183105469,139567,0.0,0.0
2023-01-24 09:30:00-05:00,35.529998779296875,35.84000015258789,35.529998779296875,35.84000015258789,35.84000015258789,7273,0.0,0.0
2023-01-24 09:35:00-05:00,35.79499816894531,35.79499816894531,35.65999984741211,35.66999816894531,35.66999816894531,1871,0.0,0.0
2023-01-24 09:40:00-05:00,35.790000915527344,35.81999969482422,35.689998626708984,35.81999969482422,35.81999969482422,2213,0.0,0.0
2023-01-24 09:45:00-05:00,35.7599983215332,35.86000061035156,35.75,35.84000015258789,35.84000015258789,1713,0.0,0.0
2023-01-24 09:50:00-05:00,35.84000015258789,35.84000015258789,35.79499816894531,35.810001373291016,35.810001373291016,992,0.0,0.0
2023-01-24 09:55:00-05:00,35.849998474121094,35.849998474121094,35.72999954223633,35.73500061035156,35.73500061035156,3273,0.0,0.0
2023-01-24 10:00:00-05:00,35.73500061035156,35.73500061035156,35.61000061035156,35.6150016784668,35.6150016784668,2845,0.0,0.0
2023-01-24 10:05:00-05:00,35.619998931884766,35.630001068115234,35.595001220703125,35.60499954223633,35.60499954223633,3984,0.0,0.0
2023-01-24 10:10:00-05:00,35.625,35.7599983215332,35.56999969482422,35.7599983215332,35.7599983215332,4797,0.0,0.0
2023-01-24 10:15:00-05:00,35.790000915527344,35.80500030517578,35.75,35.79999923706055,35.79999923706055,3599,0.0,0.0
2023-01-24 10:20:00-05:00,35.81999969482422,35.900001525878906,35.790000915527344,35.89500045776367,35.89500045776367,7668,0.0,0.0
2023-01-24 10:25:00-05:00,35.90999984741211,35.97999954223633,35.849998474121094,35.849998474121094,35.849998474121094,8684,0.0,0.0
2023-01-24 10:30:00-05:00,35.845001220703125,35.845001220703125,35.72999954223633,35.77000045776367,35.77000045776367,6658,0.0,0.0
2023-01-24 10:35:00-05:00,35.779998779296875,35.90999984741211,35.779998779296875,35.880001068115234,35.880001068115234,15110,0.0,0.0
2023-01-24 10:40:00-05:00,35.8650016784668,36.040000915527344,35.8650016784668,36.040000915527344,36.040000915527344,13571,0.0,0.0
2023-01-24 10:45:00-05:00,36.02000045776367,36.084999084472656,35.91999816894531,36.0,36.0,22996,0.0,0.0
2023-01-24 10:50:00-05:00,36.0,36.0,35.7599983215332,35.790000915527344,35.790000915527344,7681,0.0,0.0
2023-01-24 10:55:00-05:00,35.810001373291016,35.810001373291016,35.66999816894531,35.709999084472656,35.709999084472656,11076,0.0,0.0
2023-01-24 11:00:00-05:00,35.630001068115234,35.66999816894531,35.599998474121094,35.63999938964844,35.63999938964844,7592,0.0,0.0
2023-01-24 11:05:00-05:00,35.63999938964844,35.75,35.63999938964844,35.75,35.75,7578,0.0,0.0
2023-01-24 11:10:00-05:00,35.7599983215332,35.7599983215332,35.69499969482422,35.69499969482422,35.69499969482422,4301,0.0,0.0
2023-01-24 11:15:00-05:00,35.69499969482422,35.69499969482422,35.45000076293945,35.52000045776367,35.52000045776367,9420,0.0,0.0
2023-01-24 11:20:00-05:00,35.470001220703125,35.630001068115234,35.439998626708984,35.599998474121094,35.599998474121094,9975,0.0,0.0
2023-01-24 11:25:00-05:00,35.59000015258789,35.63999938964844,35.54999923706055,35.595001220703125,35.595001220703125,9507,0.0,0.0
2023-01-24 11:30:00-05:00,35.61000061035156,35.61000061035156,35.470001220703125,35.470001220703125,35.470001220703125,5474,0.0,0.0
2023-01-24 11:35:00-05:00,35.459999084472656,35.459999084472656,35.38999938964844,35.38999938964844,35.38999938964844,7575,0.0,0.0
2023-01-24 11:40:00-05:00,35.41999816894531,35.41999816894531,35.369998931884766,35.3849983215332,35.3849983215332,4954,0.0,0.0
2023-01-24 11:45:00-05:00,35.38999938964844,35.4900016784668,35.38999938964844,35.4900016784668,35.4900016784668,5462,0.0,0.0
2023-01-24 11:50:00-05:00,35.5,35.53990173339844,35.5,35.5099983215332,35.5099983215332,3461,0.0,0.0
2023-01-24 11:55:00-05:00,35.51499938964844,35.51499938964844,35.470001220703125,35.47999954223633,35.47999954223633,4916,0.0,0.0
2023-01-24 12:00:00-05:00,35.470001220703125,35.5,35.33000183105469,35.48500061035156,35.48500061035156,15267,0.0,0.0
2023-01-24 12:05:00-05:00,35.52000045776367,35.58000183105469,35.52000045776367,35.560001373291016,35.560001373291016,14157,0.0,0.0
2023-01-24 12:10:00-05:00,35.560001373291016,35.68000030517578,35.540000915527344,35.68000030517578,35.68000030517578,25734,0.0,0.0
2023-01-24 12:15:00-05:00,35.68000030517578,35.709999084472656,35.63999938964844,35.709999084472656,35.709999084472656,8166,0.0,0.0
2023-01-24 12:20:00-05:00,35.68000030517578,35.68000030517578,35.625,35.625,35.625,7720,0.0,0.0
2023-01-24 12:25:00-05:00,35.630001068115234,35.630001068115234,35.529998779296875,35.529998779296875,35.529998779296875,7966,0.0,0.0
2023-01-24 12:30:00-05:00,35.529998779296875,35.59000015258789,35.529998779296875,35.59000015258789,35.59000015258789,4068,0.0,0.0
2023-01-24 12:35:00-05:00,35.58000183105469,35.61000061035156,35.58000183105469,35.60499954223633,35.60499954223633,4920,0.0,0.0
2023-01-24 12:40:00-05:00,35.599998474121094,35.599998474121094,35.560001373291016,35.560001373291016,35.560001373291016,11093,0.0,0.0
2023-01-24 12:45:00-05:00,35.58000183105469,35.63999938964844,35.58000183105469,35.630001068115234,35.630001068115234,5718,0.0,0.0
2023-01-24 12:50:00-05:00,35.63999938964844,35.70000076293945,35.630001068115234,35.70000076293945,35.70000076293945,7176,0.0,0.0
2023-01-24 12:55:00-05:00,35.70000076293945,35.72999954223633,35.689998626708984,35.689998626708984,35.689998626708984,5300,0.0,0.0
2023-01-24 13:00:00-05:00,35.689998626708984,35.720001220703125,35.650001525878906,35.689998626708984,35.689998626708984,13091,0.0,0.0
2023-01-24 13:05:00-05:00,35.689998626708984,35.720001220703125,35.689998626708984,35.720001220703125,35.720001220703125,2562,0.0,0.0
2023-01-24 13:10:00-05:00,35.72999954223633,35.77000045776367,35.72999954223633,35.7599983215332,35.7599983215332,5495,0.0,0.0
2023-01-24 13:15:00-05:00,35.75,35.790000915527344,35.75,35.775001525878906,35.775001525878906,5447,0.0,0.0
2023-01-24 13:20:00-05:00,35.77000045776367,35.82500076293945,35.77000045776367,35.814998626708984,35.814998626708984,5757,0.0,0.0
2023-01-24 13:25:00-05:00,35.810001373291016,35.84000015258789,35.80500030517578,35.83000183105469,35.83000183105469,5946,0.0,0.0
2023-01-24 13:30:00-05:00,35.849998474121094,35.91999816894531,35.84000015258789,35.90999984741211,35.90999984741211,5455,0.0,0.0
2023-01-24 13:35:00-05:00,35.91999816894531,35.94499969482422,35.91999816894531,35.93000030517578,35.93000030517578,6808,0.0,0.0
2023-01-24 13:40:00-05:00,35.939998626708984,36.08000183105469,35.935001373291016,36.005001068115234,36.005001068115234,15225,0.0,0.0
2023-01-24 13:45:00-05:00,35.9900016784668,36.11000061035156,35.9900016784668,36.11000061035156,36.11000061035156,9919,0.0,0.0
2023-01-24 13:50:00-05:00,36.11000061035156,36.11000061035156,36.064998626708984,36.099998474121094,36.099998474121094,7002,0.0,0.0
2023-01-24 13:55:00-05:00,36.099998474121094,36.099998474121094,36.0,36.0099983215332,36.0099983215332,20617,0.0,0.0
2023-01-24 14:00:00-05:00,36.0,36.02000045776367,35.93000030517578,35.939998626708984,35.939998626708984,8006,0.0,0.0
2023-01-24 14:05:00-05:00,35.939998626708984,36.029998779296875,35.91999816894531,36.02000045776367,36.02000045776367,9285,0.0,0.0
2023-01-24 14:10:00-05:00,36.029998779296875,36.029998779296875,35.95000076293945,35.95000076293945,35.95000076293945,8452,0.0,0.0
2023-01-24 14:15:00-05:00,35.95500183105469,35.959999084472656,35.939998626708984,35.95000076293945,35.95000076293945,8300,0.0,0.0
2023-01-24 14:20:00-05:00,35.959999084472656,36.0099983215332,35.959999084472656,36.0,36.0,7072,0.0,0.0
2023-01-24 14:25:00-05:00,36.0,36.029998779296875,36.0,36.0099983215332,36.0099983215332,7576,0.0,0.0
2023-01-24 14:30:00-05:00,36.02000045776367,36.02000045776367,35.95000076293945,35.959999084472656,35.959999084472656,8857,0.0,0.0
2023-01-24 14:35:00-05:00,35.970001220703125,36.02000045776367,35.970001220703125,36.02000045776367,36.02000045776367,5443,0.0,0.0
2023-01-24 14:40:00-05:00,36.02000045776367,36.029998779296875,36.0099983215332,36.025001525878906,36.025001525878906,8556,0.0,0.0
2023-01-24 14:45:00-05:00,36.025001525878906,36.025001525878906,35.91999816894531,35.91999816894531,35.91999816894531,8830,0.0,0.0
2023-01-24 14:50:00-05:00,35.91999816894531,35.93000030517578,35.880001068115234,35.91999816894531,35.91999816894531,12194,0.0,0.0
2023-01-24 14:55:00-05:00,35.91999816894531,35.92499923706055,35.88999938964844,35.90999984741211,35.90999984741211,7897,0.0,0.0
2023-01-24 15:00:00-05:00,35.90999984741211,35.90999984741211,35.84000015258789,35.849998474121094,35.849998474121094,7826,0.0,0.0
2023-01-24 15:05:00-05:00,35.849998474121094,35.869998931884766,35.83000183105469,35.86000061035156,35.86000061035156,11660,0.0,0.0
2023-01-24 15:10:00-05:00,35.86000061035156,35.900001525878906,35.86000061035156,35.86000061035156,35.86000061035156,9771,0.0,0.0
2023-01-24 15:15:00-05:00,35.849998474121094,35.849998474121094,35.7599983215332,35.7599983215332,35.7599983215332,10811,0.0,0.0
2023-01-24 15:20:00-05:00,35.75,35.7599983215332,35.689998626708984,35.744998931884766,35.744998931884766,19934,0.0,0.0
2023-01-24 15:25:00-05:00,35.744998931884766,35.77000045776367,35.689998626708984,35.689998626708984,35.689998626708984,13919,0.0,0.0
2023-01-24 15:30:00-05:00,35.689998626708984,35.689998626708984,35.599998474121094,35.61000061035156,35.61000061035156,18909,0.0,0.0
2023-01-24 15:35:00-05:00,35.619998931884766,35.630001068115234,35.56999969482422,35.599998474121094,35.599998474121094,86082,0.0,0.0
2023-01-24 15:40:00-05:00,35.59000015258789,35.59000015258789,35.5099983215332,35.52000045776367,35.52000045776367,23151,0.0,0.0
2023-01-24 15:45:00-05:00,35.52000045776367,35.560001373291016,35.47999954223633,35.529998779296875,35.529998779296875,29307,0.0,0.0
2023-01-24 15:50:00-05:00,35.53499984741211,35.56999969482422,35.470001220703125,35.47999954223633,35.47999954223633,45963,0.0,0.0
2023-01-24 15:55:00-05:00,35.47999954223633,35.54999923706055,35.459999084472656,35.470001220703125,35.470001220703125,103586,0.0,0.0
2023-01-25 09:30:00-05:00,35.130001068115234,35.5099983215332,34.8650016784668,35.5099983215332,35.5099983215332,12334,0.0,0.0
2023-01-25 09:35:00-05:00,35.4900016784668,35.52000045776367,35.33000183105469,35.349998474121094,35.349998474121094,10852,0.0,0.0
2023-01-25 09:40:00-05:00,35.3849983215332,35.525001525878906,35.3849983215332,35.525001525878906,35.525001525878906,2383,0.0,0.0
2023-01-25 09:45:00-05:00,35.4900016784668,35.61000061035156,35.4900016784668,35.59000015258789,35.59000015258789,4620,0.0,0.0
2023-01-25 09:50:00-05:00,35.60499954223633,35.70000076293945,35.58000183105469,35.70000076293945,35.70000076293945,13988,0.0,0.0
2023-01-25 09:55:00-05:00,35.685001373291016,35.84000015258789,35.59000015258789,35.83000183105469,35.83000183105469,39654,0.0,0.0
2023-01-25 10:00:00-05:00,35.79999923706055,35.970001220703125,35.775001525878906,35.970001220703125,35.970001220703125,16023,0.0,0.0
2023-01-25 10:05:00-05:00,35.939998626708984,36.08000183105469,35.939998626708984,36.064998626708984,36.064998626708984,5246,0.0,0.0
2023-01-25 10:10:00-05:00,36.060001373291016,36.13999938964844,36.0,36.01499938964844,36.01499938964844,13278,0.0,0.0
2023-01-25 10:15:00-05:00,36.0,36.060001373291016,35.96500015258789,36.01499938964844,36.01499938964844,7235,0.0,0.0
2023-01-25 10:20:00-05:00,35.990299224853516,36.005001068115234,35.8650016784668,35.88999938964844,35.88999938964844,11676,0.0,0.0
2023-01-25 10:25:00-05:00,35.900001525878906,35.93000030517578,35.86000061035156,35.89250183105469,35.89250183105469,4683,0.0,0.0
2023-01-25 10:30:00-05:00,35.93000030517578,36.029998779296875,35.90999984741211,35.91999816894531,35.91999816894531,7877,0.0,0.0
2023-01-25 10:35:00-05:00,35.915000915527344,35.915000915527344,35.790000915527344,35.79999923706055,35.79999923706055,7275,0.0,0.0
2023-01-25 10:40:00-05:00,35.79999923706055,35.83000183105469,35.75,35.77000045776367,35.77000045776367,7064,0.0,0.0
2023-01-25 10:45:00-05:00,35.77000045776367,35.79499816894531,35.66999816894531,35.70000076293945,35.70000076293945,7333,0.0,0.0
2023-01-25 10:50:00-05:00,35.709999084472656,35.720001220703125,35.59000015258789,35.6150016784668,35.6150016784668,9477,0.0,0.0
2023-01-25 10:55:00-05:00,35.61000061035156,35.630001068115234,35.57099914550781,35.58000183105469,35.58000183105469,4091,0.0,0.0
2023-01-25 11:00:00-05:00,35.56999969482422,35.56999969482422,35.48500061035156,35.4900016784668,35.4900016784668,7011,0.0,0.0
2023-01-25 11:05:00-05:00,35.47999954223633,35.5099983215332,35.43000030517578,35.5099983215332,35.5099983215332,9050,0.0,0.0
2023-01-25 11:10:00-05:00,35.529998779296875,35.599998474121094,35.529998779296875,35.57500076293945,35.57500076293945,3746,0.0,0.0
2023-01-25 11:15:00-05:00,35.564998626708984,35.619998931884766,35.54999923706055,35.619998931884766,35.619998931884766,9150,0.0,0.0
2023-01-25 11:20:00-05:00,35.61000061035156,35.63999938964844,35.61000061035156,35.6150016784668,35.6150016784668,8697,0.0,0.0
2023-01-25 11:25:00-05:00,35.6150016784668,35.630001068115234,35.54999923706055,35.54999923706055,35.54999923706055,6077,0.0,0.0
2023-01-25 11:30:00-05:00,35.529998779296875,35.540000915527344,35.459999084472656,35.459999084472656,35.459999084472656,5888,0.0,0.0
2023-01-25 11:35:00-05:00,35.459999084472656,35.46500015258789,35.40999984741211,35.40999984741211,35.40999984741211,14047,0.0,0.0
2023-01-25 11:40:00-05:00,35.40010070800781,35.439998626708984,35.380001068115234,35.439998626708984,35.439998626708984,9171,0.0,0.0
2023-01-25 11:45:00-05:00,35.439998626708984,35.474998474121094,35.380001068115234,35.402000427246094,35.402000427246094,10577,0.0,0.0
2023-01-25 11:50:00-05:00,35.38999938964844,35.606998443603516,35.375,35.60499954223633,35.60499954223633,7666,0.0,0.0
2023-01-25 11:55:00-05:00,35.630001068115234,35.7599983215332,35.630001068115234,35.75,35.75,9537,0.0,0.0
2023-01-25 12:00:00-05:00,35.775001525878906,35.78990173339844,35.599998474121094,35.599998474121094,35.599998474121094,3546,0.0,0.0
2023-01-25 12:05:00-05:00,35.58599853515625,35.58599853515625,35.51100158691406,35.54999923706055,35.54999923706055,3892,0.0,0.0
2023-01-25 12:10:00-05:00,35.529998779296875,35.529998779296875,35.41999816894531,35.43000030517578,35.43000030517578,4186,0.0,0.0
2023-01-25 12:15:00-05:00,35.439998626708984,35.69499969482422,35.439998626708984,35.69499969482422,35.69499969482422,8966,0.0,0.0
2023-01-25 12:20:00-05:00,35.68000030517578,35.68000030517578,35.59000015258789,35.599998474121094,35.599998474121094,8844,0.0,0.0
2023-01-25 12:25:00-05:00,35.599998474121094,35.70500183105469,35.599998474121094,35.68000030517578,35.68000030517578,12293,0.0,0.0
2023-01-25 12:30:00-05:00,35.68000030517578,35.689998626708984,35.630001068115234,35.64500045776367,35.64500045776367,5595,0.0,0.0
2023-01-25 12:35:00-05:00,35.650001525878906,35.66999816894531,35.560001373291016,35.599998474121094,35.599998474121094,6859,0.0,0.0
2023-01-25 12:40:00-05:00,35.58000183105469,35.58000183105469,35.52000045776367,35.58000183105469,35.58000183105469,5025,0.0,0.0
2023-01-25 12:45:00-05:00,35.56999969482422,35.619998931884766,35.56999969482422,35.619998931884766,35.619998931884766,2244,0.0,0.0
2023-01-25 12:50:00-05:00,35.630001068115234,35.650001525878906,35.61000061035156,35.61000061035156,35.61000061035156,3728,0.0,0.0
2023-01-25 12:55:00-05:00,35.599998474121094,35.599998474121094,35.540000915527344,35.54999923706055,35.54999923706055,9459,0.0,0.0
2023-01-25 13:00:00-05:00,35.540000915527344,35.630001068115234,35.540000915527344,35.56999969482422,35.56999969482422,7200,0.0,0.0
2023-01-25 13:05:00-05:00,35.564998626708984,35.599998474121094,35.564998626708984,35.599998474121094,35.599998474121094,3015,0.0,0.0
2023-01-25 13:10:00-05:00,35.599998474121094,35.625,35.58000183105469,35.58000183105469,35.58000183105469,4777,0.0,0.0
2023-01-25 13:15:00-05:00,35.59000015258789,35.61000061035156,35.58000183105469,35.58000183105469,35.58000183105469,5982,0.0,0.0
2023-01-25 13:20:00-05:00,35.59000015258789,35.650001525878906,35.59000015258789,35.64500045776367,35.64500045776367,5163,0.0,0.0
2023-01-25 13:25:00-05:00,35.650001525878906,35.689998626708984,35.64500045776367,35.689998626708984,35.689998626708984,5773,0.0,0.0
2023-01-25 13:30:00-05:00,35.70000076293945,35.72999954223633,35.65999984741211,35.709999084472656,35.709999084472656,5685,0.0,0.0
2023-01-25 13:35:00-05:00,35.70000076293945,35.7599983215332,35.70000076293945,35.71500015258789,35.71500015258789,5952,0.0,0.0
2023-01-25 13:40:00-05:00,35.720001220703125,35.77000045776367,35.720001220703125,35.75,35.75,5296,0.0,0.0
2023-01-25 13:45:00-05:00,35.755001068115234,35.77000045776367,35.744998931884766,35.75,35.75,6615,0.0,0.0
2023-01-25 13:50:00-05:00,35.7599983215332,35.79999923706055,35.7599983215332,35.7599983215332,35.7599983215332,3846,0.0,0.0
2023-01-25 13:55:00-05:00,35.77000045776367,35.77000045776367,35.689998626708984,35.720001220703125,35.720001220703125,6721,0.0,0.0
2023-01-25 14:00:00-05:00,35.720001220703125,35.76499938964844,35.720001220703125,35.7400016784668,35.7400016784668,7627,0.0,0.0
2023-01-25 14:05:00-05:00,35.72999954223633,35.77000045776367,35.720001220703125,35.77000045776367,35.77000045776367,5812,0.0,0.0
2023-01-25 14:10:00-05:00,35.775001525878906,35.849998474121094,35.77000045776367,35.84000015258789,35.84000015258789,7370,0.0,0.0
2023-01-25 14:15:00-05:00,35.849998474121094,35.86000061035156,35.83000183105469,35.84000015258789,35.84000015258789,5579,0.0,0.0
2023-01-25 14:20:00-05:00,35.83000183105469,35.83000183105469,35.75,35.81999969482422,35.81999969482422,16629,0.0,0.0
2023-01-25 14:25:00-05:00,35.84000015258789,35.90999984741211,35.810001373291016,35.90999984741211,35.90999984741211,11715,0.0,0.0
2023-01-25 14:30:00-05:00,35.90999984741211,35.935001373291016,35.86000061035156,35.92499923706055,35.92499923706055,13543,0.0,0.0
2023-01-25 14:35:00-05:00,35.92499923706055,35.97999954223633,35.88999938964844,35.97999954223633,35.97999954223633,9263,0.0,0.0
2023-01-25 14:40:00-05:00,35.974998474121094,36.05500030517578,35.974998474121094,36.05500030517578,36.05500030517578,14567,0.0,0.0
2023-01-25 14:45:00-05:00,36.05500030517578,36.13999938964844,36.040000915527344,36.1150016784668,36.1150016784668,22471,0.0,0.0
2023-01-25 14:50:00-05:00,36.119998931884766,36.13999938964844,36.02000045776367,36.119998931884766,36.119998931884766,19927,0.0,0.0
2023-01-25 14:55:00-05:00,36.130001068115234,36.220001220703125,36.130001068115234,36.185001373291016,36.185001373291016,17153,0.0,0.0
2023-01-25 15:00:00-05:00,36.16999816894531,36.32500076293945,36.16999816894531,36.31999969482422,36.31999969482422,14024,0.0,0.0
2023-01-25 15:05:00-05:00,36.34000015258789,36.439998626708984,36.310001373291016,36.41999816894531,36.41999816894531,16547,0.0,0.0
2023-01-25 15:10:00-05:00,36.439998626708984,36.4900016784668,36.410099029541016,36.459999084472656,36.459999084472656,19758,0.0,0.0
2023-01-25 15:15:00-05:00,36.45000076293945,36.52000045776367,36.43000030517578,36.44499969482422,36.44499969482422,17907,0.0,0.0
2023-01-25 15:20:00-05:00,36.44499969482422,36.5,36.412498474121094,36.5,36.5,17818,0.0,0.0
2023-01-25 15:25:00-05:00,36.4900016784668,36.4900016784668,36.349998474121094,36.407501220703125,36.407501220703125,28066,0.0,0.0
2023-01-25 15:30:00-05:00,36.415000915527344,36.43000030517578,36.27000045776367,36.290000915527344,36.290000915527344,25566,0.0,0.0
2023-01-25 15:35:00-05:00,36.290000915527344,36.290000915527344,36.18000030517578,36.18000030517578,36.18000030517578,39875,0.0,0.0
2023-01-25 15:40:00-05:00,36.18000030517578,36.21500015258789,36.119998931884766,36.130001068115234,36.130001068115234,40718,0.0,0.0
2023-01-25 15:45:00-05:00,36.13999938964844,36.2400016784668,36.119998931884766,36.22999954223633,36.22999954223633,49124,0.0,0.0
2023-01-25 15:50:00-05:00,36.220001220703125,36.22999954223633,36.02000045776367,36.029998779296875,36.029998779296875,94325,0.0,0.0
2023-01-25 15:55:00-05:00,36.040000915527344,36.04999923706055,35.97999954223633,36.02000045776367,36.02000045776367,115637,0.0,0.0
2023-01-26 09:30:00-05:00,36.099998474121094,36.56999969482422,36.099998474121094,36.44499969482422,36.44499969482422,12386,0.0,0.0
2023-01-26 09:35:00-05:00,36.44499969482422,36.45000076293945,36.18000030517578,36.18000030517578,36.18000030517578,6423,0.0,0.0
2023-01-26 09:40:00-05:00,36.15999984741211,36.15999984741211,36.005001068115234,36.04999923706055,36.04999923706055,5489,0.0,0.0
2023-01-26 09:45:00-05:00,36.08000183105469,36.20000076293945,36.0099983215332,36.0099983215332,36.0099983215332,8174,0.0,0.0
2023-01-26 09:50:00-05:00,36.0099983215332,36.1150016784668,35.9900016784668,36.005001068115234,36.005001068115234,7713,0.0,0.0
2023-01-26 09:55:00-05:00,36.040000915527344,36.189998626708984,36.0099983215332,36.189998626708984,36.189998626708984,10393,0.0,0.0
2023-01-26 10:00:00-05:00,36.13999938964844,36.22999954223633,36.11000061035156,36.18000030517578,36.18000030517578,12307,0.0,0.0
2023-01-26 10:05:00-05:00,36.18000030517578,36.19499969482422,36.099998474121094,36.19499969482422,36.19499969482422,7876,0.0,0.0
2023-01-26 10:10:00-05:00,36.209999084472656,36.25,36.189998626708984,36.20500183105469,36.20500183105469,3971,0.0,0.0
2023-01-26 10:15:00-05:00,36.220001220703125,36.224998474121094,36.220001220703125,36.224998474121094,36.224998474121094,3172,0.0,0.0
2023-01-26 10:20:00-05:00,36.25,36.34000015258789,36.22999954223633,36.34000015258789,36.34000015258789,19125,0.0,0.0
2023-01-26 10:25:00-05:00,36.334999084472656,36.334999084472656,36.209999084472656,36.290000915527344,36.290000915527344,12554,0.0,0.0
2023-01-26 10:30:00-05:00,36.279998779296875,36.310001373291016,36.279998779296875,36.310001373291016,36.310001373291016,3515,0.0,0.0
2023-01-26 10:35:00-05:00,36.310001373291016,36.329498291015625,36.25,36.29999923706055,36.29999923706055,11735,0.0,0.0
2023-01-26 10:40:00-05:00,36.2400016784668,36.26499938964844,36.20000076293945,36.26499938964844,36.26499938964844,7361,0.0,0.0
2023-01-26 10:45:00-05:00,36.26499938964844,36.29999923706055,36.209999084472656,36.29999923706055,36.29999923706055,13079,0.0,0.0
2023-01-26 10:50:00-05:00,36.29999923706055,36.31999969482422,36.2400016784668,36.25,36.25,10846,0.0,0.0
2023-01-26 10:55:00-05:00,36.27000045776367,36.279998779296875,36.23500061035156,36.255001068115234,36.255001068115234,7878,0.0,0.0
2023-01-26 11:00:00-05:00,36.255001068115234,36.255001068115234,36.18000030517578,36.189998626708984,36.189998626708984,26443,0.0,0.0
2023-01-26 11:05:00-05:00,36.18000030517578,36.224998474121094,36.16999816894531,36.20750045776367,36.20750045776367,14272,0.0,0.0
2023-01-26 11:10:00-05:00,36.209999084472656,36.279998779296875,36.18000030517578,36.26499938964844,36.26499938964844,9658,0.0,0.0
2023-01-26 11:15:00-05:00,36.2599983215332,36.279998779296875,36.20000076293945,36.244998931884766,36.244998931884766,16320,0.0,0.0
2023-01-26 11:20:00-05:00,36.2599983215332,36.29999923706055,36.2400016784668,36.290000915527344,36.290000915527344,7723,0.0,0.0
2023-01-26 11:25:00-05:00,36.290000915527344,36.400001525878906,36.290000915527344,36.380001068115234,36.380001068115234,8804,0.0,0.0
2023-01-26 11:30:00-05:00,36.369998931884766,36.45500183105469,36.369998931884766,36.439998626708984,36.439998626708984,4982,0.0,0.0
2023-01-26 11:35:00-05:00,36.439998626708984,36.45500183105469,36.40999984741211,36.45000076293945,36.45000076293945,8630,0.0,0.0
2023-01-26 11:40:00-05:00,36.459999084472656,36.470001220703125,36.404998779296875,36.459999084472656,36.459999084472656,11072,0.0,0.0
2023-01-26 11:45:00-05:00,36.45500183105469,36.46500015258789,36.40999984741211,36.46500015258789,36.46500015258789,10028,0.0,0.0
2023-01-26 11:50:00-05:00,36.470001220703125,36.60499954223633,36.45000076293945,36.60499954223633,36.60499954223633,6079,0.0,0.0
2023-01-26 11:55:00-05:00,36.56999969482422,36.56999969482422,36.52000045776367,36.52000045776367,36.52000045776367,5456,0.0,0.0
2023-01-26 12:00:00-05:00,36.5,36.5,36.40999984741211,36.5,36.5,8099,0.0,0.0
2023-01-26 12:05:00-05:00,36.470001220703125,36.5099983215332,36.470001220703125,36.4900016784668,36.4900016784668,4542,0.0,0.0
2023-01-26 12:10:00-05:00,36.5099983215332,36.61000061035156,36.5,36.529998779296875,36.529998779296875,8485,0.0,0.0
2023-01-26 12:15:00-05:00,36.529998779296875,36.529998779296875,36.48500061035156,36.51499938964844,36.51499938964844,3361,0.0,0.0
2023-01-26 12:20:00-05:00,36.51459884643555,36.525001525878906,36.5,36.5099983215332,36.5099983215332,3476,0.0,0.0
2023-01-26 12:25:00-05:00,36.52000045776367,36.55500030517578,36.5,36.5099983215332,36.5099983215332,7499,0.0,0.0
2023-01-26 12:30:00-05:00,36.5099983215332,36.529998779296875,36.470001220703125,36.47999954223633,36.47999954223633,6277,0.0,0.0
2023-01-26 12:35:00-05:00,36.46500015258789,36.47999954223633,36.43000030517578,36.439998626708984,36.439998626708984,5637,0.0,0.0
