Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-26 12:40:00-05:00,36.439998626708984,36.5099983215332,36.43000030517578,36.5,36.5,5459,0.0,0.0
2023-01-26 12:45:00-05:00,36.5099983215332,36.540000915527344,36.47999954223633,36.5,36.5,3947,0.0,0.0
2023-01-26 12:50:00-05:00,36.5099983215332,36.58000183105469,36.4900016784668,36.505001068115234,36.505001068115234,14110,0.0,0.0
2023-01-26 12:55:00-05:00,36.505001068115234,36.505001068115234,36.380001068115234,36.400001525878906,36.400001525878906,7469,0.0,0.0
2023-01-26 13:00:00-05:00,36.39500045776367,36.400001525878906,36.369998931884766,36.38999938964844,36.38999938964844,3961,0.0,0.0
2023-01-26 13:05:00-05:00,36.38999938964844,36.439998626708984,36.375,36.400001525878906,36.400001525878906,12580,0.0,0.0
2023-01-26 13:10:00-05:00,36.369998931884766,36.45970153808594,36.35499954223633,36.45970153808594,36.45970153808594,5451,0.0,0.0
2023-01-26 13:15:00-05:00,36.439998626708984,36.45970153808594,36.34000015258789,36.34000015258789,36.34000015258789,4564,0.0,0.0
2023-01-26 13:20:00-05:00,36.36000061035156,36.380001068115234,36.31999969482422,36.35499954223633,36.35499954223633,11092,0.0,0.0
2023-01-26 13:25:00-05:00,36.36000061035156,36.36000061035156,36.34000015258789,36.34000015258789,36.34000015258789,2561,0.0,0.0
2023-01-26 13:30:00-05:00,36.345001220703125,36.349998474121094,36.31999969482422,36.334999084472656,36.334999084472656,8271,0.0,0.0
2023-01-26 13:35:00-05:00,36.34000015258789,36.349998474121094,36.32500076293945,36.34000015258789,36.34000015258789,5316,0.0,0.0
2023-01-26 13:40:00-05:00,36.34000015258789,36.380001068115234,36.32500076293945,36.32500076293945,36.32500076293945,5508,0.0,0.0
2023-01-26 13:45:00-05:00,36.32500076293945,36.3849983215332,36.32500076293945,36.3849983215332,36.3849983215332,6912,0.0,0.0
2023-01-26 13:50:00-05:00,36.380001068115234,36.43000030517578,36.375,36.43000030517578,36.43000030517578,14687,0.0,0.0
2023-01-26 13:55:00-05:00,36.435001373291016,36.435001373291016,36.38999938964844,36.40999984741211,36.40999984741211,11087,0.0,0.0
2023-01-26 14:00:00-05:00,36.41999816894531,36.45500183105469,36.36000061035156,36.41999816894531,36.41999816894531,15442,0.0,0.0
2023-01-26 14:05:00-05:00,36.400001525878906,36.459999084472656,36.400001525878906,36.459999084472656,36.459999084472656,8213,0.0,0.0
2023-01-26 14:10:00-05:00,36.459999084472656,36.47999954223633,36.459999084472656,36.470001220703125,36.470001220703125,8916,0.0,0.0
2023-01-26 14:15:00-05:00,36.474998474121094,36.474998474121094,36.41999816894531,36.44499969482422,36.44499969482422,8887,0.0,0.0
2023-01-26 14:20:00-05:00,36.45000076293945,36.5099983215332,36.400001525878906,36.400001525878906,36.400001525878906,43614,0.0,0.0
2023-01-26 14:25:00-05:00,36.38999938964844,36.400001525878906,36.310001373291016,36.31999969482422,36.31999969482422,7031,0.0,0.0
2023-01-26 14:30:00-05:00,36.31999969482422,36.375,36.29999923706055,36.33000183105469,36.33000183105469,14264,0.0,0.0
2023-01-26 14:35:00-05:00,36.33000183105469,36.36000061035156,36.33000183105469,36.34000015258789,36.34000015258789,7145,0.0,0.0
2023-01-26 14:40:00-05:00,36.34000015258789,36.36000061035156,36.34000015258789,36.34000015258789,36.34000015258789,7527,0.0,0.0
2023-01-26 14:45:00-05:00,36.34000015258789,36.34000015258789,36.29999923706055,36.30500030517578,36.30500030517578,13732,0.0,0.0
2023-01-26 14:50:00-05:00,36.29499816894531,36.43000030517578,36.290000915527344,36.41999816894531,36.41999816894531,20010,0.0,0.0
2023-01-26 14:55:00-05:00,36.41999816894531,36.47999954223633,36.400001525878906,36.47999954223633,36.47999954223633,14280,0.0,0.0
2023-01-26 15:00:00-05:00,36.474998474121094,36.4900016784668,36.45000076293945,36.459999084472656,36.459999084472656,9208,0.0,0.0
2023-01-26 15:05:00-05:00,36.459999084472656,36.459999084472656,36.38999938964844,36.41999816894531,36.41999816894531,11537,0.0,0.0
2023-01-26 15:10:00-05:00,36.415000915527344,36.41999816894531,36.38999938964844,36.400001525878906,36.400001525878906,9374,0.0,0.0
2023-01-26 15:15:00-05:00,36.40999984741211,36.45000076293945,36.40999984741211,36.43000030517578,36.43000030517578,11630,0.0,0.0
2023-01-26 15:20:00-05:00,36.43000030517578,36.459999084472656,36.41999816894531,36.439701080322266,36.439701080322266,13973,0.0,0.0
2023-01-26 15:25:00-05:00,36.43000030517578,36.43000030517578,36.314998626708984,36.31999969482422,36.31999969482422,14086,0.0,0.0
2023-01-26 15:30:00-05:00,36.31999969482422,36.31999969482422,36.2599983215332,36.279998779296875,36.279998779296875,27222,0.0,0.0
2023-01-26 15:35:00-05:00,36.279998779296875,36.30500030517578,36.27000045776367,36.279998779296875,36.279998779296875,25112,0.0,0.0
2023-01-26 15:40:00-05:00,36.279998779296875,36.31999969482422,36.2400016784668,36.279998779296875,36.279998779296875,30109,0.0,0.0
2023-01-26 15:45:00-05:00,36.279998779296875,36.369998931884766,36.2599983215332,36.36000061035156,36.36000061035156,31142,0.0,0.0
2023-01-26 15:50:00-05:00,36.349998474121094,36.419700622558594,36.33000183105469,36.369998931884766,36.369998931884766,55323,0.0,0.0
2023-01-26 15:55:00-05:00,36.3849983215332,36.474998474121094,36.369998931884766,36.470001220703125,36.470001220703125,83725,0.0,0.0
2023-01-27 09:30:00-05:00,36.34000015258789,36.40999984741211,36.33000183105469,36.40999984741211,36.40999984741211,6292,0.0,0.0
2023-01-27 09:35:00-05:00,36.400001525878906,36.630001068115234,36.400001525878906,36.630001068115234,36.630001068115234,2126,0.0,0.0
2023-01-27 09:40:00-05:00,36.59000015258789,36.59000015258789,36.470001220703125,36.5099983215332,36.5099983215332,2993,0.0,0.0
2023-01-27 09:45:00-05:00,36.529998779296875,36.619998931884766,36.529998779296875,36.58000183105469,36.58000183105469,3648,0.0,0.0
2023-01-27 09:50:00-05:00,36.630001068115234,36.630001068115234,36.540000915527344,36.56999969482422,36.56999969482422,5374,0.0,0.0
2023-01-27 09:55:00-05:00,36.56999969482422,36.56999969482422,36.42499923706055,36.42499923706055,36.42499923706055,5266,0.0,0.0
2023-01-27 10:00:00-05:00,36.4900016784668,36.560001373291016,36.47999954223633,36.560001373291016,36.560001373291016,10232,0.0,0.0
2023-01-27 10:05:00-05:00,36.529998779296875,36.63999938964844,36.51499938964844,36.60499954223633,36.60499954223633,6882,0.0,0.0
2023-01-27 10:10:00-05:00,36.60499954223633,36.65999984741211,36.56999969482422,36.5973014831543,36.5973014831543,11692,0.0,0.0
2023-01-27 10:15:00-05:00,36.54999923706055,36.56999969482422,36.45000076293945,36.52000045776367,36.52000045776367,8964,0.0,0.0
2023-01-27 10:20:00-05:00,36.54999923706055,36.54999923706055,36.38999938964844,36.38999938964844,36.38999938964844,5751,0.0,0.0
2023-01-27 10:25:00-05:00,36.380001068115234,36.380001068115234,36.27000045776367,36.34000015258789,36.34000015258789,13302,0.0,0.0
2023-01-27 10:30:00-05:00,36.345001220703125,36.36000061035156,36.22999954223633,36.22999954223633,36.22999954223633,7765,0.0,0.0
2023-01-27 10:35:00-05:00,36.220001220703125,36.310001373291016,36.220001220703125,36.29999923706055,36.29999923706055,11591,0.0,0.0
2023-01-27 10:40:00-05:00,36.310001373291016,36.334999084472656,36.2400016784668,36.290000915527344,36.290000915527344,11653,0.0,0.0
2023-01-27 10:45:00-05:00,36.25,36.25,36.06999969482422,36.11000061035156,36.11000061035156,9207,0.0,0.0
2023-01-27 10:50:00-05:00,36.130001068115234,36.20500183105469,36.130001068115234,36.150001525878906,36.150001525878906,21350,0.0,0.0
2023-01-27 10:55:00-05:00,36.130001068115234,36.189998626708984,36.119998931884766,36.154998779296875,36.154998779296875,5627,0.0,0.0
2023-01-27 11:00:00-05:00,36.154998779296875,36.16999816894531,36.06999969482422,36.08000183105469,36.08000183105469,11773,0.0,0.0
2023-01-27 11:05:00-05:00,36.08000183105469,36.13999938964844,36.04999923706055,36.04999923706055,36.04999923706055,8056,0.0,0.0
2023-01-27 11:10:00-05:00,36.04999923706055,36.06999969482422,35.97999954223633,35.97999954223633,35.97999954223633,9577,0.0,0.0
2023-01-27 11:15:00-05:00,35.970001220703125,36.029998779296875,35.970001220703125,36.0,36.0,7422,0.0,0.0
2023-01-27 11:20:00-05:00,36.0099983215332,36.029998779296875,36.0099983215332,36.02000045776367,36.02000045776367,8868,0.0,0.0
2023-01-27 11:25:00-05:00,36.02000045776367,36.02000045776367,35.95000076293945,36.0099983215332,36.0099983215332,8711,0.0,0.0
2023-01-27 11:30:00-05:00,35.97999954223633,36.02000045776367,35.970001220703125,36.02000045776367,36.02000045776367,7452,0.0,0.0
2023-01-27 11:35:00-05:00,36.03499984741211,36.03499984741211,35.97999954223633,35.97999954223633,35.97999954223633,8303,0.0,0.0
2023-01-27 11:40:00-05:00,35.98500061035156,35.98500061035156,35.939998626708984,35.95000076293945,35.95000076293945,7822,0.0,0.0
2023-01-27 11:45:00-05:00,35.939998626708984,36.02000045776367,35.83000183105469,36.02000045776367,36.02000045776367,44095,0.0,0.0
2023-01-27 11:50:00-05:00,36.02000045776367,36.095001220703125,36.0,36.0,36.0,23148,0.0,0.0
2023-01-27 11:55:00-05:00,36.0099983215332,36.029998779296875,36.0,36.029998779296875,36.029998779296875,11697,0.0,0.0
2023-01-27 12:00:00-05:00,36.0,36.04499816894531,36.0,36.029998779296875,36.029998779296875,7907,0.0,0.0
2023-01-27 12:05:00-05:00,36.02000045776367,36.04999923706055,36.02000045776367,36.02000045776367,36.02000045776367,10250,0.0,0.0
2023-01-27 12:10:00-05:00,36.0099983215332,36.119998931884766,36.0,36.099998474121094,36.099998474121094,17548,0.0,0.0
2023-01-27 12:15:00-05:00,36.099998474121094,36.16999816894531,36.099998474121094,36.16999816894531,36.16999816894531,5200,0.0,0.0
2023-01-27 12:20:00-05:00,36.189998626708984,36.2400016784668,36.18000030517578,36.18000030517578,36.18000030517578,5979,0.0,0.0
2023-01-27 12:25:00-05:00,36.18000030517578,36.189998626708984,36.13999938964844,36.16999816894531,36.16999816894531,8808,0.0,0.0
2023-01-27 12:30:00-05:00,36.150001525878906,36.16999816894531,36.150001525878906,36.150001525878906,36.150001525878906,3708,0.0,0.0
2023-01-27 12:35:00-05:00,36.15999984741211,36.209999084472656,36.150001525878906,36.20000076293945,36.20000076293945,7876,0.0,0.0
2023-01-27 12:40:00-05:00,36.20000076293945,36.220001220703125,36.18000030517578,36.189998626708984,36.189998626708984,6972,0.0,0.0
2023-01-27 12:45:00-05:00,36.16999816894531,36.16999816894531,36.119998931884766,36.119998931884766,36.119998931884766,6707,0.0,0.0
2023-01-27 12:50:00-05:00,36.119998931884766,36.130001068115234,36.06999969482422,36.099998474121094,36.099998474121094,8745,0.0,0.0
2023-01-27 12:55:00-05:00,36.099998474121094,36.13999938964844,36.08000183105469,36.13999938964844,36.13999938964844,7498,0.0,0.0
2023-01-27 13:00:00-05:00,36.14500045776367,36.15999984741211,36.099998474121094,36.130001068115234,36.130001068115234,7105,0.0,0.0
2023-01-27 13:05:00-05:00,36.130001068115234,36.130001068115234,36.040000915527344,36.040000915527344,36.040000915527344,5776,0.0,0.0
2023-01-27 13:10:00-05:00,36.040000915527344,36.09000015258789,36.029998779296875,36.09000015258789,36.09000015258789,10340,0.0,0.0
2023-01-27 13:15:00-05:00,36.099998474121094,36.099998474121094,36.029998779296875,36.060001373291016,36.060001373291016,6651,0.0,0.0
2023-01-27 13:20:00-05:00,36.08000183105469,36.16999816894531,36.06999969482422,36.119998931884766,36.119998931884766,17886,0.0,0.0
2023-01-27 13:25:00-05:00,36.11000061035156,36.13999938964844,36.099998474121094,36.130001068115234,36.130001068115234,6558,0.0,0.0
2023-01-27 13:30:00-05:00,36.150001525878906,36.150001525878906,36.09000015258789,36.11000061035156,36.11000061035156,9163,0.0,0.0
2023-01-27 13:35:00-05:00,36.099998474121094,36.119998931884766,36.099998474121094,36.10499954223633,36.10499954223633,7479,0.0,0.0
2023-01-27 13:40:00-05:00,36.09000015258789,36.09000015258789,36.02000045776367,36.02000045776367,36.02000045776367,6941,0.0,0.0
2023-01-27 13:45:00-05:00,36.025001525878906,36.04999923706055,36.0,36.040000915527344,36.040000915527344,11812,0.0,0.0
2023-01-27 13:50:00-05:00,36.04999923706055,36.04999923706055,36.0099983215332,36.040000915527344,36.040000915527344,12247,0.0,0.0
2023-01-27 13:55:00-05:00,36.02000045776367,36.029998779296875,36.0,36.0099983215332,36.0099983215332,9441,0.0,0.0
2023-01-27 14:00:00-05:00,36.02000045776367,36.029998779296875,36.0,36.02000045776367,36.02000045776367,11912,0.0,0.0
2023-01-27 14:05:00-05:00,36.01499938964844,36.025001525878906,35.93000030517578,35.93000030517578,35.93000030517578,26643,0.0,0.0
2023-01-27 14:10:00-05:00,35.939998626708984,35.95500183105469,35.90999984741211,35.90999984741211,35.90999984741211,7907,0.0,0.0
2023-01-27 14:15:00-05:00,35.904998779296875,35.9900016784668,35.904998779296875,35.959999084472656,35.959999084472656,16899,0.0,0.0
2023-01-27 14:20:00-05:00,35.95000076293945,36.0099983215332,35.939998626708984,36.0,36.0,8495,0.0,0.0
2023-01-27 14:25:00-05:00,35.9900016784668,35.9900016784668,35.86000061035156,35.880001068115234,35.880001068115234,11986,0.0,0.0
2023-01-27 14:30:00-05:00,35.875,35.900001525878906,35.83000183105469,35.834999084472656,35.834999084472656,11355,0.0,0.0
2023-01-27 14:35:00-05:00,35.84000015258789,35.90999984741211,35.84000015258789,35.90999984741211,35.90999984741211,13587,0.0,0.0
2023-01-27 14:40:00-05:00,35.93000030517578,35.93000030517578,35.84000015258789,35.88999938964844,35.88999938964844,13475,0.0,0.0
2023-01-27 14:45:00-05:00,35.869998931884766,36.09000015258789,35.84000015258789,36.060001373291016,36.060001373291016,40956,0.0,0.0
2023-01-27 14:50:00-05:00,36.08000183105469,36.099998474121094,36.04999923706055,36.099998474121094,36.099998474121094,8648,0.0,0.0
2023-01-27 14:55:00-05:00,36.11000061035156,36.13999938964844,36.06999969482422,36.13999938964844,36.13999938964844,12532,0.0,0.0
2023-01-27 15:00:00-05:00,36.130001068115234,36.15999984741211,36.099998474121094,36.099998474121094,36.099998474121094,13214,0.0,0.0
2023-01-27 15:05:00-05:00,36.099998474121094,36.130001068115234,36.09000015258789,36.09000015258789,36.09000015258789,14439,0.0,0.0
2023-01-27 15:10:00-05:00,36.099998474121094,36.099998474121094,36.0,36.0,36.0,24708,0.0,0.0
2023-01-27 15:15:00-05:00,36.0,36.029998779296875,36.0,36.029998779296875,36.029998779296875,31037,0.0,0.0
2023-01-27 15:20:00-05:00,36.040000915527344,36.06999969482422,36.029998779296875,36.04999923706055,36.04999923706055,20502,0.0,0.0
2023-01-27 15:25:00-05:00,36.05500030517578,36.060001373291016,36.0,36.0,36.0,16666,0.0,0.0
2023-01-27 15:30:00-05:00,36.005001068115234,36.02000045776367,35.970001220703125,35.970001220703125,35.970001220703125,26467,0.0,0.0
2023-01-27 15:35:00-05:00,35.95000076293945,36.0099983215332,35.939998626708984,35.9900016784668,35.9900016784668,25201,0.0,0.0
2023-01-27 15:40:00-05:00,36.0,36.000999450683594,35.959999084472656,35.959999084472656,35.959999084472656,22203,0.0,0.0
2023-01-27 15:45:00-05:00,35.959999084472656,35.96500015258789,35.849998474121094,35.8650016784668,35.8650016784668,27929,0.0,0.0
2023-01-27 15:50:00-05:00,35.869998931884766,35.900001525878906,35.79999923706055,35.80500030517578,35.80500030517578,35827,0.0,0.0
2023-01-27 15:55:00-05:00,35.80500030517578,35.849998474121094,35.7599983215332,35.779998779296875,35.779998779296875,99191,0.0,0.0
2023-01-30 09:30:00-05:00,35.689998626708984,35.810001373291016,35.369998931884766,35.7400016784668,35.7400016784668,14232,0.0,0.0
2023-01-30 09:35:00-05:00,35.779998779296875,35.779998779296875,35.529998779296875,35.75,35.75,3830,0.0,0.0
2023-01-30 09:40:00-05:00,35.685001373291016,35.77000045776367,35.529998779296875,35.540000915527344,35.540000915527344,2111,0.0,0.0
2023-01-30 09:45:00-05:00,35.584999084472656,35.939998626708984,35.584999084472656,35.915000915527344,35.915000915527344,3869,0.0,0.0
2023-01-30 09:50:00-05:00,35.959999084472656,36.119998931884766,35.93000030517578,35.95000076293945,35.95000076293945,15134,0.0,0.0
2023-01-30 09:55:00-05:00,35.95000076293945,36.04249954223633,35.84000015258789,35.8650016784668,35.8650016784668,8508,0.0,0.0
2023-01-30 10:00:00-05:00,35.869998931884766,36.084999084472656,35.84000015258789,36.084999084472656,36.084999084472656,7469,0.0,0.0
2023-01-30 10:05:00-05:00,36.04999923706055,36.36000061035156,36.04999923706055,36.36000061035156,36.36000061035156,15444,0.0,0.0
2023-01-30 10:10:00-05:00,36.33000183105469,36.45989990234375,36.2599983215332,36.279998779296875,36.279998779296875,14292,0.0,0.0
2023-01-30 10:15:00-05:00,36.2400016784668,36.2400016784668,36.040000915527344,36.130001068115234,36.130001068115234,13446,0.0,0.0
2023-01-30 10:20:00-05:00,36.15999984741211,36.30500030517578,36.130001068115234,36.20000076293945,36.20000076293945,15417,0.0,0.0
2023-01-30 10:25:00-05:00,36.189998626708984,36.189998626708984,35.994998931884766,36.08000183105469,36.08000183105469,7397,0.0,0.0
2023-01-30 10:30:00-05:00,36.130001068115234,36.1349983215332,36.040000915527344,36.09000015258789,36.09000015258789,8834,0.0,0.0
2023-01-30 10:35:00-05:00,36.09370040893555,36.209999084472656,36.08000183105469,36.20500183105469,36.20500183105469,11376,0.0,0.0
2023-01-30 10:40:00-05:00,36.20000076293945,36.20000076293945,36.099998474121094,36.15999984741211,36.15999984741211,9436,0.0,0.0
2023-01-30 10:45:00-05:00,36.18000030517578,36.279998779296875,36.11000061035156,36.279998779296875,36.279998779296875,7612,0.0,0.0
2023-01-30 10:50:00-05:00,36.27000045776367,36.36000061035156,36.244998931884766,36.279998779296875,36.279998779296875,15664,0.0,0.0
2023-01-30 10:55:00-05:00,36.29999923706055,36.400001525878906,36.2599983215332,36.27000045776367,36.27000045776367,15786,0.0,0.0
2023-01-30 11:00:00-05:00,36.2599983215332,36.279998779296875,36.220001220703125,36.2400016784668,36.2400016784668,10803,0.0,0.0
2023-01-30 11:05:00-05:00,36.2400016784668,36.2599983215332,36.20000076293945,36.22999954223633,36.22999954223633,7815,0.0,0.0
2023-01-30 11:10:00-05:00,36.2400016784668,36.310001373291016,36.2400016784668,36.2400016784668,36.2400016784668,12809,0.0,0.0
2023-01-30 11:15:00-05:00,36.23500061035156,36.29999923706055,36.22999954223633,36.29999923706055,36.29999923706055,6743,0.0,0.0
2023-01-30 11:20:00-05:00,36.290401458740234,36.349998474121094,36.22999954223633,36.22999954223633,36.22999954223633,15535,0.0,0.0
2023-01-30 11:25:00-05:00,36.22999954223633,36.25,36.18000030517578,36.25,36.25,6986,0.0,0.0
2023-01-30 11:30:00-05:00,36.2599983215332,36.279998779296875,36.20000076293945,36.209999084472656,36.209999084472656,10247,0.0,0.0
2023-01-30 11:35:00-05:00,36.220001220703125,36.22999954223633,36.15999984741211,36.185001373291016,36.185001373291016,6694,0.0,0.0
2023-01-30 11:40:00-05:00,36.16999816894531,36.16999816894531,36.119998931884766,36.130001068115234,36.130001068115234,7261,0.0,0.0
2023-01-30 11:45:00-05:00,36.13999938964844,36.20000076293945,36.13999938964844,36.15999984741211,36.15999984741211,7156,0.0,0.0
2023-01-30 11:50:00-05:00,36.16999816894531,36.2400016784668,36.15999984741211,36.189998626708984,36.189998626708984,6102,0.0,0.0
2023-01-30 11:55:00-05:00,36.18000030517578,36.27000045776367,36.16999816894531,36.2400016784668,36.2400016784668,9415,0.0,0.0
2023-01-30 12:00:00-05:00,36.22999954223633,36.22999954223633,36.18000030517578,36.20500183105469,36.20500183105469,4363,0.0,0.0
2023-01-30 12:05:00-05:00,36.20000076293945,36.282501220703125,36.20000076293945,36.275001525878906,36.275001525878906,6911,0.0,0.0
2023-01-30 12:10:00-05:00,36.27000045776367,36.31999969482422,36.209999084472656,36.23500061035156,36.23500061035156,9002,0.0,0.0
2023-01-30 12:15:00-05:00,36.220001220703125,36.220001220703125,36.099998474121094,36.15999984741211,36.15999984741211,8699,0.0,0.0
2023-01-30 12:20:00-05:00,36.18000030517578,36.2400016784668,36.18000030517578,36.22999954223633,36.22999954223633,3965,0.0,0.0
2023-01-30 12:25:00-05:00,36.25,36.27000045776367,36.20000076293945,36.2599983215332,36.2599983215332,6257,0.0,0.0
2023-01-30 12:30:00-05:00,36.255001068115234,36.255001068115234,36.08000183105469,36.099998474121094,36.099998474121094,6302,0.0,0.0
2023-01-30 12:35:00-05:00,36.11000061035156,36.220001220703125,36.11000061035156,36.20000076293945,36.20000076293945,10566,0.0,0.0
2023-01-30 12:40:00-05:00,36.20000076293945,36.23500061035156,36.20000076293945,36.220001220703125,36.220001220703125,5441,0.0,0.0
2023-01-30 12:45:00-05:00,36.220001220703125,36.27000045776367,36.189998626708984,36.21500015258789,36.21500015258789,6118,0.0,0.0
2023-01-30 12:50:00-05:00,36.20000076293945,36.20000076293945,36.119998931884766,36.15999984741211,36.15999984741211,5792,0.0,0.0
2023-01-30 12:55:00-05:00,36.16999816894531,36.1875,36.040000915527344,36.11000061035156,36.11000061035156,7745,0.0,0.0
2023-01-30 13:00:00-05:00,36.09000015258789,36.15999984741211,36.08000183105469,36.08000183105469,36.08000183105469,8777,0.0,0.0
2023-01-30 13:05:00-05:00,36.08000183105469,36.119998931884766,36.08000183105469,36.095001220703125,36.095001220703125,5154,0.0,0.0
2023-01-30 13:10:00-05:00,36.099998474121094,36.16999816894531,36.099998474121094,36.16999816894531,36.16999816894531,9452,0.0,0.0
2023-01-30 13:15:00-05:00,36.18000030517578,36.2400016784668,36.18000030517578,36.2400016784668,36.2400016784668,9857,0.0,0.0
2023-01-30 13:20:00-05:00,36.2400016784668,36.279998779296875,36.23500061035156,36.279998779296875,36.279998779296875,8047,0.0,0.0
2023-01-30 13:25:00-05:00,36.279998779296875,36.279998779296875,36.220001220703125,36.2400016784668,36.2400016784668,7872,0.0,0.0
2023-01-30 13:30:00-05:00,36.22999954223633,36.2400016784668,36.189998626708984,36.189998626708984,36.189998626708984,6914,0.0,0.0
2023-01-30 13:35:00-05:00,36.16999816894531,36.20500183105469,36.16999816894531,36.16999816894531,36.16999816894531,11044,0.0,0.0
2023-01-30 13:40:00-05:00,36.189998626708984,36.220001220703125,36.18000030517578,36.21500015258789,36.21500015258789,5957,0.0,0.0
2023-01-30 13:45:00-05:00,36.209999084472656,36.2599983215332,36.18000030517578,36.2599983215332,36.2599983215332,6348,0.0,0.0
2023-01-30 13:50:00-05:00,36.2599983215332,36.279998779296875,36.2400016784668,36.2400016784668,36.2400016784668,8180,0.0,0.0
2023-01-30 13:55:00-05:00,36.2400016784668,36.25,36.189998626708984,36.224998474121094,36.224998474121094,8217,0.0,0.0
2023-01-30 14:00:00-05:00,36.220001220703125,36.27000045776367,36.209999084472656,36.27000045776367,36.27000045776367,8643,0.0,0.0
2023-01-30 14:05:00-05:00,36.27000045776367,36.287498474121094,36.09000015258789,36.095001220703125,36.095001220703125,10829,0.0,0.0
2023-01-30 14:10:00-05:00,36.11000061035156,36.189998626708984,36.095001220703125,36.189998626708984,36.189998626708984,6817,0.0,0.0
2023-01-30 14:15:00-05:00,36.209999084472656,36.212501525878906,36.18000030517578,36.209999084472656,36.209999084472656,7346,0.0,0.0
2023-01-30 14:20:00-05:00,36.189998626708984,36.20000076293945,36.099998474121094,36.1349983215332,36.1349983215332,11402,0.0,0.0
2023-01-30 14:25:00-05:00,36.1349983215332,36.1349983215332,36.09749984741211,36.119998931884766,36.119998931884766,10173,0.0,0.0
2023-01-30 14:30:00-05:00,36.13999938964844,36.15999984741211,36.130001068115234,36.13999938964844,36.13999938964844,6143,0.0,0.0
2023-01-30 14:35:00-05:00,36.130001068115234,36.18000030517578,36.130001068115234,36.15999984741211,36.15999984741211,7012,0.0,0.0
2023-01-30 14:40:00-05:00,36.16999816894531,36.16999816894531,35.970001220703125,35.97999954223633,35.97999954223633,18886,0.0,0.0
2023-01-30 14:45:00-05:00,36.0,36.125,35.98500061035156,36.099998474121094,36.099998474121094,13569,0.0,0.0
2023-01-30 14:50:00-05:00,36.11000061035156,36.150001525878906,36.099998474121094,36.11000061035156,36.11000061035156,10463,0.0,0.0
2023-01-30 14:55:00-05:00,36.11000061035156,36.119998931884766,36.0525016784668,36.0525016784668,36.0525016784668,9283,0.0,0.0
2023-01-30 15:00:00-05:00,36.03499984741211,36.15999984741211,36.03499984741211,36.14500045776367,36.14500045776367,8298,0.0,0.0
2023-01-30 15:05:00-05:00,36.14500045776367,36.15250015258789,36.040000915527344,36.06999969482422,36.06999969482422,10893,0.0,0.0
2023-01-30 15:10:00-05:00,36.08000183105469,36.119998931884766,36.08000183105469,36.099998474121094,36.099998474121094,10326,0.0,0.0
2023-01-30 15:15:00-05:00,36.11000061035156,36.11000061035156,35.97999954223633,35.98500061035156,35.98500061035156,12321,0.0,0.0
2023-01-30 15:20:00-05:00,35.994998931884766,36.0099983215332,35.93000030517578,35.98500061035156,35.98500061035156,16320,0.0,0.0
2023-01-30 15:25:00-05:00,35.98500061035156,36.0525016784668,35.97999954223633,35.97999954223633,35.97999954223633,17661,0.0,0.0
2023-01-30 15:30:00-05:00,35.97999954223633,36.0099983215332,35.93000030517578,35.95000076293945,35.95000076293945,15827,0.0,0.0
2023-01-30 15:35:00-05:00,35.95500183105469,36.0099983215332,35.942501068115234,35.96500015258789,35.96500015258789,18837,0.0,0.0
2023-01-30 15:40:00-05:00,35.974998474121094,36.040000915527344,35.959999084472656,36.040000915527344,36.040000915527344,21139,0.0,0.0
2023-01-30 15:45:00-05:00,36.040000915527344,36.09000015258789,36.040000915527344,36.084999084472656,36.084999084472656,25731,0.0,0.0
2023-01-30 15:50:00-05:00,36.09000015258789,36.21500015258789,36.09000015258789,36.150001525878906,36.150001525878906,55630,0.0,0.0
