Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-01-30 15:55:00-05:00,36.150001525878906,36.150001525878906,36.08000183105469,36.095001220703125,36.095001220703125,109771,0.0,0.0
2023-01-31 09:30:00-05:00,36.0,36.53499984741211,36.0,36.53499984741211,36.53499984741211,81738,0.0,0.0
2023-01-31 09:35:00-05:00,36.53499984741211,36.65999984741211,36.5,36.595001220703125,36.595001220703125,8152,0.0,0.0
2023-01-31 09:40:00-05:00,36.595001220703125,36.595001220703125,36.41999816894531,36.51499938964844,36.51499938964844,12904,0.0,0.0
2023-01-31 09:45:00-05:00,36.5,36.55500030517578,36.45000076293945,36.55500030517578,36.55500030517578,8259,0.0,0.0
2023-01-31 09:50:00-05:00,36.54999923706055,36.54999923706055,36.310001373291016,36.45000076293945,36.45000076293945,46243,0.0,0.0
2023-01-31 09:55:00-05:00,36.40999984741211,36.47999954223633,36.29999923706055,36.314998626708984,36.314998626708984,7614,0.0,0.0
2023-01-31 10:00:00-05:00,36.30500030517578,36.439998626708984,36.220001220703125,36.38999938964844,36.38999938964844,9938,0.0,0.0
2023-01-31 10:05:00-05:00,36.41999816894531,36.84000015258789,36.400001525878906,36.70140075683594,36.70140075683594,20645,0.0,0.0
2023-01-31 10:10:00-05:00,36.7400016784668,36.849998474121094,36.72999954223633,36.7599983215332,36.7599983215332,35909,0.0,0.0
2023-01-31 10:15:00-05:00,36.75,36.755001068115234,36.70000076293945,36.72999954223633,36.72999954223633,14656,0.0,0.0
2023-01-31 10:20:00-05:00,36.720001220703125,36.720001220703125,36.59000015258789,36.70000076293945,36.70000076293945,10640,0.0,0.0
2023-01-31 10:25:00-05:00,36.68000030517578,36.709999084472656,36.63999938964844,36.709999084472656,36.709999084472656,8599,0.0,0.0
2023-01-31 10:30:00-05:00,36.709999084472656,36.72999954223633,36.65999984741211,36.709999084472656,36.709999084472656,11849,0.0,0.0
2023-01-31 10:35:00-05:00,36.70500183105469,36.70500183105469,36.630001068115234,36.65999984741211,36.65999984741211,8151,0.0,0.0
2023-01-31 10:40:00-05:00,36.66999816894531,36.709999084472656,36.66999816894531,36.689998626708984,36.689998626708984,9414,0.0,0.0
2023-01-31 10:45:00-05:00,36.720001220703125,36.720001220703125,36.68000030517578,36.70000076293945,36.70000076293945,9187,0.0,0.0
2023-01-31 10:50:00-05:00,36.709999084472656,36.86000061035156,36.70000076293945,36.82500076293945,36.82500076293945,82617,0.0,0.0
2023-01-31 10:55:00-05:00,36.84000015258789,36.84000015258789,36.73749923706055,36.810001373291016,36.810001373291016,11639,0.0,0.0
2023-01-31 11:00:00-05:00,36.810001373291016,36.814998626708984,36.77000045776367,36.78499984741211,36.78499984741211,7748,0.0,0.0
2023-01-31 11:05:00-05:00,36.77000045776367,36.86000061035156,36.75,36.849998474121094,36.849998474121094,12266,0.0,0.0
2023-01-31 11:10:00-05:00,36.845001220703125,36.845001220703125,36.720001220703125,36.7599983215332,36.7599983215332,9566,0.0,0.0
2023-01-31 11:15:00-05:00,36.744998931884766,36.83000183105469,36.744998931884766,36.76499938964844,36.76499938964844,8614,0.0,0.0
2023-01-31 11:20:00-05:00,36.76499938964844,36.79999923706055,36.7400016784668,36.7400016784668,36.7400016784668,6498,0.0,0.0
2023-01-31 11:25:00-05:00,36.744998931884766,36.79999923706055,36.720001220703125,36.790000915527344,36.790000915527344,7727,0.0,0.0
2023-01-31 11:30:00-05:00,36.79499816894531,36.79999923706055,36.70000076293945,36.71500015258789,36.71500015258789,7394,0.0,0.0
2023-01-31 11:35:00-05:00,36.72710037231445,36.7400016784668,36.70000076293945,36.71500015258789,36.71500015258789,4791,0.0,0.0
2023-01-31 11:40:00-05:00,36.72999954223633,36.7599983215332,36.709999084472656,36.7400016784668,36.7400016784668,4975,0.0,0.0
2023-01-31 11:45:00-05:00,36.7599983215332,36.79999923706055,36.720001220703125,36.720001220703125,36.720001220703125,7563,0.0,0.0
2023-01-31 11:50:00-05:00,36.72999954223633,36.75,36.724998474121094,36.7400016784668,36.7400016784668,5261,0.0,0.0
2023-01-31 11:55:00-05:00,36.72999954223633,36.76499938964844,36.72999954223633,36.72999954223633,36.72999954223633,5852,0.0,0.0
2023-01-31 12:00:00-05:00,36.720001220703125,36.720001220703125,36.61000061035156,36.630001068115234,36.630001068115234,7028,0.0,0.0
2023-01-31 12:05:00-05:00,36.630001068115234,36.68000030517578,36.599998474121094,36.61000061035156,36.61000061035156,15423,0.0,0.0
2023-01-31 12:10:00-05:00,36.619998931884766,36.630001068115234,36.529998779296875,36.55500030517578,36.55500030517578,5866,0.0,0.0
2023-01-31 12:15:00-05:00,36.55500030517578,36.61000061035156,36.55500030517578,36.595001220703125,36.595001220703125,5449,0.0,0.0
2023-01-31 12:20:00-05:00,36.599998474121094,36.630001068115234,36.599998474121094,36.619998931884766,36.619998931884766,3222,0.0,0.0
2023-01-31 12:25:00-05:00,36.625,36.68000030517578,36.625,36.66999816894531,36.66999816894531,6792,0.0,0.0
2023-01-31 12:30:00-05:00,36.650001525878906,36.650001525878906,36.529998779296875,36.54999923706055,36.54999923706055,4892,0.0,0.0
2023-01-31 12:35:00-05:00,36.54999923706055,36.59000015258789,36.540000915527344,36.58000183105469,36.58000183105469,4597,0.0,0.0
2023-01-31 12:40:00-05:00,36.58000183105469,36.599998474121094,36.529998779296875,36.529998779296875,36.529998779296875,11604,0.0,0.0
2023-01-31 12:45:00-05:00,36.529998779296875,36.529998779296875,36.41999816894531,36.41999816894531,36.41999816894531,7123,0.0,0.0
2023-01-31 12:50:00-05:00,36.40999984741211,36.43000030517578,36.38999938964844,36.400001525878906,36.400001525878906,16421,0.0,0.0
2023-01-31 12:55:00-05:00,36.3849983215332,36.560001373291016,36.3849983215332,36.53499984741211,36.53499984741211,14287,0.0,0.0
2023-01-31 13:00:00-05:00,36.560001373291016,36.560001373291016,36.459999084472656,36.4900016784668,36.4900016784668,11836,0.0,0.0
2023-01-31 13:05:00-05:00,36.5,36.59000015258789,36.5,36.584999084472656,36.584999084472656,3299,0.0,0.0
2023-01-31 13:10:00-05:00,36.584999084472656,36.70000076293945,36.584999084472656,36.68000030517578,36.68000030517578,9174,0.0,0.0
2023-01-31 13:15:00-05:00,36.68000030517578,36.689998626708984,36.58000183105469,36.60499954223633,36.60499954223633,13095,0.0,0.0
2023-01-31 13:20:00-05:00,36.60499954223633,36.61000061035156,36.4900016784668,36.4900016784668,36.4900016784668,7455,0.0,0.0
2023-01-31 13:25:00-05:00,36.4900016784668,36.5099983215332,36.435001373291016,36.5,36.5,11818,0.0,0.0
2023-01-31 13:30:00-05:00,36.47999954223633,36.52000045776367,36.470001220703125,36.5099983215332,36.5099983215332,6990,0.0,0.0
2023-01-31 13:35:00-05:00,36.52000045776367,36.52000045776367,36.470001220703125,36.5,36.5,9379,0.0,0.0
2023-01-31 13:40:00-05:00,36.52000045776367,36.54999923706055,36.5099983215332,36.525001525878906,36.525001525878906,7919,0.0,0.0
2023-01-31 13:45:00-05:00,36.529998779296875,36.540000915527344,36.45000076293945,36.5,36.5,12053,0.0,0.0
2023-01-31 13:50:00-05:00,36.5,36.505001068115234,36.45000076293945,36.45000076293945,36.45000076293945,9771,0.0,0.0
2023-01-31 13:55:00-05:00,36.439998626708984,36.4900016784668,36.439998626708984,36.47999954223633,36.47999954223633,6845,0.0,0.0
2023-01-31 14:00:00-05:00,36.47999954223633,36.494998931884766,36.439998626708984,36.474998474121094,36.474998474121094,13345,0.0,0.0
2023-01-31 14:05:00-05:00,36.47999954223633,36.53499984741211,36.47999954223633,36.48500061035156,36.48500061035156,10017,0.0,0.0
2023-01-31 14:10:00-05:00,36.47999954223633,36.49250030517578,36.459999084472656,36.47999954223633,36.47999954223633,9983,0.0,0.0
2023-01-31 14:15:00-05:00,36.47999954223633,36.5,36.474998474121094,36.474998474121094,36.474998474121094,8379,0.0,0.0
2023-01-31 14:20:00-05:00,36.47999954223633,36.529998779296875,36.47999954223633,36.52000045776367,36.52000045776367,11908,0.0,0.0
2023-01-31 14:25:00-05:00,36.52000045776367,36.540000915527344,36.51499938964844,36.525001525878906,36.525001525878906,7350,0.0,0.0
2023-01-31 14:30:00-05:00,36.525001525878906,36.525001525878906,36.48500061035156,36.4900016784668,36.4900016784668,12352,0.0,0.0
2023-01-31 14:35:00-05:00,36.47999954223633,36.5099983215332,36.45000076293945,36.4900016784668,36.4900016784668,8777,0.0,0.0
2023-01-31 14:40:00-05:00,36.4900016784668,36.5,36.47999954223633,36.4900016784668,36.4900016784668,8369,0.0,0.0
2023-01-31 14:45:00-05:00,36.5,36.529998779296875,36.5,36.505001068115234,36.505001068115234,12027,0.0,0.0
2023-01-31 14:50:00-05:00,36.505001068115234,36.52000045776367,36.494998931884766,36.505001068115234,36.505001068115234,11753,0.0,0.0
2023-01-31 14:55:00-05:00,36.505001068115234,36.505001068115234,36.459999084472656,36.459999084472656,36.459999084472656,10676,0.0,0.0
2023-01-31 15:00:00-05:00,36.459999084472656,36.540000915527344,36.459999084472656,36.529998779296875,36.529998779296875,11358,0.0,0.0
2023-01-31 15:05:00-05:00,36.529998779296875,36.56999969482422,36.494998931884766,36.494998931884766,36.494998931884766,13981,0.0,0.0
2023-01-31 15:10:00-05:00,36.47999954223633,36.4900016784668,36.439998626708984,36.474998474121094,36.474998474121094,10563,0.0,0.0
2023-01-31 15:15:00-05:00,36.474998474121094,36.52000045776367,36.470001220703125,36.4900016784668,36.4900016784668,14740,0.0,0.0
2023-01-31 15:20:00-05:00,36.47999954223633,36.529998779296875,36.470001220703125,36.47999954223633,36.47999954223633,10402,0.0,0.0
2023-01-31 15:25:00-05:00,36.47999954223633,36.505001068115234,36.47999954223633,36.494998931884766,36.494998931884766,8839,0.0,0.0
2023-01-31 15:30:00-05:00,36.5,36.51499938964844,36.459999084472656,36.474998474121094,36.474998474121094,23700,0.0,0.0
2023-01-31 15:35:00-05:00,36.47999954223633,36.505001068115234,36.44499969482422,36.505001068115234,36.505001068115234,16017,0.0,0.0
2023-01-31 15:40:00-05:00,36.505001068115234,36.505001068115234,36.46500015258789,36.494998931884766,36.494998931884766,17618,0.0,0.0
2023-01-31 15:45:00-05:00,36.5,36.56999969482422,36.47999954223633,36.5,36.5,46718,0.0,0.0
2023-01-31 15:50:00-05:00,36.5,36.52000045776367,36.470001220703125,36.474998474121094,36.474998474121094,81092,0.0,0.0
2023-01-31 15:55:00-05:00,36.47999954223633,36.4900016784668,36.41999816894531,36.45000076293945,36.45000076293945,163569,0.0,0.0
2023-02-01 09:30:00-05:00,36.2599983215332,36.47999954223633,36.209999084472656,36.27000045776367,36.27000045776367,17507,0.0,0.0
2023-02-01 09:35:00-05:00,36.189998626708984,36.27000045776367,36.119998931884766,36.22999954223633,36.22999954223633,4199,0.0,0.0
2023-02-01 09:40:00-05:00,36.15999984741211,36.209999084472656,36.06999969482422,36.07500076293945,36.07500076293945,7285,0.0,0.0
2023-02-01 09:45:00-05:00,36.06999969482422,36.18000030517578,36.06999969482422,36.150001525878906,36.150001525878906,4095,0.0,0.0
2023-02-01 09:50:00-05:00,36.150001525878906,36.33000183105469,36.150001525878906,36.31999969482422,36.31999969482422,2370,0.0,0.0
2023-02-01 09:55:00-05:00,36.314998626708984,36.380001068115234,36.314998626708984,36.380001068115234,36.380001068115234,2033,0.0,0.0
2023-02-01 10:00:00-05:00,36.369998931884766,36.529998779296875,36.2599983215332,36.529998779296875,36.529998779296875,36475,0.0,0.0
2023-02-01 10:05:00-05:00,36.525001525878906,36.63999938964844,36.525001525878906,36.630001068115234,36.630001068115234,29177,0.0,0.0
2023-02-01 10:10:00-05:00,36.66999816894531,36.7400016784668,36.66999816894531,36.720001220703125,36.720001220703125,7174,0.0,0.0
2023-02-01 10:15:00-05:00,36.724998474121094,36.72999954223633,36.59000015258789,36.630001068115234,36.630001068115234,7973,0.0,0.0
2023-02-01 10:20:00-05:00,36.619998931884766,36.63999938964844,36.435001373291016,36.5,36.5,55607,0.0,0.0
2023-02-01 10:25:00-05:00,36.5099983215332,36.59000015258789,36.459999084472656,36.459999084472656,36.459999084472656,6273,0.0,0.0
2023-02-01 10:30:00-05:00,36.5099983215332,36.529998779296875,36.3650016784668,36.3650016784668,36.3650016784668,6077,0.0,0.0
2023-02-01 10:35:00-05:00,36.34000015258789,36.34000015258789,36.119998931884766,36.15999984741211,36.15999984741211,9456,0.0,0.0
2023-02-01 10:40:00-05:00,36.15999984741211,36.34000015258789,36.15999984741211,36.34000015258789,36.34000015258789,12166,0.0,0.0
2023-02-01 10:45:00-05:00,36.33000183105469,36.40999984741211,36.25,36.369998931884766,36.369998931884766,13136,0.0,0.0
2023-02-01 10:50:00-05:00,36.3650016784668,36.43000030517578,36.3650016784668,36.40999984741211,36.40999984741211,4858,0.0,0.0
2023-02-01 10:55:00-05:00,36.400001525878906,36.439998626708984,36.380001068115234,36.41999816894531,36.41999816894531,6269,0.0,0.0
2023-02-01 11:00:00-05:00,36.41999816894531,36.47999954223633,36.400001525878906,36.46500015258789,36.46500015258789,6797,0.0,0.0
2023-02-01 11:05:00-05:00,36.46500015258789,36.560001373291016,36.46500015258789,36.54999923706055,36.54999923706055,24712,0.0,0.0
2023-02-01 11:10:00-05:00,36.56999969482422,36.56999969482422,36.5099983215332,36.54999923706055,36.54999923706055,4369,0.0,0.0
2023-02-01 11:15:00-05:00,36.55500030517578,36.59000015258789,36.55500030517578,36.560001373291016,36.560001373291016,3242,0.0,0.0
2023-02-01 11:20:00-05:00,36.564998626708984,36.625,36.564998626708984,36.625,36.625,6657,0.0,0.0
2023-02-01 11:25:00-05:00,36.625,36.63999938964844,36.61000061035156,36.6349983215332,36.6349983215332,7053,0.0,0.0
2023-02-01 11:30:00-05:00,36.6349983215332,36.67499923706055,36.529998779296875,36.529998779296875,36.529998779296875,9010,0.0,0.0
2023-02-01 11:35:00-05:00,36.52000045776367,36.63999938964844,36.52000045776367,36.63999938964844,36.63999938964844,7210,0.0,0.0
2023-02-01 11:40:00-05:00,36.630001068115234,36.7599983215332,36.599998474121094,36.650001525878906,36.650001525878906,67304,0.0,0.0
2023-02-01 11:45:00-05:00,36.640201568603516,36.90999984741211,36.640201568603516,36.834999084472656,36.834999084472656,44852,0.0,0.0
2023-02-01 11:50:00-05:00,36.810001373291016,36.86000061035156,36.810001373291016,36.84000015258789,36.84000015258789,5498,0.0,0.0
2023-02-01 11:55:00-05:00,36.81999969482422,36.83000183105469,36.72999954223633,36.75,36.75,3973,0.0,0.0
2023-02-01 12:00:00-05:00,36.75,36.81999969482422,36.75,36.81999969482422,36.81999969482422,3621,0.0,0.0
2023-02-01 12:05:00-05:00,36.81999969482422,36.834999084472656,36.790000915527344,36.81999969482422,36.81999969482422,5037,0.0,0.0
2023-02-01 12:10:00-05:00,36.83000183105469,36.849998474121094,36.77000045776367,36.77000045776367,36.77000045776367,4741,0.0,0.0
2023-02-01 12:15:00-05:00,36.77000045776367,36.779998779296875,36.685001373291016,36.685001373291016,36.685001373291016,4339,0.0,0.0
2023-02-01 12:20:00-05:00,36.70000076293945,36.7400016784668,36.689998626708984,36.72999954223633,36.72999954223633,5237,0.0,0.0
2023-02-01 12:25:00-05:00,36.7599983215332,36.84000015258789,36.7599983215332,36.834999084472656,36.834999084472656,5750,0.0,0.0
2023-02-01 12:30:00-05:00,36.83000183105469,36.83000183105469,36.72999954223633,36.744998931884766,36.744998931884766,2301,0.0,0.0
2023-02-01 12:35:00-05:00,36.7599983215332,36.77000045776367,36.75,36.77000045776367,36.77000045776367,1571,0.0,0.0
2023-02-01 12:40:00-05:00,36.76499938964844,36.779998779296875,36.68000030517578,36.68000030517578,36.68000030517578,15617,0.0,0.0
2023-02-01 12:45:00-05:00,36.68000030517578,36.68000030517578,36.619998931884766,36.619998931884766,36.619998931884766,2658,0.0,0.0
2023-02-01 12:50:00-05:00,36.619998931884766,36.630001068115234,36.595001220703125,36.599998474121094,36.599998474121094,3771,0.0,0.0
2023-02-01 12:55:00-05:00,36.61000061035156,36.68000030517578,36.61000061035156,36.68000030517578,36.68000030517578,7538,0.0,0.0
2023-02-01 13:00:00-05:00,36.68000030517578,36.68000030517578,36.56999969482422,36.599998474121094,36.599998474121094,12224,0.0,0.0
2023-02-01 13:05:00-05:00,36.619998931884766,36.724998474121094,36.599998474121094,36.71500015258789,36.71500015258789,11357,0.0,0.0
2023-02-01 13:10:00-05:00,36.71500015258789,36.720001220703125,36.70000076293945,36.720001220703125,36.720001220703125,2204,0.0,0.0
2023-02-01 13:15:00-05:00,36.720001220703125,36.720001220703125,36.70000076293945,36.70500183105469,36.70500183105469,10808,0.0,0.0
2023-02-01 13:20:00-05:00,36.709999084472656,36.72999954223633,36.70000076293945,36.709999084472656,36.709999084472656,11402,0.0,0.0
2023-02-01 13:25:00-05:00,36.72999954223633,36.82500076293945,36.71500015258789,36.82500076293945,36.82500076293945,8211,0.0,0.0
2023-02-01 13:30:00-05:00,36.83000183105469,36.84000015258789,36.790000915527344,36.790000915527344,36.790000915527344,3498,0.0,0.0
2023-02-01 13:35:00-05:00,36.79999923706055,36.79999923706055,36.720001220703125,36.7599983215332,36.7599983215332,27648,0.0,0.0
2023-02-01 13:40:00-05:00,36.77000045776367,36.81999969482422,36.7599983215332,36.810001373291016,36.810001373291016,7296,0.0,0.0
2023-02-01 13:45:00-05:00,36.810001373291016,36.810001373291016,36.7400016784668,36.744998931884766,36.744998931884766,2852,0.0,0.0
2023-02-01 13:50:00-05:00,36.7400016784668,36.7400016784668,36.720001220703125,36.720001220703125,36.720001220703125,2478,0.0,0.0
2023-02-01 13:55:00-05:00,36.720001220703125,36.775001525878906,36.720001220703125,36.7400016784668,36.7400016784668,9556,0.0,0.0
2023-02-01 14:00:00-05:00,36.720001220703125,36.81999969482422,36.63999938964844,36.775001525878906,36.775001525878906,48787,0.0,0.0
2023-02-01 14:05:00-05:00,36.775001525878906,36.970001220703125,36.775001525878906,36.92499923706055,36.92499923706055,14061,0.0,0.0
2023-02-01 14:10:00-05:00,36.90999984741211,37.0,36.90999984741211,36.95000076293945,36.95000076293945,8210,0.0,0.0
2023-02-01 14:15:00-05:00,36.959999084472656,37.0099983215332,36.92499923706055,37.0099983215332,37.0099983215332,8508,0.0,0.0
2023-02-01 14:20:00-05:00,37.0099983215332,37.06999969482422,37.005001068115234,37.005001068115234,37.005001068115234,5999,0.0,0.0
2023-02-01 14:25:00-05:00,37.005001068115234,37.005001068115234,36.810001373291016,36.810001373291016,36.810001373291016,66714,0.0,0.0
2023-02-01 14:30:00-05:00,36.810001373291016,36.869998931884766,36.689998626708984,36.83000183105469,36.83000183105469,27081,0.0,0.0
2023-02-01 14:35:00-05:00,36.84000015258789,37.102500915527344,36.779998779296875,37.084999084472656,37.084999084472656,11307,0.0,0.0
2023-02-01 14:40:00-05:00,37.11000061035156,37.23500061035156,37.06999969482422,37.209999084472656,37.209999084472656,11809,0.0,0.0
2023-02-01 14:45:00-05:00,37.20500183105469,37.22999954223633,37.08000183105469,37.08000183105469,37.08000183105469,10079,0.0,0.0
2023-02-01 14:50:00-05:00,37.09000015258789,37.13999938964844,37.029998779296875,37.125,37.125,13426,0.0,0.0
2023-02-01 14:55:00-05:00,37.13999938964844,37.15999984741211,37.060001373291016,37.09000015258789,37.09000015258789,9681,0.0,0.0
2023-02-01 15:00:00-05:00,37.09000015258789,37.15999984741211,37.060001373291016,37.15999984741211,37.15999984741211,9329,0.0,0.0
2023-02-01 15:05:00-05:00,37.13999938964844,37.2599983215332,37.13999938964844,37.22999954223633,37.22999954223633,9202,0.0,0.0
2023-02-01 15:10:00-05:00,37.2400016784668,37.2400016784668,37.18000030517578,37.189998626708984,37.189998626708984,9901,0.0,0.0
2023-02-01 15:15:00-05:00,37.20000076293945,37.220001220703125,37.060001373291016,37.220001220703125,37.220001220703125,25446,0.0,0.0
2023-02-01 15:20:00-05:00,37.244998931884766,37.279998779296875,37.119998931884766,37.13999938964844,37.13999938964844,20779,0.0,0.0
2023-02-01 15:25:00-05:00,37.15999984741211,37.209999084472656,37.13999938964844,37.150001525878906,37.150001525878906,17276,0.0,0.0
2023-02-01 15:30:00-05:00,37.150001525878906,37.19499969482422,37.09000015258789,37.18000030517578,37.18000030517578,25001,0.0,0.0
2023-02-01 15:35:00-05:00,37.18000030517578,37.2400016784668,37.13999938964844,37.20000076293945,37.20000076293945,36340,0.0,0.0
2023-02-01 15:40:00-05:00,37.20000076293945,37.20000076293945,37.07500076293945,37.11000061035156,37.11000061035156,35090,0.0,0.0
2023-02-01 15:45:00-05:00,37.119998931884766,37.14500045776367,37.08000183105469,37.130001068115234,37.130001068115234,24055,0.0,0.0
2023-02-01 15:50:00-05:00,37.119998931884766,37.119998931884766,36.970001220703125,37.0099983215332,37.0099983215332,55442,0.0,0.0
2023-02-01 15:55:00-05:00,37.0,37.09000015258789,36.970001220703125,36.97999954223633,36.97999954223633,118076,0.0,0.0
2023-02-02 09:30:00-05:00,37.36000061035156,37.470001220703125,37.16999816894531,37.470001220703125,37.470001220703125,12032,0.0,0.0
2023-02-02 09:35:00-05:00,37.43000030517578,37.43000030517578,37.2400016784668,37.31999969482422,37.31999969482422,8723,0.0,0.0
2023-02-02 09:40:00-05:00,37.349998474121094,37.46500015258789,37.349998474121094,37.435001373291016,37.435001373291016,8229,0.0,0.0
2023-02-02 09:45:00-05:00,37.435001373291016,37.435001373291016,37.255001068115234,37.35499954223633,37.35499954223633,8978,0.0,0.0
2023-02-02 09:50:00-05:00,37.34000015258789,37.34000015258789,37.189998626708984,37.279998779296875,37.279998779296875,4232,0.0,0.0
2023-02-02 09:55:00-05:00,37.28499984741211,37.28499984741211,37.125,37.16999816894531,37.16999816894531,5974,0.0,0.0
2023-02-02 10:00:00-05:00,37.16999816894531,37.27000045776367,37.13999938964844,37.2599983215332,37.2599983215332,5701,0.0,0.0
2023-02-02 10:05:00-05:00,37.220001220703125,37.279998779296875,37.185001373291016,37.2400016784668,37.2400016784668,9391,0.0,0.0
2023-02-02 10:10:00-05:00,37.189998626708984,37.189998626708984,37.02000045776367,37.03499984741211,37.03499984741211,31026,0.0,0.0
2023-02-02 10:15:00-05:00,37.029998779296875,37.224998474121094,37.029998779296875,37.209999084472656,37.209999084472656,7015,0.0,0.0
2023-02-02 10:20:00-05:00,37.224998474121094,37.244998931884766,37.16999816894531,37.22999954223633,37.22999954223633,5342,0.0,0.0
2023-02-02 10:25:00-05:00,37.21500015258789,37.21500015258789,37.029998779296875,37.040000915527344,37.040000915527344,10699,0.0,0.0
2023-02-02 10:30:00-05:00,37.029998779296875,37.25,37.029998779296875,37.209999084472656,37.209999084472656,18702,0.0,0.0
2023-02-02 10:35:00-05:00,37.20000076293945,37.5099983215332,37.189998626708984,37.5099983215332,37.5099983215332,52506,0.0,0.0
2023-02-02 10:40:00-05:00,37.5,37.55500030517578,37.45000076293945,37.54999923706055,37.54999923706055,8062,0.0,0.0
2023-02-02 10:45:00-05:00,37.560001373291016,37.61000061035156,37.474998474121094,37.47999954223633,37.47999954223633,10643,0.0,0.0
2023-02-02 10:50:00-05:00,37.48500061035156,37.540000915527344,37.41999816894531,37.525001525878906,37.525001525878906,34658,0.0,0.0
2023-02-02 10:55:00-05:00,37.529998779296875,37.54999923706055,37.439998626708984,37.54999923706055,37.54999923706055,27199,0.0,0.0
2023-02-02 11:00:00-05:00,37.5099983215332,37.58000183105469,37.5099983215332,37.560001373291016,37.560001373291016,21561,0.0,0.0
2023-02-02 11:05:00-05:00,37.56999969482422,37.59000015258789,37.5,37.505001068115234,37.505001068115234,7938,0.0,0.0
2023-02-02 11:10:00-05:00,37.4900016784668,37.52000045776367,37.314998626708984,37.349998474121094,37.349998474121094,99267,0.0,0.0
2023-02-02 11:15:00-05:00,37.314998626708984,37.33000183105469,37.28499984741211,37.31999969482422,37.31999969482422,5019,0.0,0.0
2023-02-02 11:20:00-05:00,37.314998626708984,37.31999969482422,37.275001525878906,37.31999969482422,37.31999969482422,12916,0.0,0.0
2023-02-02 11:25:00-05:00,37.34000015258789,37.349998474121094,37.2599983215332,37.34000015258789,37.34000015258789,6326,0.0,0.0
2023-02-02 11:30:00-05:00,37.34000015258789,37.439998626708984,37.34000015258789,37.41999816894531,37.41999816894531,4636,0.0,0.0
2023-02-02 11:35:00-05:00,37.38999938964844,37.43050003051758,37.38999938964844,37.39500045776367,37.39500045776367,7708,0.0,0.0
2023-02-02 11:40:00-05:00,37.39500045776367,37.40999984741211,37.31999969482422,37.31999969482422,37.31999969482422,5878,0.0,0.0
2023-02-02 11:45:00-05:00,37.34000015258789,37.34000015258789,37.2599983215332,37.2599983215332,37.2599983215332,7022,0.0,0.0
2023-02-02 11:50:00-05:00,37.25,37.25,37.150001525878906,37.20000076293945,37.20000076293945,7476,0.0,0.0
2023-02-02 11:55:00-05:00,37.18000030517578,37.189998626708984,37.150001525878906,37.165000915527344,37.165000915527344,4343,0.0,0.0
2023-02-02 12:00:00-05:00,37.16999816894531,37.209999084472656,37.15999984741211,37.16999816894531,37.16999816894531,7386,0.0,0.0
2023-02-02 12:05:00-05:00,37.15999984741211,37.16999816894531,37.095001220703125,37.095001220703125,37.095001220703125,4602,0.0,0.0
2023-02-02 12:10:00-05:00,37.09000015258789,37.119998931884766,37.06999969482422,37.119998931884766,37.119998931884766,9437,0.0,0.0
2023-02-02 12:15:00-05:00,37.119998931884766,37.150001525878906,37.084999084472656,37.150001525878906,37.150001525878906,5834,0.0,0.0
2023-02-02 12:20:00-05:00,37.150001525878906,37.15999984741211,37.11000061035156,37.11000061035156,37.11000061035156,6902,0.0,0.0
2023-02-02 12:25:00-05:00,37.099998474121094,37.119998931884766,37.099998474121094,37.099998474121094,37.099998474121094,5862,0.0,0.0
2023-02-02 12:30:00-05:00,37.119998931884766,37.119998931884766,37.06999969482422,37.119998931884766,37.119998931884766,6971,0.0,0.0
2023-02-02 12:35:00-05:00,37.11000061035156,37.189998626708984,37.11000061035156,37.13999938964844,37.13999938964844,6442,0.0,0.0
