Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-02 12:40:00-05:00,37.130001068115234,37.130001068115234,37.04999923706055,37.08000183105469,37.08000183105469,4535,0.0,0.0
2023-02-02 12:45:00-05:00,37.06999969482422,37.06999969482422,37.03499984741211,37.060001373291016,37.060001373291016,4776,0.0,0.0
2023-02-02 12:50:00-05:00,37.06999969482422,37.130001068115234,37.05500030517578,37.119998931884766,37.119998931884766,7465,0.0,0.0
2023-02-02 12:55:00-05:00,37.119998931884766,37.15999984741211,37.119998931884766,37.125,37.125,6228,0.0,0.0
2023-02-02 13:00:00-05:00,37.13999938964844,37.15999984741211,37.13999938964844,37.150001525878906,37.150001525878906,4916,0.0,0.0
2023-02-02 13:05:00-05:00,37.150001525878906,37.150001525878906,37.09000015258789,37.11000061035156,37.11000061035156,5769,0.0,0.0
2023-02-02 13:10:00-05:00,37.11000061035156,37.1349983215332,37.064998626708984,37.09000015258789,37.09000015258789,6324,0.0,0.0
2023-02-02 13:15:00-05:00,37.060001373291016,37.06999969482422,37.040000915527344,37.060001373291016,37.060001373291016,5663,0.0,0.0
2023-02-02 13:20:00-05:00,37.06999969482422,37.08000183105469,37.040000915527344,37.08000183105469,37.08000183105469,6716,0.0,0.0
2023-02-02 13:25:00-05:00,37.09000015258789,37.130001068115234,37.09000015258789,37.119998931884766,37.119998931884766,5538,0.0,0.0
2023-02-02 13:30:00-05:00,37.119998931884766,37.119998931884766,37.025001525878906,37.025001525878906,37.025001525878906,7261,0.0,0.0
2023-02-02 13:35:00-05:00,37.025001525878906,37.08000183105469,37.025001525878906,37.08000183105469,37.08000183105469,11758,0.0,0.0
2023-02-02 13:40:00-05:00,37.08000183105469,37.189998626708984,37.08000183105469,37.130001068115234,37.130001068115234,11478,0.0,0.0
2023-02-02 13:45:00-05:00,37.130001068115234,37.130001068115234,37.11000061035156,37.119998931884766,37.119998931884766,3491,0.0,0.0
2023-02-02 13:50:00-05:00,37.119998931884766,37.18000030517578,37.119998931884766,37.17499923706055,37.17499923706055,9370,0.0,0.0
2023-02-02 13:55:00-05:00,37.18000030517578,37.189998626708984,37.119998931884766,37.119998931884766,37.119998931884766,7165,0.0,0.0
2023-02-02 14:00:00-05:00,37.119998931884766,37.16999816894531,37.11000061035156,37.130001068115234,37.130001068115234,12061,0.0,0.0
2023-02-02 14:05:00-05:00,37.13999938964844,37.435001373291016,37.13999938964844,37.345001220703125,37.345001220703125,32370,0.0,0.0
2023-02-02 14:10:00-05:00,37.31999969482422,37.345001220703125,37.22999954223633,37.345001220703125,37.345001220703125,13212,0.0,0.0
2023-02-02 14:15:00-05:00,37.33000183105469,37.349998474121094,37.29999923706055,37.29999923706055,37.29999923706055,6681,0.0,0.0
2023-02-02 14:20:00-05:00,37.310001373291016,37.34000015258789,37.27000045776367,37.290000915527344,37.290000915527344,14897,0.0,0.0
2023-02-02 14:25:00-05:00,37.290000915527344,37.33000183105469,37.27000045776367,37.310001373291016,37.310001373291016,14285,0.0,0.0
2023-02-02 14:30:00-05:00,37.310001373291016,37.31999969482422,37.27000045776367,37.310001373291016,37.310001373291016,12699,0.0,0.0
2023-02-02 14:35:00-05:00,37.31999969482422,37.369998931884766,37.275001525878906,37.349998474121094,37.349998474121094,16245,0.0,0.0
2023-02-02 14:40:00-05:00,37.34000015258789,37.470001220703125,37.34000015258789,37.439998626708984,37.439998626708984,25490,0.0,0.0
2023-02-02 14:45:00-05:00,37.459999084472656,37.630001068115234,37.459999084472656,37.61000061035156,37.61000061035156,19796,0.0,0.0
2023-02-02 14:50:00-05:00,37.60499954223633,37.63999938964844,37.540000915527344,37.595001220703125,37.595001220703125,17429,0.0,0.0
2023-02-02 14:55:00-05:00,37.58000183105469,37.59000015258789,37.51499938964844,37.59000015258789,37.59000015258789,20070,0.0,0.0
2023-02-02 15:00:00-05:00,37.56999969482422,37.58000183105469,37.37099838256836,37.380001068115234,37.380001068115234,15446,0.0,0.0
2023-02-02 15:05:00-05:00,37.375,37.38999938964844,37.279998779296875,37.34000015258789,37.34000015258789,26164,0.0,0.0
2023-02-02 15:10:00-05:00,37.34000015258789,37.3849983215332,37.34000015258789,37.375,37.375,8518,0.0,0.0
2023-02-02 15:15:00-05:00,37.36000061035156,37.650001525878906,37.349998474121094,37.595001220703125,37.595001220703125,21731,0.0,0.0
2023-02-02 15:20:00-05:00,37.595001220703125,37.75,37.595001220703125,37.66999816894531,37.66999816894531,24414,0.0,0.0
2023-02-02 15:25:00-05:00,37.66999816894531,37.68000030517578,37.459999084472656,37.47999954223633,37.47999954223633,12529,0.0,0.0
2023-02-02 15:30:00-05:00,37.4900016784668,37.54999923706055,37.4900016784668,37.54999923706055,37.54999923706055,16360,0.0,0.0
2023-02-02 15:35:00-05:00,37.54499816894531,37.560001373291016,37.42499923706055,37.45500183105469,37.45500183105469,20274,0.0,0.0
2023-02-02 15:40:00-05:00,37.459999084472656,37.540000915527344,37.41999816894531,37.52000045776367,37.52000045776367,20032,0.0,0.0
2023-02-02 15:45:00-05:00,37.52000045776367,37.52000045776367,37.43000030517578,37.46500015258789,37.46500015258789,25216,0.0,0.0
2023-02-02 15:50:00-05:00,37.46500015258789,37.5099983215332,37.400001525878906,37.400001525878906,37.400001525878906,40531,0.0,0.0
2023-02-02 15:55:00-05:00,37.400001525878906,37.45000076293945,37.36000061035156,37.41999816894531,37.41999816894531,119836,0.0,0.0
2023-02-03 09:30:00-05:00,36.810001373291016,36.81999969482422,36.65999984741211,36.78499984741211,36.78499984741211,8703,0.0,0.0
2023-02-03 09:35:00-05:00,36.79499816894531,36.95000076293945,36.72999954223633,36.95000076293945,36.95000076293945,2656,0.0,0.0
2023-02-03 09:40:00-05:00,37.0,37.09000015258789,36.91999816894531,37.09000015258789,37.09000015258789,4184,0.0,0.0
2023-02-03 09:45:00-05:00,37.06999969482422,37.150001525878906,37.02000045776367,37.150001525878906,37.150001525878906,4302,0.0,0.0
2023-02-03 09:50:00-05:00,37.11000061035156,37.22999954223633,37.11000061035156,37.22999954223633,37.22999954223633,2462,0.0,0.0
2023-02-03 09:55:00-05:00,37.25,37.25,37.02000045776367,37.02000045776367,37.02000045776367,5244,0.0,0.0
2023-02-03 10:00:00-05:00,36.88999938964844,37.13999938964844,36.88999938964844,37.040000915527344,37.040000915527344,7425,0.0,0.0
2023-02-03 10:05:00-05:00,37.03499984741211,37.09000015258789,36.9900016784668,37.08000183105469,37.08000183105469,4531,0.0,0.0
2023-02-03 10:10:00-05:00,37.095001220703125,37.209999084472656,37.095001220703125,37.20000076293945,37.20000076293945,4208,0.0,0.0
2023-02-03 10:15:00-05:00,37.20000076293945,37.30500030517578,37.16999816894531,37.16999816894531,37.16999816894531,3745,0.0,0.0
2023-02-03 10:20:00-05:00,37.209999084472656,37.25,37.150001525878906,37.25,37.25,2551,0.0,0.0
2023-02-03 10:25:00-05:00,37.21500015258789,37.25,37.165000915527344,37.165000915527344,37.165000915527344,4530,0.0,0.0
2023-02-03 10:30:00-05:00,37.18000030517578,37.290000915527344,37.18000030517578,37.279998779296875,37.279998779296875,4568,0.0,0.0
2023-02-03 10:35:00-05:00,37.279998779296875,37.34000015258789,37.18000030517578,37.34000015258789,37.34000015258789,6394,0.0,0.0
2023-02-03 10:40:00-05:00,37.31999969482422,37.39590072631836,37.31999969482422,37.38999938964844,37.38999938964844,4762,0.0,0.0
2023-02-03 10:45:00-05:00,37.40999984741211,37.45000076293945,37.40999984741211,37.45000076293945,37.45000076293945,1568,0.0,0.0
2023-02-03 10:50:00-05:00,37.42499923706055,37.42499923706055,37.29999923706055,37.29999923706055,37.29999923706055,3268,0.0,0.0
2023-02-03 10:55:00-05:00,37.220001220703125,37.34000015258789,37.189998626708984,37.34000015258789,37.34000015258789,4304,0.0,0.0
2023-02-03 11:00:00-05:00,37.36000061035156,37.3849983215332,37.36000061035156,37.380001068115234,37.380001068115234,2143,0.0,0.0
2023-02-03 11:05:00-05:00,37.400001525878906,37.43000030517578,37.369998931884766,37.380001068115234,37.380001068115234,7419,0.0,0.0
2023-02-03 11:10:00-05:00,37.380001068115234,37.459999084472656,37.36000061035156,37.459999084472656,37.459999084472656,5929,0.0,0.0
2023-02-03 11:15:00-05:00,37.44499969482422,37.44499969482422,37.41999816894531,37.42499923706055,37.42499923706055,1690,0.0,0.0
2023-02-03 11:20:00-05:00,37.415000915527344,37.470001220703125,37.40999984741211,37.415000915527344,37.415000915527344,4179,0.0,0.0
2023-02-03 11:25:00-05:00,37.40999984741211,37.47999954223633,37.40999984741211,37.47999954223633,37.47999954223633,3567,0.0,0.0
2023-02-03 11:30:00-05:00,37.470001220703125,37.560001373291016,37.459999084472656,37.560001373291016,37.560001373291016,7866,0.0,0.0
2023-02-03 11:35:00-05:00,37.51499938964844,37.51499938964844,37.36000061035156,37.36000061035156,37.36000061035156,5132,0.0,0.0
2023-02-03 11:40:00-05:00,37.33000183105469,37.43000030517578,37.33000183105469,37.43000030517578,37.43000030517578,3649,0.0,0.0
2023-02-03 11:45:00-05:00,37.38999938964844,37.38999938964844,37.279998779296875,37.279998779296875,37.279998779296875,6246,0.0,0.0
2023-02-03 11:50:00-05:00,37.2599983215332,37.34000015258789,37.2599983215332,37.34000015258789,37.34000015258789,2587,0.0,0.0
2023-02-03 11:55:00-05:00,37.349998474121094,37.37350082397461,37.290000915527344,37.29999923706055,37.29999923706055,3563,0.0,0.0
2023-02-03 12:00:00-05:00,37.290000915527344,37.3849983215332,37.290000915527344,37.349998474121094,37.349998474121094,1384,0.0,0.0
2023-02-03 12:05:00-05:00,37.369998931884766,37.400001525878906,37.34000015258789,37.349998474121094,37.349998474121094,1758,0.0,0.0
2023-02-03 12:10:00-05:00,37.33000183105469,37.459999084472656,37.33000183105469,37.40999984741211,37.40999984741211,5758,0.0,0.0
2023-02-03 12:15:00-05:00,37.40999984741211,37.4900016784668,37.40999984741211,37.459999084472656,37.459999084472656,3096,0.0,0.0
2023-02-03 12:20:00-05:00,37.459999084472656,37.47999954223633,37.44499969482422,37.47999954223633,37.47999954223633,1633,0.0,0.0
2023-02-03 12:25:00-05:00,37.474998474121094,37.47999954223633,37.459999084472656,37.459999084472656,37.459999084472656,4118,0.0,0.0
2023-02-03 12:30:00-05:00,37.439998626708984,37.5,37.43000030517578,37.4900016784668,37.4900016784668,29536,0.0,0.0
2023-02-03 12:35:00-05:00,37.470001220703125,37.4900016784668,37.470001220703125,37.47999954223633,37.47999954223633,1892,0.0,0.0
2023-02-03 12:40:00-05:00,37.439998626708984,37.439998626708984,37.29999923706055,37.29999923706055,37.29999923706055,53801,0.0,0.0
2023-02-03 12:45:00-05:00,37.310001373291016,37.35499954223633,37.290000915527344,37.290000915527344,37.290000915527344,4085,0.0,0.0
2023-02-03 12:50:00-05:00,37.244998931884766,37.34000015258789,37.224998474121094,37.34000015258789,37.34000015258789,5889,0.0,0.0
2023-02-03 12:55:00-05:00,37.349998474121094,37.349998474121094,37.130001068115234,37.130001068115234,37.130001068115234,7349,0.0,0.0
2023-02-03 13:00:00-05:00,37.119998931884766,37.18000030517578,37.119998931884766,37.14500045776367,37.14500045776367,3211,0.0,0.0
2023-02-03 13:05:00-05:00,37.12099838256836,37.13999938964844,37.06100082397461,37.13999938964844,37.13999938964844,9433,0.0,0.0
2023-02-03 13:10:00-05:00,37.09000015258789,37.119998931884766,37.08000183105469,37.1150016784668,37.1150016784668,8648,0.0,0.0
2023-02-03 13:15:00-05:00,37.11000061035156,37.130001068115234,37.02050018310547,37.05889892578125,37.05889892578125,4057,0.0,0.0
2023-02-03 13:20:00-05:00,37.040000915527344,37.09000015258789,37.040000915527344,37.04100036621094,37.04100036621094,3889,0.0,0.0
2023-02-03 13:25:00-05:00,37.06999969482422,37.13999938964844,37.06999969482422,37.099998474121094,37.099998474121094,4376,0.0,0.0
2023-02-03 13:30:00-05:00,37.084999084472656,37.09000015258789,37.040000915527344,37.08000183105469,37.08000183105469,3390,0.0,0.0
2023-02-03 13:35:00-05:00,37.064998626708984,37.16999816894531,37.064998626708984,37.13999938964844,37.13999938964844,6882,0.0,0.0
2023-02-03 13:40:00-05:00,37.13999938964844,37.13999938964844,37.07500076293945,37.099998474121094,37.099998474121094,3368,0.0,0.0
2023-02-03 13:45:00-05:00,37.11000061035156,37.150001525878906,37.060001373291016,37.13999938964844,37.13999938964844,4748,0.0,0.0
2023-02-03 13:50:00-05:00,37.13999938964844,37.209999084472656,37.13999938964844,37.209999084472656,37.209999084472656,4450,0.0,0.0
2023-02-03 13:55:00-05:00,37.22999954223633,37.22999954223633,37.16999816894531,37.16999816894531,37.16999816894531,4388,0.0,0.0
2023-02-03 14:00:00-05:00,37.154998779296875,37.209999084472656,37.154998779296875,37.15999984741211,37.15999984741211,5221,0.0,0.0
2023-02-03 14:05:00-05:00,37.1599006652832,37.224998474121094,37.13999938964844,37.220001220703125,37.220001220703125,5685,0.0,0.0
2023-02-03 14:10:00-05:00,37.220001220703125,37.2400016784668,37.209999084472656,37.220001220703125,37.220001220703125,2592,0.0,0.0
2023-02-03 14:15:00-05:00,37.220001220703125,37.220001220703125,37.119998931884766,37.125,37.125,4536,0.0,0.0
2023-02-03 14:20:00-05:00,37.125,37.125,37.09000015258789,37.099998474121094,37.099998474121094,3708,0.0,0.0
2023-02-03 14:25:00-05:00,37.09000015258789,37.13999938964844,37.09000015258789,37.13999938964844,37.13999938964844,3293,0.0,0.0
2023-02-03 14:30:00-05:00,37.150001525878906,37.150001525878906,37.08000183105469,37.099998474121094,37.099998474121094,4529,0.0,0.0
2023-02-03 14:35:00-05:00,37.090999603271484,37.130001068115234,37.09000015258789,37.130001068115234,37.130001068115234,3659,0.0,0.0
2023-02-03 14:40:00-05:00,37.130001068115234,37.130001068115234,37.06999969482422,37.06999969482422,37.06999969482422,3236,0.0,0.0
2023-02-03 14:45:00-05:00,37.06999969482422,37.099998474121094,37.040000915527344,37.099998474121094,37.099998474121094,3530,0.0,0.0
2023-02-03 14:50:00-05:00,37.099998474121094,37.10499954223633,37.060001373291016,37.08000183105469,37.08000183105469,3483,0.0,0.0
2023-02-03 14:55:00-05:00,37.06999969482422,37.06999969482422,37.0099983215332,37.0099983215332,37.0099983215332,3825,0.0,0.0
2023-02-03 15:00:00-05:00,37.005001068115234,37.005001068115234,36.97999954223633,36.9900016784668,36.9900016784668,3470,0.0,0.0
2023-02-03 15:05:00-05:00,36.97999954223633,37.05500030517578,36.970001220703125,37.04999923706055,37.04999923706055,5857,0.0,0.0
2023-02-03 15:10:00-05:00,37.04999923706055,37.130001068115234,37.04499816894531,37.11000061035156,37.11000061035156,7466,0.0,0.0
2023-02-03 15:15:00-05:00,37.099998474121094,37.17900085449219,37.06999969482422,37.16999816894531,37.16999816894531,8626,0.0,0.0
2023-02-03 15:20:00-05:00,37.16999816894531,37.16999816894531,37.11000061035156,37.13999938964844,37.13999938964844,7848,0.0,0.0
2023-02-03 15:25:00-05:00,37.150001525878906,37.18000030517578,37.14500045776367,37.150001525878906,37.150001525878906,5638,0.0,0.0
2023-02-03 15:30:00-05:00,37.15999984741211,37.16999816894531,37.099998474121094,37.099998474121094,37.099998474121094,10287,0.0,0.0
2023-02-03 15:35:00-05:00,37.099998474121094,37.099998474121094,37.040000915527344,37.06999969482422,37.06999969482422,57870,0.0,0.0
2023-02-03 15:40:00-05:00,37.08000183105469,37.15999984741211,36.97999954223633,37.0,37.0,36621,0.0,0.0
2023-02-03 15:45:00-05:00,36.9900016784668,37.060001373291016,36.86000061035156,36.92499923706055,36.92499923706055,31656,0.0,0.0
2023-02-03 15:50:00-05:00,36.90999984741211,37.00899887084961,36.869998931884766,37.00899887084961,37.00899887084961,26367,0.0,0.0
2023-02-03 15:55:00-05:00,37.005001068115234,37.04499816894531,36.98500061035156,37.040000915527344,37.040000915527344,54307,0.0,0.0
2023-02-06 09:30:00-05:00,36.90999984741211,37.15999984741211,36.68000030517578,36.689998626708984,36.689998626708984,82026,0.0,0.0
2023-02-06 09:35:00-05:00,36.83000183105469,36.83000183105469,36.25,36.54999923706055,36.54999923706055,48311,0.0,0.0
2023-02-06 09:40:00-05:00,36.599998474121094,37.025001525878906,36.599998474121094,36.77000045776367,36.77000045776367,49450,0.0,0.0
2023-02-06 09:45:00-05:00,36.81999969482422,36.900001525878906,36.7599983215332,36.810001373291016,36.810001373291016,7743,0.0,0.0
2023-02-06 09:50:00-05:00,36.810001373291016,36.89500045776367,36.79999923706055,36.86000061035156,36.86000061035156,2440,0.0,0.0
2023-02-06 09:55:00-05:00,36.869998931884766,36.91999816894531,36.810001373291016,36.849998474121094,36.849998474121094,4672,0.0,0.0
2023-02-06 10:00:00-05:00,36.849998474121094,37.05500030517578,36.849998474121094,37.05500030517578,37.05500030517578,7238,0.0,0.0
2023-02-06 10:05:00-05:00,37.060001373291016,37.125,37.0,37.11000061035156,37.11000061035156,7194,0.0,0.0
2023-02-06 10:10:00-05:00,37.11000061035156,37.122501373291016,36.779998779296875,36.779998779296875,36.779998779296875,11498,0.0,0.0
2023-02-06 10:15:00-05:00,36.790000915527344,36.790000915527344,36.63999938964844,36.7400016784668,36.7400016784668,15193,0.0,0.0
2023-02-06 10:20:00-05:00,36.7400016784668,36.869998931884766,36.709999084472656,36.83000183105469,36.83000183105469,11738,0.0,0.0
2023-02-06 10:25:00-05:00,36.83000183105469,36.86000061035156,36.810001373291016,36.810001373291016,36.810001373291016,5265,0.0,0.0
2023-02-06 10:30:00-05:00,36.810001373291016,36.810001373291016,36.65999984741211,36.790000915527344,36.790000915527344,12908,0.0,0.0
2023-02-06 10:35:00-05:00,36.810001373291016,36.904998779296875,36.78499984741211,36.869998931884766,36.869998931884766,7294,0.0,0.0
2023-02-06 10:40:00-05:00,36.880001068115234,36.90999984741211,36.83000183105469,36.8650016784668,36.8650016784668,8267,0.0,0.0
2023-02-06 10:45:00-05:00,36.849998474121094,36.959999084472656,36.84000015258789,36.95500183105469,36.95500183105469,5789,0.0,0.0
2023-02-06 10:50:00-05:00,36.95500183105469,37.04999923706055,36.91999816894531,37.04999923706055,37.04999923706055,39647,0.0,0.0
2023-02-06 10:55:00-05:00,37.0,37.02000045776367,36.880001068115234,36.900001525878906,36.900001525878906,7323,0.0,0.0
2023-02-06 11:00:00-05:00,36.880001068115234,36.900001525878906,36.83000183105469,36.880001068115234,36.880001068115234,10224,0.0,0.0
2023-02-06 11:05:00-05:00,36.880001068115234,37.0,36.880001068115234,36.939998626708984,36.939998626708984,9359,0.0,0.0
2023-02-06 11:10:00-05:00,36.95000076293945,36.959999084472656,36.90999984741211,36.90999984741211,36.90999984741211,5234,0.0,0.0
2023-02-06 11:15:00-05:00,36.92499923706055,36.970001220703125,36.900001525878906,36.96500015258789,36.96500015258789,8041,0.0,0.0
2023-02-06 11:20:00-05:00,36.95000076293945,37.02000045776367,36.93000030517578,36.970001220703125,36.970001220703125,11017,0.0,0.0
2023-02-06 11:25:00-05:00,36.96500015258789,37.0099983215332,36.93000030517578,36.970001220703125,36.970001220703125,11320,0.0,0.0
2023-02-06 11:30:00-05:00,36.9900016784668,37.03499984741211,36.935001373291016,36.935001373291016,36.935001373291016,12242,0.0,0.0
2023-02-06 11:35:00-05:00,36.93000030517578,36.970001220703125,36.900001525878906,36.959999084472656,36.959999084472656,5707,0.0,0.0
2023-02-06 11:40:00-05:00,36.959999084472656,37.0,36.93000030517578,36.97999954223633,36.97999954223633,6805,0.0,0.0
2023-02-06 11:45:00-05:00,36.970001220703125,37.0099983215332,36.95500183105469,36.970001220703125,36.970001220703125,9090,0.0,0.0
2023-02-06 11:50:00-05:00,36.97999954223633,37.0099983215332,36.939998626708984,36.939998626708984,36.939998626708984,11551,0.0,0.0
2023-02-06 11:55:00-05:00,36.95500183105469,36.95500183105469,36.880001068115234,36.95000076293945,36.95000076293945,6923,0.0,0.0
2023-02-06 12:00:00-05:00,36.939998626708984,37.0,36.939998626708984,36.95000076293945,36.95000076293945,18946,0.0,0.0
2023-02-06 12:05:00-05:00,36.959999084472656,36.9900016784668,36.939998626708984,36.97999954223633,36.97999954223633,8087,0.0,0.0
2023-02-06 12:10:00-05:00,36.98500061035156,37.005001068115234,36.90999984741211,36.90999984741211,36.90999984741211,10110,0.0,0.0
2023-02-06 12:15:00-05:00,36.900001525878906,36.900001525878906,36.86000061035156,36.86759948730469,36.86759948730469,3575,0.0,0.0
2023-02-06 12:20:00-05:00,36.86000061035156,36.880001068115234,36.81999969482422,36.84000015258789,36.84000015258789,6529,0.0,0.0
2023-02-06 12:25:00-05:00,36.810001373291016,36.82500076293945,36.79999923706055,36.810001373291016,36.810001373291016,3549,0.0,0.0
2023-02-06 12:30:00-05:00,36.814998626708984,36.84000015258789,36.7599983215332,36.7599983215332,36.7599983215332,10884,0.0,0.0
2023-02-06 12:35:00-05:00,36.77000045776367,36.810001373291016,36.77000045776367,36.790000915527344,36.790000915527344,4988,0.0,0.0
2023-02-06 12:40:00-05:00,36.80500030517578,36.80500030517578,36.68000030517578,36.68000030517578,36.68000030517578,8978,0.0,0.0
2023-02-06 12:45:00-05:00,36.689998626708984,36.7599983215332,36.689998626708984,36.75,36.75,11065,0.0,0.0
2023-02-06 12:50:00-05:00,36.7599983215332,36.76499938964844,36.72999954223633,36.7400016784668,36.7400016784668,3800,0.0,0.0
2023-02-06 12:55:00-05:00,36.7400016784668,36.810001373291016,36.72999954223633,36.77000045776367,36.77000045776367,7060,0.0,0.0
2023-02-06 13:00:00-05:00,36.77000045776367,36.79999923706055,36.75,36.75,36.75,6154,0.0,0.0
2023-02-06 13:05:00-05:00,36.77000045776367,36.779998779296875,36.720001220703125,36.75,36.75,6932,0.0,0.0
2023-02-06 13:10:00-05:00,36.75,36.790000915527344,36.689998626708984,36.790000915527344,36.790000915527344,7519,0.0,0.0
2023-02-06 13:15:00-05:00,36.779998779296875,36.810001373291016,36.77000045776367,36.790000915527344,36.790000915527344,3203,0.0,0.0
2023-02-06 13:20:00-05:00,36.79999923706055,36.81999969482422,36.709999084472656,36.709999084472656,36.709999084472656,7532,0.0,0.0
2023-02-06 13:25:00-05:00,36.70000076293945,36.709999084472656,36.650001525878906,36.689998626708984,36.689998626708984,7486,0.0,0.0
2023-02-06 13:30:00-05:00,36.709999084472656,36.709999084472656,36.65999984741211,36.65999984741211,36.65999984741211,3909,0.0,0.0
2023-02-06 13:35:00-05:00,36.66999816894531,36.68000030517578,36.650001525878906,36.66999816894531,36.66999816894531,5731,0.0,0.0
2023-02-06 13:40:00-05:00,36.65999984741211,36.689998626708984,36.61000061035156,36.61000061035156,36.61000061035156,27169,0.0,0.0
2023-02-06 13:45:00-05:00,36.61000061035156,36.72999954223633,36.56999969482422,36.724998474121094,36.724998474121094,25986,0.0,0.0
2023-02-06 13:50:00-05:00,36.724998474121094,36.77000045776367,36.70000076293945,36.720001220703125,36.720001220703125,17367,0.0,0.0
2023-02-06 13:55:00-05:00,36.72999954223633,36.75,36.709999084472656,36.709999084472656,36.709999084472656,7405,0.0,0.0
2023-02-06 14:00:00-05:00,36.71500015258789,36.90999984741211,36.709999084472656,36.900001525878906,36.900001525878906,11580,0.0,0.0
2023-02-06 14:05:00-05:00,36.88999938964844,36.91999816894531,36.869998931884766,36.91999816894531,36.91999816894531,4480,0.0,0.0
2023-02-06 14:10:00-05:00,36.91999816894531,36.91999816894531,36.869998931884766,36.875,36.875,6673,0.0,0.0
2023-02-06 14:15:00-05:00,36.86000061035156,36.95000076293945,36.84000015258789,36.93000030517578,36.93000030517578,16105,0.0,0.0
2023-02-06 14:20:00-05:00,36.93000030517578,37.0,36.93000030517578,36.959999084472656,36.959999084472656,18617,0.0,0.0
2023-02-06 14:25:00-05:00,36.95500183105469,36.95500183105469,36.84000015258789,36.84000015258789,36.84000015258789,6102,0.0,0.0
2023-02-06 14:30:00-05:00,36.849998474121094,36.86000061035156,36.80500030517578,36.80500030517578,36.80500030517578,4291,0.0,0.0
2023-02-06 14:35:00-05:00,36.81999969482422,36.880001068115234,36.81999969482422,36.880001068115234,36.880001068115234,5194,0.0,0.0
2023-02-06 14:40:00-05:00,36.880001068115234,36.98500061035156,36.86000061035156,36.974998474121094,36.974998474121094,26938,0.0,0.0
2023-02-06 14:45:00-05:00,36.97999954223633,37.0099983215332,36.93000030517578,36.970001220703125,36.970001220703125,22531,0.0,0.0
2023-02-06 14:50:00-05:00,36.95500183105469,36.970001220703125,36.869998931884766,36.869998931884766,36.869998931884766,7831,0.0,0.0
2023-02-06 14:55:00-05:00,36.8849983215332,36.93000030517578,36.869998931884766,36.93000030517578,36.93000030517578,5203,0.0,0.0
2023-02-06 15:00:00-05:00,36.95000076293945,36.970001220703125,36.86000061035156,36.86000061035156,36.86000061035156,6665,0.0,0.0
2023-02-06 15:05:00-05:00,36.86000061035156,36.86000061035156,36.810001373291016,36.849998474121094,36.849998474121094,15681,0.0,0.0
2023-02-06 15:10:00-05:00,36.849998474121094,36.849998474121094,36.810001373291016,36.834999084472656,36.834999084472656,2609,0.0,0.0
2023-02-06 15:15:00-05:00,36.81999969482422,36.95000076293945,36.81999969482422,36.95000076293945,36.95000076293945,10128,0.0,0.0
2023-02-06 15:20:00-05:00,36.95000076293945,36.974998474121094,36.939998626708984,36.959999084472656,36.959999084472656,12750,0.0,0.0
2023-02-06 15:25:00-05:00,36.95000076293945,37.0,36.939998626708984,36.970001220703125,36.970001220703125,13798,0.0,0.0
2023-02-06 15:30:00-05:00,36.970001220703125,37.0,36.93000030517578,37.0,37.0,11959,0.0,0.0
2023-02-06 15:35:00-05:00,37.0,37.0,36.974998474121094,36.98500061035156,36.98500061035156,9945,0.0,0.0
2023-02-06 15:40:00-05:00,36.98500061035156,37.0,36.97999954223633,36.9900016784668,36.9900016784668,21694,0.0,0.0
2023-02-06 15:45:00-05:00,36.994998931884766,36.994998931884766,36.94499969482422,36.95000076293945,36.95000076293945,19569,0.0,0.0
2023-02-06 15:50:00-05:00,36.939998626708984,37.0099983215332,36.939998626708984,36.994998931884766,36.994998931884766,49281,0.0,0.0
