Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-06 15:55:00-05:00,36.9900016784668,37.0,36.959999084472656,37.0,37.0,66926,0.0,0.0
2023-02-07 09:30:00-05:00,36.849998474121094,36.849998474121094,36.52000045776367,36.755001068115234,36.755001068115234,11123,0.0,0.0
2023-02-07 09:35:00-05:00,36.70000076293945,36.78450012207031,36.4900016784668,36.4900016784668,36.4900016784668,7871,0.0,0.0
2023-02-07 09:40:00-05:00,36.5,36.619998931884766,36.38999938964844,36.595001220703125,36.595001220703125,16888,0.0,0.0
2023-02-07 09:45:00-05:00,36.595001220703125,36.595001220703125,36.5099983215332,36.55500030517578,36.55500030517578,6475,0.0,0.0
2023-02-07 09:50:00-05:00,36.56999969482422,36.654998779296875,36.52000045776367,36.529998779296875,36.529998779296875,9189,0.0,0.0
2023-02-07 09:55:00-05:00,36.54999923706055,36.625,36.459999084472656,36.459999084472656,36.459999084472656,8941,0.0,0.0
2023-02-07 10:00:00-05:00,36.439998626708984,36.51499938964844,36.439998626708984,36.5,36.5,2700,0.0,0.0
2023-02-07 10:05:00-05:00,36.51499938964844,36.58000183105469,36.470001220703125,36.560001373291016,36.560001373291016,6848,0.0,0.0
2023-02-07 10:10:00-05:00,36.529998779296875,36.560001373291016,36.41999816894531,36.505001068115234,36.505001068115234,7306,0.0,0.0
2023-02-07 10:15:00-05:00,36.52000045776367,36.52000045776367,36.380001068115234,36.439998626708984,36.439998626708984,11293,0.0,0.0
2023-02-07 10:20:00-05:00,36.45500183105469,36.63999938964844,36.45500183105469,36.540000915527344,36.540000915527344,26342,0.0,0.0
2023-02-07 10:25:00-05:00,36.564998626708984,36.61000061035156,36.52000045776367,36.61000061035156,36.61000061035156,8814,0.0,0.0
2023-02-07 10:30:00-05:00,36.599998474121094,36.65999984741211,36.58000183105469,36.59000015258789,36.59000015258789,8521,0.0,0.0
2023-02-07 10:35:00-05:00,36.59000015258789,36.630001068115234,36.560001373291016,36.560001373291016,36.560001373291016,8906,0.0,0.0
2023-02-07 10:40:00-05:00,36.599998474121094,36.63249969482422,36.56999969482422,36.625,36.625,38355,0.0,0.0
2023-02-07 10:45:00-05:00,36.625,36.77000045776367,36.625,36.755001068115234,36.755001068115234,16928,0.0,0.0
2023-02-07 10:50:00-05:00,36.755001068115234,36.79999923706055,36.599998474121094,36.599998474121094,36.599998474121094,9414,0.0,0.0
2023-02-07 10:55:00-05:00,36.61000061035156,36.650001525878906,36.61000061035156,36.619998931884766,36.619998931884766,9296,0.0,0.0
2023-02-07 11:00:00-05:00,36.619998931884766,36.685001373291016,36.619998931884766,36.66999816894531,36.66999816894531,7076,0.0,0.0
2023-02-07 11:05:00-05:00,36.65999984741211,36.65999984741211,36.56999969482422,36.6349983215332,36.6349983215332,11667,0.0,0.0
2023-02-07 11:10:00-05:00,36.630001068115234,36.65999984741211,36.599998474121094,36.61000061035156,36.61000061035156,8133,0.0,0.0
2023-02-07 11:15:00-05:00,36.619998931884766,36.654998779296875,36.599998474121094,36.63999938964844,36.63999938964844,9612,0.0,0.0
2023-02-07 11:20:00-05:00,36.630001068115234,36.650001525878906,36.52000045776367,36.58000183105469,36.58000183105469,14742,0.0,0.0
2023-02-07 11:25:00-05:00,36.56999969482422,36.56999969482422,36.38999938964844,36.45500183105469,36.45500183105469,12339,0.0,0.0
2023-02-07 11:30:00-05:00,36.45000076293945,36.53499984741211,36.43000030517578,36.52000045776367,36.52000045776367,13359,0.0,0.0
2023-02-07 11:35:00-05:00,36.5,36.5,36.334999084472656,36.380001068115234,36.380001068115234,18197,0.0,0.0
2023-02-07 11:40:00-05:00,36.404998779296875,36.40999984741211,36.349998474121094,36.369998931884766,36.369998931884766,12007,0.0,0.0
2023-02-07 11:45:00-05:00,36.369998931884766,36.474998474121094,36.36000061035156,36.36000061035156,36.36000061035156,12108,0.0,0.0
2023-02-07 11:50:00-05:00,36.38999938964844,36.400001525878906,36.29999923706055,36.29999923706055,36.29999923706055,11257,0.0,0.0
2023-02-07 11:55:00-05:00,36.290000915527344,36.31999969482422,36.279998779296875,36.29999923706055,36.29999923706055,15288,0.0,0.0
2023-02-07 12:00:00-05:00,36.29999923706055,36.41999816894531,36.290000915527344,36.400001525878906,36.400001525878906,14908,0.0,0.0
2023-02-07 12:05:00-05:00,36.39500045776367,36.599998474121094,36.39500045776367,36.58000183105469,36.58000183105469,8876,0.0,0.0
2023-02-07 12:10:00-05:00,36.61000061035156,36.67499923706055,36.54999923706055,36.56999969482422,36.56999969482422,11131,0.0,0.0
2023-02-07 12:15:00-05:00,36.54610061645508,36.560001373291016,36.4900016784668,36.5,36.5,16019,0.0,0.0
2023-02-07 12:20:00-05:00,36.5,36.51499938964844,36.439998626708984,36.494998931884766,36.494998931884766,19669,0.0,0.0
2023-02-07 12:25:00-05:00,36.494998931884766,36.494998931884766,36.36000061035156,36.36000061035156,36.36000061035156,8526,0.0,0.0
2023-02-07 12:30:00-05:00,36.380001068115234,36.41999816894531,36.34000015258789,36.352500915527344,36.352500915527344,13851,0.0,0.0
2023-02-07 12:35:00-05:00,36.35499954223633,36.3650016784668,36.310001373291016,36.31999969482422,36.31999969482422,16227,0.0,0.0
2023-02-07 12:40:00-05:00,36.32500076293945,36.505001068115234,36.32500076293945,36.5,36.5,21257,0.0,0.0
2023-02-07 12:45:00-05:00,36.5,36.58000183105469,36.459999084472656,36.52000045776367,36.52000045776367,53484,0.0,0.0
2023-02-07 12:50:00-05:00,36.525001525878906,36.595001220703125,36.4900016784668,36.59000015258789,36.59000015258789,20180,0.0,0.0
2023-02-07 12:55:00-05:00,36.595001220703125,36.619998931884766,36.529998779296875,36.529998779296875,36.529998779296875,35288,0.0,0.0
2023-02-07 13:00:00-05:00,36.540000915527344,36.595001220703125,36.529998779296875,36.54999923706055,36.54999923706055,22657,0.0,0.0
2023-02-07 13:05:00-05:00,36.540000915527344,36.56999969482422,36.459999084472656,36.564998626708984,36.564998626708984,11291,0.0,0.0
2023-02-07 13:10:00-05:00,36.564998626708984,36.61000061035156,36.5,36.560001373291016,36.560001373291016,15119,0.0,0.0
2023-02-07 13:15:00-05:00,36.54499816894531,36.58000183105469,36.44499969482422,36.58000183105469,36.58000183105469,10520,0.0,0.0
2023-02-07 13:20:00-05:00,36.54999923706055,36.560001373291016,36.439998626708984,36.47999954223633,36.47999954223633,11299,0.0,0.0
2023-02-07 13:25:00-05:00,36.47999954223633,36.51499938964844,36.35499954223633,36.36000061035156,36.36000061035156,9455,0.0,0.0
2023-02-07 13:30:00-05:00,36.31999969482422,36.34000015258789,36.29999923706055,36.29999923706055,36.29999923706055,9489,0.0,0.0
2023-02-07 13:35:00-05:00,36.279998779296875,36.32500076293945,36.27000045776367,36.29999923706055,36.29999923706055,8938,0.0,0.0
2023-02-07 13:40:00-05:00,36.310001373291016,36.34000015258789,36.279998779296875,36.29999923706055,36.29999923706055,21223,0.0,0.0
2023-02-07 13:45:00-05:00,36.29999923706055,36.29999923706055,36.20000076293945,36.220001220703125,36.220001220703125,8661,0.0,0.0
2023-02-07 13:50:00-05:00,36.220001220703125,36.369998931884766,36.220001220703125,36.369998931884766,36.369998931884766,8934,0.0,0.0
2023-02-07 13:55:00-05:00,36.380001068115234,36.41999816894531,36.32500076293945,36.349998474121094,36.349998474121094,17955,0.0,0.0
2023-02-07 14:00:00-05:00,36.345001220703125,36.439998626708984,36.345001220703125,36.369998931884766,36.369998931884766,27417,0.0,0.0
2023-02-07 14:05:00-05:00,36.380001068115234,36.5,36.34000015258789,36.5,36.5,42620,0.0,0.0
2023-02-07 14:10:00-05:00,36.5,36.540000915527344,36.38999938964844,36.470001220703125,36.470001220703125,28997,0.0,0.0
2023-02-07 14:15:00-05:00,36.470001220703125,36.5099983215332,36.45500183105469,36.45500183105469,36.45500183105469,13989,0.0,0.0
2023-02-07 14:20:00-05:00,36.46500015258789,36.470001220703125,36.400001525878906,36.435001373291016,36.435001373291016,15619,0.0,0.0
2023-02-07 14:25:00-05:00,36.435001373291016,36.45000076293945,36.415000915527344,36.44499969482422,36.44499969482422,11761,0.0,0.0
2023-02-07 14:30:00-05:00,36.44499969482422,36.59000015258789,36.439998626708984,36.4900016784668,36.4900016784668,21221,0.0,0.0
2023-02-07 14:35:00-05:00,36.5,36.540000915527344,36.5,36.53499984741211,36.53499984741211,8153,0.0,0.0
2023-02-07 14:40:00-05:00,36.540000915527344,36.56999969482422,36.505001068115234,36.5099983215332,36.5099983215332,14724,0.0,0.0
2023-02-07 14:45:00-05:00,36.5099983215332,36.61000061035156,36.5099983215332,36.529998779296875,36.529998779296875,14243,0.0,0.0
2023-02-07 14:50:00-05:00,36.529998779296875,36.619998931884766,36.5,36.619998931884766,36.619998931884766,24856,0.0,0.0
2023-02-07 14:55:00-05:00,36.6349983215332,36.6349983215332,36.540000915527344,36.540000915527344,36.540000915527344,18154,0.0,0.0
2023-02-07 15:00:00-05:00,36.56999969482422,36.68000030517578,36.56999969482422,36.68000030517578,36.68000030517578,9871,0.0,0.0
2023-02-07 15:05:00-05:00,36.689998626708984,36.70000076293945,36.52000045776367,36.54999923706055,36.54999923706055,13917,0.0,0.0
2023-02-07 15:10:00-05:00,36.54999923706055,36.63999938964844,36.540000915527344,36.560001373291016,36.560001373291016,12276,0.0,0.0
2023-02-07 15:15:00-05:00,36.54999923706055,36.63750076293945,36.540000915527344,36.619998931884766,36.619998931884766,19757,0.0,0.0
2023-02-07 15:20:00-05:00,36.619998931884766,36.70000076293945,36.6150016784668,36.70000076293945,36.70000076293945,17573,0.0,0.0
2023-02-07 15:25:00-05:00,36.720001220703125,36.77000045776367,36.689998626708984,36.7400016784668,36.7400016784668,18549,0.0,0.0
2023-02-07 15:30:00-05:00,36.7400016784668,36.775001525878906,36.65999984741211,36.775001525878906,36.775001525878906,22571,0.0,0.0
2023-02-07 15:35:00-05:00,36.775001525878906,36.80500030517578,36.720001220703125,36.76499938964844,36.76499938964844,22701,0.0,0.0
2023-02-07 15:40:00-05:00,36.76499938964844,36.82500076293945,36.75,36.79499816894531,36.79499816894531,18824,0.0,0.0
2023-02-07 15:45:00-05:00,36.790000915527344,36.880001068115234,36.790000915527344,36.869998931884766,36.869998931884766,25872,0.0,0.0
2023-02-07 15:50:00-05:00,36.880001068115234,36.96500015258789,36.880001068115234,36.96500015258789,36.96500015258789,29080,0.0,0.0
2023-02-07 15:55:00-05:00,36.96500015258789,36.974998474121094,36.900001525878906,36.970001220703125,36.970001220703125,63145,0.0,0.0
2023-02-08 09:30:00-05:00,36.79999923706055,36.880001068115234,36.5,36.5,36.5,9077,0.0,0.0
2023-02-08 09:35:00-05:00,36.58000183105469,37.0,36.58000183105469,37.0,37.0,21227,0.0,0.0
2023-02-08 09:40:00-05:00,37.0,37.09000015258789,36.91999816894531,37.064998626708984,37.064998626708984,5486,0.0,0.0
2023-02-08 09:45:00-05:00,37.04750061035156,37.04750061035156,36.810001373291016,36.94499969482422,36.94499969482422,6812,0.0,0.0
2023-02-08 09:50:00-05:00,36.94499969482422,37.029998779296875,36.900001525878906,36.95000076293945,36.95000076293945,11430,0.0,0.0
2023-02-08 09:55:00-05:00,36.95000076293945,37.06999969482422,36.95000076293945,37.029998779296875,37.029998779296875,10814,0.0,0.0
2023-02-08 10:00:00-05:00,37.03499984741211,37.04999923706055,36.970001220703125,37.02000045776367,37.02000045776367,7958,0.0,0.0
2023-02-08 10:05:00-05:00,37.025001525878906,37.060001373291016,37.0,37.025001525878906,37.025001525878906,7098,0.0,0.0
2023-02-08 10:10:00-05:00,37.05500030517578,37.064998626708984,36.95000076293945,36.9900016784668,36.9900016784668,8141,0.0,0.0
2023-02-08 10:15:00-05:00,36.9900016784668,37.08000183105469,36.9900016784668,37.060001373291016,37.060001373291016,4787,0.0,0.0
2023-02-08 10:20:00-05:00,37.08000183105469,37.08000183105469,36.95500183105469,36.95500183105469,36.95500183105469,4336,0.0,0.0
2023-02-08 10:25:00-05:00,36.92499923706055,36.93000030517578,36.83000183105469,36.84000015258789,36.84000015258789,5577,0.0,0.0
2023-02-08 10:30:00-05:00,36.81999969482422,36.81999969482422,36.65999984741211,36.79999923706055,36.79999923706055,16707,0.0,0.0
2023-02-08 10:35:00-05:00,36.790000915527344,37.0,36.790000915527344,37.0,37.0,8535,0.0,0.0
2023-02-08 10:40:00-05:00,36.9900016784668,37.0,36.880001068115234,36.8849983215332,36.8849983215332,7785,0.0,0.0
2023-02-08 10:45:00-05:00,36.8849983215332,36.935001373291016,36.869998931884766,36.91999816894531,36.91999816894531,4996,0.0,0.0
2023-02-08 10:50:00-05:00,36.915000915527344,36.915000915527344,36.845001220703125,36.869998931884766,36.869998931884766,8196,0.0,0.0
2023-02-08 10:55:00-05:00,36.86000061035156,36.8650016784668,36.79499816894531,36.79499816894531,36.79499816894531,5743,0.0,0.0
2023-02-08 11:00:00-05:00,36.779998779296875,36.81999969482422,36.779998779296875,36.79999923706055,36.79999923706055,6374,0.0,0.0
2023-02-08 11:05:00-05:00,36.80500030517578,36.83000183105469,36.7776985168457,36.810001373291016,36.810001373291016,9331,0.0,0.0
2023-02-08 11:10:00-05:00,36.80500030517578,36.81999969482422,36.779998779296875,36.79999923706055,36.79999923706055,10381,0.0,0.0
2023-02-08 11:15:00-05:00,36.83000183105469,36.959999084472656,36.83000183105469,36.939998626708984,36.939998626708984,5205,0.0,0.0
2023-02-08 11:20:00-05:00,36.95000076293945,36.959999084472656,36.84000015258789,36.845001220703125,36.845001220703125,7202,0.0,0.0
2023-02-08 11:25:00-05:00,36.845001220703125,36.849998474121094,36.79999923706055,36.849998474121094,36.849998474121094,6213,0.0,0.0
2023-02-08 11:30:00-05:00,36.84000015258789,36.88999938964844,36.83000183105469,36.88999938964844,36.88999938964844,4561,0.0,0.0
2023-02-08 11:35:00-05:00,36.900001525878906,36.959999084472656,36.880001068115234,36.900001525878906,36.900001525878906,11370,0.0,0.0
2023-02-08 11:40:00-05:00,36.88999938964844,36.959999084472656,36.88999938964844,36.95000076293945,36.95000076293945,1884,0.0,0.0
2023-02-08 11:45:00-05:00,36.970001220703125,37.0,36.95000076293945,36.959999084472656,36.959999084472656,5972,0.0,0.0
2023-02-08 11:50:00-05:00,36.95000076293945,36.97999954223633,36.81999969482422,36.900001525878906,36.900001525878906,15322,0.0,0.0
2023-02-08 11:55:00-05:00,36.904998779296875,36.95000076293945,36.900001525878906,36.95000076293945,36.95000076293945,4427,0.0,0.0
2023-02-08 12:00:00-05:00,36.935001373291016,36.939998626708984,36.88999938964844,36.88999938964844,36.88999938964844,5784,0.0,0.0
2023-02-08 12:05:00-05:00,36.900001525878906,36.970001220703125,36.900001525878906,36.96500015258789,36.96500015258789,4955,0.0,0.0
2023-02-08 12:10:00-05:00,36.97999954223633,37.0,36.959999084472656,36.959999084472656,36.959999084472656,5662,0.0,0.0
2023-02-08 12:15:00-05:00,36.95000076293945,37.0099983215332,36.939998626708984,36.96500015258789,36.96500015258789,6735,0.0,0.0
2023-02-08 12:20:00-05:00,36.970001220703125,36.97999954223633,36.95500183105469,36.95500183105469,36.95500183105469,3611,0.0,0.0
2023-02-08 12:25:00-05:00,36.95000076293945,37.02000045776367,36.900001525878906,36.974998474121094,36.974998474121094,38422,0.0,0.0
2023-02-08 12:30:00-05:00,36.9900016784668,37.005001068115234,36.959999084472656,36.97999954223633,36.97999954223633,13640,0.0,0.0
2023-02-08 12:35:00-05:00,36.970001220703125,37.0,36.91999816894531,36.91999816894531,36.91999816894531,6695,0.0,0.0
2023-02-08 12:40:00-05:00,36.92499923706055,36.93000030517578,36.900001525878906,36.91999816894531,36.91999816894531,4330,0.0,0.0
2023-02-08 12:45:00-05:00,36.91999816894531,36.939998626708984,36.904998779296875,36.90999984741211,36.90999984741211,7791,0.0,0.0
2023-02-08 12:50:00-05:00,36.90999984741211,36.92499923706055,36.904998779296875,36.90999984741211,36.90999984741211,5732,0.0,0.0
2023-02-08 12:55:00-05:00,36.91999816894531,36.92499923706055,36.900001525878906,36.92499923706055,36.92499923706055,3078,0.0,0.0
2023-02-08 13:00:00-05:00,36.93000030517578,36.935001373291016,36.90999984741211,36.90999984741211,36.90999984741211,7463,0.0,0.0
2023-02-08 13:05:00-05:00,36.90999984741211,36.9900016784668,36.900001525878906,36.97999954223633,36.97999954223633,11862,0.0,0.0
2023-02-08 13:10:00-05:00,36.974998474121094,37.02000045776367,36.94499969482422,36.9900016784668,36.9900016784668,24558,0.0,0.0
2023-02-08 13:15:00-05:00,37.0,37.060001373291016,36.97999954223633,37.02000045776367,37.02000045776367,10128,0.0,0.0
2023-02-08 13:20:00-05:00,36.9900016784668,37.02000045776367,36.97999954223633,37.0099983215332,37.0099983215332,4969,0.0,0.0
2023-02-08 13:25:00-05:00,37.01499938964844,37.01499938964844,36.959999084472656,36.98500061035156,36.98500061035156,8134,0.0,0.0
2023-02-08 13:30:00-05:00,36.98500061035156,37.0,36.96500015258789,36.9900016784668,36.9900016784668,11046,0.0,0.0
2023-02-08 13:35:00-05:00,36.9900016784668,37.005001068115234,36.97999954223633,36.97999954223633,36.97999954223633,12651,0.0,0.0
2023-02-08 13:40:00-05:00,36.9900016784668,36.9900016784668,36.88999938964844,36.904998779296875,36.904998779296875,12860,0.0,0.0
2023-02-08 13:45:00-05:00,36.900001525878906,36.904998779296875,36.79999923706055,36.83000183105469,36.83000183105469,11907,0.0,0.0
2023-02-08 13:50:00-05:00,36.79999923706055,36.91999816894531,36.790000915527344,36.90999984741211,36.90999984741211,8528,0.0,0.0
2023-02-08 13:55:00-05:00,36.90999984741211,36.935001373291016,36.90999984741211,36.91999816894531,36.91999816894531,6191,0.0,0.0
2023-02-08 14:00:00-05:00,36.91999816894531,36.91999816894531,36.85499954223633,36.88999938964844,36.88999938964844,7514,0.0,0.0
2023-02-08 14:05:00-05:00,36.89500045776367,36.90999984741211,36.880001068115234,36.900001525878906,36.900001525878906,5202,0.0,0.0
2023-02-08 14:10:00-05:00,36.90999984741211,36.91999816894531,36.869998931884766,36.91999816894531,36.91999816894531,10505,0.0,0.0
2023-02-08 14:15:00-05:00,36.91999816894531,36.94499969482422,36.900001525878906,36.91999816894531,36.91999816894531,6582,0.0,0.0
2023-02-08 14:20:00-05:00,36.900001525878906,36.900001525878906,36.79499816894531,36.849998474121094,36.849998474121094,11906,0.0,0.0
2023-02-08 14:25:00-05:00,36.845001220703125,36.849998474121094,36.775001525878906,36.779998779296875,36.779998779296875,5753,0.0,0.0
2023-02-08 14:30:00-05:00,36.779998779296875,36.82500076293945,36.779998779296875,36.81999969482422,36.81999969482422,10445,0.0,0.0
2023-02-08 14:35:00-05:00,36.81999969482422,36.86000061035156,36.81999969482422,36.82500076293945,36.82500076293945,12824,0.0,0.0
2023-02-08 14:40:00-05:00,36.79999923706055,36.79999923706055,36.744998931884766,36.790000915527344,36.790000915527344,10194,0.0,0.0
2023-02-08 14:45:00-05:00,36.779998779296875,36.779998779296875,36.709999084472656,36.724998474121094,36.724998474121094,7367,0.0,0.0
2023-02-08 14:50:00-05:00,36.724998474121094,36.75,36.724998474121094,36.75,36.75,7233,0.0,0.0
2023-02-08 14:55:00-05:00,36.7400016784668,36.83000183105469,36.7400016784668,36.81999969482422,36.81999969482422,11503,0.0,0.0
2023-02-08 15:00:00-05:00,36.810001373291016,36.810001373291016,36.7400016784668,36.755001068115234,36.755001068115234,9597,0.0,0.0
2023-02-08 15:05:00-05:00,36.75,36.814998626708984,36.72999954223633,36.77000045776367,36.77000045776367,14527,0.0,0.0
2023-02-08 15:10:00-05:00,36.7599983215332,36.790000915527344,36.7400016784668,36.7400016784668,36.7400016784668,8628,0.0,0.0
2023-02-08 15:15:00-05:00,36.75,36.779998779296875,36.689998626708984,36.689998626708984,36.689998626708984,16206,0.0,0.0
2023-02-08 15:20:00-05:00,36.70000076293945,36.81999969482422,36.70000076293945,36.77000045776367,36.77000045776367,10387,0.0,0.0
2023-02-08 15:25:00-05:00,36.7599983215332,36.779998779296875,36.72999954223633,36.775001525878906,36.775001525878906,17436,0.0,0.0
2023-02-08 15:30:00-05:00,36.775001525878906,36.790000915527344,36.744998931884766,36.744998931884766,36.744998931884766,16469,0.0,0.0
2023-02-08 15:35:00-05:00,36.75,36.790000915527344,36.7400016784668,36.744998931884766,36.744998931884766,20562,0.0,0.0
2023-02-08 15:40:00-05:00,36.744998931884766,36.76499938964844,36.7400016784668,36.744998931884766,36.744998931884766,19093,0.0,0.0
2023-02-08 15:45:00-05:00,36.744998931884766,36.744998931884766,36.630001068115234,36.654998779296875,36.654998779296875,34519,0.0,0.0
2023-02-08 15:50:00-05:00,36.654998779296875,36.709999084472656,36.61000061035156,36.61000061035156,36.61000061035156,79875,0.0,0.0
2023-02-08 15:55:00-05:00,36.599998474121094,36.68000030517578,36.59000015258789,36.66999816894531,36.66999816894531,69142,0.0,0.0
2023-02-09 09:30:00-05:00,32.45000076293945,34.400001525878906,32.45000076293945,34.400001525878906,34.400001525878906,87607,0.0,0.0
2023-02-09 09:35:00-05:00,34.54999923706055,34.91999816894531,34.013099670410156,34.91999816894531,34.91999816894531,38931,0.0,0.0
2023-02-09 09:40:00-05:00,35.22800064086914,35.79999923706055,34.88999938964844,35.11000061035156,35.11000061035156,80307,0.0,0.0
2023-02-09 09:45:00-05:00,35.14500045776367,35.404998779296875,34.880001068115234,35.07500076293945,35.07500076293945,61724,0.0,0.0
2023-02-09 09:50:00-05:00,35.0,35.09000015258789,34.775001525878906,34.83000183105469,34.83000183105469,49187,0.0,0.0
2023-02-09 09:55:00-05:00,34.875,34.90999984741211,34.529998779296875,34.81999969482422,34.81999969482422,58152,0.0,0.0
2023-02-09 10:00:00-05:00,34.88999938964844,35.22999954223633,34.72999954223633,35.02579879760742,35.02579879760742,35288,0.0,0.0
2023-02-09 10:05:00-05:00,35.02000045776367,35.209999084472656,34.97999954223633,35.119998931884766,35.119998931884766,25043,0.0,0.0
2023-02-09 10:10:00-05:00,35.125,35.125,35.0,35.02000045776367,35.02000045776367,61911,0.0,0.0
2023-02-09 10:15:00-05:00,35.03499984741211,35.04499816894531,35.0,35.005001068115234,35.005001068115234,31750,0.0,0.0
2023-02-09 10:20:00-05:00,35.0099983215332,35.209999084472656,35.0,35.1150016784668,35.1150016784668,38061,0.0,0.0
2023-02-09 10:25:00-05:00,35.0807991027832,35.09000015258789,35.0,35.005001068115234,35.005001068115234,25134,0.0,0.0
2023-02-09 10:30:00-05:00,35.0099983215332,35.06999969482422,35.0,35.04999923706055,35.04999923706055,41248,0.0,0.0
2023-02-09 10:35:00-05:00,35.04999923706055,35.16999816894531,35.01499938964844,35.16999816894531,35.16999816894531,44586,0.0,0.0
2023-02-09 10:40:00-05:00,35.16999816894531,35.16999816894531,35.11000061035156,35.1150016784668,35.1150016784668,5216,0.0,0.0
2023-02-09 10:45:00-05:00,35.13999938964844,35.36000061035156,35.119998931884766,35.314998626708984,35.314998626708984,16853,0.0,0.0
2023-02-09 10:50:00-05:00,35.314998626708984,35.314998626708984,35.130001068115234,35.290000915527344,35.290000915527344,11627,0.0,0.0
2023-02-09 10:55:00-05:00,35.2599983215332,35.279998779296875,35.150001525878906,35.17499923706055,35.17499923706055,10974,0.0,0.0
2023-02-09 11:00:00-05:00,35.10499954223633,35.10499954223633,35.0,35.01499938964844,35.01499938964844,29942,0.0,0.0
2023-02-09 11:05:00-05:00,35.01499938964844,35.08000183105469,35.0,35.03499984741211,35.03499984741211,24363,0.0,0.0
2023-02-09 11:10:00-05:00,35.03499984741211,35.189998626708984,35.02000045776367,35.189998626708984,35.189998626708984,17742,0.0,0.0
2023-02-09 11:15:00-05:00,35.1775016784668,35.18000030517578,35.060001373291016,35.154998779296875,35.154998779296875,13386,0.0,0.0
2023-02-09 11:20:00-05:00,35.13999938964844,35.25,35.08000183105469,35.130001068115234,35.130001068115234,23740,0.0,0.0
2023-02-09 11:25:00-05:00,35.1150016784668,35.1150016784668,34.68000030517578,34.880001068115234,34.880001068115234,77320,0.0,0.0
2023-02-09 11:30:00-05:00,34.87009811401367,34.88999938964844,34.779998779296875,34.779998779296875,34.779998779296875,32162,0.0,0.0
2023-02-09 11:35:00-05:00,34.7400016784668,34.900001525878906,34.7400016784668,34.900001525878906,34.900001525878906,16342,0.0,0.0
2023-02-09 11:40:00-05:00,34.880001068115234,34.91999816894531,34.849998474121094,34.90999984741211,34.90999984741211,11287,0.0,0.0
2023-02-09 11:45:00-05:00,34.900001525878906,34.915000915527344,34.84000015258789,34.915000915527344,34.915000915527344,18310,0.0,0.0
2023-02-09 11:50:00-05:00,34.915000915527344,34.93009948730469,34.88999938964844,34.93000030517578,34.93000030517578,11916,0.0,0.0
2023-02-09 11:55:00-05:00,34.939998626708984,35.04999923706055,34.92499923706055,34.9900016784668,34.9900016784668,20352,0.0,0.0
2023-02-09 12:00:00-05:00,34.9900016784668,34.9900016784668,34.880001068115234,34.97999954223633,34.97999954223633,15684,0.0,0.0
2023-02-09 12:05:00-05:00,34.9900016784668,35.04499816894531,34.93000030517578,35.04499816894531,35.04499816894531,15785,0.0,0.0
2023-02-09 12:10:00-05:00,35.04499816894531,35.04999923706055,34.96500015258789,35.025001525878906,35.025001525878906,15407,0.0,0.0
2023-02-09 12:15:00-05:00,35.029998779296875,35.06999969482422,35.029998779296875,35.064998626708984,35.064998626708984,9109,0.0,0.0
2023-02-09 12:20:00-05:00,35.060001373291016,35.064998626708984,35.02000045776367,35.040000915527344,35.040000915527344,23740,0.0,0.0
2023-02-09 12:25:00-05:00,35.04499816894531,35.060001373291016,34.994998931884766,35.02000045776367,35.02000045776367,18716,0.0,0.0
2023-02-09 12:30:00-05:00,35.02000045776367,35.04999923706055,35.0,35.005001068115234,35.005001068115234,14577,0.0,0.0
2023-02-09 12:35:00-05:00,35.005001068115234,35.005001068115234,34.7599983215332,34.79999923706055,34.79999923706055,40980,0.0,0.0
2023-02-09 12:40:00-05:00,34.79999923706055,34.93000030517578,34.79999923706055,34.88999938964844,34.88999938964844,17074,0.0,0.0
