Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-09 12:45:00-05:00,34.88999938964844,34.959999084472656,34.84000015258789,34.8650016784668,34.8650016784668,36155,0.0,0.0
2023-02-09 12:50:00-05:00,34.86000061035156,34.8650016784668,34.56999969482422,34.58000183105469,34.58000183105469,22928,0.0,0.0
2023-02-09 12:55:00-05:00,34.59000015258789,34.790000915527344,34.59000015258789,34.775001525878906,34.775001525878906,33368,0.0,0.0
2023-02-09 13:00:00-05:00,34.775001525878906,34.775001525878906,34.584999084472656,34.709999084472656,34.709999084472656,29121,0.0,0.0
2023-02-09 13:05:00-05:00,34.720001220703125,34.88999938964844,34.709999084472656,34.88999938964844,34.88999938964844,25376,0.0,0.0
2023-02-09 13:10:00-05:00,34.900001525878906,34.96500015258789,34.81999969482422,34.915000915527344,34.915000915527344,22328,0.0,0.0
2023-02-09 13:15:00-05:00,34.93000030517578,34.970001220703125,34.83000183105469,34.93000030517578,34.93000030517578,13209,0.0,0.0
2023-02-09 13:20:00-05:00,34.915000915527344,34.93000030517578,34.709999084472656,34.72999954223633,34.72999954223633,20380,0.0,0.0
2023-02-09 13:25:00-05:00,34.75,34.810001373291016,34.7400016784668,34.779998779296875,34.779998779296875,20113,0.0,0.0
2023-02-09 13:30:00-05:00,34.77000045776367,34.88999938964844,34.77000045776367,34.88999938964844,34.88999938964844,17680,0.0,0.0
2023-02-09 13:35:00-05:00,34.900001525878906,34.92499923706055,34.86000061035156,34.92499923706055,34.92499923706055,31369,0.0,0.0
2023-02-09 13:40:00-05:00,34.91999816894531,34.939998626708984,34.83000183105469,34.84000015258789,34.84000015258789,12090,0.0,0.0
2023-02-09 13:45:00-05:00,34.84000015258789,35.08000183105469,34.84000015258789,35.08000183105469,35.08000183105469,28506,0.0,0.0
2023-02-09 13:50:00-05:00,35.07500076293945,35.07500076293945,34.94499969482422,34.94499969482422,34.94499969482422,17404,0.0,0.0
2023-02-09 13:55:00-05:00,34.959999084472656,35.0099983215332,34.69499969482422,34.72999954223633,34.72999954223633,29897,0.0,0.0
2023-02-09 14:00:00-05:00,34.720001220703125,34.724998474121094,34.560001373291016,34.58000183105469,34.58000183105469,59067,0.0,0.0
2023-02-09 14:05:00-05:00,34.58000183105469,34.70000076293945,34.560001373291016,34.70000076293945,34.70000076293945,19833,0.0,0.0
2023-02-09 14:10:00-05:00,34.72999954223633,34.77000045776367,34.67499923706055,34.7400016784668,34.7400016784668,25957,0.0,0.0
2023-02-09 14:15:00-05:00,34.72999954223633,34.72999954223633,34.63999938964844,34.68000030517578,34.68000030517578,28154,0.0,0.0
2023-02-09 14:20:00-05:00,34.68000030517578,34.79999923706055,34.66999816894531,34.69499969482422,34.69499969482422,21160,0.0,0.0
2023-02-09 14:25:00-05:00,34.69499969482422,34.779998779296875,34.64500045776367,34.779998779296875,34.779998779296875,24328,0.0,0.0
2023-02-09 14:30:00-05:00,34.790000915527344,34.849998474121094,34.709999084472656,34.849998474121094,34.849998474121094,25550,0.0,0.0
2023-02-09 14:35:00-05:00,34.84000015258789,34.90999984741211,34.790000915527344,34.790000915527344,34.790000915527344,29099,0.0,0.0
2023-02-09 14:40:00-05:00,34.790000915527344,34.939998626708984,34.790000915527344,34.939998626708984,34.939998626708984,20015,0.0,0.0
2023-02-09 14:45:00-05:00,34.91999816894531,34.93000030517578,34.775001525878906,34.849998474121094,34.849998474121094,37410,0.0,0.0
2023-02-09 14:50:00-05:00,34.845001220703125,34.939998626708984,34.84000015258789,34.939998626708984,34.939998626708984,27221,0.0,0.0
2023-02-09 14:55:00-05:00,34.939998626708984,35.060001373291016,34.939998626708984,35.0,35.0,60794,0.0,0.0
2023-02-09 15:00:00-05:00,34.98500061035156,35.0,34.790000915527344,34.845001220703125,34.845001220703125,47937,0.0,0.0
2023-02-09 15:05:00-05:00,34.83000183105469,35.060001373291016,34.83000183105469,34.95000076293945,34.95000076293945,56540,0.0,0.0
2023-02-09 15:10:00-05:00,34.939998626708984,34.970001220703125,34.80500030517578,34.93000030517578,34.93000030517578,58021,0.0,0.0
2023-02-09 15:15:00-05:00,34.915000915527344,34.915000915527344,34.650001525878906,34.709999084472656,34.709999084472656,74875,0.0,0.0
2023-02-09 15:20:00-05:00,34.69499969482422,34.77000045776367,34.599998474121094,34.70000076293945,34.70000076293945,62162,0.0,0.0
2023-02-09 15:25:00-05:00,34.69499969482422,34.70000076293945,34.625,34.69499969482422,34.69499969482422,36022,0.0,0.0
2023-02-09 15:30:00-05:00,34.69499969482422,34.70000076293945,34.689998626708984,34.69499969482422,34.69499969482422,12683,0.0,0.0
2023-02-09 15:35:00-05:00,34.69499969482422,34.70000076293945,34.689998626708984,34.70000076293945,34.70000076293945,33156,0.0,0.0
2023-02-09 15:40:00-05:00,34.69499969482422,34.720001220703125,34.630001068115234,34.654998779296875,34.654998779296875,69555,0.0,0.0
2023-02-09 15:45:00-05:00,34.65999984741211,34.85499954223633,34.63999938964844,34.83000183105469,34.83000183105469,92484,0.0,0.0
2023-02-09 15:50:00-05:00,34.834999084472656,34.962501525878906,34.82500076293945,34.94499969482422,34.94499969482422,101548,0.0,0.0
2023-02-09 15:55:00-05:00,34.95000076293945,35.099998474121094,34.95000076293945,35.09000015258789,35.09000015258789,253120,0.0,0.0
2023-02-10 09:30:00-05:00,35.09000015258789,35.09000015258789,34.75,34.75,34.75,18691,0.0,0.0
2023-02-10 09:35:00-05:00,34.71500015258789,34.72999954223633,34.220001220703125,34.33000183105469,34.33000183105469,14057,0.0,0.0
2023-02-10 09:40:00-05:00,34.330101013183594,34.330101013183594,34.119998931884766,34.18000030517578,34.18000030517578,12391,0.0,0.0
2023-02-10 09:45:00-05:00,34.18000030517578,34.244998931884766,34.125,34.165000915527344,34.165000915527344,16865,0.0,0.0
2023-02-10 09:50:00-05:00,34.119998931884766,34.150001525878906,33.97999954223633,33.97999954223633,33.97999954223633,13498,0.0,0.0
2023-02-10 09:55:00-05:00,33.97999954223633,33.97999954223633,33.81999969482422,33.845001220703125,33.845001220703125,17400,0.0,0.0
2023-02-10 10:00:00-05:00,33.79999923706055,33.88999938964844,33.59000015258789,33.8650016784668,33.8650016784668,34732,0.0,0.0
2023-02-10 10:05:00-05:00,33.8650016784668,34.150001525878906,33.8650016784668,34.099998474121094,34.099998474121094,24188,0.0,0.0
2023-02-10 10:10:00-05:00,34.08000183105469,34.119998931884766,34.0,34.04499816894531,34.04499816894531,17843,0.0,0.0
2023-02-10 10:15:00-05:00,34.02000045776367,34.09000015258789,33.9900016784668,33.9900016784668,33.9900016784668,13344,0.0,0.0
2023-02-10 10:20:00-05:00,33.97999954223633,33.97999954223633,33.72999954223633,33.7400016784668,33.7400016784668,21539,0.0,0.0
2023-02-10 10:25:00-05:00,33.7400016784668,33.900001525878906,33.67499923706055,33.900001525878906,33.900001525878906,13080,0.0,0.0
2023-02-10 10:30:00-05:00,33.91999816894531,33.959999084472656,33.84000015258789,33.959999084472656,33.959999084472656,33054,0.0,0.0
2023-02-10 10:35:00-05:00,33.97999954223633,34.060001373291016,33.970001220703125,34.04999923706055,34.04999923706055,22647,0.0,0.0
2023-02-10 10:40:00-05:00,34.040000915527344,34.04999923706055,33.9900016784668,34.02000045776367,34.02000045776367,7786,0.0,0.0
2023-02-10 10:45:00-05:00,34.02000045776367,34.060001373291016,34.0,34.029998779296875,34.029998779296875,7881,0.0,0.0
2023-02-10 10:50:00-05:00,34.02000045776367,34.040000915527344,33.939998626708984,34.040000915527344,34.040000915527344,22391,0.0,0.0
2023-02-10 10:55:00-05:00,34.03499984741211,34.08000183105469,34.0,34.029998779296875,34.029998779296875,21747,0.0,0.0
2023-02-10 11:00:00-05:00,34.04999923706055,34.130001068115234,34.040000915527344,34.1150016784668,34.1150016784668,11903,0.0,0.0
2023-02-10 11:05:00-05:00,34.10499954223633,34.22999954223633,34.08000183105469,34.22999954223633,34.22999954223633,12955,0.0,0.0
2023-02-10 11:10:00-05:00,34.25,34.25,34.0099983215332,34.029998779296875,34.029998779296875,20979,0.0,0.0
2023-02-10 11:15:00-05:00,34.04999923706055,34.099998474121094,34.0099983215332,34.025001525878906,34.025001525878906,9082,0.0,0.0
2023-02-10 11:20:00-05:00,34.025001525878906,34.084999084472656,33.939998626708984,34.06999969482422,34.06999969482422,18967,0.0,0.0
2023-02-10 11:25:00-05:00,34.06999969482422,34.06999969482422,33.93000030517578,34.02000045776367,34.02000045776367,68402,0.0,0.0
2023-02-10 11:30:00-05:00,34.0,34.0099983215332,33.959999084472656,33.959999084472656,33.959999084472656,17458,0.0,0.0
2023-02-10 11:35:00-05:00,33.970001220703125,34.029998779296875,33.970001220703125,33.97999954223633,33.97999954223633,18536,0.0,0.0
2023-02-10 11:40:00-05:00,33.9900016784668,34.029998779296875,33.9900016784668,34.005001068115234,34.005001068115234,10927,0.0,0.0
2023-02-10 11:45:00-05:00,34.0099983215332,34.029998779296875,33.900001525878906,33.90010070800781,33.90010070800781,22892,0.0,0.0
2023-02-10 11:50:00-05:00,33.900001525878906,34.03499984741211,33.880001068115234,34.0099983215332,34.0099983215332,28569,0.0,0.0
2023-02-10 11:55:00-05:00,34.005001068115234,34.02000045776367,33.970001220703125,33.974998474121094,33.974998474121094,11404,0.0,0.0
2023-02-10 12:00:00-05:00,33.974998474121094,34.025001525878906,33.970001220703125,33.994998931884766,33.994998931884766,10688,0.0,0.0
2023-02-10 12:05:00-05:00,33.994998931884766,34.01499938964844,33.98500061035156,33.9900016784668,33.9900016784668,15902,0.0,0.0
2023-02-10 12:10:00-05:00,33.97999954223633,33.9900016784668,33.779998779296875,33.81999969482422,33.81999969482422,21351,0.0,0.0
2023-02-10 12:15:00-05:00,33.834999084472656,34.0099983215332,33.83000183105469,34.005001068115234,34.005001068115234,18724,0.0,0.0
2023-02-10 12:20:00-05:00,34.005001068115234,34.029998779296875,34.005001068115234,34.0099983215332,34.0099983215332,7430,0.0,0.0
2023-02-10 12:25:00-05:00,34.005001068115234,34.040000915527344,33.97999954223633,34.040000915527344,34.040000915527344,18303,0.0,0.0
2023-02-10 12:30:00-05:00,34.02000045776367,34.04999923706055,34.0,34.005001068115234,34.005001068115234,8414,0.0,0.0
2023-02-10 12:35:00-05:00,34.0,34.005001068115234,33.95750045776367,33.97999954223633,33.97999954223633,21614,0.0,0.0
2023-02-10 12:40:00-05:00,33.9900016784668,34.02000045776367,33.9900016784668,34.0,34.0,5698,0.0,0.0
2023-02-10 12:45:00-05:00,34.005001068115234,34.040000915527344,33.98500061035156,33.98500061035156,33.98500061035156,10718,0.0,0.0
2023-02-10 12:50:00-05:00,33.97999954223633,33.994998931884766,33.93000030517578,33.994998931884766,33.994998931884766,13318,0.0,0.0
2023-02-10 12:55:00-05:00,34.0,34.02000045776367,33.9900016784668,34.0,34.0,11094,0.0,0.0
2023-02-10 13:00:00-05:00,34.0099983215332,34.060001373291016,34.0,34.060001373291016,34.060001373291016,5576,0.0,0.0
2023-02-10 13:05:00-05:00,34.060001373291016,34.09000015258789,34.04999923706055,34.09000015258789,34.09000015258789,8170,0.0,0.0
2023-02-10 13:10:00-05:00,34.11000061035156,34.119998931884766,34.099998474121094,34.1150016784668,34.1150016784668,12507,0.0,0.0
2023-02-10 13:15:00-05:00,34.119998931884766,34.150001525878906,34.04999923706055,34.099998474121094,34.099998474121094,13836,0.0,0.0
2023-02-10 13:20:00-05:00,34.09000015258789,34.13999938964844,34.09000015258789,34.130001068115234,34.130001068115234,9763,0.0,0.0
2023-02-10 13:25:00-05:00,34.125,34.130001068115234,34.09000015258789,34.09000015258789,34.09000015258789,7755,0.0,0.0
2023-02-10 13:30:00-05:00,34.08000183105469,34.08000183105469,34.0,34.04999923706055,34.04999923706055,16815,0.0,0.0
2023-02-10 13:35:00-05:00,34.040000915527344,34.04999923706055,34.022499084472656,34.04499816894531,34.04499816894531,9999,0.0,0.0
2023-02-10 13:40:00-05:00,34.040000915527344,34.06999969482422,34.0,34.06999969482422,34.06999969482422,7615,0.0,0.0
2023-02-10 13:45:00-05:00,34.060001373291016,34.06999969482422,34.040000915527344,34.06999969482422,34.06999969482422,8039,0.0,0.0
2023-02-10 13:50:00-05:00,34.060001373291016,34.08000183105469,34.05500030517578,34.06999969482422,34.06999969482422,5917,0.0,0.0
2023-02-10 13:55:00-05:00,34.06999969482422,34.125,34.04999923706055,34.08000183105469,34.08000183105469,18626,0.0,0.0
2023-02-10 14:00:00-05:00,34.08000183105469,34.16999816894531,34.060001373291016,34.11000061035156,34.11000061035156,14971,0.0,0.0
2023-02-10 14:05:00-05:00,34.11000061035156,34.220001220703125,34.11000061035156,34.21500015258789,34.21500015258789,5377,0.0,0.0
2023-02-10 14:10:00-05:00,34.21500015258789,34.220001220703125,34.165000915527344,34.209999084472656,34.209999084472656,20235,0.0,0.0
2023-02-10 14:15:00-05:00,34.220001220703125,34.25,34.209999084472656,34.220001220703125,34.220001220703125,13354,0.0,0.0
2023-02-10 14:20:00-05:00,34.220001220703125,34.22999954223633,34.209999084472656,34.21009826660156,34.21009826660156,8431,0.0,0.0
2023-02-10 14:25:00-05:00,34.209999084472656,34.224998474121094,34.15999984741211,34.20500183105469,34.20500183105469,14375,0.0,0.0
2023-02-10 14:30:00-05:00,34.20500183105469,34.25,34.20209884643555,34.244998931884766,34.244998931884766,11423,0.0,0.0
2023-02-10 14:35:00-05:00,34.25,34.29999923706055,34.25,34.290000915527344,34.290000915527344,14118,0.0,0.0
2023-02-10 14:40:00-05:00,34.290000915527344,34.290000915527344,34.20500183105469,34.20500183105469,34.20500183105469,9564,0.0,0.0
2023-02-10 14:45:00-05:00,34.189998626708984,34.20000076293945,34.10499954223633,34.125,34.125,16117,0.0,0.0
2023-02-10 14:50:00-05:00,34.130001068115234,34.209999084472656,34.130001068115234,34.209999084472656,34.209999084472656,12274,0.0,0.0
2023-02-10 14:55:00-05:00,34.209999084472656,34.25,34.150001525878906,34.189998626708984,34.189998626708984,15560,0.0,0.0
2023-02-10 15:00:00-05:00,34.189998626708984,34.220001220703125,34.15999984741211,34.15999984741211,34.15999984741211,10098,0.0,0.0
2023-02-10 15:05:00-05:00,34.15999984741211,34.15999984741211,34.11000061035156,34.130001068115234,34.130001068115234,14864,0.0,0.0
2023-02-10 15:10:00-05:00,34.130001068115234,34.150001525878906,34.11009979248047,34.11009979248047,34.11009979248047,10020,0.0,0.0
2023-02-10 15:15:00-05:00,34.1150016784668,34.1150016784668,34.01499938964844,34.060001373291016,34.060001373291016,21888,0.0,0.0
2023-02-10 15:20:00-05:00,34.060001373291016,34.08000183105469,34.04999923706055,34.064998626708984,34.064998626708984,11396,0.0,0.0
2023-02-10 15:25:00-05:00,34.064998626708984,34.15999984741211,34.064998626708984,34.15999984741211,34.15999984741211,23424,0.0,0.0
2023-02-10 15:30:00-05:00,34.150001525878906,34.150001525878906,34.13999938964844,34.14500045776367,34.14500045776367,12551,0.0,0.0
2023-02-10 15:35:00-05:00,34.14500045776367,34.22999954223633,34.13999938964844,34.20500183105469,34.20500183105469,32024,0.0,0.0
2023-02-10 15:40:00-05:00,34.20500183105469,34.20500183105469,34.189998626708984,34.189998626708984,34.189998626708984,10685,0.0,0.0
2023-02-10 15:45:00-05:00,34.194000244140625,34.220001220703125,34.11000061035156,34.185001373291016,34.185001373291016,71105,0.0,0.0
2023-02-10 15:50:00-05:00,34.185001373291016,34.20000076293945,34.119998931884766,34.18000030517578,34.18000030517578,72299,0.0,0.0
2023-02-10 15:55:00-05:00,34.209999084472656,34.34000015258789,34.16999816894531,34.33000183105469,34.33000183105469,111205,0.0,0.0
2023-02-13 09:30:00-05:00,34.540000915527344,34.540000915527344,34.029998779296875,34.09000015258789,34.09000015258789,2212,0.0,0.0
2023-02-13 09:35:00-05:00,34.15999984741211,34.189998626708984,34.08000183105469,34.189998626708984,34.189998626708984,5988,0.0,0.0
2023-02-13 09:40:00-05:00,34.224998474121094,34.310001373291016,34.029998779296875,34.130001068115234,34.130001068115234,5861,0.0,0.0
2023-02-13 09:45:00-05:00,34.060001373291016,34.060001373291016,33.9900016784668,34.060001373291016,34.060001373291016,3291,0.0,0.0
2023-02-13 09:50:00-05:00,34.060001373291016,34.150001525878906,33.97999954223633,34.05500030517578,34.05500030517578,8722,0.0,0.0
2023-02-13 09:55:00-05:00,34.06999969482422,34.11000061035156,34.060001373291016,34.08000183105469,34.08000183105469,3973,0.0,0.0
2023-02-13 10:00:00-05:00,34.08000183105469,34.08000183105469,33.970001220703125,33.9900016784668,33.9900016784668,8251,0.0,0.0
2023-02-13 10:05:00-05:00,33.9900016784668,34.02000045776367,33.915000915527344,33.915000915527344,33.915000915527344,9692,0.0,0.0
2023-02-13 10:10:00-05:00,33.90999984741211,33.970001220703125,33.88999938964844,33.95500183105469,33.95500183105469,14926,0.0,0.0
2023-02-13 10:15:00-05:00,33.95500183105469,33.970001220703125,33.849998474121094,33.8650016784668,33.8650016784668,16064,0.0,0.0
2023-02-13 10:20:00-05:00,33.869998931884766,33.939998626708984,33.85499954223633,33.85499954223633,33.85499954223633,17809,0.0,0.0
2023-02-13 10:25:00-05:00,33.85499954223633,33.93000030517578,33.80500030517578,33.92499923706055,33.92499923706055,13905,0.0,0.0
2023-02-13 10:30:00-05:00,33.90999984741211,33.90999984741211,33.76499938964844,33.790000915527344,33.790000915527344,10394,0.0,0.0
2023-02-13 10:35:00-05:00,33.79999923706055,33.869998931884766,33.7400016784668,33.744998931884766,33.744998931884766,8347,0.0,0.0
2023-02-13 10:40:00-05:00,33.72999954223633,33.8650016784668,33.720001220703125,33.8650016784668,33.8650016784668,11255,0.0,0.0
2023-02-13 10:45:00-05:00,33.88999938964844,34.005001068115234,33.88999938964844,34.005001068115234,34.005001068115234,5188,0.0,0.0
2023-02-13 10:50:00-05:00,34.005001068115234,34.005001068115234,33.900001525878906,33.90999984741211,33.90999984741211,11790,0.0,0.0
2023-02-13 10:55:00-05:00,33.90999984741211,33.94499969482422,33.880001068115234,33.91999816894531,33.91999816894531,7104,0.0,0.0
2023-02-13 11:00:00-05:00,33.90999984741211,33.90999984741211,33.849998474121094,33.8650016784668,33.8650016784668,7024,0.0,0.0
2023-02-13 11:05:00-05:00,33.857398986816406,33.935001373291016,33.84000015258789,33.90999984741211,33.90999984741211,14664,0.0,0.0
2023-02-13 11:10:00-05:00,33.90999984741211,33.90999984741211,33.849998474121094,33.869998931884766,33.869998931884766,7458,0.0,0.0
2023-02-13 11:15:00-05:00,33.880001068115234,33.95000076293945,33.869998931884766,33.939998626708984,33.939998626708984,7037,0.0,0.0
2023-02-13 11:20:00-05:00,33.935001373291016,34.04999923706055,33.91999816894531,34.005001068115234,34.005001068115234,12705,0.0,0.0
2023-02-13 11:25:00-05:00,34.005001068115234,34.06999969482422,34.00429916381836,34.060001373291016,34.060001373291016,6514,0.0,0.0
2023-02-13 11:30:00-05:00,34.05500030517578,34.119998931884766,34.04999923706055,34.119998931884766,34.119998931884766,4695,0.0,0.0
2023-02-13 11:35:00-05:00,34.130001068115234,34.209999084472656,34.130001068115234,34.209999084472656,34.209999084472656,4739,0.0,0.0
2023-02-13 11:40:00-05:00,34.22999954223633,34.23500061035156,34.119998931884766,34.20000076293945,34.20000076293945,8900,0.0,0.0
2023-02-13 11:45:00-05:00,34.209999084472656,34.279998779296875,34.209999084472656,34.255001068115234,34.255001068115234,2532,0.0,0.0
2023-02-13 11:50:00-05:00,34.279998779296875,34.29999923706055,34.220001220703125,34.2400016784668,34.2400016784668,7896,0.0,0.0
2023-02-13 11:55:00-05:00,34.21500015258789,34.310001373291016,34.20000076293945,34.310001373291016,34.310001373291016,9734,0.0,0.0
2023-02-13 12:00:00-05:00,34.314998626708984,34.314998626708984,34.26499938964844,34.275001525878906,34.275001525878906,5125,0.0,0.0
2023-02-13 12:05:00-05:00,34.2599983215332,34.275001525878906,34.20000076293945,34.22999954223633,34.22999954223633,6371,0.0,0.0
2023-02-13 12:10:00-05:00,34.22999954223633,34.22999954223633,34.15999984741211,34.20000076293945,34.20000076293945,4683,0.0,0.0
2023-02-13 12:15:00-05:00,34.209999084472656,34.244998931884766,34.209999084472656,34.244998931884766,34.244998931884766,4762,0.0,0.0
2023-02-13 12:20:00-05:00,34.244998931884766,34.290000915527344,34.220001220703125,34.220001220703125,34.220001220703125,5290,0.0,0.0
2023-02-13 12:25:00-05:00,34.220001220703125,34.220001220703125,34.185001373291016,34.19499969482422,34.19499969482422,6171,0.0,0.0
2023-02-13 12:30:00-05:00,34.19499969482422,34.209999084472656,34.154998779296875,34.20000076293945,34.20000076293945,6300,0.0,0.0
2023-02-13 12:35:00-05:00,34.20500183105469,34.220001220703125,34.189998626708984,34.21500015258789,34.21500015258789,4484,0.0,0.0
2023-02-13 12:40:00-05:00,34.220001220703125,34.25,34.220001220703125,34.25,34.25,5348,0.0,0.0
2023-02-13 12:45:00-05:00,34.22999954223633,34.33000183105469,34.22999954223633,34.310001373291016,34.310001373291016,2778,0.0,0.0
2023-02-13 12:50:00-05:00,34.310001373291016,34.34000015258789,34.23500061035156,34.23500061035156,34.23500061035156,8089,0.0,0.0
2023-02-13 12:55:00-05:00,34.22999954223633,34.2400016784668,34.20500183105469,34.20500183105469,34.20500183105469,5759,0.0,0.0
2023-02-13 13:00:00-05:00,34.20000076293945,34.220001220703125,34.189998626708984,34.19499969482422,34.19499969482422,5593,0.0,0.0
2023-02-13 13:05:00-05:00,34.19499969482422,34.22999954223633,34.19499969482422,34.224998474121094,34.224998474121094,6890,0.0,0.0
2023-02-13 13:10:00-05:00,34.224998474121094,34.22999954223633,34.185001373291016,34.20000076293945,34.20000076293945,8200,0.0,0.0
2023-02-13 13:15:00-05:00,34.20500183105469,34.244998931884766,34.189998626708984,34.2400016784668,34.2400016784668,4112,0.0,0.0
2023-02-13 13:20:00-05:00,34.2400016784668,34.279998779296875,34.21500015258789,34.21500015258789,34.21500015258789,8090,0.0,0.0
2023-02-13 13:25:00-05:00,34.21500015258789,34.25,34.19499969482422,34.19499969482422,34.19499969482422,8579,0.0,0.0
2023-02-13 13:30:00-05:00,34.20000076293945,34.224998474121094,34.16999816894531,34.18000030517578,34.18000030517578,5286,0.0,0.0
2023-02-13 13:35:00-05:00,34.185001373291016,34.220001220703125,34.185001373291016,34.220001220703125,34.220001220703125,6527,0.0,0.0
2023-02-13 13:40:00-05:00,34.220001220703125,34.2400016784668,34.189998626708984,34.209999084472656,34.209999084472656,7610,0.0,0.0
2023-02-13 13:45:00-05:00,34.220001220703125,34.244998931884766,34.185001373291016,34.189998626708984,34.189998626708984,7933,0.0,0.0
2023-02-13 13:50:00-05:00,34.189998626708984,34.20000076293945,34.185001373291016,34.189998626708984,34.189998626708984,4596,0.0,0.0
2023-02-13 13:55:00-05:00,34.189998626708984,34.19499969482422,34.18000030517578,34.189998626708984,34.189998626708984,5186,0.0,0.0
2023-02-13 14:00:00-05:00,34.19499969482422,34.19499969482422,34.165000915527344,34.16999816894531,34.16999816894531,7991,0.0,0.0
2023-02-13 14:05:00-05:00,34.15999984741211,34.15999984741211,34.11000061035156,34.130001068115234,34.130001068115234,9704,0.0,0.0
2023-02-13 14:10:00-05:00,34.1349983215332,34.1349983215332,34.064998626708984,34.064998626708984,34.064998626708984,5915,0.0,0.0
2023-02-13 14:15:00-05:00,34.060001373291016,34.060001373291016,34.02000045776367,34.04499816894531,34.04499816894531,11874,0.0,0.0
2023-02-13 14:20:00-05:00,34.04999923706055,34.084999084472656,34.04499816894531,34.04999923706055,34.04999923706055,8764,0.0,0.0
2023-02-13 14:25:00-05:00,34.040000915527344,34.060001373291016,34.02000045776367,34.04499816894531,34.04499816894531,6681,0.0,0.0
2023-02-13 14:30:00-05:00,34.04499816894531,34.04690170288086,33.9900016784668,34.0,34.0,10348,0.0,0.0
2023-02-13 14:35:00-05:00,34.0,34.06999969482422,34.0,34.04999923706055,34.04999923706055,6041,0.0,0.0
2023-02-13 14:40:00-05:00,34.04499816894531,34.04999923706055,33.98500061035156,33.994998931884766,33.994998931884766,8644,0.0,0.0
2023-02-13 14:45:00-05:00,34.0,34.060001373291016,33.9900016784668,34.0,34.0,13073,0.0,0.0
2023-02-13 14:50:00-05:00,33.994998931884766,34.005001068115234,33.970001220703125,34.0,34.0,16060,0.0,0.0
2023-02-13 14:55:00-05:00,33.9900016784668,34.025001525878906,33.97999954223633,34.02000045776367,34.02000045776367,11600,0.0,0.0
2023-02-13 15:00:00-05:00,34.01499938964844,34.01499938964844,33.94499969482422,33.994998931884766,33.994998931884766,13911,0.0,0.0
2023-02-13 15:05:00-05:00,33.994998931884766,33.994998931884766,33.869998931884766,33.8849983215332,33.8849983215332,17332,0.0,0.0
2023-02-13 15:10:00-05:00,33.8849983215332,33.95500183105469,33.869998931884766,33.95500183105469,33.95500183105469,14016,0.0,0.0
2023-02-13 15:15:00-05:00,33.95500183105469,33.994998931884766,33.95500183105469,33.994998931884766,33.994998931884766,13713,0.0,0.0
2023-02-13 15:20:00-05:00,34.0,34.0,33.959999084472656,33.9900016784668,33.9900016784668,13927,0.0,0.0
2023-02-13 15:25:00-05:00,33.9900016784668,34.025001525878906,33.98500061035156,34.02000045776367,34.02000045776367,10779,0.0,0.0
2023-02-13 15:30:00-05:00,34.02000045776367,34.06999969482422,34.02000045776367,34.03499984741211,34.03499984741211,11212,0.0,0.0
2023-02-13 15:35:00-05:00,34.029998779296875,34.060001373291016,34.005001068115234,34.060001373291016,34.060001373291016,16908,0.0,0.0
2023-02-13 15:40:00-05:00,34.064998626708984,34.09000015258789,34.060001373291016,34.084999084472656,34.084999084472656,18969,0.0,0.0
2023-02-13 15:45:00-05:00,34.084999084472656,34.095001220703125,34.040000915527344,34.08000183105469,34.08000183105469,21441,0.0,0.0
2023-02-13 15:50:00-05:00,34.09000015258789,34.09000015258789,34.02000045776367,34.029998779296875,34.029998779296875,41993,0.0,0.0
2023-02-13 15:55:00-05:00,34.029998779296875,34.09000015258789,33.9900016784668,34.08000183105469,34.08000183105469,85710,0.0,0.0
2023-02-13 16:00:00-05:00,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,0,0.0,0.0
